"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,NA,1,"Phoneme","glmnet"
"feasts",38,NA,1,"Phoneme","glmnet"
"tsfeatures",59,NA,1,"Phoneme","glmnet"
"TSFEL",144,NA,1,"Phoneme","glmnet"
"Kats",36,NA,1,"Phoneme","glmnet"
"tsfresh",732,NA,1,"Phoneme","glmnet"
"timegp",10,NA,1,"Phoneme","glmnet"
"catch22",22,NA,2,"Phoneme","glmnet"
"feasts",38,NA,2,"Phoneme","glmnet"
"tsfeatures",59,NA,2,"Phoneme","glmnet"
"TSFEL",144,NA,2,"Phoneme","glmnet"
"Kats",36,NA,2,"Phoneme","glmnet"
"tsfresh",732,NA,2,"Phoneme","glmnet"
"timegp",10,NA,2,"Phoneme","glmnet"
"catch22",22,NA,3,"Phoneme","glmnet"
"feasts",38,NA,3,"Phoneme","glmnet"
"tsfeatures",59,NA,3,"Phoneme","glmnet"
"TSFEL",144,NA,3,"Phoneme","glmnet"
"Kats",36,NA,3,"Phoneme","glmnet"
"tsfresh",733,NA,3,"Phoneme","glmnet"
"timegp",10,NA,3,"Phoneme","glmnet"
"catch22",22,NA,4,"Phoneme","glmnet"
"feasts",38,NA,4,"Phoneme","glmnet"
"tsfeatures",59,NA,4,"Phoneme","glmnet"
"TSFEL",144,NA,4,"Phoneme","glmnet"
"Kats",35,NA,4,"Phoneme","glmnet"
"tsfresh",732,NA,4,"Phoneme","glmnet"
"timegp",10,NA,4,"Phoneme","glmnet"
"catch22",22,NA,5,"Phoneme","glmnet"
"feasts",38,NA,5,"Phoneme","glmnet"
"tsfeatures",59,NA,5,"Phoneme","glmnet"
"TSFEL",144,NA,5,"Phoneme","glmnet"
"Kats",35,NA,5,"Phoneme","glmnet"
"tsfresh",731,NA,5,"Phoneme","glmnet"
"timegp",10,NA,5,"Phoneme","glmnet"
"catch22",22,NA,6,"Phoneme","glmnet"
"feasts",38,NA,6,"Phoneme","glmnet"
"tsfeatures",59,NA,6,"Phoneme","glmnet"
"TSFEL",143,NA,6,"Phoneme","glmnet"
"Kats",35,NA,6,"Phoneme","glmnet"
"tsfresh",726,NA,6,"Phoneme","glmnet"
"timegp",10,NA,6,"Phoneme","glmnet"
"catch22",22,NA,7,"Phoneme","glmnet"
"feasts",38,NA,7,"Phoneme","glmnet"
