"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.782178217821782,1,"FloodModeling1","glmnet"
"feasts",38,0.801980198019802,1,"FloodModeling1","glmnet"
"tsfeatures",59,0.767326732673267,1,"FloodModeling1","glmnet"
"TSFEL",143,0.806930693069307,1,"FloodModeling1","glmnet"
"Kats",35,0.801980198019802,1,"FloodModeling1","glmnet"
"tsfresh",726,0.787128712871287,1,"FloodModeling1","glmnet"
"timegp",3,0.910891089108911,1,"FloodModeling1","glmnet"
"catch22",22,0.752475247524752,2,"FloodModeling1","glmnet"
"feasts",38,0.787128712871287,2,"FloodModeling1","glmnet"
"tsfeatures",59,0.777227722772277,2,"FloodModeling1","glmnet"
"TSFEL",143,0.792079207920792,2,"FloodModeling1","glmnet"
"Kats",35,0.772277227722772,2,"FloodModeling1","glmnet"
"tsfresh",726,0.787128712871287,2,"FloodModeling1","glmnet"
"timegp",3,0.896039603960396,2,"FloodModeling1","glmnet"
"catch22",22,0.797029702970297,3,"FloodModeling1","glmnet"
"feasts",38,0.782178217821782,3,"FloodModeling1","glmnet"
"tsfeatures",59,0.816831683168317,3,"FloodModeling1","glmnet"
"TSFEL",143,0.782178217821782,3,"FloodModeling1","glmnet"
"Kats",35,0.787128712871287,3,"FloodModeling1","glmnet"
"tsfresh",726,0.787128712871287,3,"FloodModeling1","glmnet"
"timegp",3,0.920792079207921,3,"FloodModeling1","glmnet"
"catch22",22,0.801980198019802,4,"FloodModeling1","glmnet"
"feasts",38,0.772277227722772,4,"FloodModeling1","glmnet"
"tsfeatures",59,0.816831683168317,4,"FloodModeling1","glmnet"
"TSFEL",143,0.801980198019802,4,"FloodModeling1","glmnet"
"Kats",35,0.811881188118812,4,"FloodModeling1","glmnet"
"tsfresh",726,0.787128712871287,4,"FloodModeling1","glmnet"
"timegp",3,0.900990099009901,4,"FloodModeling1","glmnet"
"catch22",22,0.801980198019802,5,"FloodModeling1","glmnet"
"feasts",38,0.762376237623762,5,"FloodModeling1","glmnet"
"tsfeatures",59,0.801980198019802,5,"FloodModeling1","glmnet"
"TSFEL",143,0.826732673267327,5,"FloodModeling1","glmnet"
"Kats",35,0.806930693069307,5,"FloodModeling1","glmnet"
"tsfresh",726,0.792079207920792,5,"FloodModeling1","glmnet"
"timegp",3,0.900990099009901,5,"FloodModeling1","glmnet"
"catch22",22,0.831683168316832,6,"FloodModeling1","glmnet"
"feasts",38,0.821782178217822,6,"FloodModeling1","glmnet"
"tsfeatures",59,0.846534653465347,6,"FloodModeling1","glmnet"
"TSFEL",143,0.841584158415842,6,"FloodModeling1","glmnet"
"Kats",35,0.826732673267327,6,"FloodModeling1","glmnet"
"tsfresh",726,0.806930693069307,6,"FloodModeling1","glmnet"
"timegp",3,0.896039603960396,6,"FloodModeling1","glmnet"
"catch22",22,0.797029702970297,7,"FloodModeling1","glmnet"
"feasts",38,0.801980198019802,7,"FloodModeling1","glmnet"
"tsfeatures",59,0.816831683168317,7,"FloodModeling1","glmnet"
"TSFEL",143,0.792079207920792,7,"FloodModeling1","glmnet"
"Kats",35,0.801980198019802,7,"FloodModeling1","glmnet"
"tsfresh",726,0.777227722772277,7,"FloodModeling1","glmnet"
"timegp",3,0.930693069306931,7,"FloodModeling1","glmnet"
"catch22",22,0.792079207920792,8,"FloodModeling1","glmnet"
"feasts",38,0.757425742574257,8,"FloodModeling1","glmnet"
"tsfeatures",59,0.782178217821782,8,"FloodModeling1","glmnet"
"TSFEL",143,0.767326732673267,8,"FloodModeling1","glmnet"
"Kats",35,0.767326732673267,8,"FloodModeling1","glmnet"
"tsfresh",726,0.777227722772277,8,"FloodModeling1","glmnet"
"timegp",3,0.915841584158416,8,"FloodModeling1","glmnet"
"catch22",22,0.811881188118812,9,"FloodModeling1","glmnet"
"feasts",38,0.801980198019802,9,"FloodModeling1","glmnet"
"tsfeatures",59,0.841584158415842,9,"FloodModeling1","glmnet"
"TSFEL",143,0.841584158415842,9,"FloodModeling1","glmnet"
"Kats",35,0.782178217821782,9,"FloodModeling1","glmnet"
"tsfresh",726,0.801980198019802,9,"FloodModeling1","glmnet"
"timegp",3,0.910891089108911,9,"FloodModeling1","glmnet"
"catch22",22,0.787128712871287,10,"FloodModeling1","glmnet"
"feasts",38,0.787128712871287,10,"FloodModeling1","glmnet"
"tsfeatures",59,0.772277227722772,10,"FloodModeling1","glmnet"
"TSFEL",143,0.792079207920792,10,"FloodModeling1","glmnet"
"Kats",35,0.787128712871287,10,"FloodModeling1","glmnet"
"tsfresh",726,0.777227722772277,10,"FloodModeling1","glmnet"
"timegp",3,0.930693069306931,10,"FloodModeling1","glmnet"
"catch22",22,0.846534653465347,11,"FloodModeling1","glmnet"
"feasts",38,0.801980198019802,11,"FloodModeling1","glmnet"
"tsfeatures",59,0.841584158415842,11,"FloodModeling1","glmnet"
"TSFEL",143,0.806930693069307,11,"FloodModeling1","glmnet"
"Kats",35,0.797029702970297,11,"FloodModeling1","glmnet"
"tsfresh",726,0.801980198019802,11,"FloodModeling1","glmnet"
"timegp",3,0.930693069306931,11,"FloodModeling1","glmnet"
"catch22",22,0.806930693069307,12,"FloodModeling1","glmnet"
"feasts",38,0.797029702970297,12,"FloodModeling1","glmnet"
"tsfeatures",59,0.787128712871287,12,"FloodModeling1","glmnet"
"TSFEL",143,0.787128712871287,12,"FloodModeling1","glmnet"
"Kats",35,0.782178217821782,12,"FloodModeling1","glmnet"
"tsfresh",726,0.767326732673267,12,"FloodModeling1","glmnet"
"timegp",3,0.910891089108911,12,"FloodModeling1","glmnet"
"catch22",22,0.782178217821782,13,"FloodModeling1","glmnet"
"feasts",38,0.772277227722772,13,"FloodModeling1","glmnet"
"tsfeatures",59,0.806930693069307,13,"FloodModeling1","glmnet"
"TSFEL",143,0.772277227722772,13,"FloodModeling1","glmnet"
"Kats",35,0.806930693069307,13,"FloodModeling1","glmnet"
"tsfresh",726,0.797029702970297,13,"FloodModeling1","glmnet"
"timegp",3,0.910891089108911,13,"FloodModeling1","glmnet"
"catch22",22,0.757425742574257,14,"FloodModeling1","glmnet"
"feasts",38,0.767326732673267,14,"FloodModeling1","glmnet"
"tsfeatures",59,0.792079207920792,14,"FloodModeling1","glmnet"
"TSFEL",143,0.782178217821782,14,"FloodModeling1","glmnet"
"Kats",35,0.792079207920792,14,"FloodModeling1","glmnet"
"tsfresh",726,0.777227722772277,14,"FloodModeling1","glmnet"
"timegp",3,0.881188118811881,14,"FloodModeling1","glmnet"
"catch22",22,0.792079207920792,15,"FloodModeling1","glmnet"
"feasts",38,0.792079207920792,15,"FloodModeling1","glmnet"
"tsfeatures",59,0.801980198019802,15,"FloodModeling1","glmnet"
"TSFEL",143,0.792079207920792,15,"FloodModeling1","glmnet"
"Kats",35,0.797029702970297,15,"FloodModeling1","glmnet"
"tsfresh",726,0.772277227722772,15,"FloodModeling1","glmnet"
"timegp",3,0.920792079207921,15,"FloodModeling1","glmnet"
"catch22",22,0.782178217821782,16,"FloodModeling1","glmnet"
"feasts",38,0.762376237623762,16,"FloodModeling1","glmnet"
"tsfeatures",59,0.787128712871287,16,"FloodModeling1","glmnet"
"TSFEL",143,0.797029702970297,16,"FloodModeling1","glmnet"
"Kats",35,0.762376237623762,16,"FloodModeling1","glmnet"
"tsfresh",726,0.782178217821782,16,"FloodModeling1","glmnet"
"timegp",3,0.910891089108911,16,"FloodModeling1","glmnet"
"catch22",22,0.801980198019802,17,"FloodModeling1","glmnet"
"feasts",38,0.811881188118812,17,"FloodModeling1","glmnet"
"tsfeatures",59,0.836633663366337,17,"FloodModeling1","glmnet"
"TSFEL",143,0.811881188118812,17,"FloodModeling1","glmnet"
"Kats",35,0.806930693069307,17,"FloodModeling1","glmnet"
"tsfresh",725,0.816831683168317,17,"FloodModeling1","glmnet"
"timegp",3,0.925742574257426,17,"FloodModeling1","glmnet"
"catch22",22,0.792079207920792,18,"FloodModeling1","glmnet"
"feasts",38,0.801980198019802,18,"FloodModeling1","glmnet"
"tsfeatures",59,0.811881188118812,18,"FloodModeling1","glmnet"
"TSFEL",143,0.811881188118812,18,"FloodModeling1","glmnet"
"Kats",35,0.801980198019802,18,"FloodModeling1","glmnet"
"tsfresh",726,0.772277227722772,18,"FloodModeling1","glmnet"
"timegp",3,0.905940594059406,18,"FloodModeling1","glmnet"
"catch22",22,0.772277227722772,19,"FloodModeling1","glmnet"
"feasts",38,0.787128712871287,19,"FloodModeling1","glmnet"
"tsfeatures",59,0.801980198019802,19,"FloodModeling1","glmnet"
"TSFEL",143,0.782178217821782,19,"FloodModeling1","glmnet"
"Kats",35,0.787128712871287,19,"FloodModeling1","glmnet"
"tsfresh",726,0.787128712871287,19,"FloodModeling1","glmnet"
"timegp",3,0.910891089108911,19,"FloodModeling1","glmnet"
"catch22",22,0.801980198019802,20,"FloodModeling1","glmnet"
"feasts",38,0.806930693069307,20,"FloodModeling1","glmnet"
"tsfeatures",59,0.821782178217822,20,"FloodModeling1","glmnet"
"TSFEL",143,0.811881188118812,20,"FloodModeling1","glmnet"
"Kats",35,0.801980198019802,20,"FloodModeling1","glmnet"
"tsfresh",726,0.777227722772277,20,"FloodModeling1","glmnet"
"timegp",3,0.935643564356436,20,"FloodModeling1","glmnet"
"catch22",22,0.747524752475248,21,"FloodModeling1","glmnet"
"feasts",38,0.811881188118812,21,"FloodModeling1","glmnet"
"tsfeatures",59,0.821782178217822,21,"FloodModeling1","glmnet"
"TSFEL",143,0.811881188118812,21,"FloodModeling1","glmnet"
"Kats",35,0.801980198019802,21,"FloodModeling1","glmnet"
"tsfresh",726,0.787128712871287,21,"FloodModeling1","glmnet"
"timegp",3,0.910891089108911,21,"FloodModeling1","glmnet"
"catch22",22,0.772277227722772,22,"FloodModeling1","glmnet"
"feasts",38,0.787128712871287,22,"FloodModeling1","glmnet"
"tsfeatures",59,0.782178217821782,22,"FloodModeling1","glmnet"
"TSFEL",143,0.782178217821782,22,"FloodModeling1","glmnet"
"Kats",35,0.777227722772277,22,"FloodModeling1","glmnet"
"tsfresh",726,0.772277227722772,22,"FloodModeling1","glmnet"
"timegp",3,0.896039603960396,22,"FloodModeling1","glmnet"
"catch22",22,0.787128712871287,23,"FloodModeling1","glmnet"
"feasts",38,0.767326732673267,23,"FloodModeling1","glmnet"
"tsfeatures",59,0.806930693069307,23,"FloodModeling1","glmnet"
"TSFEL",143,0.772277227722772,23,"FloodModeling1","glmnet"
"Kats",35,0.767326732673267,23,"FloodModeling1","glmnet"
"tsfresh",726,0.777227722772277,23,"FloodModeling1","glmnet"
"timegp",3,0.94059405940594,23,"FloodModeling1","glmnet"
"catch22",22,0.757425742574257,24,"FloodModeling1","glmnet"
"feasts",38,0.797029702970297,24,"FloodModeling1","glmnet"
"tsfeatures",59,0.821782178217822,24,"FloodModeling1","glmnet"
"TSFEL",143,0.757425742574257,24,"FloodModeling1","glmnet"
"Kats",35,0.762376237623762,24,"FloodModeling1","glmnet"
"tsfresh",726,0.777227722772277,24,"FloodModeling1","glmnet"
"timegp",3,0.905940594059406,24,"FloodModeling1","glmnet"
