"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",20,NA,1,"Mallat","glmnet"
"feasts",35,NA,1,"Mallat","glmnet"
"tsfeatures",57,NA,1,"Mallat","glmnet"
"TSFEL",142,NA,1,"Mallat","glmnet"
"Kats",35,NA,1,"Mallat","glmnet"
"tsfresh",724,NA,1,"Mallat","glmnet"
"timegp",6,NA,1,"Mallat","glmnet"
"catch22",20,NA,2,"Mallat","glmnet"
"feasts",35,NA,2,"Mallat","glmnet"
"tsfeatures",57,NA,2,"Mallat","glmnet"
"TSFEL",142,NA,2,"Mallat","glmnet"
"Kats",35,NA,2,"Mallat","glmnet"
"tsfresh",722,NA,2,"Mallat","glmnet"
"timegp",6,NA,2,"Mallat","glmnet"
"catch22",20,NA,3,"Mallat","glmnet"
"feasts",35,NA,3,"Mallat","glmnet"
"tsfeatures",57,NA,3,"Mallat","glmnet"
"TSFEL",142,NA,3,"Mallat","glmnet"
"Kats",35,NA,3,"Mallat","glmnet"
"tsfresh",724,NA,3,"Mallat","glmnet"
"timegp",6,NA,3,"Mallat","glmnet"
"catch22",20,NA,4,"Mallat","glmnet"
"feasts",35,NA,4,"Mallat","glmnet"
"tsfeatures",57,NA,4,"Mallat","glmnet"
"TSFEL",143,NA,4,"Mallat","glmnet"
"Kats",35,NA,4,"Mallat","glmnet"
"tsfresh",730,NA,4,"Mallat","glmnet"
"timegp",6,NA,4,"Mallat","glmnet"
"catch22",20,NA,5,"Mallat","glmnet"
"feasts",35,NA,5,"Mallat","glmnet"
"tsfeatures",57,NA,5,"Mallat","glmnet"
"TSFEL",143,NA,5,"Mallat","glmnet"
"Kats",35,NA,5,"Mallat","glmnet"
"tsfresh",730,NA,5,"Mallat","glmnet"
"timegp",6,NA,5,"Mallat","glmnet"
"catch22",20,NA,6,"Mallat","glmnet"
"feasts",35,NA,6,"Mallat","glmnet"
"tsfeatures",57,NA,6,"Mallat","glmnet"
"TSFEL",143,NA,6,"Mallat","glmnet"
"Kats",35,NA,6,"Mallat","glmnet"
"tsfresh",732,NA,6,"Mallat","glmnet"
"timegp",6,NA,6,"Mallat","glmnet"
"catch22",20,NA,7,"Mallat","glmnet"
"feasts",35,NA,7,"Mallat","glmnet"
"tsfeatures",57,NA,7,"Mallat","glmnet"
"TSFEL",142,NA,7,"Mallat","glmnet"
"Kats",35,NA,7,"Mallat","glmnet"
"tsfresh",724,NA,7,"Mallat","glmnet"
"timegp",6,NA,7,"Mallat","glmnet"
"catch22",20,NA,8,"Mallat","glmnet"
"feasts",35,NA,8,"Mallat","glmnet"
"tsfeatures",57,NA,8,"Mallat","glmnet"
"TSFEL",143,NA,8,"Mallat","glmnet"
"Kats",35,NA,8,"Mallat","glmnet"
"tsfresh",730,NA,8,"Mallat","glmnet"
"timegp",6,NA,8,"Mallat","glmnet"
"catch22",20,NA,9,"Mallat","glmnet"
"feasts",35,NA,9,"Mallat","glmnet"
"tsfeatures",59,NA,9,"Mallat","glmnet"
"TSFEL",143,NA,9,"Mallat","glmnet"
"Kats",35,NA,9,"Mallat","glmnet"
"tsfresh",730,NA,9,"Mallat","glmnet"
"timegp",6,NA,9,"Mallat","glmnet"
"catch22",20,NA,10,"Mallat","glmnet"
"feasts",35,NA,10,"Mallat","glmnet"
"tsfeatures",57,NA,10,"Mallat","glmnet"
"TSFEL",143,NA,10,"Mallat","glmnet"
"Kats",35,NA,10,"Mallat","glmnet"
"tsfresh",730,NA,10,"Mallat","glmnet"
"timegp",6,NA,10,"Mallat","glmnet"
"catch22",20,NA,11,"Mallat","glmnet"
"feasts",35,NA,11,"Mallat","glmnet"
"tsfeatures",57,NA,11,"Mallat","glmnet"
"TSFEL",142,NA,11,"Mallat","glmnet"
"Kats",35,NA,11,"Mallat","glmnet"
"tsfresh",723,NA,11,"Mallat","glmnet"
"timegp",6,NA,11,"Mallat","glmnet"
"catch22",20,NA,12,"Mallat","glmnet"
"feasts",35,NA,12,"Mallat","glmnet"
"tsfeatures",57,NA,12,"Mallat","glmnet"
"TSFEL",143,NA,12,"Mallat","glmnet"
"Kats",35,NA,12,"Mallat","glmnet"
"tsfresh",729,NA,12,"Mallat","glmnet"
"timegp",6,NA,12,"Mallat","glmnet"
"catch22",20,NA,13,"Mallat","glmnet"
"feasts",35,NA,13,"Mallat","glmnet"
"tsfeatures",57,NA,13,"Mallat","glmnet"
"TSFEL",143,NA,13,"Mallat","glmnet"
"Kats",35,NA,13,"Mallat","glmnet"
"tsfresh",730,NA,13,"Mallat","glmnet"
"timegp",6,NA,13,"Mallat","glmnet"
"catch22",20,NA,14,"Mallat","glmnet"
"feasts",35,NA,14,"Mallat","glmnet"
"tsfeatures",57,NA,14,"Mallat","glmnet"
