"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",18,NA,1,"DiatomSizeReduction","glmnet"
"feasts",33,NA,1,"DiatomSizeReduction","glmnet"
"tsfeatures",58,NA,1,"DiatomSizeReduction","glmnet"
"TSFEL",140,NA,1,"DiatomSizeReduction","glmnet"
"Kats",35,NA,1,"DiatomSizeReduction","glmnet"
"tsfresh",722,NA,1,"DiatomSizeReduction","glmnet"
"timegp",2,NA,1,"DiatomSizeReduction","glmnet"
"catch22",16,NA,2,"DiatomSizeReduction","glmnet"
"feasts",33,NA,2,"DiatomSizeReduction","glmnet"
"tsfeatures",56,NA,2,"DiatomSizeReduction","glmnet"
"TSFEL",139,NA,2,"DiatomSizeReduction","glmnet"
"Kats",34,NA,2,"DiatomSizeReduction","glmnet"
"tsfresh",720,NA,2,"DiatomSizeReduction","glmnet"
"timegp",2,NA,2,"DiatomSizeReduction","glmnet"
"catch22",17,NA,3,"DiatomSizeReduction","glmnet"
"feasts",33,NA,3,"DiatomSizeReduction","glmnet"
"tsfeatures",53,NA,3,"DiatomSizeReduction","glmnet"
"TSFEL",140,NA,3,"DiatomSizeReduction","glmnet"
"Kats",34,NA,3,"DiatomSizeReduction","glmnet"
"tsfresh",722,NA,3,"DiatomSizeReduction","glmnet"
"timegp",2,NA,3,"DiatomSizeReduction","glmnet"
"catch22",18,NA,4,"DiatomSizeReduction","glmnet"
"feasts",33,NA,4,"DiatomSizeReduction","glmnet"
"tsfeatures",55,NA,4,"DiatomSizeReduction","glmnet"
"TSFEL",140,NA,4,"DiatomSizeReduction","glmnet"
"Kats",34,NA,4,"DiatomSizeReduction","glmnet"
"tsfresh",722,NA,4,"DiatomSizeReduction","glmnet"
"timegp",2,NA,4,"DiatomSizeReduction","glmnet"
"catch22",16,NA,5,"DiatomSizeReduction","glmnet"
"feasts",33,NA,5,"DiatomSizeReduction","glmnet"
"tsfeatures",56,NA,5,"DiatomSizeReduction","glmnet"
"TSFEL",140,NA,5,"DiatomSizeReduction","glmnet"
"Kats",35,NA,5,"DiatomSizeReduction","glmnet"
"tsfresh",725,NA,5,"DiatomSizeReduction","glmnet"
"timegp",2,NA,5,"DiatomSizeReduction","glmnet"
"catch22",18,NA,6,"DiatomSizeReduction","glmnet"
"feasts",33,NA,6,"DiatomSizeReduction","glmnet"
"tsfeatures",57,NA,6,"DiatomSizeReduction","glmnet"
"TSFEL",140,NA,6,"DiatomSizeReduction","glmnet"
