"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.0641025641025641,1,"CricketZ","glmnet"
"feasts",38,0.0769230769230769,1,"CricketZ","glmnet"
"tsfeatures",59,0.0384615384615385,1,"CricketZ","glmnet"
"TSFEL",143,0.0692307692307692,1,"CricketZ","glmnet"
"Kats",35,0.0487179487179487,1,"CricketZ","glmnet"
"tsfresh",734,0.0769230769230769,1,"CricketZ","glmnet"
"timegp",7,0.0692307692307692,1,"CricketZ","glmnet"
"catch22",22,0.0487179487179487,2,"CricketZ","glmnet"
"feasts",38,0.0615384615384615,2,"CricketZ","glmnet"
"tsfeatures",59,0.0794871794871795,2,"CricketZ","glmnet"
"TSFEL",143,0.105128205128205,2,"CricketZ","glmnet"
"Kats",35,0.0871794871794872,2,"CricketZ","glmnet"
"tsfresh",734,0.1,2,"CricketZ","glmnet"
"timegp",7,0.082051282051282,2,"CricketZ","glmnet"
"catch22",22,0.0487179487179487,3,"CricketZ","glmnet"
"feasts",38,0.0923076923076923,3,"CricketZ","glmnet"
"tsfeatures",59,0.0615384615384615,3,"CricketZ","glmnet"
"TSFEL",143,0.0743589743589744,3,"CricketZ","glmnet"
"Kats",35,0.0538461538461538,3,"CricketZ","glmnet"
"tsfresh",734,0.0769230769230769,3,"CricketZ","glmnet"
"timegp",7,0.0871794871794872,3,"CricketZ","glmnet"
"catch22",22,0.0692307692307692,4,"CricketZ","glmnet"
"feasts",38,0.0692307692307692,4,"CricketZ","glmnet"
"tsfeatures",59,0.0641025641025641,4,"CricketZ","glmnet"
"TSFEL",143,0.0948717948717949,4,"CricketZ","glmnet"
"Kats",35,0.0743589743589744,4,"CricketZ","glmnet"
"tsfresh",734,0.1,4,"CricketZ","glmnet"
"timegp",7,0.0871794871794872,4,"CricketZ","glmnet"
"catch22",22,0.0512820512820513,5,"CricketZ","glmnet"
"feasts",38,0.058974358974359,5,"CricketZ","glmnet"
"tsfeatures",59,0.0538461538461538,5,"CricketZ","glmnet"
"TSFEL",143,0.0846153846153846,5,"CricketZ","glmnet"
"Kats",35,0.0564102564102564,5,"CricketZ","glmnet"
"tsfresh",733,0.0743589743589744,5,"CricketZ","glmnet"
"timegp",7,0.0948717948717949,5,"CricketZ","glmnet"
"catch22",22,0.0615384615384615,6,"CricketZ","glmnet"
"feasts",38,0.0897435897435897,6,"CricketZ","glmnet"
"tsfeatures",59,0.0615384615384615,6,"CricketZ","glmnet"
"TSFEL",143,0.0897435897435897,6,"CricketZ","glmnet"
"Kats",35,0.0846153846153846,6,"CricketZ","glmnet"
"tsfresh",733,0.123076923076923,6,"CricketZ","glmnet"
"timegp",7,0.0794871794871795,6,"CricketZ","glmnet"
"catch22",22,0.0615384615384615,7,"CricketZ","glmnet"
"feasts",38,0.0564102564102564,7,"CricketZ","glmnet"
"tsfeatures",59,0.0692307692307692,7,"CricketZ","glmnet"
"TSFEL",143,0.0871794871794872,7,"CricketZ","glmnet"
"Kats",35,0.0512820512820513,7,"CricketZ","glmnet"
"tsfresh",733,0.0743589743589744,7,"CricketZ","glmnet"
"timegp",7,0.0641025641025641,7,"CricketZ","glmnet"
"catch22",22,0.0564102564102564,8,"CricketZ","glmnet"
"feasts",38,0.0538461538461538,8,"CricketZ","glmnet"
"tsfeatures",59,0.0512820512820513,8,"CricketZ","glmnet"
"TSFEL",143,0.0692307692307692,8,"CricketZ","glmnet"
"Kats",35,0.0461538461538462,8,"CricketZ","glmnet"
"tsfresh",734,0.0923076923076923,8,"CricketZ","glmnet"
"timegp",7,0.0743589743589744,8,"CricketZ","glmnet"
"catch22",22,0.0615384615384615,9,"CricketZ","glmnet"
"feasts",38,0.0743589743589744,9,"CricketZ","glmnet"
"tsfeatures",59,0.0615384615384615,9,"CricketZ","glmnet"
"TSFEL",143,0.0769230769230769,9,"CricketZ","glmnet"
"Kats",35,0.0769230769230769,9,"CricketZ","glmnet"
"tsfresh",734,0.105128205128205,9,"CricketZ","glmnet"
"timegp",7,0.0923076923076923,9,"CricketZ","glmnet"
"catch22",22,0.0615384615384615,10,"CricketZ","glmnet"
"feasts",38,0.0641025641025641,10,"CricketZ","glmnet"
"tsfeatures",59,0.0846153846153846,10,"CricketZ","glmnet"
"TSFEL",143,0.0846153846153846,10,"CricketZ","glmnet"
"Kats",35,0.0769230769230769,10,"CricketZ","glmnet"
"tsfresh",733,0.117948717948718,10,"CricketZ","glmnet"
"timegp",7,0.0846153846153846,10,"CricketZ","glmnet"
"catch22",22,0.0641025641025641,11,"CricketZ","glmnet"
"feasts",38,0.0461538461538462,11,"CricketZ","glmnet"
"tsfeatures",59,0.0615384615384615,11,"CricketZ","glmnet"
"TSFEL",143,0.082051282051282,11,"CricketZ","glmnet"
"Kats",35,0.0461538461538462,11,"CricketZ","glmnet"
"tsfresh",734,0.1,11,"CricketZ","glmnet"
"timegp",7,0.1,11,"CricketZ","glmnet"
"catch22",22,0.0692307692307692,12,"CricketZ","glmnet"
"feasts",38,0.0717948717948718,12,"CricketZ","glmnet"
"tsfeatures",59,0.0692307692307692,12,"CricketZ","glmnet"
"TSFEL",143,0.0923076923076923,12,"CricketZ","glmnet"
"Kats",35,0.0461538461538462,12,"CricketZ","glmnet"
"tsfresh",734,0.0948717948717949,12,"CricketZ","glmnet"
"timegp",7,0.0666666666666667,12,"CricketZ","glmnet"
"catch22",22,0.0717948717948718,13,"CricketZ","glmnet"
"feasts",38,0.0897435897435897,13,"CricketZ","glmnet"
"tsfeatures",59,0.0769230769230769,13,"CricketZ","glmnet"
"TSFEL",143,0.082051282051282,13,"CricketZ","glmnet"
"Kats",35,0.0692307692307692,13,"CricketZ","glmnet"
"tsfresh",734,0.0974358974358974,13,"CricketZ","glmnet"
"timegp",7,0.058974358974359,13,"CricketZ","glmnet"
"catch22",22,0.041025641025641,14,"CricketZ","glmnet"
"feasts",38,0.0794871794871795,14,"CricketZ","glmnet"
"tsfeatures",59,0.0512820512820513,14,"CricketZ","glmnet"
"TSFEL",143,0.0666666666666667,14,"CricketZ","glmnet"
"Kats",35,0.0743589743589744,14,"CricketZ","glmnet"
"tsfresh",734,0.102564102564103,14,"CricketZ","glmnet"
"timegp",7,0.0717948717948718,14,"CricketZ","glmnet"
"catch22",22,0.0564102564102564,15,"CricketZ","glmnet"
"feasts",38,0.0615384615384615,15,"CricketZ","glmnet"
"tsfeatures",59,0.0564102564102564,15,"CricketZ","glmnet"
"TSFEL",143,0.0794871794871795,15,"CricketZ","glmnet"
"Kats",35,0.0461538461538462,15,"CricketZ","glmnet"
"tsfresh",734,0.0974358974358974,15,"CricketZ","glmnet"
"timegp",7,0.0743589743589744,15,"CricketZ","glmnet"
"catch22",22,0.0461538461538462,16,"CricketZ","glmnet"
"feasts",38,0.0512820512820513,16,"CricketZ","glmnet"
"tsfeatures",59,0.0692307692307692,16,"CricketZ","glmnet"
"TSFEL",143,0.0615384615384615,16,"CricketZ","glmnet"
"Kats",35,0.0564102564102564,16,"CricketZ","glmnet"
"tsfresh",734,0.0794871794871795,16,"CricketZ","glmnet"
"timegp",7,0.0743589743589744,16,"CricketZ","glmnet"
"catch22",22,0.0794871794871795,17,"CricketZ","glmnet"
"feasts",38,0.0769230769230769,17,"CricketZ","glmnet"
"tsfeatures",59,0.0717948717948718,17,"CricketZ","glmnet"
"TSFEL",143,0.0692307692307692,17,"CricketZ","glmnet"
"Kats",35,0.0666666666666667,17,"CricketZ","glmnet"
"tsfresh",733,0.0871794871794872,17,"CricketZ","glmnet"
"timegp",7,0.0974358974358974,17,"CricketZ","glmnet"
"catch22",22,0.0692307692307692,18,"CricketZ","glmnet"
"feasts",38,0.0794871794871795,18,"CricketZ","glmnet"
"tsfeatures",59,0.082051282051282,18,"CricketZ","glmnet"
"TSFEL",143,0.0923076923076923,18,"CricketZ","glmnet"
"Kats",35,0.0692307692307692,18,"CricketZ","glmnet"
"tsfresh",733,0.0974358974358974,18,"CricketZ","glmnet"
"timegp",7,0.0794871794871795,18,"CricketZ","glmnet"
"catch22",22,0.0666666666666667,19,"CricketZ","glmnet"
"feasts",38,0.0692307692307692,19,"CricketZ","glmnet"
"tsfeatures",59,0.0564102564102564,19,"CricketZ","glmnet"
"TSFEL",143,0.0769230769230769,19,"CricketZ","glmnet"
"Kats",35,0.0641025641025641,19,"CricketZ","glmnet"
"tsfresh",734,0.107692307692308,19,"CricketZ","glmnet"
"timegp",7,0.082051282051282,19,"CricketZ","glmnet"
"catch22",22,0.0743589743589744,20,"CricketZ","glmnet"
"feasts",38,0.0615384615384615,20,"CricketZ","glmnet"
"tsfeatures",59,0.058974358974359,20,"CricketZ","glmnet"
"TSFEL",143,0.0717948717948718,20,"CricketZ","glmnet"
"Kats",35,0.0487179487179487,20,"CricketZ","glmnet"
"tsfresh",733,0.105128205128205,20,"CricketZ","glmnet"
"timegp",7,0.0717948717948718,20,"CricketZ","glmnet"
"catch22",22,0.0641025641025641,21,"CricketZ","glmnet"
"feasts",38,0.082051282051282,21,"CricketZ","glmnet"
"tsfeatures",59,0.0666666666666667,21,"CricketZ","glmnet"
"TSFEL",143,0.0923076923076923,21,"CricketZ","glmnet"
"Kats",35,0.0487179487179487,21,"CricketZ","glmnet"
"tsfresh",734,0.115384615384615,21,"CricketZ","glmnet"
"timegp",7,0.0846153846153846,21,"CricketZ","glmnet"
"catch22",22,0.0794871794871795,22,"CricketZ","glmnet"
"feasts",38,0.0923076923076923,22,"CricketZ","glmnet"
"tsfeatures",59,0.0743589743589744,22,"CricketZ","glmnet"
"TSFEL",143,0.0871794871794872,22,"CricketZ","glmnet"
