"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",21,1,1,"Trace","glmnet"
"feasts",37,1,1,"Trace","glmnet"
"tsfeatures",59,0.99,1,"Trace","glmnet"
"TSFEL",141,0.75,1,"Trace","glmnet"
"Kats",35,1,1,"Trace","glmnet"
"tsfresh",733,1,1,"Trace","glmnet"
"timegp",1,NA,1,"Trace","glmnet"
"catch22",21,1,2,"Trace","glmnet"
"feasts",37,1,2,"Trace","glmnet"
"tsfeatures",59,0.97,2,"Trace","glmnet"
"TSFEL",141,0.78,2,"Trace","glmnet"
"Kats",35,1,2,"Trace","glmnet"
"tsfresh",733,0.96,2,"Trace","glmnet"
"timegp",1,NA,2,"Trace","glmnet"
"catch22",21,0.99,3,"Trace","glmnet"
"feasts",37,1,3,"Trace","glmnet"
"tsfeatures",59,1,3,"Trace","glmnet"
"TSFEL",141,0.76,3,"Trace","glmnet"
"Kats",35,1,3,"Trace","glmnet"
"tsfresh",732,0.99,3,"Trace","glmnet"
"timegp",1,NA,3,"Trace","glmnet"
"catch22",21,1,4,"Trace","glmnet"
"feasts",37,1,4,"Trace","glmnet"
"tsfeatures",59,0.99,4,"Trace","glmnet"
"TSFEL",141,0.74,4,"Trace","glmnet"
"Kats",35,1,4,"Trace","glmnet"
"tsfresh",732,0.99,4,"Trace","glmnet"
"timegp",1,NA,4,"Trace","glmnet"
"catch22",21,1,5,"Trace","glmnet"
"feasts",37,1,5,"Trace","glmnet"
"tsfeatures",59,1,5,"Trace","glmnet"
"TSFEL",141,0.81,5,"Trace","glmnet"
"Kats",35,1,5,"Trace","glmnet"
"tsfresh",733,0.99,5,"Trace","glmnet"
"timegp",1,NA,5,"Trace","glmnet"
"catch22",21,1,6,"Trace","glmnet"
"feasts",37,1,6,"Trace","glmnet"
"tsfeatures",59,1,6,"Trace","glmnet"
"TSFEL",141,0.81,6,"Trace","glmnet"
"Kats",35,1,6,"Trace","glmnet"
"tsfresh",733,1,6,"Trace","glmnet"
"timegp",1,NA,6,"Trace","glmnet"
"catch22",21,1,7,"Trace","glmnet"
"feasts",37,1,7,"Trace","glmnet"
"tsfeatures",59,0.97,7,"Trace","glmnet"
"TSFEL",141,0.75,7,"Trace","glmnet"
"Kats",35,1,7,"Trace","glmnet"
"tsfresh",733,0.99,7,"Trace","glmnet"
"timegp",1,NA,7,"Trace","glmnet"
"catch22",21,1,8,"Trace","glmnet"
"feasts",37,1,8,"Trace","glmnet"
"tsfeatures",59,1,8,"Trace","glmnet"
"TSFEL",141,0.74,8,"Trace","glmnet"
"Kats",35,1,8,"Trace","glmnet"
"tsfresh",733,1,8,"Trace","glmnet"
"timegp",1,NA,8,"Trace","glmnet"
"catch22",21,1,9,"Trace","glmnet"
"feasts",37,1,9,"Trace","glmnet"
"tsfeatures",59,0.99,9,"Trace","glmnet"
"TSFEL",141,0.73,9,"Trace","glmnet"
"Kats",35,1,9,"Trace","glmnet"
"tsfresh",732,1,9,"Trace","glmnet"
"timegp",1,NA,9,"Trace","glmnet"
"catch22",21,1,10,"Trace","glmnet"
"feasts",37,1,10,"Trace","glmnet"
"tsfeatures",59,1,10,"Trace","glmnet"
"TSFEL",141,0.73,10,"Trace","glmnet"
"Kats",35,1,10,"Trace","glmnet"
"tsfresh",733,0.99,10,"Trace","glmnet"
"timegp",1,NA,10,"Trace","glmnet"
"catch22",21,1,11,"Trace","glmnet"
"feasts",37,1,11,"Trace","glmnet"
"tsfeatures",59,0.97,11,"Trace","glmnet"
"TSFEL",141,0.81,11,"Trace","glmnet"
"Kats",35,1,11,"Trace","glmnet"
"tsfresh",733,1,11,"Trace","glmnet"
"timegp",1,NA,11,"Trace","glmnet"
"catch22",21,1,12,"Trace","glmnet"
"feasts",37,1,12,"Trace","glmnet"
"tsfeatures",59,1,12,"Trace","glmnet"
"TSFEL",141,0.74,12,"Trace","glmnet"
