"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.093421052631579,1,"MedicalImages","glmnet"
"feasts",38,0.1,1,"MedicalImages","glmnet"
"tsfeatures",58,0.118421052631579,1,"MedicalImages","glmnet"
"TSFEL",144,0.123684210526316,1,"MedicalImages","glmnet"
"Kats",35,0.16578947368421,1,"MedicalImages","glmnet"
"tsfresh",535,0.0644736842105263,1,"MedicalImages","glmnet"
"timegp",5,0.0868421052631579,1,"MedicalImages","glmnet"
"catch22",22,0.111842105263158,2,"MedicalImages","glmnet"
"feasts",38,0.106578947368421,2,"MedicalImages","glmnet"
"tsfeatures",58,0.122368421052632,2,"MedicalImages","glmnet"
"TSFEL",144,0.139473684210526,2,"MedicalImages","glmnet"
"Kats",35,0.117105263157895,2,"MedicalImages","glmnet"
"tsfresh",534,0.0763157894736842,2,"MedicalImages","glmnet"
"timegp",5,0.0789473684210526,2,"MedicalImages","glmnet"
"catch22",22,0.0960526315789474,3,"MedicalImages","glmnet"
"feasts",38,0.1,3,"MedicalImages","glmnet"
"tsfeatures",58,0.114473684210526,3,"MedicalImages","glmnet"
"TSFEL",144,0.138157894736842,3,"MedicalImages","glmnet"
"Kats",35,0.114473684210526,3,"MedicalImages","glmnet"
"tsfresh",535,0.0671052631578947,3,"MedicalImages","glmnet"
"timegp",5,0.0828947368421053,3,"MedicalImages","glmnet"
"catch22",22,0.0986842105263158,4,"MedicalImages","glmnet"
"feasts",38,0.106578947368421,4,"MedicalImages","glmnet"
"tsfeatures",58,0.0894736842105263,4,"MedicalImages","glmnet"
"TSFEL",144,0.106578947368421,4,"MedicalImages","glmnet"
"Kats",35,0.107894736842105,4,"MedicalImages","glmnet"
"tsfresh",534,0.0657894736842105,4,"MedicalImages","glmnet"
"timegp",5,0.126315789473684,4,"MedicalImages","glmnet"
"catch22",22,0.103947368421053,5,"MedicalImages","glmnet"
"feasts",38,0.110526315789474,5,"MedicalImages","glmnet"
"tsfeatures",58,0.117105263157895,5,"MedicalImages","glmnet"
"TSFEL",144,0.122368421052632,5,"MedicalImages","glmnet"
"Kats",35,0.118421052631579,5,"MedicalImages","glmnet"
"tsfresh",535,0.0855263157894737,5,"MedicalImages","glmnet"
"timegp",5,0.118421052631579,5,"MedicalImages","glmnet"
"catch22",22,0.105263157894737,6,"MedicalImages","glmnet"
"feasts",38,0.119736842105263,6,"MedicalImages","glmnet"
"tsfeatures",58,0.114473684210526,6,"MedicalImages","glmnet"
"TSFEL",144,0.111842105263158,6,"MedicalImages","glmnet"
"Kats",35,0.109210526315789,6,"MedicalImages","glmnet"
"tsfresh",535,0.105263157894737,6,"MedicalImages","glmnet"
"timegp",5,0.126315789473684,6,"MedicalImages","glmnet"
"catch22",22,0.0855263157894737,7,"MedicalImages","glmnet"
"feasts",38,0.114473684210526,7,"MedicalImages","glmnet"
"tsfeatures",58,0.135526315789474,7,"MedicalImages","glmnet"
"TSFEL",144,0.121052631578947,7,"MedicalImages","glmnet"
"Kats",35,0.1,7,"MedicalImages","glmnet"
"tsfresh",535,0.0644736842105263,7,"MedicalImages","glmnet"
"timegp",5,0.114473684210526,7,"MedicalImages","glmnet"
"catch22",22,0.102631578947368,8,"MedicalImages","glmnet"
"feasts",38,0.0947368421052632,8,"MedicalImages","glmnet"
"tsfeatures",58,0.127631578947368,8,"MedicalImages","glmnet"
"TSFEL",144,0.114473684210526,8,"MedicalImages","glmnet"
"Kats",35,0.156578947368421,8,"MedicalImages","glmnet"
"tsfresh",535,0.1,8,"MedicalImages","glmnet"
"timegp",5,0.117105263157895,8,"MedicalImages","glmnet"
"catch22",22,0.0789473684210526,9,"MedicalImages","glmnet"
"feasts",38,0.0986842105263158,9,"MedicalImages","glmnet"
"tsfeatures",58,0.117105263157895,9,"MedicalImages","glmnet"
"TSFEL",144,0.123684210526316,9,"MedicalImages","glmnet"
