"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,NA,1,"PigArtPressure","glmnet"
"feasts",37,NA,1,"PigArtPressure","glmnet"
"tsfeatures",59,NA,1,"PigArtPressure","glmnet"
"TSFEL",144,NA,1,"PigArtPressure","glmnet"
"Kats",36,NA,1,"PigArtPressure","glmnet"
"tsfresh",735,NA,1,"PigArtPressure","glmnet"
"timegp",6,NA,1,"PigArtPressure","glmnet"
"catch22",22,NA,2,"PigArtPressure","glmnet"
"feasts",37,NA,2,"PigArtPressure","glmnet"
"tsfeatures",59,NA,2,"PigArtPressure","glmnet"
"TSFEL",144,NA,2,"PigArtPressure","glmnet"
"Kats",36,NA,2,"PigArtPressure","glmnet"
"tsfresh",735,NA,2,"PigArtPressure","glmnet"
"timegp",6,NA,2,"PigArtPressure","glmnet"
"catch22",22,NA,3,"PigArtPressure","glmnet"
"feasts",37,NA,3,"PigArtPressure","glmnet"
"tsfeatures",59,NA,3,"PigArtPressure","glmnet"
"TSFEL",144,NA,3,"PigArtPressure","glmnet"
"Kats",36,NA,3,"PigArtPressure","glmnet"
"tsfresh",735,NA,3,"PigArtPressure","glmnet"
"timegp",6,NA,3,"PigArtPressure","glmnet"
"catch22",22,NA,4,"PigArtPressure","glmnet"
"feasts",37,NA,4,"PigArtPressure","glmnet"
"tsfeatures",59,NA,4,"PigArtPressure","glmnet"
"TSFEL",144,NA,4,"PigArtPressure","glmnet"
"Kats",36,NA,4,"PigArtPressure","glmnet"
"tsfresh",734,NA,4,"PigArtPressure","glmnet"
"timegp",6,NA,4,"PigArtPressure","glmnet"
"catch22",22,NA,5,"PigArtPressure","glmnet"
"feasts",37,NA,5,"PigArtPressure","glmnet"
"tsfeatures",59,NA,5,"PigArtPressure","glmnet"
"TSFEL",144,NA,5,"PigArtPressure","glmnet"
"Kats",36,NA,5,"PigArtPressure","glmnet"
"tsfresh",735,NA,5,"PigArtPressure","glmnet"
"timegp",6,NA,5,"PigArtPressure","glmnet"
"catch22",22,NA,6,"PigArtPressure","glmnet"
"feasts",37,NA,6,"PigArtPressure","glmnet"
"tsfeatures",59,NA,6,"PigArtPressure","glmnet"
"TSFEL",144,NA,6,"PigArtPressure","glmnet"
"Kats",36,NA,6,"PigArtPressure","glmnet"
"tsfresh",734,NA,6,"PigArtPressure","glmnet"
"timegp",6,NA,6,"PigArtPressure","glmnet"
"catch22",22,NA,7,"PigArtPressure","glmnet"
"feasts",37,NA,7,"PigArtPressure","glmnet"
"tsfeatures",59,NA,7,"PigArtPressure","glmnet"
"TSFEL",144,NA,7,"PigArtPressure","glmnet"
"Kats",36,NA,7,"PigArtPressure","glmnet"
"tsfresh",735,NA,7,"PigArtPressure","glmnet"
"timegp",6,NA,7,"PigArtPressure","glmnet"
"catch22",22,NA,8,"PigArtPressure","glmnet"
"feasts",37,NA,8,"PigArtPressure","glmnet"
"tsfeatures",59,NA,8,"PigArtPressure","glmnet"
"TSFEL",144,NA,8,"PigArtPressure","glmnet"
"Kats",36,NA,8,"PigArtPressure","glmnet"
"tsfresh",735,NA,8,"PigArtPressure","glmnet"
"timegp",6,NA,8,"PigArtPressure","glmnet"
"catch22",22,NA,9,"PigArtPressure","glmnet"
"feasts",37,NA,9,"PigArtPressure","glmnet"
"tsfeatures",59,NA,9,"PigArtPressure","glmnet"
"TSFEL",144,NA,9,"PigArtPressure","glmnet"
"Kats",36,NA,9,"PigArtPressure","glmnet"
"tsfresh",735,NA,9,"PigArtPressure","glmnet"
"timegp",6,NA,9,"PigArtPressure","glmnet"
"catch22",22,NA,10,"PigArtPressure","glmnet"
"feasts",37,NA,10,"PigArtPressure","glmnet"
"tsfeatures",59,NA,10,"PigArtPressure","glmnet"
"TSFEL",144,NA,10,"PigArtPressure","glmnet"
"Kats",36,NA,10,"PigArtPressure","glmnet"
"tsfresh",735,NA,10,"PigArtPressure","glmnet"
"timegp",6,NA,10,"PigArtPressure","glmnet"
"catch22",22,NA,11,"PigArtPressure","glmnet"
"feasts",37,NA,11,"PigArtPressure","glmnet"
"tsfeatures",59,NA,11,"PigArtPressure","glmnet"
"TSFEL",144,NA,11,"PigArtPressure","glmnet"
"Kats",36,NA,11,"PigArtPressure","glmnet"
"tsfresh",735,NA,11,"PigArtPressure","glmnet"
"timegp",6,NA,11,"PigArtPressure","glmnet"
"catch22",22,NA,12,"PigArtPressure","glmnet"
"feasts",37,NA,12,"PigArtPressure","glmnet"
"tsfeatures",59,NA,12,"PigArtPressure","glmnet"
"TSFEL",144,NA,12,"PigArtPressure","glmnet"
"Kats",36,NA,12,"PigArtPressure","glmnet"
"tsfresh",733,NA,12,"PigArtPressure","glmnet"
"timegp",6,NA,12,"PigArtPressure","glmnet"
"catch22",22,NA,13,"PigArtPressure","glmnet"
"feasts",37,NA,13,"PigArtPressure","glmnet"
"tsfeatures",59,NA,13,"PigArtPressure","glmnet"
"TSFEL",144,NA,13,"PigArtPressure","glmnet"
"Kats",36,NA,13,"PigArtPressure","glmnet"
"tsfresh",735,NA,13,"PigArtPressure","glmnet"
"timegp",6,NA,13,"PigArtPressure","glmnet"
"catch22",22,NA,14,"PigArtPressure","glmnet"
"feasts",37,NA,14,"PigArtPressure","glmnet"
"tsfeatures",59,NA,14,"PigArtPressure","glmnet"
"TSFEL",144,NA,14,"PigArtPressure","glmnet"
"Kats",35,NA,14,"PigArtPressure","glmnet"
"tsfresh",734,NA,14,"PigArtPressure","glmnet"
"timegp",6,NA,14,"PigArtPressure","glmnet"
"catch22",22,NA,15,"PigArtPressure","glmnet"
"feasts",37,NA,15,"PigArtPressure","glmnet"
"tsfeatures",59,NA,15,"PigArtPressure","glmnet"
"TSFEL",144,NA,15,"PigArtPressure","glmnet"
