"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.0864,1,"SwedishLeaf","glmnet"
"feasts",36,0.0672,1,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0656,1,"SwedishLeaf","glmnet"
"TSFEL",144,0.064,1,"SwedishLeaf","glmnet"
"Kats",36,0.0576,1,"SwedishLeaf","glmnet"
"tsfresh",594,0.0384,1,"SwedishLeaf","glmnet"
"timegp",10,0.0704,1,"SwedishLeaf","glmnet"
"catch22",22,0.064,2,"SwedishLeaf","glmnet"
"feasts",36,0.0672,2,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0624,2,"SwedishLeaf","glmnet"
"TSFEL",144,0.048,2,"SwedishLeaf","glmnet"
"Kats",36,0.0672,2,"SwedishLeaf","glmnet"
"tsfresh",593,0.0496,2,"SwedishLeaf","glmnet"
"timegp",10,0.0432,2,"SwedishLeaf","glmnet"
"catch22",22,0.0704,3,"SwedishLeaf","glmnet"
"feasts",36,0.0656,3,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0688,3,"SwedishLeaf","glmnet"
"TSFEL",144,0.064,3,"SwedishLeaf","glmnet"
"Kats",36,0.0672,3,"SwedishLeaf","glmnet"
"tsfresh",594,0.0544,3,"SwedishLeaf","glmnet"
"timegp",10,0.0528,3,"SwedishLeaf","glmnet"
"catch22",22,0.0688,4,"SwedishLeaf","glmnet"
"feasts",36,0.0656,4,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0544,4,"SwedishLeaf","glmnet"
"TSFEL",144,0.0544,4,"SwedishLeaf","glmnet"
"Kats",36,0.0592,4,"SwedishLeaf","glmnet"
"tsfresh",593,0.0576,4,"SwedishLeaf","glmnet"
"timegp",10,0.0624,4,"SwedishLeaf","glmnet"
"catch22",22,0.096,5,"SwedishLeaf","glmnet"
"feasts",36,0.0784,5,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0752,5,"SwedishLeaf","glmnet"
"TSFEL",144,0.0784,5,"SwedishLeaf","glmnet"
"Kats",36,0.0864,5,"SwedishLeaf","glmnet"
"tsfresh",593,0.0704,5,"SwedishLeaf","glmnet"
"timegp",10,0.0752,5,"SwedishLeaf","glmnet"
"catch22",22,0.0752,6,"SwedishLeaf","glmnet"
"feasts",36,0.0672,6,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0528,6,"SwedishLeaf","glmnet"
"TSFEL",144,0.0608,6,"SwedishLeaf","glmnet"
"Kats",36,0.0592,6,"SwedishLeaf","glmnet"
"tsfresh",594,0.0544,6,"SwedishLeaf","glmnet"
"timegp",10,0.0624,6,"SwedishLeaf","glmnet"
"catch22",22,0.072,7,"SwedishLeaf","glmnet"
"feasts",36,0.064,7,"SwedishLeaf","glmnet"
"tsfeatures",59,0.064,7,"SwedishLeaf","glmnet"
"TSFEL",144,0.0656,7,"SwedishLeaf","glmnet"
"Kats",36,0.0704,7,"SwedishLeaf","glmnet"
"tsfresh",593,0.0496,7,"SwedishLeaf","glmnet"
"timegp",10,0.0752,7,"SwedishLeaf","glmnet"
"catch22",22,0.0816,8,"SwedishLeaf","glmnet"
"feasts",36,0.0672,8,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0672,8,"SwedishLeaf","glmnet"
"TSFEL",144,0.0608,8,"SwedishLeaf","glmnet"
"Kats",36,0.064,8,"SwedishLeaf","glmnet"
"tsfresh",593,0.0608,8,"SwedishLeaf","glmnet"
"timegp",10,0.0672,8,"SwedishLeaf","glmnet"
"catch22",22,0.0768,9,"SwedishLeaf","glmnet"
"feasts",36,0.072,9,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0704,9,"SwedishLeaf","glmnet"
"TSFEL",144,0.0608,9,"SwedishLeaf","glmnet"
"Kats",36,0.0544,9,"SwedishLeaf","glmnet"
"tsfresh",594,0.0544,9,"SwedishLeaf","glmnet"
"timegp",10,0.0704,9,"SwedishLeaf","glmnet"
"catch22",22,0.0608,10,"SwedishLeaf","glmnet"
"feasts",36,0.072,10,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0752,10,"SwedishLeaf","glmnet"
"TSFEL",144,0.0592,10,"SwedishLeaf","glmnet"
"Kats",36,0.0688,10,"SwedishLeaf","glmnet"
"tsfresh",593,0.048,10,"SwedishLeaf","glmnet"
"timegp",10,0.048,10,"SwedishLeaf","glmnet"
"catch22",22,0.0752,11,"SwedishLeaf","glmnet"
"feasts",36,0.072,11,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0688,11,"SwedishLeaf","glmnet"
"TSFEL",144,0.0592,11,"SwedishLeaf","glmnet"
"Kats",36,0.0704,11,"SwedishLeaf","glmnet"
"tsfresh",593,0.0448,11,"SwedishLeaf","glmnet"
"timegp",10,0.064,11,"SwedishLeaf","glmnet"
"catch22",22,0.096,12,"SwedishLeaf","glmnet"
"feasts",36,0.08,12,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0704,12,"SwedishLeaf","glmnet"
"TSFEL",144,0.064,12,"SwedishLeaf","glmnet"
"Kats",36,0.0752,12,"SwedishLeaf","glmnet"
"tsfresh",593,0.0672,12,"SwedishLeaf","glmnet"
"timegp",10,0.0848,12,"SwedishLeaf","glmnet"
"catch22",22,0.0688,13,"SwedishLeaf","glmnet"
"feasts",36,0.0688,13,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0624,13,"SwedishLeaf","glmnet"
"TSFEL",144,0.0592,13,"SwedishLeaf","glmnet"
"Kats",36,0.0608,13,"SwedishLeaf","glmnet"
"tsfresh",594,0.0576,13,"SwedishLeaf","glmnet"
"timegp",10,0.0592,13,"SwedishLeaf","glmnet"
"catch22",22,0.0784,14,"SwedishLeaf","glmnet"
"feasts",36,0.0736,14,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0672,14,"SwedishLeaf","glmnet"
"TSFEL",144,0.064,14,"SwedishLeaf","glmnet"
"Kats",36,0.0704,14,"SwedishLeaf","glmnet"
"tsfresh",593,0.064,14,"SwedishLeaf","glmnet"
"timegp",10,0.0688,14,"SwedishLeaf","glmnet"
"catch22",22,0.08,15,"SwedishLeaf","glmnet"
"feasts",36,0.0496,15,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0544,15,"SwedishLeaf","glmnet"
"TSFEL",144,0.0496,15,"SwedishLeaf","glmnet"
"Kats",36,0.056,15,"SwedishLeaf","glmnet"
"tsfresh",594,0.056,15,"SwedishLeaf","glmnet"
"timegp",10,0.0752,15,"SwedishLeaf","glmnet"
"catch22",22,0.1072,16,"SwedishLeaf","glmnet"
"feasts",36,0.0624,16,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0656,16,"SwedishLeaf","glmnet"
"TSFEL",144,0.0624,16,"SwedishLeaf","glmnet"
"Kats",36,0.0608,16,"SwedishLeaf","glmnet"
"tsfresh",594,0.0624,16,"SwedishLeaf","glmnet"
"timegp",10,0.0544,16,"SwedishLeaf","glmnet"
"catch22",22,0.0832,17,"SwedishLeaf","glmnet"
"feasts",36,0.0736,17,"SwedishLeaf","glmnet"
"tsfeatures",59,0.0688,17,"SwedishLeaf","glmnet"
