"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.728,1,"Computers","glmnet"
"feasts",39,0.752,1,"Computers","glmnet"
"tsfeatures",59,0.712,1,"Computers","glmnet"
"TSFEL",145,0.728,1,"Computers","glmnet"
"Kats",36,0.684,1,"Computers","glmnet"
"tsfresh",740,0.716,1,"Computers","glmnet"
"timegp",6,0.688,1,"Computers","glmnet"
"catch22",22,0.728,2,"Computers","glmnet"
"feasts",39,0.748,2,"Computers","glmnet"
"tsfeatures",59,0.736,2,"Computers","glmnet"
"TSFEL",145,0.796,2,"Computers","glmnet"
"Kats",36,0.756,2,"Computers","glmnet"
"tsfresh",738,0.792,2,"Computers","glmnet"
"timegp",6,0.752,2,"Computers","glmnet"
"catch22",22,0.756,3,"Computers","glmnet"
"feasts",39,0.736,3,"Computers","glmnet"
"tsfeatures",59,0.756,3,"Computers","glmnet"
"TSFEL",145,0.768,3,"Computers","glmnet"
"Kats",36,0.756,3,"Computers","glmnet"
"tsfresh",741,0.744,3,"Computers","glmnet"
"timegp",6,0.736,3,"Computers","glmnet"
"catch22",22,0.776,4,"Computers","glmnet"
"feasts",39,0.78,4,"Computers","glmnet"
"tsfeatures",59,0.768,4,"Computers","glmnet"
"TSFEL",145,0.784,4,"Computers","glmnet"
"Kats",36,0.776,4,"Computers","glmnet"
"tsfresh",740,0.752,4,"Computers","glmnet"
"timegp",6,0.78,4,"Computers","glmnet"
"catch22",22,0.752,5,"Computers","glmnet"
"feasts",39,0.748,5,"Computers","glmnet"
"tsfeatures",59,0.792,5,"Computers","glmnet"
"TSFEL",145,0.792,5,"Computers","glmnet"
"Kats",36,0.756,5,"Computers","glmnet"
"tsfresh",741,0.764,5,"Computers","glmnet"
"timegp",6,0.76,5,"Computers","glmnet"
"catch22",22,0.688,6,"Computers","glmnet"
"feasts",39,0.704,6,"Computers","glmnet"
"tsfeatures",59,0.756,6,"Computers","glmnet"
"TSFEL",145,0.772,6,"Computers","glmnet"
"Kats",36,0.74,6,"Computers","glmnet"
"tsfresh",741,0.692,6,"Computers","glmnet"
"timegp",6,0.728,6,"Computers","glmnet"
"catch22",22,0.768,7,"Computers","glmnet"
"feasts",39,0.764,7,"Computers","glmnet"
"tsfeatures",59,0.776,7,"Computers","glmnet"
"TSFEL",145,0.828,7,"Computers","glmnet"
"Kats",36,0.776,7,"Computers","glmnet"
"tsfresh",740,0.744,7,"Computers","glmnet"
"timegp",6,0.808,7,"Computers","glmnet"
"catch22",22,0.764,8,"Computers","glmnet"
"feasts",39,0.756,8,"Computers","glmnet"
"tsfeatures",59,0.804,8,"Computers","glmnet"
"TSFEL",145,0.792,8,"Computers","glmnet"
"Kats",36,0.776,8,"Computers","glmnet"
"tsfresh",740,0.784,8,"Computers","glmnet"
"timegp",6,0.76,8,"Computers","glmnet"
"catch22",22,0.724,9,"Computers","glmnet"
"feasts",39,0.748,9,"Computers","glmnet"
"tsfeatures",59,0.772,9,"Computers","glmnet"
"TSFEL",145,0.804,9,"Computers","glmnet"
"Kats",36,0.74,9,"Computers","glmnet"
"tsfresh",741,0.744,9,"Computers","glmnet"
"timegp",6,0.76,9,"Computers","glmnet"
"catch22",22,0.716,10,"Computers","glmnet"
"feasts",39,0.736,10,"Computers","glmnet"
"tsfeatures",59,0.776,10,"Computers","glmnet"
"TSFEL",145,0.82,10,"Computers","glmnet"
"Kats",36,0.764,10,"Computers","glmnet"
"tsfresh",741,0.72,10,"Computers","glmnet"
"timegp",6,0.744,10,"Computers","glmnet"
"catch22",22,0.728,11,"Computers","glmnet"
"feasts",39,0.72,11,"Computers","glmnet"
"tsfeatures",59,0.764,11,"Computers","glmnet"
"TSFEL",145,0.744,11,"Computers","glmnet"
"Kats",36,0.752,11,"Computers","glmnet"
"tsfresh",740,0.736,11,"Computers","glmnet"
"timegp",6,0.736,11,"Computers","glmnet"
"catch22",22,0.744,12,"Computers","glmnet"
"feasts",39,0.744,12,"Computers","glmnet"
"tsfeatures",59,0.768,12,"Computers","glmnet"
"TSFEL",145,0.76,12,"Computers","glmnet"
"Kats",36,0.76,12,"Computers","glmnet"
"tsfresh",740,0.776,12,"Computers","glmnet"
"timegp",6,0.728,12,"Computers","glmnet"
"catch22",22,0.704,13,"Computers","glmnet"
"feasts",39,0.732,13,"Computers","glmnet"
"tsfeatures",59,0.78,13,"Computers","glmnet"
"TSFEL",145,0.784,13,"Computers","glmnet"
"Kats",36,0.752,13,"Computers","glmnet"
"tsfresh",740,0.732,13,"Computers","glmnet"
"timegp",6,0.716,13,"Computers","glmnet"
"catch22",22,0.712,14,"Computers","glmnet"
"feasts",39,0.788,14,"Computers","glmnet"
"tsfeatures",59,0.796,14,"Computers","glmnet"
"TSFEL",145,0.776,14,"Computers","glmnet"
"Kats",36,0.78,14,"Computers","glmnet"
"tsfresh",740,0.768,14,"Computers","glmnet"
"timegp",6,0.776,14,"Computers","glmnet"
"catch22",22,0.732,15,"Computers","glmnet"
"feasts",39,0.72,15,"Computers","glmnet"
"tsfeatures",59,0.78,15,"Computers","glmnet"
"TSFEL",145,0.772,15,"Computers","glmnet"
"Kats",36,0.756,15,"Computers","glmnet"
"tsfresh",741,0.768,15,"Computers","glmnet"
"timegp",6,0.768,15,"Computers","glmnet"
"catch22",22,0.716,16,"Computers","glmnet"
"feasts",39,0.756,16,"Computers","glmnet"
"tsfeatures",59,0.784,16,"Computers","glmnet"
"TSFEL",145,0.784,16,"Computers","glmnet"
"Kats",36,0.728,16,"Computers","glmnet"
"tsfresh",740,0.756,16,"Computers","glmnet"
"timegp",6,0.748,16,"Computers","glmnet"
"catch22",22,0.756,17,"Computers","glmnet"
"feasts",39,0.776,17,"Computers","glmnet"
"tsfeatures",59,0.78,17,"Computers","glmnet"
"TSFEL",145,0.824,17,"Computers","glmnet"
"Kats",36,0.784,17,"Computers","glmnet"
"tsfresh",741,0.772,17,"Computers","glmnet"
"timegp",6,0.792,17,"Computers","glmnet"
"catch22",22,0.72,18,"Computers","glmnet"
"feasts",39,0.676,18,"Computers","glmnet"
"tsfeatures",59,0.732,18,"Computers","glmnet"
"TSFEL",145,0.764,18,"Computers","glmnet"
