"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.840277777777778,1,"UMD","glmnet"
"feasts",36,0.784722222222222,1,"UMD","glmnet"
"tsfeatures",59,0.777777777777778,1,"UMD","glmnet"
"TSFEL",142,0.75,1,"UMD","glmnet"
"Kats",36,0.715277777777778,1,"UMD","glmnet"
"tsfresh",639,0.944444444444444,1,"UMD","glmnet"
"timegp",2,0.305555555555556,1,"UMD","glmnet"
"catch22",22,0.777777777777778,2,"UMD","glmnet"
"feasts",36,0.729166666666667,2,"UMD","glmnet"
"tsfeatures",59,0.708333333333333,2,"UMD","glmnet"
"TSFEL",142,0.6875,2,"UMD","glmnet"
"Kats",36,0.673611111111111,2,"UMD","glmnet"
"tsfresh",638,0.958333333333333,2,"UMD","glmnet"
"timegp",2,0.375,2,"UMD","glmnet"
"catch22",22,0.798611111111111,3,"UMD","glmnet"
"feasts",35,0.715277777777778,3,"UMD","glmnet"
"tsfeatures",59,0.770833333333333,3,"UMD","glmnet"
"TSFEL",142,0.756944444444444,3,"UMD","glmnet"
"Kats",36,0.680555555555556,3,"UMD","glmnet"
"tsfresh",638,0.986111111111111,3,"UMD","glmnet"
"timegp",2,0.333333333333333,3,"UMD","glmnet"
"catch22",22,0.680555555555556,4,"UMD","glmnet"
"feasts",36,0.743055555555556,4,"UMD","glmnet"
"tsfeatures",59,0.701388888888889,4,"UMD","glmnet"
"TSFEL",142,0.75,4,"UMD","glmnet"
"Kats",35,0.6875,4,"UMD","glmnet"
"tsfresh",638,0.881944444444444,4,"UMD","glmnet"
"timegp",2,0.333333333333333,4,"UMD","glmnet"
"catch22",22,0.798611111111111,5,"UMD","glmnet"
"feasts",36,0.798611111111111,5,"UMD","glmnet"
"tsfeatures",59,0.770833333333333,5,"UMD","glmnet"
"TSFEL",142,0.729166666666667,5,"UMD","glmnet"
"Kats",35,0.722222222222222,5,"UMD","glmnet"
"tsfresh",639,0.916666666666667,5,"UMD","glmnet"
"timegp",2,0.375,5,"UMD","glmnet"
"catch22",22,0.840277777777778,6,"UMD","glmnet"
"feasts",35,0.798611111111111,6,"UMD","glmnet"
"tsfeatures",59,0.736111111111111,6,"UMD","glmnet"
"TSFEL",142,0.75,6,"UMD","glmnet"
"Kats",35,0.715277777777778,6,"UMD","glmnet"
"tsfresh",639,0.944444444444444,6,"UMD","glmnet"
"timegp",2,0.291666666666667,6,"UMD","glmnet"
"catch22",22,0.8125,7,"UMD","glmnet"
"feasts",36,0.743055555555556,7,"UMD","glmnet"
"tsfeatures",59,0.701388888888889,7,"UMD","glmnet"
"TSFEL",142,0.75,7,"UMD","glmnet"
"Kats",35,0.666666666666667,7,"UMD","glmnet"
"tsfresh",637,0.930555555555556,7,"UMD","glmnet"
"timegp",2,0.333333333333333,7,"UMD","glmnet"
"catch22",22,0.798611111111111,8,"UMD","glmnet"
"feasts",36,0.743055555555556,8,"UMD","glmnet"
"tsfeatures",59,0.736111111111111,8,"UMD","glmnet"
"TSFEL",142,0.791666666666667,8,"UMD","glmnet"
"Kats",35,0.736111111111111,8,"UMD","glmnet"
"tsfresh",638,0.972222222222222,8,"UMD","glmnet"
"timegp",2,0.333333333333333,8,"UMD","glmnet"
"catch22",22,0.729166666666667,9,"UMD","glmnet"
"feasts",36,0.75,9,"UMD","glmnet"
"tsfeatures",59,0.694444444444444,9,"UMD","glmnet"
"TSFEL",142,0.729166666666667,9,"UMD","glmnet"
"Kats",36,0.680555555555556,9,"UMD","glmnet"
"tsfresh",638,0.916666666666667,9,"UMD","glmnet"
"timegp",2,0.305555555555556,9,"UMD","glmnet"
"catch22",22,0.763888888888889,10,"UMD","glmnet"
"feasts",36,0.784722222222222,10,"UMD","glmnet"
"tsfeatures",59,0.715277777777778,10,"UMD","glmnet"
"TSFEL",142,0.756944444444444,10,"UMD","glmnet"
"Kats",35,0.701388888888889,10,"UMD","glmnet"
"tsfresh",636,0.951388888888889,10,"UMD","glmnet"
"timegp",2,0.347222222222222,10,"UMD","glmnet"
"catch22",22,0.756944444444444,11,"UMD","glmnet"
"feasts",36,0.75,11,"UMD","glmnet"
"tsfeatures",59,0.722222222222222,11,"UMD","glmnet"
"TSFEL",142,0.770833333333333,11,"UMD","glmnet"
"Kats",36,0.694444444444444,11,"UMD","glmnet"
"tsfresh",639,0.944444444444444,11,"UMD","glmnet"
"timegp",2,0.277777777777778,11,"UMD","glmnet"
