"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",21,0.835135135135135,1,"Strawberry","glmnet"
"feasts",33,0.867567567567568,1,"Strawberry","glmnet"
"tsfeatures",59,0.902702702702703,1,"Strawberry","glmnet"
"TSFEL",142,0.897297297297297,1,"Strawberry","glmnet"
"Kats",34,0.883783783783784,1,"Strawberry","glmnet"
"tsfresh",730,0.927027027027027,1,"Strawberry","glmnet"
"timegp",5,0.87027027027027,1,"Strawberry","glmnet"
"catch22",21,0.878378378378378,2,"Strawberry","glmnet"
"feasts",33,0.875675675675676,2,"Strawberry","glmnet"
"tsfeatures",59,0.927027027027027,2,"Strawberry","glmnet"
"TSFEL",142,0.918918918918919,2,"Strawberry","glmnet"
"Kats",34,0.913513513513514,2,"Strawberry","glmnet"
"tsfresh",731,0.92972972972973,2,"Strawberry","glmnet"
"timegp",5,0.894594594594595,2,"Strawberry","glmnet"
"catch22",21,0.835135135135135,3,"Strawberry","glmnet"
"feasts",33,0.878378378378378,3,"Strawberry","glmnet"
"tsfeatures",59,0.908108108108108,3,"Strawberry","glmnet"
"TSFEL",142,0.908108108108108,3,"Strawberry","glmnet"
"Kats",34,0.9,3,"Strawberry","glmnet"
"tsfresh",730,0.940540540540541,3,"Strawberry","glmnet"
"timegp",5,0.875675675675676,3,"Strawberry","glmnet"
"catch22",21,0.864864864864865,4,"Strawberry","glmnet"
"feasts",33,0.881081081081081,4,"Strawberry","glmnet"
"tsfeatures",59,0.902702702702703,4,"Strawberry","glmnet"
"TSFEL",142,0.910810810810811,4,"Strawberry","glmnet"
"Kats",34,0.905405405405405,4,"Strawberry","glmnet"
"tsfresh",731,0.92972972972973,4,"Strawberry","glmnet"
"timegp",5,0.889189189189189,4,"Strawberry","glmnet"
"catch22",21,0.845945945945946,5,"Strawberry","glmnet"
"feasts",33,0.902702702702703,5,"Strawberry","glmnet"
"tsfeatures",59,0.92972972972973,5,"Strawberry","glmnet"
"TSFEL",142,0.92972972972973,5,"Strawberry","glmnet"
"Kats",34,0.905405405405405,5,"Strawberry","glmnet"
"tsfresh",730,0.935135135135135,5,"Strawberry","glmnet"
"timegp",5,0.881081081081081,5,"Strawberry","glmnet"
"catch22",21,0.864864864864865,6,"Strawberry","glmnet"
"feasts",33,0.894594594594595,6,"Strawberry","glmnet"
"tsfeatures",59,0.937837837837838,6,"Strawberry","glmnet"
"TSFEL",142,0.927027027027027,6,"Strawberry","glmnet"
"Kats",34,0.910810810810811,6,"Strawberry","glmnet"
"tsfresh",731,0.937837837837838,6,"Strawberry","glmnet"
"timegp",5,0.891891891891892,6,"Strawberry","glmnet"
"catch22",21,0.821621621621622,7,"Strawberry","glmnet"
"feasts",33,0.878378378378378,7,"Strawberry","glmnet"
"tsfeatures",59,0.889189189189189,7,"Strawberry","glmnet"
"TSFEL",142,0.910810810810811,7,"Strawberry","glmnet"
"Kats",34,0.889189189189189,7,"Strawberry","glmnet"
"tsfresh",731,0.908108108108108,7,"Strawberry","glmnet"
"timegp",5,0.87027027027027,7,"Strawberry","glmnet"
"catch22",21,0.835135135135135,8,"Strawberry","glmnet"
"feasts",33,0.9,8,"Strawberry","glmnet"
"tsfeatures",59,0.924324324324324,8,"Strawberry","glmnet"
"TSFEL",142,0.943243243243243,8,"Strawberry","glmnet"
"Kats",34,0.9,8,"Strawberry","glmnet"
"tsfresh",730,0.954054054054054,8,"Strawberry","glmnet"
"timegp",5,0.894594594594595,8,"Strawberry","glmnet"
"catch22",21,0.848648648648649,9,"Strawberry","glmnet"
"feasts",33,0.878378378378378,9,"Strawberry","glmnet"
"tsfeatures",59,0.897297297297297,9,"Strawberry","glmnet"
"TSFEL",142,0.924324324324324,9,"Strawberry","glmnet"
"Kats",34,0.883783783783784,9,"Strawberry","glmnet"
"tsfresh",730,0.92972972972973,9,"Strawberry","glmnet"
"timegp",5,0.883783783783784,9,"Strawberry","glmnet"
"catch22",21,0.854054054054054,10,"Strawberry","glmnet"
"feasts",33,0.9,10,"Strawberry","glmnet"
"tsfeatures",59,0.921621621621622,10,"Strawberry","glmnet"
"TSFEL",142,0.913513513513514,10,"Strawberry","glmnet"
"Kats",34,0.891891891891892,10,"Strawberry","glmnet"
"tsfresh",730,0.951351351351351,10,"Strawberry","glmnet"
"timegp",5,0.881081081081081,10,"Strawberry","glmnet"
"catch22",21,0.837837837837838,11,"Strawberry","glmnet"
