"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.844444444444444,1,"PowerCons","glmnet"
"feasts",37,0.8,1,"PowerCons","glmnet"
"tsfeatures",59,0.861111111111111,1,"PowerCons","glmnet"
"TSFEL",144,0.9,1,"PowerCons","glmnet"
"Kats",35,0.85,1,"PowerCons","glmnet"
"tsfresh",622,0.927777777777778,1,"PowerCons","glmnet"
"timegp",2,0.916666666666667,1,"PowerCons","glmnet"
"catch22",22,0.866666666666667,2,"PowerCons","glmnet"
"feasts",37,0.772222222222222,2,"PowerCons","glmnet"
"tsfeatures",59,0.866666666666667,2,"PowerCons","glmnet"
"TSFEL",144,0.933333333333333,2,"PowerCons","glmnet"
"Kats",35,0.844444444444444,2,"PowerCons","glmnet"
"tsfresh",622,0.877777777777778,2,"PowerCons","glmnet"
"timegp",2,0.888888888888889,2,"PowerCons","glmnet"
"catch22",22,0.838888888888889,3,"PowerCons","glmnet"
"feasts",37,0.777777777777778,3,"PowerCons","glmnet"
"tsfeatures",59,0.894444444444444,3,"PowerCons","glmnet"
"TSFEL",144,0.905555555555556,3,"PowerCons","glmnet"
"Kats",35,0.838888888888889,3,"PowerCons","glmnet"
"tsfresh",623,0.933333333333333,3,"PowerCons","glmnet"
"timegp",2,0.888888888888889,3,"PowerCons","glmnet"
"catch22",22,0.805555555555556,4,"PowerCons","glmnet"
"feasts",37,0.805555555555556,4,"PowerCons","glmnet"
"tsfeatures",59,0.888888888888889,4,"PowerCons","glmnet"
"TSFEL",144,0.911111111111111,4,"PowerCons","glmnet"
"Kats",35,0.827777777777778,4,"PowerCons","glmnet"
"tsfresh",623,0.905555555555556,4,"PowerCons","glmnet"
"timegp",2,0.866666666666667,4,"PowerCons","glmnet"
"catch22",22,0.827777777777778,5,"PowerCons","glmnet"
"feasts",37,0.8,5,"PowerCons","glmnet"
"tsfeatures",59,0.85,5,"PowerCons","glmnet"
"TSFEL",144,0.911111111111111,5,"PowerCons","glmnet"
"Kats",35,0.844444444444444,5,"PowerCons","glmnet"
"tsfresh",623,0.944444444444444,5,"PowerCons","glmnet"
"timegp",2,0.888888888888889,5,"PowerCons","glmnet"
"catch22",22,0.838888888888889,6,"PowerCons","glmnet"
"feasts",37,0.788888888888889,6,"PowerCons","glmnet"
"tsfeatures",59,0.872222222222222,6,"PowerCons","glmnet"
"TSFEL",144,0.905555555555556,6,"PowerCons","glmnet"
"Kats",35,0.816666666666667,6,"PowerCons","glmnet"
"tsfresh",623,0.894444444444444,6,"PowerCons","glmnet"
"timegp",2,0.9,6,"PowerCons","glmnet"
"catch22",22,0.822222222222222,7,"PowerCons","glmnet"
"feasts",37,0.8,7,"PowerCons","glmnet"
"tsfeatures",59,0.861111111111111,7,"PowerCons","glmnet"
"TSFEL",144,0.938888888888889,7,"PowerCons","glmnet"
"Kats",35,0.844444444444444,7,"PowerCons","glmnet"
"tsfresh",623,0.966666666666667,7,"PowerCons","glmnet"
"timegp",2,0.9,7,"PowerCons","glmnet"
"catch22",22,0.85,8,"PowerCons","glmnet"
"feasts",37,0.838888888888889,8,"PowerCons","glmnet"
"tsfeatures",59,0.894444444444444,8,"PowerCons","glmnet"
"TSFEL",144,0.922222222222222,8,"PowerCons","glmnet"
"Kats",35,0.872222222222222,8,"PowerCons","glmnet"
"tsfresh",623,0.922222222222222,8,"PowerCons","glmnet"
"timegp",2,0.916666666666667,8,"PowerCons","glmnet"
"catch22",22,0.844444444444444,9,"PowerCons","glmnet"
