"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.665,1,"Yoga","glmnet"
"feasts",35,0.725333333333333,1,"Yoga","glmnet"
"tsfeatures",59,0.717,1,"Yoga","glmnet"
"TSFEL",144,0.750333333333333,1,"Yoga","glmnet"
"Kats",36,0.900333333333333,1,"Yoga","glmnet"
"tsfresh",730,0.768333333333333,1,"Yoga","glmnet"
"timegp",5,0.881666666666667,1,"Yoga","glmnet"
"catch22",22,0.669,2,"Yoga","glmnet"
"feasts",35,0.757,2,"Yoga","glmnet"
"tsfeatures",59,0.764,2,"Yoga","glmnet"
"TSFEL",144,0.795333333333333,2,"Yoga","glmnet"
"Kats",36,0.916333333333333,2,"Yoga","glmnet"
"tsfresh",732,0.806333333333333,2,"Yoga","glmnet"
"timegp",5,0.873666666666667,2,"Yoga","glmnet"
"catch22",22,0.657333333333333,3,"Yoga","glmnet"
"feasts",35,0.717333333333333,3,"Yoga","glmnet"
"tsfeatures",59,0.756333333333333,3,"Yoga","glmnet"
"TSFEL",144,0.780333333333333,3,"Yoga","glmnet"
"Kats",36,0.907333333333333,3,"Yoga","glmnet"
"tsfresh",732,0.783333333333333,3,"Yoga","glmnet"
"timegp",5,0.871333333333333,3,"Yoga","glmnet"
"catch22",22,0.669333333333333,4,"Yoga","glmnet"
"feasts",35,0.756333333333333,4,"Yoga","glmnet"
"tsfeatures",59,0.749666666666667,4,"Yoga","glmnet"
"TSFEL",144,0.764666666666667,4,"Yoga","glmnet"
"Kats",36,0.904666666666667,4,"Yoga","glmnet"
"tsfresh",731,0.8,4,"Yoga","glmnet"
"timegp",5,0.868,4,"Yoga","glmnet"
"catch22",22,0.667666666666667,5,"Yoga","glmnet"
"feasts",35,0.767,5,"Yoga","glmnet"
"tsfeatures",59,0.771666666666667,5,"Yoga","glmnet"
"TSFEL",144,0.804666666666667,5,"Yoga","glmnet"
"Kats",36,0.911333333333333,5,"Yoga","glmnet"
"tsfresh",731,0.784666666666667,5,"Yoga","glmnet"
"timegp",5,0.879333333333333,5,"Yoga","glmnet"
"catch22",22,0.672666666666667,6,"Yoga","glmnet"
"feasts",35,0.770333333333333,6,"Yoga","glmnet"
"tsfeatures",59,0.770666666666667,6,"Yoga","glmnet"
"TSFEL",144,0.784,6,"Yoga","glmnet"
"Kats",36,0.909666666666667,6,"Yoga","glmnet"
"tsfresh",732,0.789,6,"Yoga","glmnet"
"timegp",5,0.875666666666667,6,"Yoga","glmnet"
"catch22",22,0.628333333333333,7,"Yoga","glmnet"
"feasts",35,0.742,7,"Yoga","glmnet"
"tsfeatures",59,0.739333333333333,7,"Yoga","glmnet"
"TSFEL",144,0.761,7,"Yoga","glmnet"
"Kats",36,0.921,7,"Yoga","glmnet"
"tsfresh",731,0.791333333333333,7,"Yoga","glmnet"
"timegp",5,0.873666666666667,7,"Yoga","glmnet"
"catch22",22,0.621,8,"Yoga","glmnet"
"feasts",35,0.749,8,"Yoga","glmnet"
"tsfeatures",59,0.763666666666667,8,"Yoga","glmnet"
"TSFEL",144,0.805666666666667,8,"Yoga","glmnet"
"Kats",36,0.902666666666667,8,"Yoga","glmnet"
"tsfresh",732,0.830333333333333,8,"Yoga","glmnet"
"timegp",5,0.873,8,"Yoga","glmnet"
"catch22",22,0.683333333333333,9,"Yoga","glmnet"
"feasts",35,0.761666666666667,9,"Yoga","glmnet"
"tsfeatures",59,0.767666666666667,9,"Yoga","glmnet"
"TSFEL",144,0.801666666666667,9,"Yoga","glmnet"
"Kats",36,0.904666666666667,9,"Yoga","glmnet"
"tsfresh",732,0.806666666666667,9,"Yoga","glmnet"
"timegp",5,0.874333333333333,9,"Yoga","glmnet"
"catch22",22,0.665666666666667,10,"Yoga","glmnet"
"feasts",35,0.783333333333333,10,"Yoga","glmnet"
"tsfeatures",59,0.761666666666667,10,"Yoga","glmnet"
"TSFEL",144,0.794333333333333,10,"Yoga","glmnet"
"Kats",36,0.908333333333333,10,"Yoga","glmnet"
"tsfresh",732,0.802333333333333,10,"Yoga","glmnet"
"timegp",5,0.872333333333333,10,"Yoga","glmnet"
"catch22",22,0.676333333333333,11,"Yoga","glmnet"
"feasts",35,0.752666666666667,11,"Yoga","glmnet"
"tsfeatures",59,0.768333333333333,11,"Yoga","glmnet"
"TSFEL",144,0.796666666666667,11,"Yoga","glmnet"
"Kats",36,0.9,11,"Yoga","glmnet"
"tsfresh",730,0.805,11,"Yoga","glmnet"
