"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.942857142857143,1,"Plane","svm"
"2","feasts",35,1,1,"Plane","svm"
"3","tsfeatures",59,1,1,"Plane","svm"
"4","TSFEL",143,1,1,"Plane","svm"
"5","Kats",35,1,1,"Plane","svm"
"6","tsfresh",613,1,1,"Plane","svm"
"7","quantiles",101,1,1,"Plane","svm"
"8","FFT (Mag^2 + Angle) + quantiles",247,1,1,"Plane","svm"
"9","catch22",22,0.952380952380952,2,"Plane","svm"
"10","feasts",35,1,2,"Plane","svm"
"11","tsfeatures",59,1,2,"Plane","svm"
"12","TSFEL",143,1,2,"Plane","svm"
"13","Kats",35,1,2,"Plane","svm"
"14","tsfresh",613,1,2,"Plane","svm"
"15","quantiles",101,1,2,"Plane","svm"
"16","FFT (Mag^2 + Angle) + quantiles",247,1,2,"Plane","svm"
"17","catch22",22,0.971428571428571,3,"Plane","svm"
"18","feasts",35,1,3,"Plane","svm"
"19","tsfeatures",59,1,3,"Plane","svm"
"20","TSFEL",143,1,3,"Plane","svm"
"21","Kats",35,1,3,"Plane","svm"
"22","tsfresh",613,1,3,"Plane","svm"
"23","quantiles",101,1,3,"Plane","svm"
"24","FFT (Mag^2 + Angle) + quantiles",247,1,3,"Plane","svm"
"25","catch22",22,0.971428571428571,4,"Plane","svm"
"26","feasts",35,1,4,"Plane","svm"
"27","tsfeatures",59,1,4,"Plane","svm"
"28","TSFEL",143,1,4,"Plane","svm"
"29","Kats",35,1,4,"Plane","svm"
"30","tsfresh",613,1,4,"Plane","svm"
"31","quantiles",101,1,4,"Plane","svm"
"32","FFT (Mag^2 + Angle) + quantiles",247,1,4,"Plane","svm"
"33","catch22",22,0.971428571428571,5,"Plane","svm"
"34","feasts",35,1,5,"Plane","svm"
"35","tsfeatures",59,1,5,"Plane","svm"
"36","TSFEL",143,1,5,"Plane","svm"
"37","Kats",35,1,5,"Plane","svm"
"38","tsfresh",613,1,5,"Plane","svm"
"39","quantiles",101,0.99047619047619,5,"Plane","svm"
"40","FFT (Mag^2 + Angle) + quantiles",247,0.99047619047619,5,"Plane","svm"
"41","catch22",22,0.971428571428571,6,"Plane","svm"
"42","feasts",36,1,6,"Plane","svm"
"43","tsfeatures",59,1,6,"Plane","svm"
"44","TSFEL",143,1,6,"Plane","svm"
"45","Kats",35,1,6,"Plane","svm"
"46","tsfresh",613,1,6,"Plane","svm"
"47","quantiles",101,0.99047619047619,6,"Plane","svm"
"48","FFT (Mag^2 + Angle) + quantiles",247,0.99047619047619,6,"Plane","svm"
"49","catch22",22,0.942857142857143,7,"Plane","svm"
"50","feasts",35,1,7,"Plane","svm"
"51","tsfeatures",59,1,7,"Plane","svm"
"52","TSFEL",143,1,7,"Plane","svm"
"53","Kats",35,1,7,"Plane","svm"
"54","tsfresh",613,1,7,"Plane","svm"
"55","quantiles",101,0.99047619047619,7,"Plane","svm"
"56","FFT (Mag^2 + Angle) + quantiles",247,0.99047619047619,7,"Plane","svm"
"57","catch22",22,0.980952380952381,8,"Plane","svm"
"58","feasts",35,1,8,"Plane","svm"
"59","tsfeatures",59,1,8,"Plane","svm"
"60","TSFEL",143,1,8,"Plane","svm"
"61","Kats",35,1,8,"Plane","svm"
"62","tsfresh",613,1,8,"Plane","svm"
"63","quantiles",101,1,8,"Plane","svm"
"64","FFT (Mag^2 + Angle) + quantiles",247,1,8,"Plane","svm"
"65","catch22",22,0.99047619047619,9,"Plane","svm"
"66","feasts",35,1,9,"Plane","svm"
"67","tsfeatures",59,1,9,"Plane","svm"
"68","TSFEL",143,1,9,"Plane","svm"
"69","Kats",35,1,9,"Plane","svm"
"70","tsfresh",613,1,9,"Plane","svm"
"71","quantiles",101,1,9,"Plane","svm"
"72","FFT (Mag^2 + Angle) + quantiles",247,1,9,"Plane","svm"
"73","catch22",22,0.971428571428571,10,"Plane","svm"
"74","feasts",35,1,10,"Plane","svm"
"75","tsfeatures",59,1,10,"Plane","svm"
"76","TSFEL",143,1,10,"Plane","svm"
"77","Kats",35,1,10,"Plane","svm"
"78","tsfresh",613,1,10,"Plane","svm"
"79","quantiles",101,0.99047619047619,10,"Plane","svm"
"80","FFT (Mag^2 + Angle) + quantiles",247,0.99047619047619,10,"Plane","svm"
"81","catch22",22,0.942857142857143,11,"Plane","svm"
"82","feasts",35,1,11,"Plane","svm"
"83","tsfeatures",59,1,11,"Plane","svm"
"84","TSFEL",143,1,11,"Plane","svm"
"85","Kats",35,1,11,"Plane","svm"
"86","tsfresh",613,1,11,"Plane","svm"
"87","quantiles",101,0.99047619047619,11,"Plane","svm"
"88","FFT (Mag^2 + Angle) + quantiles",247,0.99047619047619,11,"Plane","svm"
"89","catch22",22,0.952380952380952,12,"Plane","svm"
"90","feasts",35,1,12,"Plane","svm"
