"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.51025641025641,1,"CricketX","svm"
"2","feasts",39,0.538461538461538,1,"CricketX","svm"
"3","tsfeatures",59,0.597435897435897,1,"CricketX","svm"
"4","TSFEL",143,0.592307692307692,1,"CricketX","svm"
"5","Kats",35,0.482051282051282,1,"CricketX","svm"
"6","tsfresh",734,0.656410256410256,1,"CricketX","svm"
"7","quantiles",101,0.451282051282051,1,"CricketX","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.582051282051282,1,"CricketX","svm"
"9","catch22",22,0.5,2,"CricketX","svm"
"10","feasts",39,0.546153846153846,2,"CricketX","svm"
"11","tsfeatures",59,0.602564102564103,2,"CricketX","svm"
"12","TSFEL",143,0.635897435897436,2,"CricketX","svm"
"13","Kats",35,0.515384615384615,2,"CricketX","svm"
"14","tsfresh",734,0.664102564102564,2,"CricketX","svm"
"15","quantiles",101,0.443589743589744,2,"CricketX","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.576923076923077,2,"CricketX","svm"
"17","catch22",22,0.494871794871795,3,"CricketX","svm"
"18","feasts",39,0.574358974358974,3,"CricketX","svm"
"19","tsfeatures",59,0.6,3,"CricketX","svm"
"20","TSFEL",143,0.664102564102564,3,"CricketX","svm"
"21","Kats",35,0.520512820512821,3,"CricketX","svm"
"22","tsfresh",734,0.7,3,"CricketX","svm"
"23","quantiles",101,0.466666666666667,3,"CricketX","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.576923076923077,3,"CricketX","svm"
"25","catch22",22,0.497435897435897,4,"CricketX","svm"
"26","feasts",39,0.505128205128205,4,"CricketX","svm"
"27","tsfeatures",59,0.587179487179487,4,"CricketX","svm"
"28","TSFEL",143,0.615384615384615,4,"CricketX","svm"
"29","Kats",35,0.492307692307692,4,"CricketX","svm"
"30","tsfresh",733,0.676923076923077,4,"CricketX","svm"
"31","quantiles",101,0.453846153846154,4,"CricketX","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.538461538461538,4,"CricketX","svm"
"33","catch22",22,0.543589743589744,5,"CricketX","svm"
"34","feasts",39,0.525641025641026,5,"CricketX","svm"
"35","tsfeatures",59,0.635897435897436,5,"CricketX","svm"
"36","TSFEL",143,0.669230769230769,5,"CricketX","svm"
"37","Kats",35,0.587179487179487,5,"CricketX","svm"
"38","tsfresh",734,0.707692307692308,5,"CricketX","svm"
"39","quantiles",101,0.451282051282051,5,"CricketX","svm"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.574358974358974,5,"CricketX","svm"
"41","catch22",22,0.512820512820513,6,"CricketX","svm"
"42","feasts",39,0.533333333333333,6,"CricketX","svm"
"43","tsfeatures",59,0.57948717948718,6,"CricketX","svm"
"44","TSFEL",143,0.623076923076923,6,"CricketX","svm"
"45","Kats",35,0.533333333333333,6,"CricketX","svm"
"46","tsfresh",734,0.707692307692308,6,"CricketX","svm"
"47","quantiles",101,0.433333333333333,6,"CricketX","svm"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.607692307692308,6,"CricketX","svm"
"49","catch22",22,0.515384615384615,7,"CricketX","svm"
"50","feasts",39,0.569230769230769,7,"CricketX","svm"
"51","tsfeatures",59,0.648717948717949,7,"CricketX","svm"
"52","TSFEL",143,0.630769230769231,7,"CricketX","svm"
"53","Kats",35,0.533333333333333,7,"CricketX","svm"
"54","tsfresh",734,0.653846153846154,7,"CricketX","svm"
"55","quantiles",101,0.448717948717949,7,"CricketX","svm"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.556410256410256,7,"CricketX","svm"
"57","catch22",22,0.48974358974359,8,"CricketX","svm"
"58","feasts",39,0.574358974358974,8,"CricketX","svm"
"59","tsfeatures",59,0.612820512820513,8,"CricketX","svm"
"60","TSFEL",143,0.653846153846154,8,"CricketX","svm"
"61","Kats",35,0.587179487179487,8,"CricketX","svm"
"62","tsfresh",734,0.730769230769231,8,"CricketX","svm"
"63","quantiles",101,0.458974358974359,8,"CricketX","svm"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.594871794871795,8,"CricketX","svm"
"65","catch22",22,0.528205128205128,9,"CricketX","svm"
"66","feasts",39,0.553846153846154,9,"CricketX","svm"
"67","tsfeatures",59,0.62051282051282,9,"CricketX","svm"
"68","TSFEL",143,0.671794871794872,9,"CricketX","svm"
"69","Kats",35,0.517948717948718,9,"CricketX","svm"
"70","tsfresh",734,0.676923076923077,9,"CricketX","svm"
"71","quantiles",101,0.48974358974359,9,"CricketX","svm"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.584615384615385,9,"CricketX","svm"
"73","catch22",22,0.5,10,"CricketX","svm"
"74","feasts",39,0.543589743589744,10,"CricketX","svm"
"75","tsfeatures",59,0.6,10,"CricketX","svm"
"76","TSFEL",143,0.656410256410256,10,"CricketX","svm"
"77","Kats",35,0.548717948717949,10,"CricketX","svm"
"78","tsfresh",734,0.723076923076923,10,"CricketX","svm"
"79","quantiles",101,0.461538461538462,10,"CricketX","svm"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.597435897435897,10,"CricketX","svm"
"81","catch22",22,0.507692307692308,11,"CricketX","svm"
"82","feasts",39,0.584615384615385,11,"CricketX","svm"
"83","tsfeatures",59,0.6,11,"CricketX","svm"
"84","TSFEL",143,0.646153846153846,11,"CricketX","svm"
"85","Kats",35,0.556410256410256,11,"CricketX","svm"
"86","tsfresh",734,0.725641025641026,11,"CricketX","svm"
"87","quantiles",101,0.438461538461538,11,"CricketX","svm"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.546153846153846,11,"CricketX","svm"
"89","catch22",22,0.517948717948718,12,"CricketX","svm"
"90","feasts",39,0.523076923076923,12,"CricketX","svm"
"91","tsfeatures",59,0.558974358974359,12,"CricketX","svm"
"92","TSFEL",143,0.648717948717949,12,"CricketX","svm"
"93","Kats",35,0.538461538461538,12,"CricketX","svm"
"94","tsfresh",734,0.666666666666667,12,"CricketX","svm"
"95","quantiles",101,0.469230769230769,12,"CricketX","svm"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.574358974358974,12,"CricketX","svm"
"97","catch22",22,0.507692307692308,13,"CricketX","svm"
"98","feasts",39,0.548717948717949,13,"CricketX","svm"
"99","tsfeatures",59,0.607692307692308,13,"CricketX","svm"
"100","TSFEL",143,0.628205128205128,13,"CricketX","svm"
"101","Kats",35,0.51025641025641,13,"CricketX","svm"
"102","tsfresh",734,0.694871794871795,13,"CricketX","svm"
"103","quantiles",101,0.443589743589744,13,"CricketX","svm"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.582051282051282,13,"CricketX","svm"
"105","catch22",22,0.523076923076923,14,"CricketX","svm"
"106","feasts",39,0.533333333333333,14,"CricketX","svm"
"107","tsfeatures",59,0.605128205128205,14,"CricketX","svm"
"108","TSFEL",143,0.633333333333333,14,"CricketX","svm"
"109","Kats",35,0.558974358974359,14,"CricketX","svm"
"110","tsfresh",734,0.669230769230769,14,"CricketX","svm"
"111","quantiles",101,0.47948717948718,14,"CricketX","svm"
"112","FFT (Mag^2 + Angle) + quantiles",301,0.582051282051282,14,"CricketX","svm"
"113","catch22",22,0.525641025641026,15,"CricketX","svm"
"114","feasts",39,0.533333333333333,15,"CricketX","svm"
"115","tsfeatures",59,0.582051282051282,15,"CricketX","svm"
"116","TSFEL",143,0.623076923076923,15,"CricketX","svm"
"117","Kats",35,0.533333333333333,15,"CricketX","svm"
"118","tsfresh",734,0.684615384615385,15,"CricketX","svm"
"119","quantiles",101,0.474358974358974,15,"CricketX","svm"
"120","FFT (Mag^2 + Angle) + quantiles",301,0.6,15,"CricketX","svm"
"121","catch22",22,0.512820512820513,16,"CricketX","svm"
"122","feasts",39,0.566666666666667,16,"CricketX","svm"
"123","tsfeatures",59,0.602564102564103,16,"CricketX","svm"
"124","TSFEL",143,0.666666666666667,16,"CricketX","svm"
"125","Kats",35,0.548717948717949,16,"CricketX","svm"
"126","tsfresh",733,0.687179487179487,16,"CricketX","svm"
"127","quantiles",101,0.476923076923077,16,"CricketX","svm"
"128","FFT (Mag^2 + Angle) + quantiles",301,0.543589743589744,16,"CricketX","svm"
"129","catch22",22,0.523076923076923,17,"CricketX","svm"
"130","feasts",39,0.57948717948718,17,"CricketX","svm"
"131","tsfeatures",59,0.628205128205128,17,"CricketX","svm"
"132","TSFEL",143,0.628205128205128,17,"CricketX","svm"
"133","Kats",35,0.582051282051282,17,"CricketX","svm"
"134","tsfresh",734,0.71025641025641,17,"CricketX","svm"
"135","quantiles",101,0.451282051282051,17,"CricketX","svm"
"136","FFT (Mag^2 + Angle) + quantiles",301,0.594871794871795,17,"CricketX","svm"
"137","catch22",22,0.51025641025641,18,"CricketX","svm"
"138","feasts",39,0.533333333333333,18,"CricketX","svm"
"139","tsfeatures",59,0.646153846153846,18,"CricketX","svm"
"140","TSFEL",143,0.646153846153846,18,"CricketX","svm"
"141","Kats",35,0.553846153846154,18,"CricketX","svm"
"142","tsfresh",734,0.684615384615385,18,"CricketX","svm"
"143","quantiles",101,0.42051282051282,18,"CricketX","svm"
"144","FFT (Mag^2 + Angle) + quantiles",301,0.57948717948718,18,"CricketX","svm"
"145","catch22",22,0.466666666666667,19,"CricketX","svm"
"146","feasts",39,0.571794871794872,19,"CricketX","svm"
"147","tsfeatures",59,0.625641025641026,19,"CricketX","svm"
"148","TSFEL",143,0.658974358974359,19,"CricketX","svm"
"149","Kats",35,0.525641025641026,19,"CricketX","svm"
"150","tsfresh",734,0.702564102564103,19,"CricketX","svm"
"151","quantiles",101,0.464102564102564,19,"CricketX","svm"
"152","FFT (Mag^2 + Angle) + quantiles",301,0.587179487179487,19,"CricketX","svm"
"153","catch22",22,0.512820512820513,20,"CricketX","svm"
"154","feasts",39,0.569230769230769,20,"CricketX","svm"
"155","tsfeatures",59,0.615384615384615,20,"CricketX","svm"
"156","TSFEL",143,0.656410256410256,20,"CricketX","svm"
"157","Kats",35,0.517948717948718,20,"CricketX","svm"
"158","tsfresh",734,0.705128205128205,20,"CricketX","svm"
"159","quantiles",101,0.461538461538462,20,"CricketX","svm"
"160","FFT (Mag^2 + Angle) + quantiles",301,0.566666666666667,20,"CricketX","svm"
"161","catch22",22,0.507692307692308,21,"CricketX","svm"
"162","feasts",39,0.530769230769231,21,"CricketX","svm"
"163","tsfeatures",59,0.630769230769231,21,"CricketX","svm"
"164","TSFEL",143,0.641025641025641,21,"CricketX","svm"
"165","Kats",35,0.535897435897436,21,"CricketX","svm"
"166","tsfresh",734,0.7,21,"CricketX","svm"
"167","quantiles",101,0.446153846153846,21,"CricketX","svm"
"168","FFT (Mag^2 + Angle) + quantiles",301,0.587179487179487,21,"CricketX","svm"
"169","catch22",22,0.515384615384615,22,"CricketX","svm"
"170","feasts",39,0.597435897435897,22,"CricketX","svm"
"171","tsfeatures",59,0.612820512820513,22,"CricketX","svm"
"172","TSFEL",143,0.628205128205128,22,"CricketX","svm"
"173","Kats",35,0.512820512820513,22,"CricketX","svm"
"174","tsfresh",734,0.707692307692308,22,"CricketX","svm"
"175","quantiles",101,0.456410256410256,22,"CricketX","svm"
"176","FFT (Mag^2 + Angle) + quantiles",301,0.584615384615385,22,"CricketX","svm"
"177","catch22",22,0.528205128205128,23,"CricketX","svm"
"178","feasts",39,0.574358974358974,23,"CricketX","svm"
"179","tsfeatures",59,0.597435897435897,23,"CricketX","svm"
"180","TSFEL",143,0.653846153846154,23,"CricketX","svm"
"181","Kats",35,0.551282051282051,23,"CricketX","svm"
"182","tsfresh",733,0.692307692307692,23,"CricketX","svm"
"183","quantiles",101,0.502564102564103,23,"CricketX","svm"
"184","FFT (Mag^2 + Angle) + quantiles",301,0.602564102564103,23,"CricketX","svm"
"185","catch22",22,0.502564102564103,24,"CricketX","svm"
"186","feasts",39,0.569230769230769,24,"CricketX","svm"
"187","tsfeatures",59,0.594871794871795,24,"CricketX","svm"
"188","TSFEL",143,0.646153846153846,24,"CricketX","svm"
"189","Kats",35,0.505128205128205,24,"CricketX","svm"
"190","tsfresh",734,0.669230769230769,24,"CricketX","svm"
"191","quantiles",101,0.474358974358974,24,"CricketX","svm"
"192","FFT (Mag^2 + Angle) + quantiles",301,0.569230769230769,24,"CricketX","svm"
"193","catch22",22,0.5,25,"CricketX","svm"
"194","feasts",39,0.533333333333333,25,"CricketX","svm"
"195","tsfeatures",59,0.625641025641026,25,"CricketX","svm"
"196","TSFEL",143,0.656410256410256,25,"CricketX","svm"
"197","Kats",35,0.530769230769231,25,"CricketX","svm"
"198","tsfresh",734,0.664102564102564,25,"CricketX","svm"
"199","quantiles",101,0.464102564102564,25,"CricketX","svm"
"200","FFT (Mag^2 + Angle) + quantiles",301,0.538461538461538,25,"CricketX","svm"
"201","catch22",22,0.5,26,"CricketX","svm"
"202","feasts",39,0.57948717948718,26,"CricketX","svm"
"203","tsfeatures",59,0.625641025641026,26,"CricketX","svm"
"204","TSFEL",143,0.651282051282051,26,"CricketX","svm"
"205","Kats",35,0.525641025641026,26,"CricketX","svm"
"206","tsfresh",734,0.7,26,"CricketX","svm"
"207","quantiles",101,0.443589743589744,26,"CricketX","svm"
"208","FFT (Mag^2 + Angle) + quantiles",301,0.569230769230769,26,"CricketX","svm"
"209","catch22",22,0.538461538461538,27,"CricketX","svm"
"210","feasts",39,0.576923076923077,27,"CricketX","svm"
"211","tsfeatures",59,0.635897435897436,27,"CricketX","svm"
"212","TSFEL",143,0.638461538461538,27,"CricketX","svm"
"213","Kats",35,0.546153846153846,27,"CricketX","svm"
"214","tsfresh",734,0.697435897435897,27,"CricketX","svm"
"215","quantiles",101,0.456410256410256,27,"CricketX","svm"
"216","FFT (Mag^2 + Angle) + quantiles",301,0.546153846153846,27,"CricketX","svm"
"217","catch22",22,0.525641025641026,28,"CricketX","svm"
"218","feasts",39,0.594871794871795,28,"CricketX","svm"
"219","tsfeatures",59,0.584615384615385,28,"CricketX","svm"
"220","TSFEL",143,0.687179487179487,28,"CricketX","svm"
"221","Kats",35,0.543589743589744,28,"CricketX","svm"
"222","tsfresh",734,0.658974358974359,28,"CricketX","svm"
"223","quantiles",101,0.464102564102564,28,"CricketX","svm"
"224","FFT (Mag^2 + Angle) + quantiles",301,0.58974358974359,28,"CricketX","svm"
"225","catch22",22,0.515384615384615,29,"CricketX","svm"
"226","feasts",39,0.576923076923077,29,"CricketX","svm"
"227","tsfeatures",59,0.607692307692308,29,"CricketX","svm"
"228","TSFEL",143,0.646153846153846,29,"CricketX","svm"
"229","Kats",35,0.551282051282051,29,"CricketX","svm"
"230","tsfresh",734,0.684615384615385,29,"CricketX","svm"
