"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.5703125,1,"ChlorineConcentration","svm"
"2","feasts",38,0.562760416666667,1,"ChlorineConcentration","svm"
"3","tsfeatures",59,0.57734375,1,"ChlorineConcentration","svm"
"4","TSFEL",144,0.63828125,1,"ChlorineConcentration","svm"
"5","Kats",36,0.564583333333333,1,"ChlorineConcentration","svm"
"6","tsfresh",668,0.745052083333333,1,"ChlorineConcentration","svm"
"7","quantiles",101,0.54609375,1,"ChlorineConcentration","svm"
"8","FFT (Mag^2 + Angle) + quantiles",269,0.710677083333333,1,"ChlorineConcentration","svm"
"9","catch22",22,0.567447916666667,2,"ChlorineConcentration","svm"
"10","feasts",37,0.5578125,2,"ChlorineConcentration","svm"
"11","tsfeatures",59,0.576041666666667,2,"ChlorineConcentration","svm"
"12","TSFEL",144,0.614583333333333,2,"ChlorineConcentration","svm"
"13","Kats",36,0.561197916666667,2,"ChlorineConcentration","svm"
"14","tsfresh",668,0.72734375,2,"ChlorineConcentration","svm"
"15","quantiles",101,0.561197916666667,2,"ChlorineConcentration","svm"
"16","FFT (Mag^2 + Angle) + quantiles",269,0.7140625,2,"ChlorineConcentration","svm"
"17","catch22",22,0.566666666666667,3,"ChlorineConcentration","svm"
"18","feasts",37,0.566927083333333,3,"ChlorineConcentration","svm"
"19","tsfeatures",59,0.570833333333333,3,"ChlorineConcentration","svm"
"20","TSFEL",144,0.619791666666667,3,"ChlorineConcentration","svm"
"21","Kats",36,0.562760416666667,3,"ChlorineConcentration","svm"
"22","tsfresh",668,0.694791666666667,3,"ChlorineConcentration","svm"
"23","quantiles",101,0.557291666666667,3,"ChlorineConcentration","svm"
"24","FFT (Mag^2 + Angle) + quantiles",269,0.668229166666667,3,"ChlorineConcentration","svm"
"25","catch22",22,0.559114583333333,4,"ChlorineConcentration","svm"
"26","feasts",37,0.5578125,4,"ChlorineConcentration","svm"
"27","tsfeatures",59,0.573177083333333,4,"ChlorineConcentration","svm"
"28","TSFEL",144,0.612760416666667,4,"ChlorineConcentration","svm"
"29","Kats",36,0.563020833333333,4,"ChlorineConcentration","svm"
"30","tsfresh",668,0.724479166666667,4,"ChlorineConcentration","svm"
"31","quantiles",101,0.569270833333333,4,"ChlorineConcentration","svm"
"32","FFT (Mag^2 + Angle) + quantiles",269,0.689322916666667,4,"ChlorineConcentration","svm"
"33","catch22",22,0.565625,5,"ChlorineConcentration","svm"
"34","feasts",37,0.559114583333333,5,"ChlorineConcentration","svm"
"35","tsfeatures",59,0.572135416666667,5,"ChlorineConcentration","svm"
"36","TSFEL",144,0.609635416666667,5,"ChlorineConcentration","svm"
"37","Kats",36,0.553125,5,"ChlorineConcentration","svm"
"38","tsfresh",668,0.709375,5,"ChlorineConcentration","svm"
"39","quantiles",101,0.55078125,5,"ChlorineConcentration","svm"
"40","FFT (Mag^2 + Angle) + quantiles",269,0.683333333333333,5,"ChlorineConcentration","svm"
"41","catch22",22,0.55234375,6,"ChlorineConcentration","svm"
"42","feasts",38,0.558072916666667,6,"ChlorineConcentration","svm"
"43","tsfeatures",59,0.575,6,"ChlorineConcentration","svm"
"44","TSFEL",144,0.625520833333333,6,"ChlorineConcentration","svm"
"45","Kats",36,0.559375,6,"ChlorineConcentration","svm"
"46","tsfresh",668,0.730729166666667,6,"ChlorineConcentration","svm"
"47","quantiles",101,0.559635416666667,6,"ChlorineConcentration","svm"
"48","FFT (Mag^2 + Angle) + quantiles",269,0.700260416666667,6,"ChlorineConcentration","svm"
"49","catch22",22,0.56328125,7,"ChlorineConcentration","svm"
"50","feasts",38,0.560416666666667,7,"ChlorineConcentration","svm"
"51","tsfeatures",58,0.5765625,7,"ChlorineConcentration","svm"
"52","TSFEL",144,0.628125,7,"ChlorineConcentration","svm"
"53","Kats",36,0.559375,7,"ChlorineConcentration","svm"
"54","tsfresh",667,0.7234375,7,"ChlorineConcentration","svm"
"55","quantiles",101,0.546614583333333,7,"ChlorineConcentration","svm"
"56","FFT (Mag^2 + Angle) + quantiles",269,0.711979166666667,7,"ChlorineConcentration","svm"
"57","catch22",22,0.56484375,8,"ChlorineConcentration","svm"
"58","feasts",37,0.556770833333333,8,"ChlorineConcentration","svm"
"59","tsfeatures",57,0.559635416666667,8,"ChlorineConcentration","svm"
"60","TSFEL",144,0.648697916666667,8,"ChlorineConcentration","svm"
"61","Kats",36,0.564322916666667,8,"ChlorineConcentration","svm"
"62","tsfresh",668,0.708854166666667,8,"ChlorineConcentration","svm"
"63","quantiles",101,0.570572916666667,8,"ChlorineConcentration","svm"
"64","FFT (Mag^2 + Angle) + quantiles",269,0.713802083333333,8,"ChlorineConcentration","svm"
"65","catch22",22,0.566145833333333,9,"ChlorineConcentration","svm"
"66","feasts",38,0.555989583333333,9,"ChlorineConcentration","svm"
"67","tsfeatures",58,0.574479166666667,9,"ChlorineConcentration","svm"
"68","TSFEL",144,0.60625,9,"ChlorineConcentration","svm"
"69","Kats",36,0.559895833333333,9,"ChlorineConcentration","svm"
"70","tsfresh",668,0.701822916666667,9,"ChlorineConcentration","svm"
"71","quantiles",101,0.555208333333333,9,"ChlorineConcentration","svm"
"72","FFT (Mag^2 + Angle) + quantiles",269,0.702604166666667,9,"ChlorineConcentration","svm"
"73","catch22",22,0.5578125,10,"ChlorineConcentration","svm"
"74","feasts",38,0.559114583333333,10,"ChlorineConcentration","svm"
"75","tsfeatures",58,0.565364583333333,10,"ChlorineConcentration","svm"
"76","TSFEL",144,0.62421875,10,"ChlorineConcentration","svm"
"77","Kats",36,0.55703125,10,"ChlorineConcentration","svm"
"78","tsfresh",668,0.721354166666667,10,"ChlorineConcentration","svm"
"79","quantiles",101,0.544270833333333,10,"ChlorineConcentration","svm"
"80","FFT (Mag^2 + Angle) + quantiles",269,0.695572916666667,10,"ChlorineConcentration","svm"
"81","catch22",22,0.559114583333333,11,"ChlorineConcentration","svm"
"82","feasts",38,0.547916666666667,11,"ChlorineConcentration","svm"
"83","tsfeatures",58,0.572395833333333,11,"ChlorineConcentration","svm"
"84","TSFEL",144,0.6140625,11,"ChlorineConcentration","svm"
"85","Kats",36,0.560416666666667,11,"ChlorineConcentration","svm"
"86","tsfresh",668,0.742708333333333,11,"ChlorineConcentration","svm"
"87","quantiles",101,0.56015625,11,"ChlorineConcentration","svm"
"88","FFT (Mag^2 + Angle) + quantiles",269,0.701822916666667,11,"ChlorineConcentration","svm"
"89","catch22",22,0.56640625,12,"ChlorineConcentration","svm"
"90","feasts",37,0.557291666666667,12,"ChlorineConcentration","svm"
"91","tsfeatures",59,0.569791666666667,12,"ChlorineConcentration","svm"
"92","TSFEL",144,0.623177083333333,12,"ChlorineConcentration","svm"
"93","Kats",36,0.562239583333333,12,"ChlorineConcentration","svm"
"94","tsfresh",667,0.7390625,12,"ChlorineConcentration","svm"
"95","quantiles",101,0.549739583333333,12,"ChlorineConcentration","svm"
"96","FFT (Mag^2 + Angle) + quantiles",269,0.7140625,12,"ChlorineConcentration","svm"
"97","catch22",22,0.5609375,13,"ChlorineConcentration","svm"
"98","feasts",37,0.557552083333333,13,"ChlorineConcentration","svm"
"99","tsfeatures",58,0.575,13,"ChlorineConcentration","svm"
"100","TSFEL",144,0.615885416666667,13,"ChlorineConcentration","svm"
"101","Kats",36,0.565625,13,"ChlorineConcentration","svm"
"102","tsfresh",668,0.705989583333333,13,"ChlorineConcentration","svm"
"103","quantiles",101,0.571614583333333,13,"ChlorineConcentration","svm"
"104","FFT (Mag^2 + Angle) + quantiles",269,0.706770833333333,13,"ChlorineConcentration","svm"
"105","catch22",22,0.559375,14,"ChlorineConcentration","svm"
"106","feasts",37,0.56015625,14,"ChlorineConcentration","svm"
"107","tsfeatures",58,0.568229166666667,14,"ChlorineConcentration","svm"
"108","TSFEL",144,0.633333333333333,14,"ChlorineConcentration","svm"
"109","Kats",36,0.560416666666667,14,"ChlorineConcentration","svm"
"110","tsfresh",668,0.725260416666667,14,"ChlorineConcentration","svm"
"111","quantiles",101,0.55234375,14,"ChlorineConcentration","svm"
