"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",18,0.954248366013072,1,"DiatomSizeReduction","svm"
"2","feasts",34,0.869281045751634,1,"DiatomSizeReduction","svm"
"3","tsfeatures",58,0.937908496732026,1,"DiatomSizeReduction","svm"
"4","TSFEL",140,0.941176470588235,1,"DiatomSizeReduction","svm"
"5","Kats",35,0.92483660130719,1,"DiatomSizeReduction","svm"
"6","tsfresh",723,0.934640522875817,1,"DiatomSizeReduction","svm"
"7","quantiles",101,0.879084967320261,1,"DiatomSizeReduction","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.901960784313726,1,"DiatomSizeReduction","svm"
"9","catch22",16,0.950980392156863,2,"DiatomSizeReduction","svm"
"10","feasts",34,0.898692810457516,2,"DiatomSizeReduction","svm"
"11","tsfeatures",54,0.973856209150327,2,"DiatomSizeReduction","svm"
"12","TSFEL",140,0.950980392156863,2,"DiatomSizeReduction","svm"
"13","Kats",34,0.954248366013072,2,"DiatomSizeReduction","svm"
"14","tsfresh",724,0.970588235294118,2,"DiatomSizeReduction","svm"
"15","quantiles",101,0.986928104575163,2,"DiatomSizeReduction","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.96078431372549,2,"DiatomSizeReduction","svm"
"17","catch22",22,0.761437908496732,3,"DiatomSizeReduction","svm"
"18","feasts",36,0.879084967320261,3,"DiatomSizeReduction","svm"
"19","tsfeatures",57,0.901960784313726,3,"DiatomSizeReduction","svm"
"20","TSFEL",144,0.725490196078431,3,"DiatomSizeReduction","svm"
"21","Kats",36,0.826797385620915,3,"DiatomSizeReduction","svm"
"22","tsfresh",730,0.774509803921569,3,"DiatomSizeReduction","svm"
"23","quantiles",101,0.823529411764706,3,"DiatomSizeReduction","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.735294117647059,3,"DiatomSizeReduction","svm"
"25","catch22",16,0.96078431372549,4,"DiatomSizeReduction","svm"
"26","feasts",33,0.892156862745098,4,"DiatomSizeReduction","svm"
"27","tsfeatures",56,0.950980392156863,4,"DiatomSizeReduction","svm"
"28","TSFEL",140,0.944444444444444,4,"DiatomSizeReduction","svm"
"29","Kats",34,0.964052287581699,4,"DiatomSizeReduction","svm"
"30","tsfresh",723,0.944444444444444,4,"DiatomSizeReduction","svm"
"31","quantiles",101,0.950980392156863,4,"DiatomSizeReduction","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.905228758169935,4,"DiatomSizeReduction","svm"
"33","catch22",17,0.928104575163399,5,"DiatomSizeReduction","svm"
"34","feasts",34,0.781045751633987,5,"DiatomSizeReduction","svm"
"35","tsfeatures",56,0.973856209150327,5,"DiatomSizeReduction","svm"
"36","TSFEL",140,0.88235294117647,5,"DiatomSizeReduction","svm"
"37","Kats",33,0.859477124183007,5,"DiatomSizeReduction","svm"
"38","tsfresh",723,0.934640522875817,5,"DiatomSizeReduction","svm"
"39","quantiles",101,0.826797385620915,5,"DiatomSizeReduction","svm"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.84640522875817,5,"DiatomSizeReduction","svm"
"41","catch22",19,0.866013071895425,6,"DiatomSizeReduction","svm"
"42","feasts",34,0.879084967320261,6,"DiatomSizeReduction","svm"
"43","tsfeatures",58,0.888888888888889,6,"DiatomSizeReduction","svm"
"44","TSFEL",140,0.872549019607843,6,"DiatomSizeReduction","svm"
"45","Kats",35,0.856209150326797,6,"DiatomSizeReduction","svm"
"46","tsfresh",728,0.892156862745098,6,"DiatomSizeReduction","svm"
"47","quantiles",101,0.88562091503268,6,"DiatomSizeReduction","svm"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.88562091503268,6,"DiatomSizeReduction","svm"
"49","catch22",16,0.957516339869281,7,"DiatomSizeReduction","svm"
"50","feasts",34,0.92483660130719,7,"DiatomSizeReduction","svm"
"51","tsfeatures",53,0.957516339869281,7,"DiatomSizeReduction","svm"
"52","TSFEL",140,0.918300653594771,7,"DiatomSizeReduction","svm"
"53","Kats",34,0.944444444444444,7,"DiatomSizeReduction","svm"
"54","tsfresh",723,0.934640522875817,7,"DiatomSizeReduction","svm"
"55","quantiles",101,0.970588235294118,7,"DiatomSizeReduction","svm"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.931372549019608,7,"DiatomSizeReduction","svm"
"57","catch22",18,0.88562091503268,8,"DiatomSizeReduction","svm"
"58","feasts",34,0.88235294117647,8,"DiatomSizeReduction","svm"
"59","tsfeatures",58,0.901960784313726,8,"DiatomSizeReduction","svm"
"60","TSFEL",140,0.872549019607843,8,"DiatomSizeReduction","svm"
"61","Kats",35,0.88562091503268,8,"DiatomSizeReduction","svm"
"62","tsfresh",726,0.898692810457516,8,"DiatomSizeReduction","svm"
"63","quantiles",101,0.892156862745098,8,"DiatomSizeReduction","svm"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.879084967320261,8,"DiatomSizeReduction","svm"
"65","catch22",18,0.980392156862745,9,"DiatomSizeReduction","svm"
"66","feasts",34,0.875816993464052,9,"DiatomSizeReduction","svm"
"67","tsfeatures",58,0.937908496732026,9,"DiatomSizeReduction","svm"
"68","TSFEL",140,0.967320261437909,9,"DiatomSizeReduction","svm"
"69","Kats",34,0.973856209150327,9,"DiatomSizeReduction","svm"
"70","tsfresh",723,0.92483660130719,9,"DiatomSizeReduction","svm"
"71","quantiles",101,0.937908496732026,9,"DiatomSizeReduction","svm"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.915032679738562,9,"DiatomSizeReduction","svm"
"73","catch22",18,0.970588235294118,10,"DiatomSizeReduction","svm"
"74","feasts",34,0.836601307189543,10,"DiatomSizeReduction","svm"
"75","tsfeatures",56,0.944444444444444,10,"DiatomSizeReduction","svm"
"76","TSFEL",140,0.970588235294118,10,"DiatomSizeReduction","svm"
"77","Kats",34,0.944444444444444,10,"DiatomSizeReduction","svm"
"78","tsfresh",724,0.986928104575163,10,"DiatomSizeReduction","svm"
"79","quantiles",101,0.977124183006536,10,"DiatomSizeReduction","svm"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.957516339869281,10,"DiatomSizeReduction","svm"
"81","catch22",18,0.879084967320261,11,"DiatomSizeReduction","svm"
"82","feasts",34,0.898692810457516,11,"DiatomSizeReduction","svm"
"83","tsfeatures",58,0.905228758169935,11,"DiatomSizeReduction","svm"
"84","TSFEL",140,0.866013071895425,11,"DiatomSizeReduction","svm"
"85","Kats",35,0.88562091503268,11,"DiatomSizeReduction","svm"
"86","tsfresh",726,0.901960784313726,11,"DiatomSizeReduction","svm"
"87","quantiles",101,0.830065359477124,11,"DiatomSizeReduction","svm"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.866013071895425,11,"DiatomSizeReduction","svm"
"89","catch22",18,0.980392156862745,12,"DiatomSizeReduction","svm"
"90","feasts",34,0.901960784313726,12,"DiatomSizeReduction","svm"
"91","tsfeatures",58,0.964052287581699,12,"DiatomSizeReduction","svm"
"92","TSFEL",140,0.980392156862745,12,"DiatomSizeReduction","svm"
"93","Kats",34,0.977124183006536,12,"DiatomSizeReduction","svm"
"94","tsfresh",726,0.950980392156863,12,"DiatomSizeReduction","svm"
"95","quantiles",101,0.957516339869281,12,"DiatomSizeReduction","svm"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.950980392156863,12,"DiatomSizeReduction","svm"
"97","catch22",22,0.830065359477124,13,"DiatomSizeReduction","svm"
"98","feasts",36,0.862745098039216,13,"DiatomSizeReduction","svm"
"99","tsfeatures",55,0.836601307189543,13,"DiatomSizeReduction","svm"
"100","TSFEL",144,0.872549019607843,13,"DiatomSizeReduction","svm"
"101","Kats",35,0.866013071895425,13,"DiatomSizeReduction","svm"
"102","tsfresh",729,0.88562091503268,13,"DiatomSizeReduction","svm"
"103","quantiles",101,0.983660130718954,13,"DiatomSizeReduction","svm"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.872549019607843,13,"DiatomSizeReduction","svm"
"105","catch22",16,0.911764705882353,14,"DiatomSizeReduction","svm"
"106","feasts",34,0.980392156862745,14,"DiatomSizeReduction","svm"
"107","tsfeatures",54,0.977124183006536,14,"DiatomSizeReduction","svm"
"108","TSFEL",140,0.964052287581699,14,"DiatomSizeReduction","svm"
"109","Kats",35,0.947712418300654,14,"DiatomSizeReduction","svm"
"110","tsfresh",725,0.973856209150327,14,"DiatomSizeReduction","svm"
"111","quantiles",101,0.993464052287582,14,"DiatomSizeReduction","svm"
"112","FFT (Mag^2 + Angle) + quantiles",301,0.911764705882353,14,"DiatomSizeReduction","svm"
"113","catch22",17,0.970588235294118,15,"DiatomSizeReduction","svm"
"114","feasts",34,0.918300653594771,15,"DiatomSizeReduction","svm"
"115","tsfeatures",56,0.957516339869281,15,"DiatomSizeReduction","svm"
"116","TSFEL",140,0.977124183006536,15,"DiatomSizeReduction","svm"
"117","Kats",34,0.950980392156863,15,"DiatomSizeReduction","svm"
"118","tsfresh",725,0.967320261437909,15,"DiatomSizeReduction","svm"
"119","quantiles",101,0.970588235294118,15,"DiatomSizeReduction","svm"
"120","FFT (Mag^2 + Angle) + quantiles",301,0.944444444444444,15,"DiatomSizeReduction","svm"
"121","catch22",16,0.977124183006536,16,"DiatomSizeReduction","svm"
"122","feasts",34,0.967320261437909,16,"DiatomSizeReduction","svm"
"123","tsfeatures",55,0.954248366013072,16,"DiatomSizeReduction","svm"
"124","TSFEL",140,0.973856209150327,16,"DiatomSizeReduction","svm"
"125","Kats",34,0.973856209150327,16,"DiatomSizeReduction","svm"
"126","tsfresh",726,0.977124183006536,16,"DiatomSizeReduction","svm"
"127","quantiles",101,0.964052287581699,16,"DiatomSizeReduction","svm"
"128","FFT (Mag^2 + Angle) + quantiles",301,0.92156862745098,16,"DiatomSizeReduction","svm"
"129","catch22",16,0.950980392156863,17,"DiatomSizeReduction","svm"
"130","feasts",34,0.843137254901961,17,"DiatomSizeReduction","svm"
"131","tsfeatures",56,0.944444444444444,17,"DiatomSizeReduction","svm"
"132","TSFEL",140,0.934640522875817,17,"DiatomSizeReduction","svm"
"133","Kats",34,0.944444444444444,17,"DiatomSizeReduction","svm"
"134","tsfresh",723,0.944444444444444,17,"DiatomSizeReduction","svm"
"135","quantiles",101,0.950980392156863,17,"DiatomSizeReduction","svm"
"136","FFT (Mag^2 + Angle) + quantiles",301,0.918300653594771,17,"DiatomSizeReduction","svm"
"137","catch22",16,0.977124183006536,18,"DiatomSizeReduction","svm"
"138","feasts",34,0.918300653594771,18,"DiatomSizeReduction","svm"
"139","tsfeatures",58,0.96078431372549,18,"DiatomSizeReduction","svm"
"140","TSFEL",140,0.96078431372549,18,"DiatomSizeReduction","svm"
"141","Kats",34,0.967320261437909,18,"DiatomSizeReduction","svm"
"142","tsfresh",725,0.954248366013072,18,"DiatomSizeReduction","svm"
"143","quantiles",101,0.96078431372549,18,"DiatomSizeReduction","svm"
"144","FFT (Mag^2 + Angle) + quantiles",301,0.937908496732026,18,"DiatomSizeReduction","svm"
"145","catch22",16,0.970588235294118,19,"DiatomSizeReduction","svm"
"146","feasts",33,0.915032679738562,19,"DiatomSizeReduction","svm"
"147","tsfeatures",58,0.941176470588235,19,"DiatomSizeReduction","svm"
"148","TSFEL",140,0.964052287581699,19,"DiatomSizeReduction","svm"
"149","Kats",34,0.915032679738562,19,"DiatomSizeReduction","svm"
"150","tsfresh",721,0.937908496732026,19,"DiatomSizeReduction","svm"
"151","quantiles",101,0.934640522875817,19,"DiatomSizeReduction","svm"
"152","FFT (Mag^2 + Angle) + quantiles",301,0.911764705882353,19,"DiatomSizeReduction","svm"
"153","catch22",17,0.977124183006536,20,"DiatomSizeReduction","svm"
"154","feasts",33,0.947712418300654,20,"DiatomSizeReduction","svm"
"155","tsfeatures",55,0.96078431372549,20,"DiatomSizeReduction","svm"
"156","TSFEL",140,0.957516339869281,20,"DiatomSizeReduction","svm"
"157","Kats",34,0.973856209150327,20,"DiatomSizeReduction","svm"
"158","tsfresh",724,0.973856209150327,20,"DiatomSizeReduction","svm"
"159","quantiles",101,0.986928104575163,20,"DiatomSizeReduction","svm"
"160","FFT (Mag^2 + Angle) + quantiles",301,0.944444444444444,20,"DiatomSizeReduction","svm"
"161","catch22",18,0.947712418300654,21,"DiatomSizeReduction","svm"
"162","feasts",33,0.944444444444444,21,"DiatomSizeReduction","svm"
"163","tsfeatures",58,0.947712418300654,21,"DiatomSizeReduction","svm"
"164","TSFEL",140,0.934640522875817,21,"DiatomSizeReduction","svm"
"165","Kats",35,0.947712418300654,21,"DiatomSizeReduction","svm"
"166","tsfresh",724,0.937908496732026,21,"DiatomSizeReduction","svm"
"167","quantiles",101,0.934640522875817,21,"DiatomSizeReduction","svm"
"168","FFT (Mag^2 + Angle) + quantiles",301,0.941176470588235,21,"DiatomSizeReduction","svm"
"169","catch22",17,0.973856209150327,22,"DiatomSizeReduction","svm"
"170","feasts",34,0.898692810457516,22,"DiatomSizeReduction","svm"
"171","tsfeatures",54,0.973856209150327,22,"DiatomSizeReduction","svm"
"172","TSFEL",140,0.970588235294118,22,"DiatomSizeReduction","svm"
"173","Kats",34,0.947712418300654,22,"DiatomSizeReduction","svm"
"174","tsfresh",723,0.973856209150327,22,"DiatomSizeReduction","svm"
