"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.833333333333333,1,"UMD","svm"
"2","feasts",36,0.861111111111111,1,"UMD","svm"
"3","tsfeatures",59,0.840277777777778,1,"UMD","svm"
"4","TSFEL",142,0.833333333333333,1,"UMD","svm"
"5","Kats",36,0.75,1,"UMD","svm"
"6","tsfresh",640,0.951388888888889,1,"UMD","svm"
"7","quantiles",101,0.875,1,"UMD","svm"
"8","FFT (Mag^2 + Angle) + quantiles",253,0.875,1,"UMD","svm"
"9","catch22",22,0.756944444444444,2,"UMD","svm"
"10","feasts",35,0.8125,2,"UMD","svm"
"11","tsfeatures",59,0.770833333333333,2,"UMD","svm"
"12","TSFEL",142,0.833333333333333,2,"UMD","svm"
"13","Kats",35,0.736111111111111,2,"UMD","svm"
"14","tsfresh",638,0.979166666666667,2,"UMD","svm"
"15","quantiles",101,0.875,2,"UMD","svm"
"16","FFT (Mag^2 + Angle) + quantiles",253,0.930555555555556,2,"UMD","svm"
"17","catch22",22,0.701388888888889,3,"UMD","svm"
"18","feasts",36,0.777777777777778,3,"UMD","svm"
"19","tsfeatures",59,0.694444444444444,3,"UMD","svm"
"20","TSFEL",142,0.826388888888889,3,"UMD","svm"
"21","Kats",35,0.763888888888889,3,"UMD","svm"
"22","tsfresh",639,0.951388888888889,3,"UMD","svm"
"23","quantiles",101,0.895833333333333,3,"UMD","svm"
"24","FFT (Mag^2 + Angle) + quantiles",253,0.909722222222222,3,"UMD","svm"
"25","catch22",22,0.763888888888889,4,"UMD","svm"
"26","feasts",35,0.826388888888889,4,"UMD","svm"
"27","tsfeatures",59,0.715277777777778,4,"UMD","svm"
"28","TSFEL",142,0.743055555555556,4,"UMD","svm"
"29","Kats",36,0.736111111111111,4,"UMD","svm"
"30","tsfresh",640,0.965277777777778,4,"UMD","svm"
"31","quantiles",101,0.881944444444444,4,"UMD","svm"
"32","FFT (Mag^2 + Angle) + quantiles",253,0.875,4,"UMD","svm"
"33","catch22",22,0.736111111111111,5,"UMD","svm"
"34","feasts",36,0.798611111111111,5,"UMD","svm"
"35","tsfeatures",59,0.791666666666667,5,"UMD","svm"
"36","TSFEL",142,0.819444444444444,5,"UMD","svm"
"37","Kats",36,0.791666666666667,5,"UMD","svm"
"38","tsfresh",639,0.972222222222222,5,"UMD","svm"
"39","quantiles",101,0.958333333333333,5,"UMD","svm"
"40","FFT (Mag^2 + Angle) + quantiles",253,0.9375,5,"UMD","svm"
"41","catch22",22,0.729166666666667,6,"UMD","svm"
"42","feasts",36,0.8125,6,"UMD","svm"
"43","tsfeatures",59,0.75,6,"UMD","svm"
"44","TSFEL",142,0.826388888888889,6,"UMD","svm"
"45","Kats",36,0.763888888888889,6,"UMD","svm"
"46","tsfresh",639,0.979166666666667,6,"UMD","svm"
"47","quantiles",101,0.916666666666667,6,"UMD","svm"
"48","FFT (Mag^2 + Angle) + quantiles",253,0.951388888888889,6,"UMD","svm"
"49","catch22",22,0.680555555555556,7,"UMD","svm"
"50","feasts",35,0.805555555555556,7,"UMD","svm"
"51","tsfeatures",59,0.743055555555556,7,"UMD","svm"
"52","TSFEL",142,0.756944444444444,7,"UMD","svm"
"53","Kats",35,0.763888888888889,7,"UMD","svm"
"54","tsfresh",640,0.979166666666667,7,"UMD","svm"
"55","quantiles",101,0.861111111111111,7,"UMD","svm"
"56","FFT (Mag^2 + Angle) + quantiles",253,0.923611111111111,7,"UMD","svm"
"57","catch22",22,0.819444444444444,8,"UMD","svm"
"58","feasts",36,0.784722222222222,8,"UMD","svm"
"59","tsfeatures",59,0.736111111111111,8,"UMD","svm"
"60","TSFEL",142,0.819444444444444,8,"UMD","svm"
"61","Kats",36,0.729166666666667,8,"UMD","svm"
"62","tsfresh",639,0.965277777777778,8,"UMD","svm"
"63","quantiles",101,0.888888888888889,8,"UMD","svm"
"64","FFT (Mag^2 + Angle) + quantiles",253,0.868055555555556,8,"UMD","svm"
"65","catch22",22,0.666666666666667,9,"UMD","svm"
"66","feasts",36,0.701388888888889,9,"UMD","svm"
"67","tsfeatures",59,0.729166666666667,9,"UMD","svm"
"68","TSFEL",142,0.826388888888889,9,"UMD","svm"
"69","Kats",36,0.631944444444444,9,"UMD","svm"
"70","tsfresh",640,0.951388888888889,9,"UMD","svm"
"71","quantiles",101,0.881944444444444,9,"UMD","svm"
"72","FFT (Mag^2 + Angle) + quantiles",253,0.861111111111111,9,"UMD","svm"
"73","catch22",22,0.805555555555556,10,"UMD","svm"
"74","feasts",35,0.826388888888889,10,"UMD","svm"
"75","tsfeatures",59,0.756944444444444,10,"UMD","svm"
"76","TSFEL",142,0.840277777777778,10,"UMD","svm"
"77","Kats",35,0.770833333333333,10,"UMD","svm"
"78","tsfresh",639,0.951388888888889,10,"UMD","svm"
"79","quantiles",101,0.916666666666667,10,"UMD","svm"
"80","FFT (Mag^2 + Angle) + quantiles",253,0.888888888888889,10,"UMD","svm"
"81","catch22",22,0.798611111111111,11,"UMD","svm"
"82","feasts",36,0.791666666666667,11,"UMD","svm"
"83","tsfeatures",59,0.854166666666667,11,"UMD","svm"
"84","TSFEL",142,0.8125,11,"UMD","svm"
"85","Kats",35,0.819444444444444,11,"UMD","svm"
"86","tsfresh",640,0.979166666666667,11,"UMD","svm"
"87","quantiles",101,0.930555555555556,11,"UMD","svm"
"88","FFT (Mag^2 + Angle) + quantiles",253,0.944444444444444,11,"UMD","svm"
"89","catch22",22,0.798611111111111,12,"UMD","svm"
"90","feasts",35,0.888888888888889,12,"UMD","svm"
"91","tsfeatures",59,0.819444444444444,12,"UMD","svm"
"92","TSFEL",142,0.923611111111111,12,"UMD","svm"
"93","Kats",35,0.791666666666667,12,"UMD","svm"
"94","tsfresh",640,0.986111111111111,12,"UMD","svm"
"95","quantiles",101,0.881944444444444,12,"UMD","svm"
"96","FFT (Mag^2 + Angle) + quantiles",253,0.9375,12,"UMD","svm"
"97","catch22",22,0.791666666666667,13,"UMD","svm"
"98","feasts",36,0.826388888888889,13,"UMD","svm"
"99","tsfeatures",59,0.819444444444444,13,"UMD","svm"
"100","TSFEL",142,0.819444444444444,13,"UMD","svm"
"101","Kats",36,0.708333333333333,13,"UMD","svm"
"102","tsfresh",638,0.958333333333333,13,"UMD","svm"
"103","quantiles",101,0.868055555555556,13,"UMD","svm"
"104","FFT (Mag^2 + Angle) + quantiles",253,0.881944444444444,13,"UMD","svm"
"105","catch22",22,0.756944444444444,14,"UMD","svm"
"106","feasts",35,0.784722222222222,14,"UMD","svm"
"107","tsfeatures",59,0.791666666666667,14,"UMD","svm"
"108","TSFEL",142,0.826388888888889,14,"UMD","svm"
"109","Kats",35,0.840277777777778,14,"UMD","svm"
"110","tsfresh",637,0.972222222222222,14,"UMD","svm"
"111","quantiles",101,0.916666666666667,14,"UMD","svm"
"112","FFT (Mag^2 + Angle) + quantiles",253,0.888888888888889,14,"UMD","svm"
"113","catch22",22,0.736111111111111,15,"UMD","svm"
"114","feasts",36,0.875,15,"UMD","svm"
"115","tsfeatures",59,0.736111111111111,15,"UMD","svm"
"116","TSFEL",142,0.784722222222222,15,"UMD","svm"
"117","Kats",35,0.756944444444444,15,"UMD","svm"
"118","tsfresh",639,0.9375,15,"UMD","svm"
"119","quantiles",101,0.916666666666667,15,"UMD","svm"
"120","FFT (Mag^2 + Angle) + quantiles",253,0.895833333333333,15,"UMD","svm"
"121","catch22",22,0.722222222222222,16,"UMD","svm"
"122","feasts",36,0.819444444444444,16,"UMD","svm"
"123","tsfeatures",59,0.756944444444444,16,"UMD","svm"
"124","TSFEL",142,0.8125,16,"UMD","svm"
"125","Kats",36,0.701388888888889,16,"UMD","svm"
"126","tsfresh",640,0.958333333333333,16,"UMD","svm"
"127","quantiles",101,0.819444444444444,16,"UMD","svm"
"128","FFT (Mag^2 + Angle) + quantiles",253,0.888888888888889,16,"UMD","svm"
"129","catch22",22,0.75,17,"UMD","svm"
"130","feasts",35,0.756944444444444,17,"UMD","svm"
"131","tsfeatures",59,0.722222222222222,17,"UMD","svm"
"132","TSFEL",142,0.756944444444444,17,"UMD","svm"
"133","Kats",36,0.715277777777778,17,"UMD","svm"
"134","tsfresh",638,0.854166666666667,17,"UMD","svm"
"135","quantiles",101,0.888888888888889,17,"UMD","svm"
"136","FFT (Mag^2 + Angle) + quantiles",253,0.819444444444444,17,"UMD","svm"
"137","catch22",22,0.819444444444444,18,"UMD","svm"
"138","feasts",36,0.819444444444444,18,"UMD","svm"
"139","tsfeatures",59,0.854166666666667,18,"UMD","svm"
"140","TSFEL",142,0.868055555555556,18,"UMD","svm"
"141","Kats",35,0.805555555555556,18,"UMD","svm"
"142","tsfresh",638,0.993055555555556,18,"UMD","svm"
"143","quantiles",101,0.861111111111111,18,"UMD","svm"
"144","FFT (Mag^2 + Angle) + quantiles",253,0.909722222222222,18,"UMD","svm"
"145","catch22",22,0.791666666666667,19,"UMD","svm"
"146","feasts",36,0.798611111111111,19,"UMD","svm"
"147","tsfeatures",59,0.826388888888889,19,"UMD","svm"
"148","TSFEL",142,0.791666666666667,19,"UMD","svm"
"149","Kats",35,0.736111111111111,19,"UMD","svm"
"150","tsfresh",640,0.986111111111111,19,"UMD","svm"
"151","quantiles",101,0.902777777777778,19,"UMD","svm"
"152","FFT (Mag^2 + Angle) + quantiles",253,0.888888888888889,19,"UMD","svm"
"153","catch22",22,0.701388888888889,20,"UMD","svm"
"154","feasts",36,0.861111111111111,20,"UMD","svm"
"155","tsfeatures",59,0.694444444444444,20,"UMD","svm"
"156","TSFEL",142,0.805555555555556,20,"UMD","svm"
"157","Kats",36,0.847222222222222,20,"UMD","svm"
"158","tsfresh",638,0.958333333333333,20,"UMD","svm"
"159","quantiles",101,0.881944444444444,20,"UMD","svm"
"160","FFT (Mag^2 + Angle) + quantiles",253,0.895833333333333,20,"UMD","svm"
"161","catch22",22,0.805555555555556,21,"UMD","svm"
"162","feasts",35,0.826388888888889,21,"UMD","svm"
"163","tsfeatures",59,0.840277777777778,21,"UMD","svm"
"164","TSFEL",142,0.840277777777778,21,"UMD","svm"
"165","Kats",36,0.770833333333333,21,"UMD","svm"
"166","tsfresh",639,0.972222222222222,21,"UMD","svm"
"167","quantiles",101,0.895833333333333,21,"UMD","svm"
"168","FFT (Mag^2 + Angle) + quantiles",253,0.854166666666667,21,"UMD","svm"
"169","catch22",22,0.756944444444444,22,"UMD","svm"
"170","feasts",36,0.777777777777778,22,"UMD","svm"
"171","tsfeatures",59,0.805555555555556,22,"UMD","svm"
"172","TSFEL",142,0.8125,22,"UMD","svm"
"173","Kats",36,0.729166666666667,22,"UMD","svm"
"174","tsfresh",638,0.993055555555556,22,"UMD","svm"
"175","quantiles",101,0.902777777777778,22,"UMD","svm"
"176","FFT (Mag^2 + Angle) + quantiles",253,0.909722222222222,22,"UMD","svm"
"177","catch22",22,0.736111111111111,23,"UMD","svm"
"178","feasts",36,0.75,23,"UMD","svm"
"179","tsfeatures",59,0.784722222222222,23,"UMD","svm"
"180","TSFEL",142,0.826388888888889,23,"UMD","svm"
"181","Kats",35,0.680555555555556,23,"UMD","svm"
"182","tsfresh",639,0.958333333333333,23,"UMD","svm"
"183","quantiles",101,0.916666666666667,23,"UMD","svm"
"184","FFT (Mag^2 + Angle) + quantiles",253,0.868055555555556,23,"UMD","svm"
"185","catch22",22,0.659722222222222,24,"UMD","svm"
"186","feasts",36,0.805555555555556,24,"UMD","svm"
"187","tsfeatures",59,0.729166666666667,24,"UMD","svm"
"188","TSFEL",142,0.861111111111111,24,"UMD","svm"
"189","Kats",35,0.763888888888889,24,"UMD","svm"
"190","tsfresh",639,0.965277777777778,24,"UMD","svm"
"191","quantiles",101,0.791666666666667,24,"UMD","svm"
"192","FFT (Mag^2 + Angle) + quantiles",253,0.895833333333333,24,"UMD","svm"
"193","catch22",22,0.729166666666667,25,"UMD","svm"
"194","feasts",35,0.763888888888889,25,"UMD","svm"
"195","tsfeatures",59,0.798611111111111,25,"UMD","svm"
"196","TSFEL",142,0.847222222222222,25,"UMD","svm"
"197","Kats",36,0.75,25,"UMD","svm"
"198","tsfresh",641,0.958333333333333,25,"UMD","svm"
"199","quantiles",101,0.826388888888889,25,"UMD","svm"
"200","FFT (Mag^2 + Angle) + quantiles",253,0.805555555555556,25,"UMD","svm"
"201","catch22",22,0.729166666666667,26,"UMD","svm"
"202","feasts",36,0.770833333333333,26,"UMD","svm"
"203","tsfeatures",59,0.777777777777778,26,"UMD","svm"
"204","TSFEL",142,0.763888888888889,26,"UMD","svm"
"205","Kats",35,0.715277777777778,26,"UMD","svm"
"206","tsfresh",640,0.868055555555556,26,"UMD","svm"
"207","quantiles",101,0.895833333333333,26,"UMD","svm"
"208","FFT (Mag^2 + Angle) + quantiles",253,0.777777777777778,26,"UMD","svm"
"209","catch22",22,0.75,27,"UMD","svm"
"210","feasts",36,0.833333333333333,27,"UMD","svm"
"211","tsfeatures",59,0.708333333333333,27,"UMD","svm"
"212","TSFEL",142,0.8125,27,"UMD","svm"
"213","Kats",35,0.736111111111111,27,"UMD","svm"
"214","tsfresh",639,0.986111111111111,27,"UMD","svm"
"215","quantiles",101,0.909722222222222,27,"UMD","svm"
"216","FFT (Mag^2 + Angle) + quantiles",253,0.895833333333333,27,"UMD","svm"
"217","catch22",22,0.861111111111111,28,"UMD","svm"
"218","feasts",35,0.854166666666667,28,"UMD","svm"
"219","tsfeatures",59,0.770833333333333,28,"UMD","svm"
"220","TSFEL",142,0.888888888888889,28,"UMD","svm"
"221","Kats",35,0.75,28,"UMD","svm"
"222","tsfresh",639,0.972222222222222,28,"UMD","svm"
"223","quantiles",101,0.881944444444444,28,"UMD","svm"
