"","feature_set","num_features","accuracy","resample","problem","classifier"
"198","tsfresh",729,0.95,25,"BeetleFly","svm"
"199","quantiles",101,0.8,25,"BeetleFly","svm"
"200","FFT (Mag^2 + Angle) + quantiles",301,0.95,25,"BeetleFly","svm"
"201","catch22",22,0.8,26,"BeetleFly","svm"
"202","feasts",37,0.95,26,"BeetleFly","svm"
"203","tsfeatures",59,0.95,26,"BeetleFly","svm"
"204","TSFEL",144,0.95,26,"BeetleFly","svm"
"205","Kats",36,0.85,26,"BeetleFly","svm"
"206","tsfresh",730,0.9,26,"BeetleFly","svm"
"207","quantiles",101,0.95,26,"BeetleFly","svm"
"208","FFT (Mag^2 + Angle) + quantiles",301,0.95,26,"BeetleFly","svm"
"209","catch22",22,0.65,27,"BeetleFly","svm"
"210","feasts",37,0.85,27,"BeetleFly","svm"
"211","tsfeatures",59,0.9,27,"BeetleFly","svm"
"212","TSFEL",144,0.85,27,"BeetleFly","svm"
"213","Kats",36,0.8,27,"BeetleFly","svm"
"214","tsfresh",730,0.85,27,"BeetleFly","svm"
"215","quantiles",101,0.85,27,"BeetleFly","svm"
"216","FFT (Mag^2 + Angle) + quantiles",301,0.9,27,"BeetleFly","svm"
"217","catch22",22,0.7,28,"BeetleFly","svm"
"218","feasts",37,0.8,28,"BeetleFly","svm"
"219","tsfeatures",59,0.8,28,"BeetleFly","svm"
"220","TSFEL",144,0.95,28,"BeetleFly","svm"
"221","Kats",36,0.95,28,"BeetleFly","svm"
"222","tsfresh",727,0.7,28,"BeetleFly","svm"
"223","quantiles",101,0.75,28,"BeetleFly","svm"
"224","FFT (Mag^2 + Angle) + quantiles",301,0.85,28,"BeetleFly","svm"
"225","catch22",22,0.8,29,"BeetleFly","svm"
"226","feasts",37,0.95,29,"BeetleFly","svm"
"227","tsfeatures",59,0.75,29,"BeetleFly","svm"
"228","TSFEL",144,0.9,29,"BeetleFly","svm"
"229","Kats",36,0.75,29,"BeetleFly","svm"
"230","tsfresh",728,0.85,29,"BeetleFly","svm"
"231","quantiles",101,0.95,29,"BeetleFly","svm"
"232","FFT (Mag^2 + Angle) + quantiles",301,0.9,29,"BeetleFly","svm"
"233","catch22",22,0.7,30,"BeetleFly","svm"
"234","feasts",37,0.75,30,"BeetleFly","svm"
"235","tsfeatures",59,0.75,30,"BeetleFly","svm"
"236","TSFEL",144,0.8,30,"BeetleFly","svm"
"237","Kats",36,0.65,30,"BeetleFly","svm"
"238","tsfresh",729,0.8,30,"BeetleFly","svm"
"239","quantiles",101,0.8,30,"BeetleFly","svm"
"240","FFT (Mag^2 + Angle) + quantiles",301,0.85,30,"BeetleFly","svm"
"241","FFT coef. (Mag^2 + Angle)",200,0.8,1,"BeetleFly","svm"
"242","FFT coef. (Mag^2 + Angle)",200,0.65,2,"BeetleFly","svm"
"243","FFT coef. (Mag^2 + Angle)",200,0.8,3,"BeetleFly","svm"
"244","FFT coef. (Mag^2 + Angle)",200,0.85,4,"BeetleFly","svm"
"245","FFT coef. (Mag^2 + Angle)",200,0.7,5,"BeetleFly","svm"
"246","FFT coef. (Mag^2 + Angle)",200,0.85,6,"BeetleFly","svm"
"247","FFT coef. (Mag^2 + Angle)",200,0.7,7,"BeetleFly","svm"
"248","FFT coef. (Mag^2 + Angle)",200,0.75,8,"BeetleFly","svm"
