"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",20,0.862162162162162,1,"HandOutlines","svm"
"2","feasts",33,0.756756756756757,1,"HandOutlines","svm"
"3","tsfeatures",58,0.891891891891892,1,"HandOutlines","svm"
"4","TSFEL",146,0.82972972972973,1,"HandOutlines","svm"
"5","Kats",36,0.721621621621622,1,"HandOutlines","svm"
"6","tsfresh",732,0.794594594594595,1,"HandOutlines","svm"
"7","quantiles",101,0.824324324324324,1,"HandOutlines","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.789189189189189,1,"HandOutlines","svm"
"9","catch22",20,0.82972972972973,2,"HandOutlines","svm"
"10","feasts",33,0.77027027027027,2,"HandOutlines","svm"
"11","tsfeatures",58,0.854054054054054,2,"HandOutlines","svm"
"12","TSFEL",146,0.821621621621622,2,"HandOutlines","svm"
"13","Kats",36,0.781081081081081,2,"HandOutlines","svm"
"14","tsfresh",731,0.818918918918919,2,"HandOutlines","svm"
"15","quantiles",101,0.805405405405405,2,"HandOutlines","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.837837837837838,2,"HandOutlines","svm"
"17","catch22",20,0.816216216216216,3,"HandOutlines","svm"
"18","feasts",33,0.837837837837838,3,"HandOutlines","svm"
"19","tsfeatures",58,0.897297297297297,3,"HandOutlines","svm"
"20","TSFEL",146,0.82972972972973,3,"HandOutlines","svm"
"21","Kats",36,0.808108108108108,3,"HandOutlines","svm"
"22","tsfresh",732,0.813513513513514,3,"HandOutlines","svm"
"23","quantiles",101,0.843243243243243,3,"HandOutlines","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.818918918918919,3,"HandOutlines","svm"
"25","catch22",20,0.821621621621622,4,"HandOutlines","svm"
"26","feasts",33,0.794594594594595,4,"HandOutlines","svm"
"27","tsfeatures",58,0.881081081081081,4,"HandOutlines","svm"
"28","TSFEL",146,0.82972972972973,4,"HandOutlines","svm"
"29","Kats",36,0.745945945945946,4,"HandOutlines","svm"
"30","tsfresh",732,0.835135135135135,4,"HandOutlines","svm"
"31","quantiles",101,0.797297297297297,4,"HandOutlines","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.808108108108108,4,"HandOutlines","svm"
"33","catch22",20,0.84054054054054,5,"HandOutlines","svm"
"34","feasts",33,0.84054054054054,5,"HandOutlines","svm"
"35","tsfeatures",58,0.897297297297297,5,"HandOutlines","svm"
"36","TSFEL",146,0.848648648648649,5,"HandOutlines","svm"
"37","Kats",36,0.786486486486486,5,"HandOutlines","svm"
"38","tsfresh",731,0.835135135135135,5,"HandOutlines","svm"
"39","quantiles",101,0.82972972972973,5,"HandOutlines","svm"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.862162162162162,5,"HandOutlines","svm"
"41","catch22",20,0.835135135135135,6,"HandOutlines","svm"
"42","feasts",33,0.791891891891892,6,"HandOutlines","svm"
"43","tsfeatures",58,0.843243243243243,6,"HandOutlines","svm"
"44","TSFEL",146,0.810810810810811,6,"HandOutlines","svm"
"45","Kats",36,0.762162162162162,6,"HandOutlines","svm"
"46","tsfresh",732,0.832432432432432,6,"HandOutlines","svm"
