"","feature_set","num_features","accuracy","resample","problem","classifier"
"215","quantiles",101,0.618,27,"EthanolLevel","svm"
"216","FFT (Mag^2 + Angle) + quantiles",301,0.594,27,"EthanolLevel","svm"
"217","catch22",19,0.364,28,"EthanolLevel","svm"
"218","feasts",33,0.328,28,"EthanolLevel","svm"
"219","tsfeatures",58,0.328,28,"EthanolLevel","svm"
"220","TSFEL",142,0.448,28,"EthanolLevel","svm"
"221","Kats",35,0.37,28,"EthanolLevel","svm"
"222","tsfresh",727,0.558,28,"EthanolLevel","svm"
"223","quantiles",101,0.638,28,"EthanolLevel","svm"
"224","FFT (Mag^2 + Angle) + quantiles",301,0.556,28,"EthanolLevel","svm"
"225","catch22",19,0.4,29,"EthanolLevel","svm"
"226","feasts",33,0.356,29,"EthanolLevel","svm"
"227","tsfeatures",58,0.352,29,"EthanolLevel","svm"
"228","TSFEL",142,0.482,29,"EthanolLevel","svm"
"229","Kats",35,0.404,29,"EthanolLevel","svm"
"230","tsfresh",727,0.588,29,"EthanolLevel","svm"
"231","quantiles",101,0.652,29,"EthanolLevel","svm"
"232","FFT (Mag^2 + Angle) + quantiles",301,0.572,29,"EthanolLevel","svm"
"233","catch22",19,0.39,30,"EthanolLevel","svm"
"234","feasts",33,0.338,30,"EthanolLevel","svm"
"235","tsfeatures",58,0.368,30,"EthanolLevel","svm"
"236","TSFEL",142,0.468,30,"EthanolLevel","svm"
"237","Kats",35,0.384,30,"EthanolLevel","svm"
"238","tsfresh",727,0.592,30,"EthanolLevel","svm"
"239","quantiles",101,0.624,30,"EthanolLevel","svm"
"240","FFT (Mag^2 + Angle) + quantiles",301,0.532,30,"EthanolLevel","svm"
"241","FFT coef. (Mag^2 + Angle)",200,0.34,1,"EthanolLevel","svm"
"242","FFT coef. (Mag^2 + Angle)",200,0.344,2,"EthanolLevel","svm"
"243","FFT coef. (Mag^2 + Angle)",200,0.332,3,"EthanolLevel","svm"
"244","FFT coef. (Mag^2 + Angle)",200,0.39,4,"EthanolLevel","svm"
"245","FFT coef. (Mag^2 + Angle)",200,0.406,5,"EthanolLevel","svm"
"246","FFT coef. (Mag^2 + Angle)",200,0.388,6,"EthanolLevel","svm"
"247","FFT coef. (Mag^2 + Angle)",200,0.334,7,"EthanolLevel","svm"
"248","FFT coef. (Mag^2 + Angle)",200,0.362,8,"EthanolLevel","svm"
"249","FFT coef. (Mag^2 + Angle)",200,0.332,9,"EthanolLevel","svm"
"250","FFT coef. (Mag^2 + Angle)",200,0.374,10,"EthanolLevel","svm"
"251","FFT coef. (Mag^2 + Angle)",200,0.326,11,"EthanolLevel","svm"
"252","FFT coef. (Mag^2 + Angle)",200,0.386,12,"EthanolLevel","svm"
"253","FFT coef. (Mag^2 + Angle)",200,0.402,13,"EthanolLevel","svm"
"254","FFT coef. (Mag^2 + Angle)",200,0.358,14,"EthanolLevel","svm"
"255","FFT coef. (Mag^2 + Angle)",200,0.356,15,"EthanolLevel","svm"
"256","FFT coef. (Mag^2 + Angle)",200,0.352,16,"EthanolLevel","svm"
"257","FFT coef. (Mag^2 + Angle)",200,0.358,17,"EthanolLevel","svm"
"258","FFT coef. (Mag^2 + Angle)",200,0.396,18,"EthanolLevel","svm"
"259","FFT coef. (Mag^2 + Angle)",200,0.354,19,"EthanolLevel","svm"
"260","FFT coef. (Mag^2 + Angle)",200,0.332,20,"EthanolLevel","svm"
"261","FFT coef. (Mag^2 + Angle)",200,0.344,21,"EthanolLevel","svm"
"262","FFT coef. (Mag^2 + Angle)",200,0.398,22,"EthanolLevel","svm"
"263","FFT coef. (Mag^2 + Angle)",200,0.346,23,"EthanolLevel","svm"
"264","FFT coef. (Mag^2 + Angle)",200,0.366,24,"EthanolLevel","svm"
"265","FFT coef. (Mag^2 + Angle)",200,0.324,25,"EthanolLevel","svm"
"266","FFT coef. (Mag^2 + Angle)",200,0.364,26,"EthanolLevel","svm"
"267","FFT coef. (Mag^2 + Angle)",200,0.418,27,"EthanolLevel","svm"
"268","FFT coef. (Mag^2 + Angle)",200,0.384,28,"EthanolLevel","svm"
"269","FFT coef. (Mag^2 + Angle)",200,0.334,29,"EthanolLevel","svm"
"270","FFT coef. (Mag^2 + Angle)",200,0.38,30,"EthanolLevel","svm"
