"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.768115942028985,1,"DistalPhalanxOutlineCorrect","svm"
"2","feasts",38,0.771739130434783,1,"DistalPhalanxOutlineCorrect","svm"
"3","tsfeatures",59,0.746376811594203,1,"DistalPhalanxOutlineCorrect","svm"
"4","TSFEL",142,0.778985507246377,1,"DistalPhalanxOutlineCorrect","svm"
"5","Kats",36,0.746376811594203,1,"DistalPhalanxOutlineCorrect","svm"
"6","tsfresh",485,0.742753623188406,1,"DistalPhalanxOutlineCorrect","svm"
"7","quantiles",101,0.735507246376812,1,"DistalPhalanxOutlineCorrect","svm"
"8","FFT (Mag^2 + Angle) + quantiles",183,0.757246376811594,1,"DistalPhalanxOutlineCorrect","svm"
"9","catch22",22,0.782608695652174,2,"DistalPhalanxOutlineCorrect","svm"
"10","feasts",38,0.771739130434783,2,"DistalPhalanxOutlineCorrect","svm"
"11","tsfeatures",59,0.786231884057971,2,"DistalPhalanxOutlineCorrect","svm"
"12","TSFEL",142,0.800724637681159,2,"DistalPhalanxOutlineCorrect","svm"
"13","Kats",36,0.760869565217391,2,"DistalPhalanxOutlineCorrect","svm"
"14","tsfresh",485,0.793478260869565,2,"DistalPhalanxOutlineCorrect","svm"
"15","quantiles",101,0.731884057971015,2,"DistalPhalanxOutlineCorrect","svm"
"16","FFT (Mag^2 + Angle) + quantiles",183,0.764492753623188,2,"DistalPhalanxOutlineCorrect","svm"
"17","catch22",22,0.793478260869565,3,"DistalPhalanxOutlineCorrect","svm"
"18","feasts",38,0.77536231884058,3,"DistalPhalanxOutlineCorrect","svm"
"19","tsfeatures",59,0.786231884057971,3,"DistalPhalanxOutlineCorrect","svm"
"20","TSFEL",142,0.818840579710145,3,"DistalPhalanxOutlineCorrect","svm"
"21","Kats",36,0.797101449275362,3,"DistalPhalanxOutlineCorrect","svm"
"22","tsfresh",485,0.786231884057971,3,"DistalPhalanxOutlineCorrect","svm"
"23","quantiles",101,0.75,3,"DistalPhalanxOutlineCorrect","svm"
"24","FFT (Mag^2 + Angle) + quantiles",183,0.786231884057971,3,"DistalPhalanxOutlineCorrect","svm"
"25","catch22",22,0.786231884057971,4,"DistalPhalanxOutlineCorrect","svm"
"26","feasts",38,0.77536231884058,4,"DistalPhalanxOutlineCorrect","svm"
"27","tsfeatures",59,0.797101449275362,4,"DistalPhalanxOutlineCorrect","svm"
"28","TSFEL",142,0.77536231884058,4,"DistalPhalanxOutlineCorrect","svm"
"29","Kats",36,0.786231884057971,4,"DistalPhalanxOutlineCorrect","svm"
"30","tsfresh",485,0.757246376811594,4,"DistalPhalanxOutlineCorrect","svm"
"31","quantiles",101,0.768115942028985,4,"DistalPhalanxOutlineCorrect","svm"
"32","FFT (Mag^2 + Angle) + quantiles",183,0.760869565217391,4,"DistalPhalanxOutlineCorrect","svm"
"33","catch22",22,0.822463768115942,5,"DistalPhalanxOutlineCorrect","svm"
"34","feasts",37,0.797101449275362,5,"DistalPhalanxOutlineCorrect","svm"
"35","tsfeatures",59,0.804347826086957,5,"DistalPhalanxOutlineCorrect","svm"
"36","TSFEL",142,0.800724637681159,5,"DistalPhalanxOutlineCorrect","svm"
"37","Kats",36,0.789855072463768,5,"DistalPhalanxOutlineCorrect","svm"
"38","tsfresh",485,0.793478260869565,5,"DistalPhalanxOutlineCorrect","svm"
"39","quantiles",101,0.746376811594203,5,"DistalPhalanxOutlineCorrect","svm"
"40","FFT (Mag^2 + Angle) + quantiles",183,0.721014492753623,5,"DistalPhalanxOutlineCorrect","svm"
"41","catch22",22,0.811594202898551,6,"DistalPhalanxOutlineCorrect","svm"
"42","feasts",37,0.840579710144927,6,"DistalPhalanxOutlineCorrect","svm"
"43","tsfeatures",59,0.793478260869565,6,"DistalPhalanxOutlineCorrect","svm"
"44","TSFEL",142,0.800724637681159,6,"DistalPhalanxOutlineCorrect","svm"
"45","Kats",36,0.822463768115942,6,"DistalPhalanxOutlineCorrect","svm"
"46","tsfresh",485,0.822463768115942,6,"DistalPhalanxOutlineCorrect","svm"
"47","quantiles",101,0.764492753623188,6,"DistalPhalanxOutlineCorrect","svm"
"48","FFT (Mag^2 + Angle) + quantiles",183,0.815217391304348,6,"DistalPhalanxOutlineCorrect","svm"
"49","catch22",22,0.797101449275362,7,"DistalPhalanxOutlineCorrect","svm"
"50","feasts",38,0.815217391304348,7,"DistalPhalanxOutlineCorrect","svm"
"51","tsfeatures",59,0.786231884057971,7,"DistalPhalanxOutlineCorrect","svm"
"52","TSFEL",142,0.807971014492754,7,"DistalPhalanxOutlineCorrect","svm"
