"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.633093525179856,1,"DistalPhalanxTW","svm"
"2","feasts",35,0.647482014388489,1,"DistalPhalanxTW","svm"
"3","tsfeatures",59,0.690647482014389,1,"DistalPhalanxTW","svm"
"4","TSFEL",142,0.58273381294964,1,"DistalPhalanxTW","svm"
"5","Kats",36,0.683453237410072,1,"DistalPhalanxTW","svm"
"6","tsfresh",483,0.618705035971223,1,"DistalPhalanxTW","svm"
"7","quantiles",101,0.589928057553957,1,"DistalPhalanxTW","svm"
"8","FFT (Mag^2 + Angle) + quantiles",183,0.618705035971223,1,"DistalPhalanxTW","svm"
"9","catch22",22,0.640287769784173,2,"DistalPhalanxTW","svm"
"10","feasts",35,0.697841726618705,2,"DistalPhalanxTW","svm"
"11","tsfeatures",59,0.697841726618705,2,"DistalPhalanxTW","svm"
"12","TSFEL",142,0.640287769784173,2,"DistalPhalanxTW","svm"
"13","Kats",36,0.733812949640288,2,"DistalPhalanxTW","svm"
"14","tsfresh",483,0.741007194244604,2,"DistalPhalanxTW","svm"
"15","quantiles",101,0.575539568345324,2,"DistalPhalanxTW","svm"
"16","FFT (Mag^2 + Angle) + quantiles",183,0.640287769784173,2,"DistalPhalanxTW","svm"
"17","catch22",22,0.683453237410072,3,"DistalPhalanxTW","svm"
"18","feasts",34,0.705035971223022,3,"DistalPhalanxTW","svm"
"19","tsfeatures",59,0.661870503597122,3,"DistalPhalanxTW","svm"
"20","TSFEL",142,0.640287769784173,3,"DistalPhalanxTW","svm"
"21","Kats",36,0.697841726618705,3,"DistalPhalanxTW","svm"
"22","tsfresh",484,0.669064748201439,3,"DistalPhalanxTW","svm"
"23","quantiles",101,0.618705035971223,3,"DistalPhalanxTW","svm"
"24","FFT (Mag^2 + Angle) + quantiles",183,0.661870503597122,3,"DistalPhalanxTW","svm"
"25","catch22",22,0.62589928057554,4,"DistalPhalanxTW","svm"
"26","feasts",34,0.669064748201439,4,"DistalPhalanxTW","svm"
"27","tsfeatures",59,0.669064748201439,4,"DistalPhalanxTW","svm"
"28","TSFEL",142,0.62589928057554,4,"DistalPhalanxTW","svm"
"29","Kats",36,0.690647482014389,4,"DistalPhalanxTW","svm"
"30","tsfresh",483,0.647482014388489,4,"DistalPhalanxTW","svm"
"31","quantiles",101,0.633093525179856,4,"DistalPhalanxTW","svm"
"32","FFT (Mag^2 + Angle) + quantiles",183,0.597122302158273,4,"DistalPhalanxTW","svm"
"33","catch22",22,0.669064748201439,5,"DistalPhalanxTW","svm"
"34","feasts",34,0.62589928057554,5,"DistalPhalanxTW","svm"
"35","tsfeatures",59,0.669064748201439,5,"DistalPhalanxTW","svm"
"36","TSFEL",142,0.597122302158273,5,"DistalPhalanxTW","svm"
"37","Kats",36,0.690647482014389,5,"DistalPhalanxTW","svm"
"38","tsfresh",483,0.690647482014389,5,"DistalPhalanxTW","svm"
"39","quantiles",101,0.589928057553957,5,"DistalPhalanxTW","svm"
