"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.659259259259259,1,"FordB","svm"
"2","feasts",33,0.77037037037037,1,"FordB","svm"
"3","tsfeatures",59,0.774074074074074,1,"FordB","svm"
"4","TSFEL",144,0.787654320987654,1,"FordB","svm"
"5","Kats",34,0.765432098765432,1,"FordB","svm"
"6","tsfresh",733,0.753086419753086,1,"FordB","svm"
"7","quantiles",101,0.504938271604938,1,"FordB","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.774074074074074,1,"FordB","svm"
"9","catch22",22,0.850617283950617,2,"FordB","svm"
"10","feasts",33,0.907407407407407,2,"FordB","svm"
"11","tsfeatures",59,0.907407407407407,2,"FordB","svm"
"12","TSFEL",144,0.918518518518519,2,"FordB","svm"
"13","Kats",34,0.906172839506173,2,"FordB","svm"
"14","tsfresh",733,0.876543209876543,2,"FordB","svm"
"15","quantiles",101,0.596296296296296,2,"FordB","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.879012345679012,2,"FordB","svm"
"17","catch22",22,0.865432098765432,3,"FordB","svm"
"18","feasts",33,0.907407407407407,3,"FordB","svm"
"19","tsfeatures",59,0.916049382716049,3,"FordB","svm"
"20","TSFEL",144,0.92716049382716,3,"FordB","svm"
"21","Kats",34,0.903703703703704,3,"FordB","svm"
"22","tsfresh",733,0.892592592592593,3,"FordB","svm"
"23","quantiles",101,0.579012345679012,3,"FordB","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.887654320987654,3,"FordB","svm"
"25","catch22",22,0.825925925925926,4,"FordB","svm"
"26","feasts",33,0.892592592592593,4,"FordB","svm"
"27","tsfeatures",59,0.902469135802469,4,"FordB","svm"
"28","TSFEL",144,0.907407407407407,4,"FordB","svm"
"29","Kats",34,0.895061728395062,4,"FordB","svm"
"30","tsfresh",733,0.879012345679012,4,"FordB","svm"
"31","quantiles",101,0.574074074074074,4,"FordB","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.880246913580247,4,"FordB","svm"
"33","catch22",22,0.845679012345679,5,"FordB","svm"
"34","feasts",33,0.902469135802469,5,"FordB","svm"
"35","tsfeatures",59,0.91358024691358,5,"FordB","svm"
"36","TSFEL",144,0.904938271604938,5,"FordB","svm"
"37","Kats",34,0.893827160493827,5,"FordB","svm"
"38","tsfresh",733,0.9,5,"FordB","svm"
"39","quantiles",101,0.608641975308642,5,"FordB","svm"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.877777777777778,5,"FordB","svm"
"41","catch22",22,0.840740740740741,6,"FordB","svm"
"42","feasts",33,0.901234567901235,6,"FordB","svm"
"43","tsfeatures",59,0.907407407407407,6,"FordB","svm"
"44","TSFEL",144,0.923456790123457,6,"FordB","svm"
"45","Kats",34,0.909876543209877,6,"FordB","svm"
"46","tsfresh",733,0.9,6,"FordB","svm"
"47","quantiles",101,0.579012345679012,6,"FordB","svm"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.883950617283951,6,"FordB","svm"
"49","catch22",22,0.860493827160494,7,"FordB","svm"
"50","feasts",33,0.903703703703704,7,"FordB","svm"
"51","tsfeatures",59,0.903703703703704,7,"FordB","svm"
"52","TSFEL",144,0.914814814814815,7,"FordB","svm"
"53","Kats",34,0.9,7,"FordB","svm"
"54","tsfresh",733,0.883950617283951,7,"FordB","svm"
"55","quantiles",101,0.583950617283951,7,"FordB","svm"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.882716049382716,7,"FordB","svm"
"57","catch22",22,0.853086419753086,8,"FordB","svm"
"58","feasts",33,0.893827160493827,8,"FordB","svm"
"59","tsfeatures",59,0.902469135802469,8,"FordB","svm"
"60","TSFEL",144,0.903703703703704,8,"FordB","svm"
"61","Kats",34,0.9,8,"FordB","svm"
"62","tsfresh",733,0.87037037037037,8,"FordB","svm"
"63","quantiles",101,0.614814814814815,8,"FordB","svm"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.883950617283951,8,"FordB","svm"
"65","catch22",22,0.853086419753086,9,"FordB","svm"
"66","feasts",33,0.918518518518519,9,"FordB","svm"
"67","tsfeatures",59,0.923456790123457,9,"FordB","svm"
"68","TSFEL",144,0.925925925925926,9,"FordB","svm"
"69","Kats",34,0.920987654320988,9,"FordB","svm"
"70","tsfresh",732,0.893827160493827,9,"FordB","svm"
"71","quantiles",101,0.609876543209876,9,"FordB","svm"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.91358024691358,9,"FordB","svm"
"73","catch22",22,0.84320987654321,10,"FordB","svm"
"74","feasts",33,0.896296296296296,10,"FordB","svm"
"75","tsfeatures",59,0.9,10,"FordB","svm"
"76","TSFEL",144,0.906172839506173,10,"FordB","svm"
"77","Kats",34,0.902469135802469,10,"FordB","svm"
"78","tsfresh",731,0.904938271604938,10,"FordB","svm"
"79","quantiles",101,0.592592592592593,10,"FordB","svm"
