"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.691428571428571,1,"ArrowHead","svm"
"2","feasts",34,0.754285714285714,1,"ArrowHead","svm"
"3","tsfeatures",59,0.72,1,"ArrowHead","svm"
"4","TSFEL",146,0.56,1,"ArrowHead","svm"
"5","Kats",36,0.708571428571429,1,"ArrowHead","svm"
"6","tsfresh",733,0.662857142857143,1,"ArrowHead","svm"
"7","quantiles",101,0.68,1,"ArrowHead","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.571428571428571,1,"ArrowHead","svm"
"9","catch22",22,0.731428571428571,2,"ArrowHead","svm"
"10","feasts",34,0.782857142857143,2,"ArrowHead","svm"
"11","tsfeatures",59,0.834285714285714,2,"ArrowHead","svm"
"12","TSFEL",146,0.782857142857143,2,"ArrowHead","svm"
"13","Kats",36,0.765714285714286,2,"ArrowHead","svm"
"14","tsfresh",734,0.822857142857143,2,"ArrowHead","svm"
"15","quantiles",101,0.685714285714286,2,"ArrowHead","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.691428571428571,2,"ArrowHead","svm"
"17","catch22",22,0.76,3,"ArrowHead","svm"
"18","feasts",35,0.76,3,"ArrowHead","svm"
"19","tsfeatures",59,0.782857142857143,3,"ArrowHead","svm"
"20","TSFEL",144,0.811428571428571,3,"ArrowHead","svm"
"21","Kats",36,0.811428571428571,3,"ArrowHead","svm"
"22","tsfresh",735,0.782857142857143,3,"ArrowHead","svm"
"23","quantiles",101,0.628571428571429,3,"ArrowHead","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.611428571428571,3,"ArrowHead","svm"
"25","catch22",22,0.662857142857143,4,"ArrowHead","svm"
"26","feasts",36,0.777142857142857,4,"ArrowHead","svm"
"27","tsfeatures",59,0.805714285714286,4,"ArrowHead","svm"
"28","TSFEL",144,0.76,4,"ArrowHead","svm"
"29","Kats",36,0.805714285714286,4,"ArrowHead","svm"
"30","tsfresh",732,0.794285714285714,4,"ArrowHead","svm"
"31","quantiles",101,0.588571428571429,4,"ArrowHead","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.64,4,"ArrowHead","svm"
"33","catch22",22,0.691428571428571,5,"ArrowHead","svm"
"34","feasts",35,0.788571428571429,5,"ArrowHead","svm"
"35","tsfeatures",59,0.788571428571429,5,"ArrowHead","svm"
"36","TSFEL",144,0.748571428571429,5,"ArrowHead","svm"
"37","Kats",36,0.742857142857143,5,"ArrowHead","svm"
"38","tsfresh",732,0.754285714285714,5,"ArrowHead","svm"
"39","quantiles",101,0.611428571428571,5,"ArrowHead","svm"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.702857142857143,5,"ArrowHead","svm"
"41","catch22",22,0.668571428571429,6,"ArrowHead","svm"
"42","feasts",34,0.788571428571429,6,"ArrowHead","svm"
"43","tsfeatures",59,0.851428571428571,6,"ArrowHead","svm"
"44","TSFEL",144,0.777142857142857,6,"ArrowHead","svm"
"45","Kats",36,0.754285714285714,6,"ArrowHead","svm"
"46","tsfresh",733,0.782857142857143,6,"ArrowHead","svm"
"47","quantiles",101,0.657142857142857,6,"ArrowHead","svm"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.72,6,"ArrowHead","svm"
"49","catch22",22,0.64,7,"ArrowHead","svm"
"50","feasts",36,0.72,7,"ArrowHead","svm"
"51","tsfeatures",59,0.777142857142857,7,"ArrowHead","svm"
"52","TSFEL",144,0.782857142857143,7,"ArrowHead","svm"
"53","Kats",36,0.748571428571429,7,"ArrowHead","svm"
"54","tsfresh",733,0.788571428571429,7,"ArrowHead","svm"
"55","quantiles",101,0.668571428571429,7,"ArrowHead","svm"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.594285714285714,7,"ArrowHead","svm"
"57","catch22",22,0.725714285714286,8,"ArrowHead","svm"
"58","feasts",35,0.76,8,"ArrowHead","svm"
"59","tsfeatures",59,0.811428571428571,8,"ArrowHead","svm"
"60","TSFEL",144,0.794285714285714,8,"ArrowHead","svm"
"61","Kats",36,0.765714285714286,8,"ArrowHead","svm"
"62","tsfresh",733,0.674285714285714,8,"ArrowHead","svm"
"63","quantiles",101,0.502857142857143,8,"ArrowHead","svm"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.605714285714286,8,"ArrowHead","svm"
"65","catch22",22,0.708571428571429,9,"ArrowHead","svm"
"66","feasts",34,0.765714285714286,9,"ArrowHead","svm"
"67","tsfeatures",59,0.782857142857143,9,"ArrowHead","svm"
"68","TSFEL",144,0.742857142857143,9,"ArrowHead","svm"
"69","Kats",36,0.811428571428571,9,"ArrowHead","svm"
"70","tsfresh",731,0.782857142857143,9,"ArrowHead","svm"
"71","quantiles",101,0.685714285714286,9,"ArrowHead","svm"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.714285714285714,9,"ArrowHead","svm"
"73","catch22",22,0.685714285714286,10,"ArrowHead","svm"
"74","feasts",33,0.748571428571429,10,"ArrowHead","svm"
"75","tsfeatures",59,0.685714285714286,10,"ArrowHead","svm"
"76","TSFEL",146,0.662857142857143,10,"ArrowHead","svm"
"77","Kats",36,0.634285714285714,10,"ArrowHead","svm"
"78","tsfresh",732,0.782857142857143,10,"ArrowHead","svm"
"79","quantiles",101,0.6,10,"ArrowHead","svm"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.634285714285714,10,"ArrowHead","svm"
"81","catch22",22,0.685714285714286,11,"ArrowHead","svm"
"82","feasts",36,0.794285714285714,11,"ArrowHead","svm"
"83","tsfeatures",59,0.817142857142857,11,"ArrowHead","svm"
"84","TSFEL",144,0.737142857142857,11,"ArrowHead","svm"
"85","Kats",36,0.8,11,"ArrowHead","svm"
"86","tsfresh",733,0.811428571428571,11,"ArrowHead","svm"
"87","quantiles",101,0.582857142857143,11,"ArrowHead","svm"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.748571428571429,11,"ArrowHead","svm"
"89","catch22",22,0.651428571428571,12,"ArrowHead","svm"
"90","feasts",36,0.805714285714286,12,"ArrowHead","svm"
"91","tsfeatures",59,0.8,12,"ArrowHead","svm"
"92","TSFEL",144,0.76,12,"ArrowHead","svm"
"93","Kats",36,0.777142857142857,12,"ArrowHead","svm"
"94","tsfresh",730,0.822857142857143,12,"ArrowHead","svm"
"95","quantiles",101,0.6,12,"ArrowHead","svm"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.651428571428571,12,"ArrowHead","svm"
"97","catch22",22,0.702857142857143,13,"ArrowHead","svm"
"98","feasts",34,0.817142857142857,13,"ArrowHead","svm"
"99","tsfeatures",59,0.828571428571429,13,"ArrowHead","svm"
"100","TSFEL",144,0.708571428571429,13,"ArrowHead","svm"
"101","Kats",36,0.782857142857143,13,"ArrowHead","svm"
"102","tsfresh",733,0.731428571428571,13,"ArrowHead","svm"
"103","quantiles",101,0.588571428571429,13,"ArrowHead","svm"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.594285714285714,13,"ArrowHead","svm"
"105","catch22",22,0.617142857142857,14,"ArrowHead","svm"
"106","feasts",36,0.788571428571429,14,"ArrowHead","svm"
"107","tsfeatures",59,0.794285714285714,14,"ArrowHead","svm"
"108","TSFEL",144,0.685714285714286,14,"ArrowHead","svm"
"109","Kats",36,0.742857142857143,14,"ArrowHead","svm"
"110","tsfresh",733,0.782857142857143,14,"ArrowHead","svm"
"111","quantiles",101,0.691428571428571,14,"ArrowHead","svm"
"112","FFT (Mag^2 + Angle) + quantiles",301,0.68,14,"ArrowHead","svm"
"113","catch22",22,0.742857142857143,15,"ArrowHead","svm"
"114","feasts",35,0.771428571428571,15,"ArrowHead","svm"
"115","tsfeatures",59,0.788571428571429,15,"ArrowHead","svm"
"116","TSFEL",146,0.748571428571429,15,"ArrowHead","svm"
"117","Kats",36,0.771428571428571,15,"ArrowHead","svm"
"118","tsfresh",735,0.725714285714286,15,"ArrowHead","svm"
"119","quantiles",101,0.731428571428571,15,"ArrowHead","svm"
"120","FFT (Mag^2 + Angle) + quantiles",301,0.542857142857143,15,"ArrowHead","svm"
"121","catch22",22,0.68,16,"ArrowHead","svm"
"122","feasts",35,0.708571428571429,16,"ArrowHead","svm"
"123","tsfeatures",59,0.748571428571429,16,"ArrowHead","svm"
"124","TSFEL",144,0.708571428571429,16,"ArrowHead","svm"
"125","Kats",36,0.702857142857143,16,"ArrowHead","svm"
"126","tsfresh",731,0.731428571428571,16,"ArrowHead","svm"
"127","quantiles",101,0.617142857142857,16,"ArrowHead","svm"
"128","FFT (Mag^2 + Angle) + quantiles",301,0.645714285714286,16,"ArrowHead","svm"
"129","catch22",22,0.68,17,"ArrowHead","svm"
"130","feasts",35,0.64,17,"ArrowHead","svm"
"131","tsfeatures",59,0.782857142857143,17,"ArrowHead","svm"
"132","TSFEL",144,0.702857142857143,17,"ArrowHead","svm"
"133","Kats",36,0.777142857142857,17,"ArrowHead","svm"
"134","tsfresh",733,0.76,17,"ArrowHead","svm"
"135","quantiles",101,0.651428571428571,17,"ArrowHead","svm"
"136","FFT (Mag^2 + Angle) + quantiles",301,0.594285714285714,17,"ArrowHead","svm"
"137","catch22",22,0.731428571428571,18,"ArrowHead","svm"
"138","feasts",35,0.76,18,"ArrowHead","svm"
"139","tsfeatures",59,0.834285714285714,18,"ArrowHead","svm"
"140","TSFEL",144,0.771428571428571,18,"ArrowHead","svm"
"141","Kats",36,0.72,18,"ArrowHead","svm"
"142","tsfresh",733,0.805714285714286,18,"ArrowHead","svm"
"143","quantiles",101,0.588571428571429,18,"ArrowHead","svm"
"144","FFT (Mag^2 + Angle) + quantiles",301,0.68,18,"ArrowHead","svm"
"145","catch22",22,0.645714285714286,19,"ArrowHead","svm"
"146","feasts",36,0.737142857142857,19,"ArrowHead","svm"
"147","tsfeatures",59,0.697142857142857,19,"ArrowHead","svm"
"148","TSFEL",144,0.737142857142857,19,"ArrowHead","svm"
"149","Kats",36,0.691428571428571,19,"ArrowHead","svm"
"150","tsfresh",733,0.685714285714286,19,"ArrowHead","svm"
"151","quantiles",101,0.537142857142857,19,"ArrowHead","svm"
"152","FFT (Mag^2 + Angle) + quantiles",301,0.554285714285714,19,"ArrowHead","svm"
"153","catch22",22,0.697142857142857,20,"ArrowHead","svm"
"154","feasts",34,0.731428571428571,20,"ArrowHead","svm"
"155","tsfeatures",59,0.777142857142857,20,"ArrowHead","svm"
"156","TSFEL",144,0.748571428571429,20,"ArrowHead","svm"
"157","Kats",36,0.794285714285714,20,"ArrowHead","svm"
"158","tsfresh",731,0.742857142857143,20,"ArrowHead","svm"
"159","quantiles",101,0.68,20,"ArrowHead","svm"
"160","FFT (Mag^2 + Angle) + quantiles",301,0.668571428571429,20,"ArrowHead","svm"
"161","catch22",22,0.691428571428571,21,"ArrowHead","svm"
"162","feasts",35,0.794285714285714,21,"ArrowHead","svm"
"163","tsfeatures",59,0.742857142857143,21,"ArrowHead","svm"
"164","TSFEL",144,0.754285714285714,21,"ArrowHead","svm"
"165","Kats",36,0.748571428571429,21,"ArrowHead","svm"
"166","tsfresh",733,0.725714285714286,21,"ArrowHead","svm"
"167","quantiles",101,0.702857142857143,21,"ArrowHead","svm"
"168","FFT (Mag^2 + Angle) + quantiles",301,0.617142857142857,21,"ArrowHead","svm"
"169","catch22",22,0.697142857142857,22,"ArrowHead","svm"
"170","feasts",36,0.822857142857143,22,"ArrowHead","svm"
"171","tsfeatures",59,0.834285714285714,22,"ArrowHead","svm"
"172","TSFEL",144,0.731428571428571,22,"ArrowHead","svm"
"173","Kats",36,0.765714285714286,22,"ArrowHead","svm"
"174","tsfresh",733,0.794285714285714,22,"ArrowHead","svm"
"175","quantiles",101,0.697142857142857,22,"ArrowHead","svm"
"176","FFT (Mag^2 + Angle) + quantiles",301,0.685714285714286,22,"ArrowHead","svm"
"177","catch22",22,0.76,23,"ArrowHead","svm"
"178","feasts",34,0.794285714285714,23,"ArrowHead","svm"
"179","tsfeatures",59,0.817142857142857,23,"ArrowHead","svm"
"180","TSFEL",144,0.742857142857143,23,"ArrowHead","svm"
"181","Kats",36,0.742857142857143,23,"ArrowHead","svm"
"182","tsfresh",733,0.748571428571429,23,"ArrowHead","svm"
"183","quantiles",101,0.6,23,"ArrowHead","svm"
"184","FFT (Mag^2 + Angle) + quantiles",301,0.645714285714286,23,"ArrowHead","svm"
"185","catch22",22,0.674285714285714,24,"ArrowHead","svm"
"186","feasts",35,0.708571428571429,24,"ArrowHead","svm"
"187","tsfeatures",59,0.805714285714286,24,"ArrowHead","svm"
"188","TSFEL",144,0.714285714285714,24,"ArrowHead","svm"
"189","Kats",36,0.765714285714286,24,"ArrowHead","svm"
"190","tsfresh",732,0.777142857142857,24,"ArrowHead","svm"
"191","quantiles",101,0.64,24,"ArrowHead","svm"
"192","FFT (Mag^2 + Angle) + quantiles",301,0.702857142857143,24,"ArrowHead","svm"
"193","catch22",22,0.582857142857143,25,"ArrowHead","svm"
"194","feasts",35,0.742857142857143,25,"ArrowHead","svm"
"195","tsfeatures",59,0.817142857142857,25,"ArrowHead","svm"
"196","TSFEL",144,0.697142857142857,25,"ArrowHead","svm"
"197","Kats",36,0.674285714285714,25,"ArrowHead","svm"
"198","tsfresh",733,0.748571428571429,25,"ArrowHead","svm"
"199","quantiles",101,0.617142857142857,25,"ArrowHead","svm"
"200","FFT (Mag^2 + Angle) + quantiles",301,0.645714285714286,25,"ArrowHead","svm"
"201","catch22",22,0.691428571428571,26,"ArrowHead","svm"
"202","feasts",35,0.777142857142857,26,"ArrowHead","svm"
"203","tsfeatures",59,0.777142857142857,26,"ArrowHead","svm"
"204","TSFEL",144,0.714285714285714,26,"ArrowHead","svm"
"205","Kats",36,0.737142857142857,26,"ArrowHead","svm"
"206","tsfresh",733,0.72,26,"ArrowHead","svm"
"207","quantiles",101,0.542857142857143,26,"ArrowHead","svm"
"208","FFT (Mag^2 + Angle) + quantiles",301,0.634285714285714,26,"ArrowHead","svm"
"209","catch22",22,0.731428571428571,27,"ArrowHead","svm"
"210","feasts",36,0.72,27,"ArrowHead","svm"
"211","tsfeatures",59,0.794285714285714,27,"ArrowHead","svm"
"212","TSFEL",146,0.714285714285714,27,"ArrowHead","svm"
"213","Kats",36,0.782857142857143,27,"ArrowHead","svm"
"214","tsfresh",734,0.748571428571429,27,"ArrowHead","svm"
"215","quantiles",101,0.611428571428571,27,"ArrowHead","svm"
"216","FFT (Mag^2 + Angle) + quantiles",301,0.628571428571429,27,"ArrowHead","svm"
"217","catch22",21,0.8,28,"ArrowHead","svm"
"218","feasts",35,0.782857142857143,28,"ArrowHead","svm"
"219","tsfeatures",59,0.828571428571429,28,"ArrowHead","svm"
"220","TSFEL",143,0.794285714285714,28,"ArrowHead","svm"
"221","Kats",36,0.754285714285714,28,"ArrowHead","svm"
"222","tsfresh",731,0.788571428571429,28,"ArrowHead","svm"
"223","quantiles",101,0.594285714285714,28,"ArrowHead","svm"
"224","FFT (Mag^2 + Angle) + quantiles",301,0.651428571428571,28,"ArrowHead","svm"
"225","catch22",22,0.708571428571429,29,"ArrowHead","svm"
"226","feasts",35,0.777142857142857,29,"ArrowHead","svm"
"227","tsfeatures",59,0.76,29,"ArrowHead","svm"
"228","TSFEL",144,0.742857142857143,29,"ArrowHead","svm"
"229","Kats",36,0.737142857142857,29,"ArrowHead","svm"
"230","tsfresh",731,0.702857142857143,29,"ArrowHead","svm"
"231","quantiles",101,0.554285714285714,29,"ArrowHead","svm"
"232","FFT (Mag^2 + Angle) + quantiles",301,0.622857142857143,29,"ArrowHead","svm"
"233","catch22",22,0.725714285714286,30,"ArrowHead","svm"
"234","feasts",36,0.771428571428571,30,"ArrowHead","svm"
"235","tsfeatures",59,0.794285714285714,30,"ArrowHead","svm"
"236","TSFEL",144,0.782857142857143,30,"ArrowHead","svm"
"237","Kats",36,0.754285714285714,30,"ArrowHead","svm"
"238","tsfresh",733,0.788571428571429,30,"ArrowHead","svm"
"239","quantiles",101,0.617142857142857,30,"ArrowHead","svm"
"240","FFT (Mag^2 + Angle) + quantiles",301,0.668571428571429,30,"ArrowHead","svm"
"241","FFT coef. (Mag^2 + Angle)",200,0.457142857142857,1,"ArrowHead","svm"
"242","FFT coef. (Mag^2 + Angle)",200,0.548571428571429,2,"ArrowHead","svm"
"243","FFT coef. (Mag^2 + Angle)",200,0.525714285714286,3,"ArrowHead","svm"
"244","FFT coef. (Mag^2 + Angle)",200,0.537142857142857,4,"ArrowHead","svm"
"245","FFT coef. (Mag^2 + Angle)",200,0.605714285714286,5,"ArrowHead","svm"
"246","FFT coef. (Mag^2 + Angle)",200,0.571428571428571,6,"ArrowHead","svm"
"247","FFT coef. (Mag^2 + Angle)",200,0.582857142857143,7,"ArrowHead","svm"
"248","FFT coef. (Mag^2 + Angle)",200,0.531428571428571,8,"ArrowHead","svm"
"249","FFT coef. (Mag^2 + Angle)",200,0.594285714285714,9,"ArrowHead","svm"
"250","FFT coef. (Mag^2 + Angle)",200,0.697142857142857,10,"ArrowHead","svm"
"251","FFT coef. (Mag^2 + Angle)",200,0.651428571428571,11,"ArrowHead","svm"
"252","FFT coef. (Mag^2 + Angle)",200,0.6,12,"ArrowHead","svm"
"253","FFT coef. (Mag^2 + Angle)",200,0.594285714285714,13,"ArrowHead","svm"
"254","FFT coef. (Mag^2 + Angle)",200,0.64,14,"ArrowHead","svm"
"255","FFT coef. (Mag^2 + Angle)",200,0.537142857142857,15,"ArrowHead","svm"
"256","FFT coef. (Mag^2 + Angle)",200,0.64,16,"ArrowHead","svm"
"257","FFT coef. (Mag^2 + Angle)",200,0.497142857142857,17,"ArrowHead","svm"
"258","FFT coef. (Mag^2 + Angle)",200,0.56,18,"ArrowHead","svm"
"259","FFT coef. (Mag^2 + Angle)",200,0.514285714285714,19,"ArrowHead","svm"
"260","FFT coef. (Mag^2 + Angle)",200,0.662857142857143,20,"ArrowHead","svm"
"261","FFT coef. (Mag^2 + Angle)",200,0.554285714285714,21,"ArrowHead","svm"
"262","FFT coef. (Mag^2 + Angle)",200,0.622857142857143,22,"ArrowHead","svm"
"263","FFT coef. (Mag^2 + Angle)",200,0.611428571428571,23,"ArrowHead","svm"
"264","FFT coef. (Mag^2 + Angle)",200,0.662857142857143,24,"ArrowHead","svm"
"265","FFT coef. (Mag^2 + Angle)",200,0.548571428571429,25,"ArrowHead","svm"
"266","FFT coef. (Mag^2 + Angle)",200,0.502857142857143,26,"ArrowHead","svm"
"267","FFT coef. (Mag^2 + Angle)",200,0.6,27,"ArrowHead","svm"
"268","FFT coef. (Mag^2 + Angle)",200,0.605714285714286,28,"ArrowHead","svm"
"269","FFT coef. (Mag^2 + Angle)",200,0.617142857142857,29,"ArrowHead","svm"
"270","FFT coef. (Mag^2 + Angle)",200,0.651428571428571,30,"ArrowHead","svm"
