"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.748201438848921,1,"Earthquakes","svm"
"2","feasts",38,0.748201438848921,1,"Earthquakes","svm"
"3","tsfeatures",57,0.719424460431655,1,"Earthquakes","svm"
"4","TSFEL",144,0.755395683453237,1,"Earthquakes","svm"
"5","Kats",36,0.748201438848921,1,"Earthquakes","svm"
"6","tsfresh",721,0.726618705035971,1,"Earthquakes","svm"
"7","quantiles",101,0.733812949640288,1,"Earthquakes","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.683453237410072,1,"Earthquakes","svm"
"9","catch22",22,0.748201438848921,2,"Earthquakes","svm"
"10","feasts",38,0.748201438848921,2,"Earthquakes","svm"
"11","tsfeatures",57,0.733812949640288,2,"Earthquakes","svm"
"12","TSFEL",144,0.683453237410072,2,"Earthquakes","svm"
"13","Kats",36,0.748201438848921,2,"Earthquakes","svm"
"14","tsfresh",721,0.741007194244604,2,"Earthquakes","svm"
"15","quantiles",101,0.726618705035971,2,"Earthquakes","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.697841726618705,2,"Earthquakes","svm"
"17","catch22",22,0.748201438848921,3,"Earthquakes","svm"
"18","feasts",38,0.748201438848921,3,"Earthquakes","svm"
"19","tsfeatures",57,0.76978417266187,3,"Earthquakes","svm"
"20","TSFEL",144,0.697841726618705,3,"Earthquakes","svm"
"21","Kats",36,0.748201438848921,3,"Earthquakes","svm"
"22","tsfresh",721,0.719424460431655,3,"Earthquakes","svm"
"23","quantiles",101,0.719424460431655,3,"Earthquakes","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.661870503597122,3,"Earthquakes","svm"
"25","catch22",22,0.748201438848921,4,"Earthquakes","svm"
"26","feasts",38,0.748201438848921,4,"Earthquakes","svm"
"27","tsfeatures",57,0.76978417266187,4,"Earthquakes","svm"
"28","TSFEL",143,0.712230215827338,4,"Earthquakes","svm"
"29","Kats",36,0.748201438848921,4,"Earthquakes","svm"
"30","tsfresh",719,0.705035971223022,4,"Earthquakes","svm"
"31","quantiles",101,0.726618705035971,4,"Earthquakes","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.669064748201439,4,"Earthquakes","svm"
"33","catch22",22,0.748201438848921,5,"Earthquakes","svm"
"34","feasts",38,0.748201438848921,5,"Earthquakes","svm"
"35","tsfeatures",57,0.697841726618705,5,"Earthquakes","svm"
"36","TSFEL",143,0.697841726618705,5,"Earthquakes","svm"
"37","Kats",36,0.748201438848921,5,"Earthquakes","svm"
"38","tsfresh",720,0.719424460431655,5,"Earthquakes","svm"
"39","quantiles",101,0.741007194244604,5,"Earthquakes","svm"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.784172661870504,5,"Earthquakes","svm"
"41","catch22",22,0.748201438848921,6,"Earthquakes","svm"
"42","feasts",38,0.755395683453237,6,"Earthquakes","svm"
"43","tsfeatures",57,0.748201438848921,6,"Earthquakes","svm"
"44","TSFEL",143,0.697841726618705,6,"Earthquakes","svm"
"45","Kats",36,0.733812949640288,6,"Earthquakes","svm"
"46","tsfresh",719,0.683453237410072,6,"Earthquakes","svm"
"47","quantiles",101,0.741007194244604,6,"Earthquakes","svm"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.661870503597122,6,"Earthquakes","svm"
"49","catch22",22,0.748201438848921,7,"Earthquakes","svm"
"50","feasts",38,0.741007194244604,7,"Earthquakes","svm"
"51","tsfeatures",57,0.741007194244604,7,"Earthquakes","svm"
"52","TSFEL",144,0.697841726618705,7,"Earthquakes","svm"
"53","Kats",36,0.748201438848921,7,"Earthquakes","svm"
"54","tsfresh",721,0.719424460431655,7,"Earthquakes","svm"
"55","quantiles",101,0.741007194244604,7,"Earthquakes","svm"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.683453237410072,7,"Earthquakes","svm"
"57","catch22",22,0.748201438848921,8,"Earthquakes","svm"
"58","feasts",38,0.748201438848921,8,"Earthquakes","svm"
"59","tsfeatures",57,0.755395683453237,8,"Earthquakes","svm"
"60","TSFEL",144,0.669064748201439,8,"Earthquakes","svm"
"61","Kats",36,0.748201438848921,8,"Earthquakes","svm"
"62","tsfresh",722,0.697841726618705,8,"Earthquakes","svm"
"63","quantiles",101,0.748201438848921,8,"Earthquakes","svm"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.633093525179856,8,"Earthquakes","svm"
"65","catch22",22,0.748201438848921,9,"Earthquakes","svm"
"66","feasts",38,0.748201438848921,9,"Earthquakes","svm"
"67","tsfeatures",57,0.733812949640288,9,"Earthquakes","svm"
"68","TSFEL",143,0.705035971223022,9,"Earthquakes","svm"
"69","Kats",36,0.748201438848921,9,"Earthquakes","svm"
"70","tsfresh",720,0.712230215827338,9,"Earthquakes","svm"
"71","quantiles",101,0.733812949640288,9,"Earthquakes","svm"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.683453237410072,9,"Earthquakes","svm"
"73","catch22",22,0.748201438848921,10,"Earthquakes","svm"
"74","feasts",38,0.748201438848921,10,"Earthquakes","svm"
"75","tsfeatures",57,0.726618705035971,10,"Earthquakes","svm"
"76","TSFEL",144,0.705035971223022,10,"Earthquakes","svm"
"77","Kats",36,0.748201438848921,10,"Earthquakes","svm"
"78","tsfresh",722,0.748201438848921,10,"Earthquakes","svm"
"79","quantiles",101,0.748201438848921,10,"Earthquakes","svm"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.712230215827338,10,"Earthquakes","svm"
"81","catch22",22,0.748201438848921,11,"Earthquakes","svm"
"82","feasts",38,0.748201438848921,11,"Earthquakes","svm"
"83","tsfeatures",57,0.733812949640288,11,"Earthquakes","svm"
"84","TSFEL",144,0.661870503597122,11,"Earthquakes","svm"
"85","Kats",36,0.748201438848921,11,"Earthquakes","svm"
"86","tsfresh",722,0.676258992805755,11,"Earthquakes","svm"
"87","quantiles",101,0.741007194244604,11,"Earthquakes","svm"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.705035971223022,11,"Earthquakes","svm"
"89","catch22",22,0.748201438848921,12,"Earthquakes","svm"
"90","feasts",38,0.748201438848921,12,"Earthquakes","svm"
"91","tsfeatures",57,0.755395683453237,12,"Earthquakes","svm"
"92","TSFEL",144,0.618705035971223,12,"Earthquakes","svm"
"93","Kats",36,0.726618705035971,12,"Earthquakes","svm"
"94","tsfresh",722,0.690647482014389,12,"Earthquakes","svm"
"95","quantiles",101,0.748201438848921,12,"Earthquakes","svm"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.676258992805755,12,"Earthquakes","svm"
"97","catch22",22,0.748201438848921,13,"Earthquakes","svm"
"98","feasts",38,0.748201438848921,13,"Earthquakes","svm"
"99","tsfeatures",57,0.697841726618705,13,"Earthquakes","svm"
"100","TSFEL",144,0.697841726618705,13,"Earthquakes","svm"
"101","Kats",36,0.748201438848921,13,"Earthquakes","svm"
"102","tsfresh",721,0.741007194244604,13,"Earthquakes","svm"
"103","quantiles",101,0.676258992805755,13,"Earthquakes","svm"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.697841726618705,13,"Earthquakes","svm"
"105","catch22",22,0.748201438848921,14,"Earthquakes","svm"
"106","feasts",38,0.748201438848921,14,"Earthquakes","svm"
"107","tsfeatures",57,0.741007194244604,14,"Earthquakes","svm"
"108","TSFEL",143,0.697841726618705,14,"Earthquakes","svm"
"109","Kats",36,0.748201438848921,14,"Earthquakes","svm"
"110","tsfresh",720,0.726618705035971,14,"Earthquakes","svm"
"111","quantiles",101,0.748201438848921,14,"Earthquakes","svm"
"112","FFT (Mag^2 + Angle) + quantiles",301,0.690647482014389,14,"Earthquakes","svm"
"113","catch22",22,0.748201438848921,15,"Earthquakes","svm"
"114","feasts",38,0.748201438848921,15,"Earthquakes","svm"
"115","tsfeatures",57,0.76978417266187,15,"Earthquakes","svm"
"116","TSFEL",143,0.712230215827338,15,"Earthquakes","svm"
"117","Kats",36,0.748201438848921,15,"Earthquakes","svm"
"118","tsfresh",719,0.705035971223022,15,"Earthquakes","svm"
"119","quantiles",101,0.748201438848921,15,"Earthquakes","svm"
