"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.464444444444444,1,"SemgHandMovementCh2","svm"
"2","feasts",38,0.493333333333333,1,"SemgHandMovementCh2","svm"
"3","tsfeatures",57,0.562222222222222,1,"SemgHandMovementCh2","svm"
"4","TSFEL",144,0.468888888888889,1,"SemgHandMovementCh2","svm"
"5","Kats",35,0.5,1,"SemgHandMovementCh2","svm"
"6","tsfresh",737,0.562222222222222,1,"SemgHandMovementCh2","svm"
"7","quantiles",101,0.375555555555556,1,"SemgHandMovementCh2","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.455555555555556,1,"SemgHandMovementCh2","svm"
"9","catch22",22,0.495555555555556,2,"SemgHandMovementCh2","svm"
"10","feasts",38,0.526666666666667,2,"SemgHandMovementCh2","svm"
"11","tsfeatures",57,0.626666666666667,2,"SemgHandMovementCh2","svm"
"12","TSFEL",144,0.468888888888889,2,"SemgHandMovementCh2","svm"
"13","Kats",35,0.577777777777778,2,"SemgHandMovementCh2","svm"
"14","tsfresh",738,0.575555555555556,2,"SemgHandMovementCh2","svm"
"15","quantiles",101,0.442222222222222,2,"SemgHandMovementCh2","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.451111111111111,2,"SemgHandMovementCh2","svm"
"17","catch22",22,0.502222222222222,3,"SemgHandMovementCh2","svm"
"18","feasts",38,0.491111111111111,3,"SemgHandMovementCh2","svm"
"19","tsfeatures",57,0.568888888888889,3,"SemgHandMovementCh2","svm"
"20","TSFEL",144,0.455555555555556,3,"SemgHandMovementCh2","svm"
"21","Kats",35,0.515555555555556,3,"SemgHandMovementCh2","svm"
"22","tsfresh",737,0.542222222222222,3,"SemgHandMovementCh2","svm"
"23","quantiles",101,0.406666666666667,3,"SemgHandMovementCh2","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.437777777777778,3,"SemgHandMovementCh2","svm"
"25","catch22",22,0.491111111111111,4,"SemgHandMovementCh2","svm"
"26","feasts",38,0.493333333333333,4,"SemgHandMovementCh2","svm"
"27","tsfeatures",57,0.553333333333333,4,"SemgHandMovementCh2","svm"
"28","TSFEL",144,0.433333333333333,4,"SemgHandMovementCh2","svm"
"29","Kats",35,0.477777777777778,4,"SemgHandMovementCh2","svm"
"30","tsfresh",737,0.528888888888889,4,"SemgHandMovementCh2","svm"
"31","quantiles",101,0.353333333333333,4,"SemgHandMovementCh2","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.44,4,"SemgHandMovementCh2","svm"
"33","catch22",22,0.462222222222222,5,"SemgHandMovementCh2","svm"
"34","feasts",38,0.513333333333333,5,"SemgHandMovementCh2","svm"
"35","tsfeatures",57,0.566666666666667,5,"SemgHandMovementCh2","svm"
"36","TSFEL",144,0.453333333333333,5,"SemgHandMovementCh2","svm"
"37","Kats",35,0.495555555555556,5,"SemgHandMovementCh2","svm"
"38","tsfresh",736,0.555555555555556,5,"SemgHandMovementCh2","svm"
"39","quantiles",101,0.415555555555556,5,"SemgHandMovementCh2","svm"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.422222222222222,5,"SemgHandMovementCh2","svm"
"41","catch22",22,0.52,6,"SemgHandMovementCh2","svm"
"42","feasts",38,0.513333333333333,6,"SemgHandMovementCh2","svm"
"43","tsfeatures",57,0.597777777777778,6,"SemgHandMovementCh2","svm"
"44","TSFEL",144,0.486666666666667,6,"SemgHandMovementCh2","svm"
"45","Kats",35,0.546666666666667,6,"SemgHandMovementCh2","svm"
"46","tsfresh",737,0.564444444444444,6,"SemgHandMovementCh2","svm"
"47","quantiles",101,0.428888888888889,6,"SemgHandMovementCh2","svm"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.448888888888889,6,"SemgHandMovementCh2","svm"
"49","catch22",22,0.5,7,"SemgHandMovementCh2","svm"
"50","feasts",38,0.511111111111111,7,"SemgHandMovementCh2","svm"
"51","tsfeatures",57,0.588888888888889,7,"SemgHandMovementCh2","svm"
"52","TSFEL",144,0.46,7,"SemgHandMovementCh2","svm"
"53","Kats",35,0.513333333333333,7,"SemgHandMovementCh2","svm"
"54","tsfresh",737,0.566666666666667,7,"SemgHandMovementCh2","svm"
"55","quantiles",101,0.373333333333333,7,"SemgHandMovementCh2","svm"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.433333333333333,7,"SemgHandMovementCh2","svm"
"57","catch22",22,0.533333333333333,8,"SemgHandMovementCh2","svm"
"58","feasts",38,0.511111111111111,8,"SemgHandMovementCh2","svm"
"59","tsfeatures",57,0.604444444444444,8,"SemgHandMovementCh2","svm"
"60","TSFEL",144,0.495555555555556,8,"SemgHandMovementCh2","svm"
"61","Kats",35,0.495555555555556,8,"SemgHandMovementCh2","svm"
"62","tsfresh",737,0.568888888888889,8,"SemgHandMovementCh2","svm"
"63","quantiles",101,0.413333333333333,8,"SemgHandMovementCh2","svm"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.464444444444444,8,"SemgHandMovementCh2","svm"
"65","catch22",22,0.488888888888889,9,"SemgHandMovementCh2","svm"
"66","feasts",38,0.517777777777778,9,"SemgHandMovementCh2","svm"
"67","tsfeatures",57,0.597777777777778,9,"SemgHandMovementCh2","svm"
"68","TSFEL",144,0.46,9,"SemgHandMovementCh2","svm"
"69","Kats",35,0.528888888888889,9,"SemgHandMovementCh2","svm"
"70","tsfresh",736,0.526666666666667,9,"SemgHandMovementCh2","svm"
"71","quantiles",101,0.375555555555556,9,"SemgHandMovementCh2","svm"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.408888888888889,9,"SemgHandMovementCh2","svm"
"73","catch22",22,0.506666666666667,10,"SemgHandMovementCh2","svm"
"74","feasts",38,0.531111111111111,10,"SemgHandMovementCh2","svm"
"75","tsfeatures",57,0.548888888888889,10,"SemgHandMovementCh2","svm"
"76","TSFEL",144,0.435555555555556,10,"SemgHandMovementCh2","svm"
"77","Kats",35,0.524444444444444,10,"SemgHandMovementCh2","svm"
"78","tsfresh",737,0.568888888888889,10,"SemgHandMovementCh2","svm"
"79","quantiles",101,0.426666666666667,10,"SemgHandMovementCh2","svm"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.464444444444444,10,"SemgHandMovementCh2","svm"
"81","catch22",22,0.475555555555556,11,"SemgHandMovementCh2","svm"
"82","feasts",38,0.54,11,"SemgHandMovementCh2","svm"
"83","tsfeatures",57,0.575555555555556,11,"SemgHandMovementCh2","svm"
"84","TSFEL",144,0.448888888888889,11,"SemgHandMovementCh2","svm"
"85","Kats",35,0.537777777777778,11,"SemgHandMovementCh2","svm"
"86","tsfresh",737,0.533333333333333,11,"SemgHandMovementCh2","svm"
"87","quantiles",101,0.402222222222222,11,"SemgHandMovementCh2","svm"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.446666666666667,11,"SemgHandMovementCh2","svm"
"89","catch22",22,0.466666666666667,12,"SemgHandMovementCh2","svm"
"90","feasts",38,0.52,12,"SemgHandMovementCh2","svm"
"91","tsfeatures",57,0.575555555555556,12,"SemgHandMovementCh2","svm"
"92","TSFEL",144,0.422222222222222,12,"SemgHandMovementCh2","svm"
