"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.712,1,"Computers","svm"
"2","feasts",39,0.708,1,"Computers","svm"
"3","tsfeatures",59,0.724,1,"Computers","svm"
"4","TSFEL",145,0.728,1,"Computers","svm"
"5","Kats",36,0.728,1,"Computers","svm"
"6","tsfresh",742,0.732,1,"Computers","svm"
"7","quantiles",101,0.656,1,"Computers","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.536,1,"Computers","svm"
"9","catch22",22,0.724,2,"Computers","svm"
"10","feasts",39,0.712,2,"Computers","svm"
"11","tsfeatures",59,0.784,2,"Computers","svm"
"12","TSFEL",145,0.772,2,"Computers","svm"
"13","Kats",36,0.736,2,"Computers","svm"
"14","tsfresh",740,0.692,2,"Computers","svm"
"15","quantiles",101,0.656,2,"Computers","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.58,2,"Computers","svm"
"17","catch22",22,0.72,3,"Computers","svm"
"18","feasts",39,0.74,3,"Computers","svm"
"19","tsfeatures",59,0.752,3,"Computers","svm"
"20","TSFEL",145,0.792,3,"Computers","svm"
"21","Kats",36,0.764,3,"Computers","svm"
"22","tsfresh",741,0.732,3,"Computers","svm"
"23","quantiles",101,0.692,3,"Computers","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.604,3,"Computers","svm"
"25","catch22",22,0.732,4,"Computers","svm"
"26","feasts",39,0.72,4,"Computers","svm"
"27","tsfeatures",59,0.744,4,"Computers","svm"
"28","TSFEL",145,0.768,4,"Computers","svm"
"29","Kats",36,0.748,4,"Computers","svm"
"30","tsfresh",747,0.724,4,"Computers","svm"
"31","quantiles",101,0.708,4,"Computers","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.604,4,"Computers","svm"
"33","catch22",22,0.74,5,"Computers","svm"
"34","feasts",39,0.728,5,"Computers","svm"
"35","tsfeatures",59,0.772,5,"Computers","svm"
"36","TSFEL",145,0.788,5,"Computers","svm"
"37","Kats",36,0.764,5,"Computers","svm"
"38","tsfresh",741,0.744,5,"Computers","svm"
"39","quantiles",101,0.708,5,"Computers","svm"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.632,5,"Computers","svm"
"41","catch22",22,0.736,6,"Computers","svm"
"42","feasts",39,0.724,6,"Computers","svm"
