"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.733333333333333,1,"SemgHandSubjectCh2","svm"
"2","feasts",38,0.746666666666667,1,"SemgHandSubjectCh2","svm"
"3","tsfeatures",57,0.802222222222222,1,"SemgHandSubjectCh2","svm"
"4","TSFEL",144,0.748888888888889,1,"SemgHandSubjectCh2","svm"
"5","Kats",35,0.733333333333333,1,"SemgHandSubjectCh2","svm"
"6","tsfresh",737,0.873333333333333,1,"SemgHandSubjectCh2","svm"
"7","quantiles",101,0.733333333333333,1,"SemgHandSubjectCh2","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.713333333333333,1,"SemgHandSubjectCh2","svm"
"9","catch22",22,0.764444444444444,2,"SemgHandSubjectCh2","svm"
"10","feasts",38,0.751111111111111,2,"SemgHandSubjectCh2","svm"
"11","tsfeatures",57,0.811111111111111,2,"SemgHandSubjectCh2","svm"
"12","TSFEL",144,0.757777777777778,2,"SemgHandSubjectCh2","svm"
"13","Kats",35,0.795555555555556,2,"SemgHandSubjectCh2","svm"
"14","tsfresh",736,0.862222222222222,2,"SemgHandSubjectCh2","svm"
"15","quantiles",101,0.768888888888889,2,"SemgHandSubjectCh2","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.704444444444444,2,"SemgHandSubjectCh2","svm"
"17","catch22",22,0.78,3,"SemgHandSubjectCh2","svm"
"18","feasts",38,0.771111111111111,3,"SemgHandSubjectCh2","svm"
"19","tsfeatures",57,0.82,3,"SemgHandSubjectCh2","svm"
"20","TSFEL",144,0.782222222222222,3,"SemgHandSubjectCh2","svm"
"21","Kats",35,0.793333333333333,3,"SemgHandSubjectCh2","svm"
"22","tsfresh",737,0.871111111111111,3,"SemgHandSubjectCh2","svm"
"23","quantiles",101,0.744444444444444,3,"SemgHandSubjectCh2","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.708888888888889,3,"SemgHandSubjectCh2","svm"
"25","catch22",22,0.751111111111111,4,"SemgHandSubjectCh2","svm"
"26","feasts",38,0.751111111111111,4,"SemgHandSubjectCh2","svm"
"27","tsfeatures",57,0.808888888888889,4,"SemgHandSubjectCh2","svm"
"28","TSFEL",144,0.74,4,"SemgHandSubjectCh2","svm"
"29","Kats",35,0.777777777777778,4,"SemgHandSubjectCh2","svm"
"30","tsfresh",736,0.888888888888889,4,"SemgHandSubjectCh2","svm"
"31","quantiles",101,0.746666666666667,4,"SemgHandSubjectCh2","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.702222222222222,4,"SemgHandSubjectCh2","svm"
"33","catch22",22,0.766666666666667,5,"SemgHandSubjectCh2","svm"
"34","feasts",38,0.784444444444444,5,"SemgHandSubjectCh2","svm"
"35","tsfeatures",57,0.822222222222222,5,"SemgHandSubjectCh2","svm"
"36","TSFEL",144,0.815555555555556,5,"SemgHandSubjectCh2","svm"
"37","Kats",35,0.782222222222222,5,"SemgHandSubjectCh2","svm"
"38","tsfresh",737,0.891111111111111,5,"SemgHandSubjectCh2","svm"
"39","quantiles",101,0.764444444444444,5,"SemgHandSubjectCh2","svm"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.72,5,"SemgHandSubjectCh2","svm"
"41","catch22",22,0.768888888888889,6,"SemgHandSubjectCh2","svm"
"42","feasts",38,0.737777777777778,6,"SemgHandSubjectCh2","svm"
"43","tsfeatures",57,0.804444444444444,6,"SemgHandSubjectCh2","svm"
"44","TSFEL",144,0.766666666666667,6,"SemgHandSubjectCh2","svm"
"45","Kats",35,0.771111111111111,6,"SemgHandSubjectCh2","svm"
"46","tsfresh",736,0.895555555555556,6,"SemgHandSubjectCh2","svm"
"47","quantiles",101,0.746666666666667,6,"SemgHandSubjectCh2","svm"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.702222222222222,6,"SemgHandSubjectCh2","svm"
"49","catch22",22,0.786666666666667,7,"SemgHandSubjectCh2","svm"
"50","feasts",38,0.78,7,"SemgHandSubjectCh2","svm"
"51","tsfeatures",57,0.844444444444444,7,"SemgHandSubjectCh2","svm"
"52","TSFEL",144,0.755555555555556,7,"SemgHandSubjectCh2","svm"
"53","Kats",35,0.797777777777778,7,"SemgHandSubjectCh2","svm"
"54","tsfresh",737,0.897777777777778,7,"SemgHandSubjectCh2","svm"
"55","quantiles",101,0.748888888888889,7,"SemgHandSubjectCh2","svm"
