"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",20,0.723156532988357,1,"MelbournePedestrian","svm"
"2","feasts",38,0.815006468305304,1,"MelbournePedestrian","svm"
"3","tsfeatures",54,0.788702026735662,1,"MelbournePedestrian","svm"
"4","TSFEL",126,0.841742130228547,1,"MelbournePedestrian","svm"
"5","Kats",36,0.786977145321259,1,"MelbournePedestrian","svm"
"6","tsfresh",367,0.890901250539025,1,"MelbournePedestrian","svm"
"7","quantiles",101,0.628288055196205,1,"MelbournePedestrian","svm"
"8","FFT (Mag^2 + Angle) + quantiles",127,0.790858128503665,1,"MelbournePedestrian","svm"
"9","catch22",20,0.719275549805951,2,"MelbournePedestrian","svm"
"10","feasts",38,0.805519620526089,2,"MelbournePedestrian","svm"
"11","tsfeatures",53,0.793014230271669,2,"MelbournePedestrian","svm"
"12","TSFEL",126,0.836998706338939,2,"MelbournePedestrian","svm"
"13","Kats",36,0.78094006037085,2,"MelbournePedestrian","svm"
"14","tsfresh",367,0.874514877102199,2,"MelbournePedestrian","svm"
"15","quantiles",101,0.635618801207417,2,"MelbournePedestrian","svm"
"16","FFT (Mag^2 + Angle) + quantiles",127,0.798188874514877,2,"MelbournePedestrian","svm"
"17","catch22",20,0.720137990513152,3,"MelbournePedestrian","svm"
"18","feasts",38,0.807675722294092,3,"MelbournePedestrian","svm"
"19","tsfeatures",54,0.790426908150065,3,"MelbournePedestrian","svm"
"20","TSFEL",126,0.826649417852523,3,"MelbournePedestrian","svm"
"21","Kats",36,0.783096162138853,3,"MelbournePedestrian","svm"
"22","tsfresh",367,0.878827080638206,3,"MelbournePedestrian","svm"
"23","quantiles",101,0.636050021561018,3,"MelbournePedestrian","svm"
"24","FFT (Mag^2 + Angle) + quantiles",127,0.782233721431652,3,"MelbournePedestrian","svm"
"25","catch22",20,0.705476498490729,4,"MelbournePedestrian","svm"
"26","feasts",38,0.814575247951703,4,"MelbournePedestrian","svm"
"27","tsfeatures",54,0.798620094868478,4,"MelbournePedestrian","svm"
"28","TSFEL",126,0.841310909874946,4,"MelbournePedestrian","svm"
"29","Kats",36,0.783527382492454,4,"MelbournePedestrian","svm"
"30","tsfresh",368,0.882708063820612,4,"MelbournePedestrian","svm"
"31","quantiles",101,0.635618801207417,4,"MelbournePedestrian","svm"
"32","FFT (Mag^2 + Angle) + quantiles",127,0.792583009918068,4,"MelbournePedestrian","svm"
"33","catch22",20,0.719275549805951,5,"MelbournePedestrian","svm"
"34","feasts",38,0.810694264769297,5,"MelbournePedestrian","svm"
"35","tsfeatures",54,0.805519620526089,5,"MelbournePedestrian","svm"
"36","TSFEL",126,0.849072876239758,5,"MelbournePedestrian","svm"
"37","Kats",36,0.788270806382061,5,"MelbournePedestrian","svm"
"38","tsfresh",368,0.888313928417421,5,"MelbournePedestrian","svm"
"39","quantiles",101,0.620094868477792,5,"MelbournePedestrian","svm"
"40","FFT (Mag^2 + Angle) + quantiles",127,0.793014230271669,5,"MelbournePedestrian","svm"
"41","catch22",20,0.709357481673135,6,"MelbournePedestrian","svm"
"42","feasts",38,0.808106942647693,6,"MelbournePedestrian","svm"
"43","tsfeatures",54,0.803794739111686,6,"MelbournePedestrian","svm"
"44","TSFEL",126,0.833548943510134,6,"MelbournePedestrian","svm"
"45","Kats",36,0.783527382492454,6,"MelbournePedestrian","svm"
"46","tsfresh",368,0.872789995687796,6,"MelbournePedestrian","svm"
"47","quantiles",101,0.638206123329021,6,"MelbournePedestrian","svm"
"48","FFT (Mag^2 + Angle) + quantiles",127,0.773178094006037,6,"MelbournePedestrian","svm"
"49","catch22",20,0.702026735661923,7,"MelbournePedestrian","svm"
"50","feasts",38,0.81888745148771,7,"MelbournePedestrian","svm"
"51","tsfeatures",53,0.801207416990082,7,"MelbournePedestrian","svm"
"52","TSFEL",124,0.840448469167745,7,"MelbournePedestrian","svm"
"53","Kats",36,0.778352738249245,7,"MelbournePedestrian","svm"
"54","tsfresh",367,0.886589047003019,7,"MelbournePedestrian","svm"
"55","quantiles",101,0.626994394135403,7,"MelbournePedestrian","svm"
"56","FFT (Mag^2 + Angle) + quantiles",127,0.78783958602846,7,"MelbournePedestrian","svm"
"57","catch22",20,0.695127210004312,8,"MelbournePedestrian","svm"
"58","feasts",38,0.816300129366106,8,"MelbournePedestrian","svm"
"59","tsfeatures",54,0.816731349719707,8,"MelbournePedestrian","svm"
"60","TSFEL",126,0.842604570935748,8,"MelbournePedestrian","svm"
"61","Kats",36,0.786114704614058,8,"MelbournePedestrian","svm"
"62","tsfresh",368,0.8749460974558,8,"MelbournePedestrian","svm"
"63","quantiles",101,0.655023717119448,8,"MelbournePedestrian","svm"
"64","FFT (Mag^2 + Angle) + quantiles",127,0.79991375592928,8,"MelbournePedestrian","svm"
"65","catch22",20,0.698576972833118,9,"MelbournePedestrian","svm"
"66","feasts",38,0.810694264769297,9,"MelbournePedestrian","svm"
"67","tsfeatures",54,0.796032772746874,9,"MelbournePedestrian","svm"
"68","TSFEL",126,0.829667960327727,9,"MelbournePedestrian","svm"
"69","Kats",36,0.78783958602846,9,"MelbournePedestrian","svm"
"70","tsfresh",367,0.883139284174213,9,"MelbournePedestrian","svm"
"71","quantiles",101,0.645536869340233,9,"MelbournePedestrian","svm"
"72","FFT (Mag^2 + Angle) + quantiles",127,0.775765416127641,9,"MelbournePedestrian","svm"
"73","catch22",20,0.722725312634756,10,"MelbournePedestrian","svm"
"74","feasts",38,0.820181112548512,10,"MelbournePedestrian","svm"
"75","tsfeatures",54,0.805519620526089,10,"MelbournePedestrian","svm"
"76","TSFEL",124,0.846916774471755,10,"MelbournePedestrian","svm"
"77","Kats",36,0.791289348857266,10,"MelbournePedestrian","svm"
"78","tsfresh",367,0.88141440275981,10,"MelbournePedestrian","svm"
"79","quantiles",101,0.653298835705045,10,"MelbournePedestrian","svm"
"80","FFT (Mag^2 + Angle) + quantiles",127,0.799051315222079,10,"MelbournePedestrian","svm"
"81","catch22",20,0.720137990513152,11,"MelbournePedestrian","svm"
"82","feasts",38,0.821905993962915,11,"MelbournePedestrian","svm"
"83","tsfeatures",54,0.806813281586891,11,"MelbournePedestrian","svm"
"84","TSFEL",126,0.838292367399741,11,"MelbournePedestrian","svm"
"85","Kats",36,0.786545924967659,11,"MelbournePedestrian","svm"
"86","tsfresh",368,0.8749460974558,11,"MelbournePedestrian","svm"
"87","quantiles",101,0.635187580853816,11,"MelbournePedestrian","svm"
"88","FFT (Mag^2 + Angle) + quantiles",127,0.788270806382061,11,"MelbournePedestrian","svm"
"89","catch22",20,0.717550668391548,12,"MelbournePedestrian","svm"
"90","feasts",38,0.802069857697283,12,"MelbournePedestrian","svm"
"91","tsfeatures",53,0.803363518758085,12,"MelbournePedestrian","svm"
"92","TSFEL",126,0.836998706338939,12,"MelbournePedestrian","svm"
"93","Kats",36,0.784389823199655,12,"MelbournePedestrian","svm"
"94","tsfresh",368,0.881845623113411,12,"MelbournePedestrian","svm"
"95","quantiles",101,0.641655886157827,12,"MelbournePedestrian","svm"
"96","FFT (Mag^2 + Angle) + quantiles",127,0.783527382492454,12,"MelbournePedestrian","svm"
"97","catch22",20,0.713669685209142,13,"MelbournePedestrian","svm"
"98","feasts",38,0.824062095730918,13,"MelbournePedestrian","svm"
"99","tsfeatures",54,0.810263044415696,13,"MelbournePedestrian","svm"
"100","TSFEL",126,0.824062095730918,13,"MelbournePedestrian","svm"
"101","Kats",36,0.78740836567486,13,"MelbournePedestrian","svm"
"102","tsfresh",367,0.878827080638206,13,"MelbournePedestrian","svm"
"103","quantiles",101,0.63777490297542,13,"MelbournePedestrian","svm"
"104","FFT (Mag^2 + Angle) + quantiles",127,0.78783958602846,13,"MelbournePedestrian","svm"
"105","catch22",20,0.721000431220354,14,"MelbournePedestrian","svm"
"106","feasts",38,0.827511858559724,14,"MelbournePedestrian","svm"
"107","tsfeatures",53,0.8124191461837,14,"MelbournePedestrian","svm"
"108","TSFEL",126,0.840448469167745,14,"MelbournePedestrian","svm"
"109","Kats",36,0.783527382492454,14,"MelbournePedestrian","svm"
"110","tsfresh",367,0.882708063820612,14,"MelbournePedestrian","svm"
"111","quantiles",101,0.629150495903407,14,"MelbournePedestrian","svm"
"112","FFT (Mag^2 + Angle) + quantiles",127,0.796895213454075,14,"MelbournePedestrian","svm"
"113","catch22",20,0.726175075463562,15,"MelbournePedestrian","svm"
"114","feasts",38,0.81888745148771,15,"MelbournePedestrian","svm"
"115","tsfeatures",54,0.805088400172488,15,"MelbournePedestrian","svm"
"116","TSFEL",124,0.853816300129366,15,"MelbournePedestrian","svm"
"117","Kats",36,0.798620094868478,15,"MelbournePedestrian","svm"
"118","tsfresh",368,0.883139284174213,15,"MelbournePedestrian","svm"
"119","quantiles",101,0.63734368262182,15,"MelbournePedestrian","svm"
"120","FFT (Mag^2 + Angle) + quantiles",127,0.796032772746874,15,"MelbournePedestrian","svm"
"121","catch22",20,0.714532125916343,16,"MelbournePedestrian","svm"
"122","feasts",38,0.79991375592928,16,"MelbournePedestrian","svm"
"123","tsfeatures",54,0.786977145321259,16,"MelbournePedestrian","svm"
"124","TSFEL",124,0.850797757654161,16,"MelbournePedestrian","svm"
"125","Kats",36,0.777490297542044,16,"MelbournePedestrian","svm"
"126","tsfresh",367,0.876239758516602,16,"MelbournePedestrian","svm"
"127","quantiles",101,0.636050021561018,16,"MelbournePedestrian","svm"
"128","FFT (Mag^2 + Angle) + quantiles",127,0.795170332039672,16,"MelbournePedestrian","svm"
"129","catch22",20,0.705476498490729,17,"MelbournePedestrian","svm"
"130","feasts",38,0.80638206123329,17,"MelbournePedestrian","svm"
"131","tsfeatures",54,0.804657179818887,17,"MelbournePedestrian","svm"
"132","TSFEL",126,0.852953859422165,17,"MelbournePedestrian","svm"
"133","Kats",36,0.78783958602846,17,"MelbournePedestrian","svm"
"134","tsfresh",368,0.877964639931005,17,"MelbournePedestrian","svm"
"135","quantiles",101,0.633462699439414,17,"MelbournePedestrian","svm"
"136","FFT (Mag^2 + Angle) + quantiles",127,0.781802501078051,17,"MelbournePedestrian","svm"
"137","catch22",20,0.717550668391548,18,"MelbournePedestrian","svm"
"138","feasts",38,0.813281586890901,18,"MelbournePedestrian","svm"
"139","tsfeatures",53,0.799051315222079,18,"MelbournePedestrian","svm"
"140","TSFEL",126,0.84389823199655,18,"MelbournePedestrian","svm"
"141","Kats",36,0.783527382492454,18,"MelbournePedestrian","svm"
"142","tsfresh",367,0.882708063820612,18,"MelbournePedestrian","svm"
"143","quantiles",101,0.636912462268219,18,"MelbournePedestrian","svm"
"144","FFT (Mag^2 + Angle) + quantiles",127,0.793014230271669,18,"MelbournePedestrian","svm"
"145","catch22",20,0.710219922380336,19,"MelbournePedestrian","svm"
"146","feasts",37,0.815437688658905,19,"MelbournePedestrian","svm"
"147","tsfeatures",54,0.795601552393273,19,"MelbournePedestrian","svm"
"148","TSFEL",126,0.849072876239758,19,"MelbournePedestrian","svm"
"149","Kats",36,0.793014230271669,19,"MelbournePedestrian","svm"
"150","tsfresh",367,0.884432945235015,19,"MelbournePedestrian","svm"
"151","quantiles",101,0.642518326865028,19,"MelbournePedestrian","svm"
"152","FFT (Mag^2 + Angle) + quantiles",127,0.797757654161276,19,"MelbournePedestrian","svm"
