"","feature_set","num_features","accuracy","resample","problem","classifier"
"100","TSFEL",143,0.53125,13,"Herring","svm"
"101","Kats",36,0.546875,13,"Herring","svm"
"102","tsfresh",726,0.5625,13,"Herring","svm"
"103","quantiles",101,0.484375,13,"Herring","svm"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.609375,13,"Herring","svm"
"105","catch22",20,0.515625,14,"Herring","svm"
"106","feasts",35,0.578125,14,"Herring","svm"
"107","tsfeatures",59,0.546875,14,"Herring","svm"
"108","TSFEL",143,0.609375,14,"Herring","svm"
"109","Kats",36,0.46875,14,"Herring","svm"
"110","tsfresh",726,0.671875,14,"Herring","svm"
"111","quantiles",101,0.625,14,"Herring","svm"
"112","FFT (Mag^2 + Angle) + quantiles",301,0.625,14,"Herring","svm"
"113","catch22",20,0.609375,15,"Herring","svm"
"114","feasts",35,0.625,15,"Herring","svm"
"115","tsfeatures",59,0.65625,15,"Herring","svm"
"116","TSFEL",143,0.609375,15,"Herring","svm"
"117","Kats",36,0.53125,15,"Herring","svm"
"118","tsfresh",727,0.625,15,"Herring","svm"
"119","quantiles",101,0.5,15,"Herring","svm"
"120","FFT (Mag^2 + Angle) + quantiles",301,0.625,15,"Herring","svm"
"121","catch22",20,0.46875,16,"Herring","svm"
"122","feasts",35,0.578125,16,"Herring","svm"
"123","tsfeatures",59,0.65625,16,"Herring","svm"
"124","TSFEL",143,0.5,16,"Herring","svm"
"125","Kats",36,0.546875,16,"Herring","svm"
"126","tsfresh",729,0.640625,16,"Herring","svm"
"127","quantiles",101,0.59375,16,"Herring","svm"
"128","FFT (Mag^2 + Angle) + quantiles",301,0.71875,16,"Herring","svm"
"129","catch22",20,0.546875,17,"Herring","svm"
"130","feasts",35,0.609375,17,"Herring","svm"
"131","tsfeatures",59,0.609375,17,"Herring","svm"
"132","TSFEL",143,0.640625,17,"Herring","svm"
"133","Kats",36,0.46875,17,"Herring","svm"
"134","tsfresh",729,0.640625,17,"Herring","svm"
"135","quantiles",101,0.46875,17,"Herring","svm"
"136","FFT (Mag^2 + Angle) + quantiles",301,0.609375,17,"Herring","svm"
"137","catch22",20,0.484375,18,"Herring","svm"
"138","feasts",35,0.53125,18,"Herring","svm"
"139","tsfeatures",59,0.5625,18,"Herring","svm"
"140","TSFEL",143,0.453125,18,"Herring","svm"
"141","Kats",36,0.4375,18,"Herring","svm"
"142","tsfresh",728,0.515625,18,"Herring","svm"
"143","quantiles",101,0.421875,18,"Herring","svm"
"144","FFT (Mag^2 + Angle) + quantiles",301,0.5,18,"Herring","svm"
"145","catch22",20,0.484375,19,"Herring","svm"
"146","feasts",35,0.609375,19,"Herring","svm"
"147","tsfeatures",59,0.578125,19,"Herring","svm"
"148","TSFEL",143,0.578125,19,"Herring","svm"
"149","Kats",36,0.484375,19,"Herring","svm"
"150","tsfresh",728,0.578125,19,"Herring","svm"
"151","quantiles",101,0.4375,19,"Herring","svm"
"152","FFT (Mag^2 + Angle) + quantiles",301,0.5,19,"Herring","svm"
"153","catch22",20,0.484375,20,"Herring","svm"
"154","feasts",35,0.609375,20,"Herring","svm"
"155","tsfeatures",59,0.578125,20,"Herring","svm"
"156","TSFEL",143,0.53125,20,"Herring","svm"
"157","Kats",36,0.578125,20,"Herring","svm"
"158","tsfresh",729,0.578125,20,"Herring","svm"
"159","quantiles",101,0.5,20,"Herring","svm"
"160","FFT (Mag^2 + Angle) + quantiles",301,0.59375,20,"Herring","svm"
"161","catch22",20,0.546875,21,"Herring","svm"
"162","feasts",35,0.53125,21,"Herring","svm"
"163","tsfeatures",59,0.546875,21,"Herring","svm"
"164","TSFEL",143,0.578125,21,"Herring","svm"
"165","Kats",36,0.546875,21,"Herring","svm"
"166","tsfresh",729,0.546875,21,"Herring","svm"
"167","quantiles",101,0.484375,21,"Herring","svm"
"168","FFT (Mag^2 + Angle) + quantiles",301,0.59375,21,"Herring","svm"
"169","catch22",20,0.546875,22,"Herring","svm"
"170","feasts",35,0.546875,22,"Herring","svm"
"171","tsfeatures",59,0.625,22,"Herring","svm"
"172","TSFEL",143,0.5,22,"Herring","svm"
"173","Kats",36,0.53125,22,"Herring","svm"
