"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.429333333333333,1,"ScreenType","svm"
"2","feasts",38,0.442666666666667,1,"ScreenType","svm"
"3","tsfeatures",58,0.48,1,"ScreenType","svm"
"4","TSFEL",145,0.525333333333333,1,"ScreenType","svm"
"5","Kats",36,0.429333333333333,1,"ScreenType","svm"
"6","tsfresh",740,0.469333333333333,1,"ScreenType","svm"
"7","quantiles",101,0.394666666666667,1,"ScreenType","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.376,1,"ScreenType","svm"
"9","catch22",22,0.498666666666667,2,"ScreenType","svm"
"10","feasts",38,0.538666666666667,2,"ScreenType","svm"
"11","tsfeatures",58,0.592,2,"ScreenType","svm"
"12","TSFEL",145,0.525333333333333,2,"ScreenType","svm"
"13","Kats",36,0.565333333333333,2,"ScreenType","svm"
"14","tsfresh",744,0.570666666666667,2,"ScreenType","svm"
"15","quantiles",101,0.416,2,"ScreenType","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.4,2,"ScreenType","svm"
"17","catch22",22,0.498666666666667,3,"ScreenType","svm"
"18","feasts",39,0.562666666666667,3,"ScreenType","svm"
"19","tsfeatures",59,0.576,3,"ScreenType","svm"
"20","TSFEL",145,0.578666666666667,3,"ScreenType","svm"
"21","Kats",36,0.618666666666667,3,"ScreenType","svm"
"22","tsfresh",745,0.570666666666667,3,"ScreenType","svm"
"23","quantiles",101,0.405333333333333,3,"ScreenType","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.381333333333333,3,"ScreenType","svm"
"25","catch22",22,0.509333333333333,4,"ScreenType","svm"
"26","feasts",39,0.544,4,"ScreenType","svm"
"27","tsfeatures",59,0.517333333333333,4,"ScreenType","svm"
"28","TSFEL",145,0.573333333333333,4,"ScreenType","svm"
"29","Kats",36,0.576,4,"ScreenType","svm"
"30","tsfresh",740,0.557333333333333,4,"ScreenType","svm"
"31","quantiles",101,0.410666666666667,4,"ScreenType","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.416,4,"ScreenType","svm"
"33","catch22",22,0.533333333333333,5,"ScreenType","svm"
"34","feasts",39,0.541333333333333,5,"ScreenType","svm"
"35","tsfeatures",59,0.578666666666667,5,"ScreenType","svm"
"36","TSFEL",145,0.565333333333333,5,"ScreenType","svm"
"37","Kats",36,0.544,5,"ScreenType","svm"
"38","tsfresh",745,0.578666666666667,5,"ScreenType","svm"
"39","quantiles",101,0.434666666666667,5,"ScreenType","svm"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.418666666666667,5,"ScreenType","svm"
"41","catch22",22,0.504,6,"ScreenType","svm"
"42","feasts",38,0.549333333333333,6,"ScreenType","svm"
"43","tsfeatures",58,0.541333333333333,6,"ScreenType","svm"
"44","TSFEL",145,0.549333333333333,6,"ScreenType","svm"
"45","Kats",36,0.504,6,"ScreenType","svm"
"46","tsfresh",745,0.538666666666667,6,"ScreenType","svm"
"47","quantiles",101,0.386666666666667,6,"ScreenType","svm"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.410666666666667,6,"ScreenType","svm"
"49","catch22",22,0.472,7,"ScreenType","svm"
"50","feasts",38,0.549333333333333,7,"ScreenType","svm"
"51","tsfeatures",58,0.544,7,"ScreenType","svm"
"52","TSFEL",145,0.557333333333333,7,"ScreenType","svm"
"53","Kats",36,0.525333333333333,7,"ScreenType","svm"
"54","tsfresh",746,0.538666666666667,7,"ScreenType","svm"
"55","quantiles",101,0.36,7,"ScreenType","svm"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.392,7,"ScreenType","svm"
"57","catch22",22,0.514666666666667,8,"ScreenType","svm"
"58","feasts",38,0.56,8,"ScreenType","svm"
"59","tsfeatures",58,0.589333333333333,8,"ScreenType","svm"
"60","TSFEL",145,0.568,8,"ScreenType","svm"
"61","Kats",36,0.517333333333333,8,"ScreenType","svm"
"62","tsfresh",740,0.562666666666667,8,"ScreenType","svm"
"63","quantiles",101,0.424,8,"ScreenType","svm"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.429333333333333,8,"ScreenType","svm"
"65","catch22",22,0.528,9,"ScreenType","svm"
"66","feasts",38,0.544,9,"ScreenType","svm"
"67","tsfeatures",58,0.581333333333333,9,"ScreenType","svm"
"68","TSFEL",145,0.565333333333333,9,"ScreenType","svm"
"69","Kats",36,0.536,9,"ScreenType","svm"
"70","tsfresh",745,0.530666666666667,9,"ScreenType","svm"
"71","quantiles",101,0.384,9,"ScreenType","svm"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.394666666666667,9,"ScreenType","svm"
"73","catch22",22,0.490666666666667,10,"ScreenType","svm"
"74","feasts",39,0.546666666666667,10,"ScreenType","svm"
"75","tsfeatures",59,0.589333333333333,10,"ScreenType","svm"
"76","TSFEL",145,0.584,10,"ScreenType","svm"
"77","Kats",36,0.485333333333333,10,"ScreenType","svm"
"78","tsfresh",740,0.544,10,"ScreenType","svm"
"79","quantiles",101,0.413333333333333,10,"ScreenType","svm"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.410666666666667,10,"ScreenType","svm"
"81","catch22",22,0.517333333333333,11,"ScreenType","svm"
"82","feasts",39,0.517333333333333,11,"ScreenType","svm"
"83","tsfeatures",59,0.533333333333333,11,"ScreenType","svm"
"84","TSFEL",145,0.568,11,"ScreenType","svm"
"85","Kats",36,0.528,11,"ScreenType","svm"
"86","tsfresh",740,0.589333333333333,11,"ScreenType","svm"
"87","quantiles",101,0.373333333333333,11,"ScreenType","svm"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.410666666666667,11,"ScreenType","svm"
"89","catch22",22,0.498666666666667,12,"ScreenType","svm"
"90","feasts",38,0.541333333333333,12,"ScreenType","svm"
"91","tsfeatures",58,0.613333333333333,12,"ScreenType","svm"
"92","TSFEL",145,0.562666666666667,12,"ScreenType","svm"
"93","Kats",36,0.544,12,"ScreenType","svm"
"94","tsfresh",741,0.533333333333333,12,"ScreenType","svm"
