"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.99578947368421,1,"FreezerRegularTrain","svm"
"2","feasts",34,0.969824561403509,1,"FreezerRegularTrain","svm"
"3","tsfeatures",59,0.95859649122807,1,"FreezerRegularTrain","svm"
"4","TSFEL",144,0.983859649122807,1,"FreezerRegularTrain","svm"
"5","Kats",33,0.935087719298246,1,"FreezerRegularTrain","svm"
"6","tsfresh",742,0.960350877192983,1,"FreezerRegularTrain","svm"
"7","quantiles",101,0.98140350877193,1,"FreezerRegularTrain","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.908771929824561,1,"FreezerRegularTrain","svm"
"9","catch22",22,0.99859649122807,2,"FreezerRegularTrain","svm"
"10","feasts",33,0.988771929824561,2,"FreezerRegularTrain","svm"
"11","tsfeatures",59,0.972982456140351,2,"FreezerRegularTrain","svm"
"12","TSFEL",142,0.990175438596491,2,"FreezerRegularTrain","svm"
"13","Kats",34,0.967719298245614,2,"FreezerRegularTrain","svm"
"14","tsfresh",735,0.941754385964912,2,"FreezerRegularTrain","svm"
"15","quantiles",101,0.990877192982456,2,"FreezerRegularTrain","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.928421052631579,2,"FreezerRegularTrain","svm"
"17","catch22",22,0.99719298245614,3,"FreezerRegularTrain","svm"
"18","feasts",32,0.970877192982456,3,"FreezerRegularTrain","svm"
"19","tsfeatures",57,0.969473684210526,3,"FreezerRegularTrain","svm"
"20","TSFEL",142,0.985614035087719,3,"FreezerRegularTrain","svm"
"21","Kats",34,0.96,3,"FreezerRegularTrain","svm"
"22","tsfresh",737,0.964912280701754,3,"FreezerRegularTrain","svm"
"23","quantiles",101,0.987017543859649,3,"FreezerRegularTrain","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.920350877192982,3,"FreezerRegularTrain","svm"
"25","catch22",22,0.996842105263158,4,"FreezerRegularTrain","svm"
"26","feasts",33,0.988070175438597,4,"FreezerRegularTrain","svm"
"27","tsfeatures",59,0.977543859649123,4,"FreezerRegularTrain","svm"
"28","TSFEL",144,0.983859649122807,4,"FreezerRegularTrain","svm"
"29","Kats",33,0.978947368421053,4,"FreezerRegularTrain","svm"
"30","tsfresh",739,0.969122807017544,4,"FreezerRegularTrain","svm"
"31","quantiles",101,0.989473684210526,4,"FreezerRegularTrain","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.939649122807018,4,"FreezerRegularTrain","svm"
"33","catch22",22,0.99859649122807,5,"FreezerRegularTrain","svm"
"34","feasts",34,0.983157894736842,5,"FreezerRegularTrain","svm"
"35","tsfeatures",59,0.990526315789474,5,"FreezerRegularTrain","svm"
"36","TSFEL",143,0.983157894736842,5,"FreezerRegularTrain","svm"
"37","Kats",34,0.974035087719298,5,"FreezerRegularTrain","svm"
"38","tsfresh",739,0.96140350877193,5,"FreezerRegularTrain","svm"
"39","quantiles",101,0.983508771929825,5,"FreezerRegularTrain","svm"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.883157894736842,5,"FreezerRegularTrain","svm"
"41","catch22",22,0.99719298245614,6,"FreezerRegularTrain","svm"
"42","feasts",32,0.977543859649123,6,"FreezerRegularTrain","svm"
"43","tsfeatures",57,0.978245614035088,6,"FreezerRegularTrain","svm"
"44","TSFEL",143,0.976842105263158,6,"FreezerRegularTrain","svm"
