"","feature_set","num_features","accuracy","resample","problem","classifier"
"87","quantiles",101,0.1875,11,"PigAirwayPressure","svm"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.125,11,"PigAirwayPressure","svm"
"89","catch22",22,0.129807692307692,12,"PigAirwayPressure","svm"
"90","feasts",39,0.211538461538462,12,"PigAirwayPressure","svm"
"91","tsfeatures",59,0.230769230769231,12,"PigAirwayPressure","svm"
"92","TSFEL",144,0.149038461538462,12,"PigAirwayPressure","svm"
"93","Kats",36,0.269230769230769,12,"PigAirwayPressure","svm"
"94","tsfresh",732,0.0961538461538462,12,"PigAirwayPressure","svm"
"95","quantiles",101,0.168269230769231,12,"PigAirwayPressure","svm"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.115384615384615,12,"PigAirwayPressure","svm"
"97","catch22",22,0.163461538461538,13,"PigAirwayPressure","svm"
"98","feasts",39,0.211538461538462,13,"PigAirwayPressure","svm"
"99","tsfeatures",59,0.192307692307692,13,"PigAirwayPressure","svm"
"100","TSFEL",144,0.110576923076923,13,"PigAirwayPressure","svm"
"101","Kats",36,0.201923076923077,13,"PigAirwayPressure","svm"
"102","tsfresh",732,0.100961538461538,13,"PigAirwayPressure","svm"
"103","quantiles",101,0.182692307692308,13,"PigAirwayPressure","svm"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.115384615384615,13,"PigAirwayPressure","svm"
"105","catch22",22,0.0865384615384615,14,"PigAirwayPressure","svm"
"106","feasts",39,0.1875,14,"PigAirwayPressure","svm"
"107","tsfeatures",59,0.1875,14,"PigAirwayPressure","svm"
"108","TSFEL",144,0.115384615384615,14,"PigAirwayPressure","svm"
"109","Kats",36,0.201923076923077,14,"PigAirwayPressure","svm"
"110","tsfresh",735,0.0913461538461538,14,"PigAirwayPressure","svm"
"111","quantiles",101,0.158653846153846,14,"PigAirwayPressure","svm"
"112","FFT (Mag^2 + Angle) + quantiles",301,0.0865384615384615,14,"PigAirwayPressure","svm"
"113","catch22",22,0.125,15,"PigAirwayPressure","svm"
"114","feasts",39,0.105769230769231,15,"PigAirwayPressure","svm"
"115","tsfeatures",59,0.173076923076923,15,"PigAirwayPressure","svm"
"116","TSFEL",144,0.173076923076923,15,"PigAirwayPressure","svm"
"117","Kats",36,0.211538461538462,15,"PigAirwayPressure","svm"
"118","tsfresh",733,0.0865384615384615,15,"PigAirwayPressure","svm"
"119","quantiles",101,0.129807692307692,15,"PigAirwayPressure","svm"
"120","FFT (Mag^2 + Angle) + quantiles",301,0.0913461538461538,15,"PigAirwayPressure","svm"
"121","catch22",22,0.120192307692308,16,"PigAirwayPressure","svm"
"122","feasts",39,0.177884615384615,16,"PigAirwayPressure","svm"
"123","tsfeatures",59,0.216346153846154,16,"PigAirwayPressure","svm"
"124","TSFEL",144,0.105769230769231,16,"PigAirwayPressure","svm"
"125","Kats",36,0.225961538461538,16,"PigAirwayPressure","svm"
"126","tsfresh",732,0.0865384615384615,16,"PigAirwayPressure","svm"
"127","quantiles",101,0.105769230769231,16,"PigAirwayPressure","svm"
"128","FFT (Mag^2 + Angle) + quantiles",301,0.0721153846153846,16,"PigAirwayPressure","svm"
"129","catch22",22,0.153846153846154,17,"PigAirwayPressure","svm"
"130","feasts",39,0.168269230769231,17,"PigAirwayPressure","svm"
"131","tsfeatures",59,0.221153846153846,17,"PigAirwayPressure","svm"
"132","TSFEL",144,0.163461538461538,17,"PigAirwayPressure","svm"
"133","Kats",36,0.245192307692308,17,"PigAirwayPressure","svm"
"134","tsfresh",732,0.105769230769231,17,"PigAirwayPressure","svm"
"135","quantiles",101,0.182692307692308,17,"PigAirwayPressure","svm"
"136","FFT (Mag^2 + Angle) + quantiles",301,0.120192307692308,17,"PigAirwayPressure","svm"
"137","catch22",22,0.153846153846154,18,"PigAirwayPressure","svm"
"138","feasts",39,0.173076923076923,18,"PigAirwayPressure","svm"
"139","tsfeatures",59,0.225961538461538,18,"PigAirwayPressure","svm"
"140","TSFEL",144,0.139423076923077,18,"PigAirwayPressure","svm"
"141","Kats",36,0.245192307692308,18,"PigAirwayPressure","svm"
"142","tsfresh",732,0.0865384615384615,18,"PigAirwayPressure","svm"
"143","quantiles",101,0.144230769230769,18,"PigAirwayPressure","svm"
"144","FFT (Mag^2 + Angle) + quantiles",301,0.0865384615384615,18,"PigAirwayPressure","svm"
"145","catch22",22,0.134615384615385,19,"PigAirwayPressure","svm"
"146","feasts",39,0.1875,19,"PigAirwayPressure","svm"
"147","tsfeatures",59,0.197115384615385,19,"PigAirwayPressure","svm"
"148","TSFEL",144,0.153846153846154,19,"PigAirwayPressure","svm"
"149","Kats",36,0.221153846153846,19,"PigAirwayPressure","svm"
"150","tsfresh",731,0.100961538461538,19,"PigAirwayPressure","svm"
"151","quantiles",101,0.168269230769231,19,"PigAirwayPressure","svm"
"152","FFT (Mag^2 + Angle) + quantiles",301,0.105769230769231,19,"PigAirwayPressure","svm"
"153","catch22",22,0.149038461538462,20,"PigAirwayPressure","svm"
"154","feasts",39,0.168269230769231,20,"PigAirwayPressure","svm"
"155","tsfeatures",59,0.206730769230769,20,"PigAirwayPressure","svm"
"156","TSFEL",144,0.125,20,"PigAirwayPressure","svm"
"157","Kats",36,0.245192307692308,20,"PigAirwayPressure","svm"
"158","tsfresh",731,0.129807692307692,20,"PigAirwayPressure","svm"
"159","quantiles",101,0.177884615384615,20,"PigAirwayPressure","svm"
"160","FFT (Mag^2 + Angle) + quantiles",301,0.0913461538461538,20,"PigAirwayPressure","svm"
"161","catch22",22,0.129807692307692,21,"PigAirwayPressure","svm"
"162","feasts",39,0.197115384615385,21,"PigAirwayPressure","svm"
"163","tsfeatures",59,0.201923076923077,21,"PigAirwayPressure","svm"
"164","TSFEL",144,0.168269230769231,21,"PigAirwayPressure","svm"
"165","Kats",36,0.235576923076923,21,"PigAirwayPressure","svm"
"166","tsfresh",733,0.125,21,"PigAirwayPressure","svm"
"167","quantiles",101,0.134615384615385,21,"PigAirwayPressure","svm"
"168","FFT (Mag^2 + Angle) + quantiles",301,0.125,21,"PigAirwayPressure","svm"
"169","catch22",22,0.1875,22,"PigAirwayPressure","svm"
"170","feasts",39,0.201923076923077,22,"PigAirwayPressure","svm"
"171","tsfeatures",59,0.221153846153846,22,"PigAirwayPressure","svm"
"172","TSFEL",144,0.149038461538462,22,"PigAirwayPressure","svm"
"173","Kats",36,0.240384615384615,22,"PigAirwayPressure","svm"
"174","tsfresh",731,0.105769230769231,22,"PigAirwayPressure","svm"
"175","quantiles",101,0.153846153846154,22,"PigAirwayPressure","svm"
"176","FFT (Mag^2 + Angle) + quantiles",301,0.120192307692308,22,"PigAirwayPressure","svm"
"177","catch22",22,0.158653846153846,23,"PigAirwayPressure","svm"
"178","feasts",39,0.225961538461538,23,"PigAirwayPressure","svm"
"179","tsfeatures",59,0.245192307692308,23,"PigAirwayPressure","svm"
"180","TSFEL",144,0.149038461538462,23,"PigAirwayPressure","svm"
"181","Kats",36,0.25,23,"PigAirwayPressure","svm"
"182","tsfresh",735,0.105769230769231,23,"PigAirwayPressure","svm"
"183","quantiles",101,0.153846153846154,23,"PigAirwayPressure","svm"
"184","FFT (Mag^2 + Angle) + quantiles",301,0.120192307692308,23,"PigAirwayPressure","svm"
"185","catch22",22,0.168269230769231,24,"PigAirwayPressure","svm"
"186","feasts",39,0.1875,24,"PigAirwayPressure","svm"
"187","tsfeatures",59,0.1875,24,"PigAirwayPressure","svm"
"188","TSFEL",144,0.144230769230769,24,"PigAirwayPressure","svm"
"189","Kats",36,0.201923076923077,24,"PigAirwayPressure","svm"
"190","tsfresh",731,0.110576923076923,24,"PigAirwayPressure","svm"
"191","quantiles",101,0.177884615384615,24,"PigAirwayPressure","svm"
"192","FFT (Mag^2 + Angle) + quantiles",301,0.110576923076923,24,"PigAirwayPressure","svm"
"193","catch22",22,0.163461538461538,25,"PigAirwayPressure","svm"
"194","feasts",39,0.1875,25,"PigAirwayPressure","svm"
"195","tsfeatures",59,0.225961538461538,25,"PigAirwayPressure","svm"
"196","TSFEL",144,0.173076923076923,25,"PigAirwayPressure","svm"
"197","Kats",36,0.293269230769231,25,"PigAirwayPressure","svm"
"198","tsfresh",732,0.120192307692308,25,"PigAirwayPressure","svm"
"199","quantiles",101,0.177884615384615,25,"PigAirwayPressure","svm"
"200","FFT (Mag^2 + Angle) + quantiles",301,0.125,25,"PigAirwayPressure","svm"
"201","catch22",22,0.139423076923077,26,"PigAirwayPressure","svm"
"202","feasts",39,0.182692307692308,26,"PigAirwayPressure","svm"
"203","tsfeatures",59,0.221153846153846,26,"PigAirwayPressure","svm"
"204","TSFEL",144,0.129807692307692,26,"PigAirwayPressure","svm"
"205","Kats",36,0.230769230769231,26,"PigAirwayPressure","svm"
"206","tsfresh",732,0.105769230769231,26,"PigAirwayPressure","svm"
"207","quantiles",101,0.163461538461538,26,"PigAirwayPressure","svm"
"208","FFT (Mag^2 + Angle) + quantiles",301,0.120192307692308,26,"PigAirwayPressure","svm"
"209","catch22",22,0.144230769230769,27,"PigAirwayPressure","svm"
"210","feasts",39,0.225961538461538,27,"PigAirwayPressure","svm"
"211","tsfeatures",59,0.221153846153846,27,"PigAirwayPressure","svm"
"212","TSFEL",144,0.120192307692308,27,"PigAirwayPressure","svm"
"213","Kats",36,0.168269230769231,27,"PigAirwayPressure","svm"
"214","tsfresh",736,0.0913461538461538,27,"PigAirwayPressure","svm"
"215","quantiles",101,0.173076923076923,27,"PigAirwayPressure","svm"
"216","FFT (Mag^2 + Angle) + quantiles",301,0.110576923076923,27,"PigAirwayPressure","svm"
"217","catch22",22,0.110576923076923,28,"PigAirwayPressure","svm"
"218","feasts",39,0.201923076923077,28,"PigAirwayPressure","svm"
"219","tsfeatures",59,0.221153846153846,28,"PigAirwayPressure","svm"
"220","TSFEL",144,0.144230769230769,28,"PigAirwayPressure","svm"
"221","Kats",36,0.254807692307692,28,"PigAirwayPressure","svm"
"222","tsfresh",735,0.115384615384615,28,"PigAirwayPressure","svm"
"223","quantiles",101,0.168269230769231,28,"PigAirwayPressure","svm"
"224","FFT (Mag^2 + Angle) + quantiles",301,0.134615384615385,28,"PigAirwayPressure","svm"
"225","catch22",22,0.134615384615385,29,"PigAirwayPressure","svm"
"226","feasts",39,0.197115384615385,29,"PigAirwayPressure","svm"
"227","tsfeatures",59,0.211538461538462,29,"PigAirwayPressure","svm"
"228","TSFEL",144,0.168269230769231,29,"PigAirwayPressure","svm"
"229","Kats",36,0.254807692307692,29,"PigAirwayPressure","svm"
"230","tsfresh",732,0.100961538461538,29,"PigAirwayPressure","svm"
"231","quantiles",101,0.153846153846154,29,"PigAirwayPressure","svm"
"232","FFT (Mag^2 + Angle) + quantiles",301,0.110576923076923,29,"PigAirwayPressure","svm"
"233","catch22",22,0.163461538461538,30,"PigAirwayPressure","svm"
"234","feasts",39,0.211538461538462,30,"PigAirwayPressure","svm"
"235","tsfeatures",59,0.216346153846154,30,"PigAirwayPressure","svm"
"236","TSFEL",144,0.163461538461538,30,"PigAirwayPressure","svm"
"237","Kats",36,0.25,30,"PigAirwayPressure","svm"
"238","tsfresh",732,0.0913461538461538,30,"PigAirwayPressure","svm"
"239","quantiles",101,0.153846153846154,30,"PigAirwayPressure","svm"
"240","FFT (Mag^2 + Angle) + quantiles",301,0.105769230769231,30,"PigAirwayPressure","svm"
"241","FFT coef. (Mag^2 + Angle)",200,0.0817307692307692,1,"PigAirwayPressure","svm"
"242","FFT coef. (Mag^2 + Angle)",200,0.129807692307692,2,"PigAirwayPressure","svm"
"243","FFT coef. (Mag^2 + Angle)",200,0.110576923076923,3,"PigAirwayPressure","svm"
"244","FFT coef. (Mag^2 + Angle)",200,0.100961538461538,4,"PigAirwayPressure","svm"
"245","FFT coef. (Mag^2 + Angle)",200,0.105769230769231,5,"PigAirwayPressure","svm"
"246","FFT coef. (Mag^2 + Angle)",200,0.120192307692308,6,"PigAirwayPressure","svm"
"247","FFT coef. (Mag^2 + Angle)",200,0.105769230769231,7,"PigAirwayPressure","svm"
"248","FFT coef. (Mag^2 + Angle)",200,0.129807692307692,8,"PigAirwayPressure","svm"
"249","FFT coef. (Mag^2 + Angle)",200,0.0865384615384615,9,"PigAirwayPressure","svm"
"250","FFT coef. (Mag^2 + Angle)",200,0.110576923076923,10,"PigAirwayPressure","svm"
"251","FFT coef. (Mag^2 + Angle)",200,0.0817307692307692,11,"PigAirwayPressure","svm"
"252","FFT coef. (Mag^2 + Angle)",200,0.0961538461538462,12,"PigAirwayPressure","svm"
"253","FFT coef. (Mag^2 + Angle)",200,0.0961538461538462,13,"PigAirwayPressure","svm"
"254","FFT coef. (Mag^2 + Angle)",200,0.100961538461538,14,"PigAirwayPressure","svm"
"255","FFT coef. (Mag^2 + Angle)",200,0.0961538461538462,15,"PigAirwayPressure","svm"
"256","FFT coef. (Mag^2 + Angle)",200,0.0721153846153846,16,"PigAirwayPressure","svm"
"257","FFT coef. (Mag^2 + Angle)",200,0.110576923076923,17,"PigAirwayPressure","svm"
"258","FFT coef. (Mag^2 + Angle)",200,0.0769230769230769,18,"PigAirwayPressure","svm"
"259","FFT coef. (Mag^2 + Angle)",200,0.105769230769231,19,"PigAirwayPressure","svm"
"260","FFT coef. (Mag^2 + Angle)",200,0.105769230769231,20,"PigAirwayPressure","svm"
"261","FFT coef. (Mag^2 + Angle)",200,0.120192307692308,21,"PigAirwayPressure","svm"
"262","FFT coef. (Mag^2 + Angle)",200,0.105769230769231,22,"PigAirwayPressure","svm"
"263","FFT coef. (Mag^2 + Angle)",200,0.0961538461538462,23,"PigAirwayPressure","svm"
"264","FFT coef. (Mag^2 + Angle)",200,0.115384615384615,24,"PigAirwayPressure","svm"
"265","FFT coef. (Mag^2 + Angle)",200,0.120192307692308,25,"PigAirwayPressure","svm"
"266","FFT coef. (Mag^2 + Angle)",200,0.100961538461538,26,"PigAirwayPressure","svm"
"267","FFT coef. (Mag^2 + Angle)",200,0.0961538461538462,27,"PigAirwayPressure","svm"
"268","FFT coef. (Mag^2 + Angle)",200,0.0913461538461538,28,"PigAirwayPressure","svm"
"269","FFT coef. (Mag^2 + Angle)",200,0.0769230769230769,29,"PigAirwayPressure","svm"
"270","FFT coef. (Mag^2 + Angle)",200,0.0673076923076923,30,"PigAirwayPressure","svm"
