"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",21,0.955438596491228,1,"FreezerSmallTrain","svm"
"2","feasts",32,0.883859649122807,1,"FreezerSmallTrain","svm"
"3","tsfeatures",57,0.846666666666667,1,"FreezerSmallTrain","svm"
"4","TSFEL",142,0.892280701754386,1,"FreezerSmallTrain","svm"
"5","Kats",34,0.848070175438597,1,"FreezerSmallTrain","svm"
"6","tsfresh",731,0.803859649122807,1,"FreezerSmallTrain","svm"
"7","quantiles",101,0.858947368421053,1,"FreezerSmallTrain","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.745614035087719,1,"FreezerSmallTrain","svm"
"9","catch22",22,0.948070175438597,2,"FreezerSmallTrain","svm"
"10","feasts",32,0.905263157894737,2,"FreezerSmallTrain","svm"
"11","tsfeatures",57,0.894385964912281,2,"FreezerSmallTrain","svm"
"12","TSFEL",142,0.951929824561404,2,"FreezerSmallTrain","svm"
"13","Kats",33,0.802105263157895,2,"FreezerSmallTrain","svm"
"14","tsfresh",732,0.885263157894737,2,"FreezerSmallTrain","svm"
"15","quantiles",101,0.951228070175439,2,"FreezerSmallTrain","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.806315789473684,2,"FreezerSmallTrain","svm"
"17","catch22",22,0.943859649122807,3,"FreezerSmallTrain","svm"
"18","feasts",32,0.88140350877193,3,"FreezerSmallTrain","svm"
"19","tsfeatures",57,0.885964912280702,3,"FreezerSmallTrain","svm"
"20","TSFEL",142,0.867719298245614,3,"FreezerSmallTrain","svm"
"21","Kats",33,0.859298245614035,3,"FreezerSmallTrain","svm"
"22","tsfresh",736,0.897894736842105,3,"FreezerSmallTrain","svm"
"23","quantiles",101,0.957894736842105,3,"FreezerSmallTrain","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.81719298245614,3,"FreezerSmallTrain","svm"
"25","catch22",22,0.972631578947368,4,"FreezerSmallTrain","svm"
"26","feasts",32,0.931929824561403,4,"FreezerSmallTrain","svm"
"27","tsfeatures",57,0.941052631578947,4,"FreezerSmallTrain","svm"
"28","TSFEL",142,0.955438596491228,4,"FreezerSmallTrain","svm"
"29","Kats",34,0.877543859649123,4,"FreezerSmallTrain","svm"
"30","tsfresh",733,0.884561403508772,4,"FreezerSmallTrain","svm"
"31","quantiles",101,0.947719298245614,4,"FreezerSmallTrain","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.756491228070175,4,"FreezerSmallTrain","svm"
"33","catch22",22,0.973333333333333,5,"FreezerSmallTrain","svm"
