"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.680473372781065,1,"FaceAll","svm"
"2","feasts",37,0.742011834319527,1,"FaceAll","svm"
"3","tsfeatures",59,0.779289940828402,1,"FaceAll","svm"
"4","TSFEL",144,0.746153846153846,1,"FaceAll","svm"
"5","Kats",35,0.662130177514793,1,"FaceAll","svm"
"6","tsfresh",591,0.857396449704142,1,"FaceAll","svm"
"7","quantiles",101,0.42603550295858,1,"FaceAll","svm"
"8","FFT (Mag^2 + Angle) + quantiles",233,0.82603550295858,1,"FaceAll","svm"
"9","catch22",22,0.705917159763314,2,"FaceAll","svm"
"10","feasts",37,0.783431952662722,2,"FaceAll","svm"
"11","tsfeatures",59,0.849112426035503,2,"FaceAll","svm"
"12","TSFEL",144,0.90414201183432,2,"FaceAll","svm"
"13","Kats",36,0.779881656804734,2,"FaceAll","svm"
"14","tsfresh",596,0.940828402366864,2,"FaceAll","svm"
"15","quantiles",101,0.564497041420118,2,"FaceAll","svm"
"16","FFT (Mag^2 + Angle) + quantiles",233,0.843786982248521,2,"FaceAll","svm"
"17","catch22",22,0.719526627218935,3,"FaceAll","svm"
"18","feasts",38,0.802958579881657,3,"FaceAll","svm"
"19","tsfeatures",59,0.838461538461538,3,"FaceAll","svm"
"20","TSFEL",144,0.916568047337278,3,"FaceAll","svm"
"21","Kats",35,0.793491124260355,3,"FaceAll","svm"
"22","tsfresh",596,0.944378698224852,3,"FaceAll","svm"
"23","quantiles",101,0.587573964497041,3,"FaceAll","svm"
"24","FFT (Mag^2 + Angle) + quantiles",233,0.864497041420118,3,"FaceAll","svm"
"25","catch22",22,0.694674556213018,4,"FaceAll","svm"
"26","feasts",37,0.77810650887574,4,"FaceAll","svm"
"27","tsfeatures",59,0.840828402366864,4,"FaceAll","svm"
"28","TSFEL",144,0.898224852071006,4,"FaceAll","svm"
"29","Kats",35,0.802366863905325,4,"FaceAll","svm"
"30","tsfresh",595,0.942011834319527,4,"FaceAll","svm"
"31","quantiles",101,0.588757396449704,4,"FaceAll","svm"
"32","FFT (Mag^2 + Angle) + quantiles",233,0.859171597633136,4,"FaceAll","svm"
"33","catch22",22,0.705325443786982,5,"FaceAll","svm"
"34","feasts",38,0.792307692307692,5,"FaceAll","svm"
"35","tsfeatures",59,0.842603550295858,5,"FaceAll","svm"
"36","TSFEL",144,0.91301775147929,5,"FaceAll","svm"
"37","Kats",35,0.766272189349112,5,"FaceAll","svm"
"38","tsfresh",596,0.949704142011834,5,"FaceAll","svm"
"39","quantiles",101,0.573372781065089,5,"FaceAll","svm"
"40","FFT (Mag^2 + Angle) + quantiles",233,0.869822485207101,5,"FaceAll","svm"
"41","catch22",22,0.707692307692308,6,"FaceAll","svm"
"42","feasts",38,0.784023668639053,6,"FaceAll","svm"
"43","tsfeatures",59,0.856804733727811,6,"FaceAll","svm"
"44","TSFEL",144,0.908284023668639,6,"FaceAll","svm"
"45","Kats",35,0.789940828402367,6,"FaceAll","svm"
"46","tsfresh",595,0.941420118343195,6,"FaceAll","svm"
"47","quantiles",101,0.558579881656805,6,"FaceAll","svm"
"48","FFT (Mag^2 + Angle) + quantiles",233,0.867455621301775,6,"FaceAll","svm"
"49","catch22",22,0.711834319526627,7,"FaceAll","svm"
"50","feasts",37,0.780473372781065,7,"FaceAll","svm"
"51","tsfeatures",59,0.831952662721893,7,"FaceAll","svm"
"52","TSFEL",144,0.912426035502959,7,"FaceAll","svm"
"53","Kats",35,0.792899408284024,7,"FaceAll","svm"
"54","tsfresh",596,0.939644970414201,7,"FaceAll","svm"
"55","quantiles",101,0.553254437869823,7,"FaceAll","svm"
"56","FFT (Mag^2 + Angle) + quantiles",233,0.865680473372781,7,"FaceAll","svm"
"57","catch22",22,0.689349112426035,8,"FaceAll","svm"
"58","feasts",38,0.788757396449704,8,"FaceAll","svm"
"59","tsfeatures",59,0.835502958579882,8,"FaceAll","svm"
"60","TSFEL",144,0.905325443786982,8,"FaceAll","svm"
"61","Kats",35,0.780473372781065,8,"FaceAll","svm"
"62","tsfresh",597,0.947337278106509,8,"FaceAll","svm"
"63","quantiles",101,0.557396449704142,8,"FaceAll","svm"
"64","FFT (Mag^2 + Angle) + quantiles",233,0.859763313609467,8,"FaceAll","svm"
"65","catch22",22,0.721301775147929,9,"FaceAll","svm"
"66","feasts",38,0.776923076923077,9,"FaceAll","svm"
"67","tsfeatures",59,0.845562130177515,9,"FaceAll","svm"
"68","TSFEL",144,0.910059171597633,9,"FaceAll","svm"
"69","Kats",35,0.807692307692308,9,"FaceAll","svm"
"70","tsfresh",596,0.942603550295858,9,"FaceAll","svm"
"71","quantiles",101,0.556804733727811,9,"FaceAll","svm"
"72","FFT (Mag^2 + Angle) + quantiles",233,0.879289940828402,9,"FaceAll","svm"
"73","catch22",22,0.746745562130178,10,"FaceAll","svm"
"74","feasts",38,0.782840236686391,10,"FaceAll","svm"
"75","tsfeatures",59,0.849704142011834,10,"FaceAll","svm"
"76","TSFEL",144,0.905325443786982,10,"FaceAll","svm"
"77","Kats",35,0.786390532544379,10,"FaceAll","svm"
"78","tsfresh",598,0.947337278106509,10,"FaceAll","svm"
"79","quantiles",101,0.576331360946746,10,"FaceAll","svm"
"80","FFT (Mag^2 + Angle) + quantiles",233,0.861538461538462,10,"FaceAll","svm"
"81","catch22",22,0.716568047337278,11,"FaceAll","svm"
"82","feasts",38,0.783431952662722,11,"FaceAll","svm"
"83","tsfeatures",59,0.83905325443787,11,"FaceAll","svm"
"84","TSFEL",144,0.908284023668639,11,"FaceAll","svm"
"85","Kats",35,0.801183431952663,11,"FaceAll","svm"
"86","tsfresh",598,0.946745562130177,11,"FaceAll","svm"
"87","quantiles",101,0.557396449704142,11,"FaceAll","svm"
"88","FFT (Mag^2 + Angle) + quantiles",233,0.862721893491124,11,"FaceAll","svm"
"89","catch22",22,0.701183431952663,12,"FaceAll","svm"
"90","feasts",38,0.788757396449704,12,"FaceAll","svm"
"91","tsfeatures",59,0.830769230769231,12,"FaceAll","svm"
"92","TSFEL",144,0.910059171597633,12,"FaceAll","svm"
"93","Kats",35,0.792899408284024,12,"FaceAll","svm"
"94","tsfresh",596,0.938461538461538,12,"FaceAll","svm"
"95","quantiles",101,0.578698224852071,12,"FaceAll","svm"
"96","FFT (Mag^2 + Angle) + quantiles",233,0.840828402366864,12,"FaceAll","svm"
"97","catch22",22,0.726627218934911,13,"FaceAll","svm"
"98","feasts",38,0.782840236686391,13,"FaceAll","svm"
"99","tsfeatures",59,0.851479289940828,13,"FaceAll","svm"
"100","TSFEL",144,0.90414201183432,13,"FaceAll","svm"
"101","Kats",35,0.798224852071006,13,"FaceAll","svm"
"102","tsfresh",598,0.96094674556213,13,"FaceAll","svm"
"103","quantiles",101,0.58698224852071,13,"FaceAll","svm"
"104","FFT (Mag^2 + Angle) + quantiles",233,0.877514792899408,13,"FaceAll","svm"
