"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",18,0.444444444444444,1,"Wine","svm"
"2","feasts",31,0.555555555555556,1,"Wine","svm"
"3","tsfeatures",51,0.555555555555556,1,"Wine","svm"
"4","TSFEL",141,0.722222222222222,1,"Wine","svm"
"5","Kats",31,0.62962962962963,1,"Wine","svm"
"6","tsfresh",718,0.740740740740741,1,"Wine","svm"
"7","quantiles",101,0.777777777777778,1,"Wine","svm"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.87037037037037,1,"Wine","svm"
"9","catch22",18,0.703703703703704,2,"Wine","svm"
"10","feasts",32,0.925925925925926,2,"Wine","svm"
"11","tsfeatures",52,0.87037037037037,2,"Wine","svm"
"12","TSFEL",141,0.777777777777778,2,"Wine","svm"
"13","Kats",31,0.851851851851852,2,"Wine","svm"
"14","tsfresh",718,0.925925925925926,2,"Wine","svm"
"15","quantiles",101,0.981481481481482,2,"Wine","svm"
"16","FFT (Mag^2 + Angle) + quantiles",301,1,2,"Wine","svm"
"17","catch22",18,0.555555555555556,3,"Wine","svm"
"18","feasts",33,0.777777777777778,3,"Wine","svm"
"19","tsfeatures",52,0.666666666666667,3,"Wine","svm"
"20","TSFEL",141,0.759259259259259,3,"Wine","svm"
"21","Kats",31,0.703703703703704,3,"Wine","svm"
"22","tsfresh",718,0.833333333333333,3,"Wine","svm"
"23","quantiles",101,0.944444444444444,3,"Wine","svm"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.907407407407407,3,"Wine","svm"
"25","catch22",18,0.685185185185185,4,"Wine","svm"
"26","feasts",32,0.851851851851852,4,"Wine","svm"
"27","tsfeatures",52,0.777777777777778,4,"Wine","svm"
"28","TSFEL",141,0.777777777777778,4,"Wine","svm"
"29","Kats",31,0.796296296296296,4,"Wine","svm"
"30","tsfresh",716,0.851851851851852,4,"Wine","svm"
"31","quantiles",101,0.907407407407407,4,"Wine","svm"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.888888888888889,4,"Wine","svm"
"33","catch22",18,0.611111111111111,5,"Wine","svm"
"34","feasts",31,0.740740740740741,5,"Wine","svm"
"35","tsfeatures",51,0.592592592592593,5,"Wine","svm"
"36","TSFEL",141,0.759259259259259,5,"Wine","svm"
"37","Kats",31,0.796296296296296,5,"Wine","svm"
"38","tsfresh",718,0.87037037037037,5,"Wine","svm"
"39","quantiles",101,0.925925925925926,5,"Wine","svm"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.851851851851852,5,"Wine","svm"
"41","catch22",18,0.62962962962963,6,"Wine","svm"
"42","feasts",32,0.944444444444444,6,"Wine","svm"
"43","tsfeatures",52,0.87037037037037,6,"Wine","svm"
"44","TSFEL",141,0.833333333333333,6,"Wine","svm"
"45","Kats",31,0.777777777777778,6,"Wine","svm"
"46","tsfresh",718,0.87037037037037,6,"Wine","svm"
"47","quantiles",101,0.944444444444444,6,"Wine","svm"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.925925925925926,6,"Wine","svm"
"49","catch22",16,0.648148148148148,7,"Wine","svm"
