"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.889240506329114,1,"GunPointAgeSpan","svm"
"2","feasts",36,0.920886075949367,1,"GunPointAgeSpan","svm"
"3","tsfeatures",59,0.971518987341772,1,"GunPointAgeSpan","svm"
"4","TSFEL",142,0.971518987341772,1,"GunPointAgeSpan","svm"
"5","Kats",36,0.943037974683544,1,"GunPointAgeSpan","svm"
"6","tsfresh",642,0.958860759493671,1,"GunPointAgeSpan","svm"
"7","quantiles",101,0.920886075949367,1,"GunPointAgeSpan","svm"
"8","FFT (Mag^2 + Angle) + quantiles",253,0.825949367088608,1,"GunPointAgeSpan","svm"
"9","catch22",22,0.94620253164557,2,"GunPointAgeSpan","svm"
"10","feasts",36,0.949367088607595,2,"GunPointAgeSpan","svm"
"11","tsfeatures",59,0.955696202531646,2,"GunPointAgeSpan","svm"
"12","TSFEL",143,0.981012658227848,2,"GunPointAgeSpan","svm"
"13","Kats",36,0.962025316455696,2,"GunPointAgeSpan","svm"
"14","tsfresh",640,0.965189873417722,2,"GunPointAgeSpan","svm"
"15","quantiles",101,0.90506329113924,2,"GunPointAgeSpan","svm"
"16","FFT (Mag^2 + Angle) + quantiles",253,0.867088607594937,2,"GunPointAgeSpan","svm"
"17","catch22",22,0.89873417721519,3,"GunPointAgeSpan","svm"
"18","feasts",36,0.933544303797468,3,"GunPointAgeSpan","svm"
"19","tsfeatures",59,0.965189873417722,3,"GunPointAgeSpan","svm"
"20","TSFEL",142,0.949367088607595,3,"GunPointAgeSpan","svm"
"21","Kats",36,0.936708860759494,3,"GunPointAgeSpan","svm"
"22","tsfresh",638,0.949367088607595,3,"GunPointAgeSpan","svm"
"23","quantiles",101,0.892405063291139,3,"GunPointAgeSpan","svm"
"24","FFT (Mag^2 + Angle) + quantiles",253,0.787974683544304,3,"GunPointAgeSpan","svm"
"25","catch22",22,0.882911392405063,4,"GunPointAgeSpan","svm"
"26","feasts",36,0.936708860759494,4,"GunPointAgeSpan","svm"
"27","tsfeatures",59,0.958860759493671,4,"GunPointAgeSpan","svm"
"28","TSFEL",142,0.933544303797468,4,"GunPointAgeSpan","svm"
"29","Kats",36,0.901898734177215,4,"GunPointAgeSpan","svm"
"30","tsfresh",638,0.949367088607595,4,"GunPointAgeSpan","svm"
"31","quantiles",101,0.882911392405063,4,"GunPointAgeSpan","svm"
"32","FFT (Mag^2 + Angle) + quantiles",253,0.816455696202532,4,"GunPointAgeSpan","svm"
"33","catch22",22,0.914556962025316,5,"GunPointAgeSpan","svm"
"34","feasts",36,0.939873417721519,5,"GunPointAgeSpan","svm"
"35","tsfeatures",59,0.965189873417722,5,"GunPointAgeSpan","svm"
"36","TSFEL",142,0.962025316455696,5,"GunPointAgeSpan","svm"
"37","Kats",36,0.936708860759494,5,"GunPointAgeSpan","svm"
"38","tsfresh",642,0.962025316455696,5,"GunPointAgeSpan","svm"
"39","quantiles",101,0.895569620253165,5,"GunPointAgeSpan","svm"
"40","FFT (Mag^2 + Angle) + quantiles",253,0.822784810126582,5,"GunPointAgeSpan","svm"
"41","catch22",22,0.936708860759494,6,"GunPointAgeSpan","svm"
"42","feasts",36,0.94620253164557,6,"GunPointAgeSpan","svm"
"43","tsfeatures",59,0.949367088607595,6,"GunPointAgeSpan","svm"
"44","TSFEL",143,0.962025316455696,6,"GunPointAgeSpan","svm"
"45","Kats",36,0.949367088607595,6,"GunPointAgeSpan","svm"
"46","tsfresh",638,0.94620253164557,6,"GunPointAgeSpan","svm"
