"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.822222222222222,1,"PowerCons","svm"
"2","feasts",37,0.822222222222222,1,"PowerCons","svm"
"3","tsfeatures",59,0.844444444444444,1,"PowerCons","svm"
"4","TSFEL",144,0.877777777777778,1,"PowerCons","svm"
"5","Kats",35,0.838888888888889,1,"PowerCons","svm"
"6","tsfresh",625,0.922222222222222,1,"PowerCons","svm"
"7","quantiles",101,0.8,1,"PowerCons","svm"
"8","FFT (Mag^2 + Angle) + quantiles",247,0.85,1,"PowerCons","svm"
"9","catch22",22,0.85,2,"PowerCons","svm"
"10","feasts",37,0.805555555555556,2,"PowerCons","svm"
"11","tsfeatures",59,0.905555555555556,2,"PowerCons","svm"
"12","TSFEL",144,0.922222222222222,2,"PowerCons","svm"
"13","Kats",35,0.85,2,"PowerCons","svm"
"14","tsfresh",625,0.966666666666667,2,"PowerCons","svm"
"15","quantiles",101,0.822222222222222,2,"PowerCons","svm"
"16","FFT (Mag^2 + Angle) + quantiles",247,0.872222222222222,2,"PowerCons","svm"
"17","catch22",22,0.833333333333333,3,"PowerCons","svm"
"18","feasts",37,0.794444444444444,3,"PowerCons","svm"
"19","tsfeatures",59,0.855555555555556,3,"PowerCons","svm"
"20","TSFEL",144,0.838888888888889,3,"PowerCons","svm"
"21","Kats",35,0.833333333333333,3,"PowerCons","svm"
"22","tsfresh",622,0.894444444444444,3,"PowerCons","svm"
"23","quantiles",101,0.766666666666667,3,"PowerCons","svm"
"24","FFT (Mag^2 + Angle) + quantiles",247,0.9,3,"PowerCons","svm"
"25","catch22",22,0.794444444444444,4,"PowerCons","svm"
"26","feasts",37,0.783333333333333,4,"PowerCons","svm"
"27","tsfeatures",59,0.866666666666667,4,"PowerCons","svm"
"28","TSFEL",144,0.916666666666667,4,"PowerCons","svm"
"29","Kats",35,0.861111111111111,4,"PowerCons","svm"
"30","tsfresh",622,0.961111111111111,4,"PowerCons","svm"
"31","quantiles",101,0.822222222222222,4,"PowerCons","svm"
"32","FFT (Mag^2 + Angle) + quantiles",247,0.894444444444444,4,"PowerCons","svm"
"33","catch22",22,0.816666666666667,5,"PowerCons","svm"
"34","feasts",37,0.822222222222222,5,"PowerCons","svm"
