"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.542955326460481,1,"MiddlePhalanxOutlineCorrect","svm"
"FFT coefficients",162,0.690721649484536,1,"MiddlePhalanxOutlineCorrect","svm"
"FFT + quantiles",263,0.70446735395189,1,"MiddlePhalanxOutlineCorrect","svm"
"quantiles",101,0.625429553264605,2,"MiddlePhalanxOutlineCorrect","svm"
"FFT coefficients",162,0.780068728522337,2,"MiddlePhalanxOutlineCorrect","svm"
"FFT + quantiles",263,0.77319587628866,2,"MiddlePhalanxOutlineCorrect","svm"
"quantiles",101,0.594501718213058,3,"MiddlePhalanxOutlineCorrect","svm"
"FFT coefficients",162,0.783505154639175,3,"MiddlePhalanxOutlineCorrect","svm"
"FFT + quantiles",263,0.769759450171821,3,"MiddlePhalanxOutlineCorrect","svm"
"quantiles",101,0.621993127147766,4,"MiddlePhalanxOutlineCorrect","svm"
"FFT coefficients",162,0.780068728522337,4,"MiddlePhalanxOutlineCorrect","svm"
"FFT + quantiles",263,0.776632302405498,4,"MiddlePhalanxOutlineCorrect","svm"
"quantiles",101,0.618556701030928,5,"MiddlePhalanxOutlineCorrect","svm"
"FFT coefficients",162,0.766323024054983,5,"MiddlePhalanxOutlineCorrect","svm"
"FFT + quantiles",263,0.766323024054983,5,"MiddlePhalanxOutlineCorrect","svm"
"quantiles",101,0.632302405498282,6,"MiddlePhalanxOutlineCorrect","svm"
"FFT coefficients",162,0.814432989690722,6,"MiddlePhalanxOutlineCorrect","svm"
"FFT + quantiles",263,0.797250859106529,6,"MiddlePhalanxOutlineCorrect","svm"
"quantiles",101,0.615120274914089,7,"MiddlePhalanxOutlineCorrect","svm"
"FFT coefficients",162,0.752577319587629,7,"MiddlePhalanxOutlineCorrect","svm"
"FFT + quantiles",263,0.780068728522337,7,"MiddlePhalanxOutlineCorrect","svm"
"quantiles",101,0.611683848797251,8,"MiddlePhalanxOutlineCorrect","svm"
"FFT coefficients",162,0.762886597938144,8,"MiddlePhalanxOutlineCorrect","svm"
"FFT + quantiles",263,0.762886597938144,8,"MiddlePhalanxOutlineCorrect","svm"
"quantiles",101,0.63573883161512,9,"MiddlePhalanxOutlineCorrect","svm"
"FFT coefficients",162,0.77319587628866,9,"MiddlePhalanxOutlineCorrect","svm"
"FFT + quantiles",263,0.769759450171821,9,"MiddlePhalanxOutlineCorrect","svm"
"quantiles",101,0.601374570446735,10,"MiddlePhalanxOutlineCorrect","svm"
"FFT coefficients",162,0.797250859106529,10,"MiddlePhalanxOutlineCorrect","svm"
"FFT + quantiles",263,0.776632302405498,10,"MiddlePhalanxOutlineCorrect","svm"
"quantiles",101,0.618556701030928,11,"MiddlePhalanxOutlineCorrect","svm"
"FFT coefficients",162,0.776632302405498,11,"MiddlePhalanxOutlineCorrect","svm"
"FFT + quantiles",263,0.74914089347079,11,"MiddlePhalanxOutlineCorrect","svm"
"quantiles",101,0.642611683848797,12,"MiddlePhalanxOutlineCorrect","svm"
"FFT coefficients",162,0.738831615120275,12,"MiddlePhalanxOutlineCorrect","svm"
"FFT + quantiles",263,0.738831615120275,12,"MiddlePhalanxOutlineCorrect","svm"
"quantiles",101,0.604810996563574,13,"MiddlePhalanxOutlineCorrect","svm"
