"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.615384615384615,1,"ToeSegmentation2","svm"
"FFT coefficients",399,0.707692307692308,1,"ToeSegmentation2","svm"
"FFT + quantiles",500,0.676923076923077,1,"ToeSegmentation2","svm"
"quantiles",101,0.769230769230769,2,"ToeSegmentation2","svm"
"FFT coefficients",399,0.8,2,"ToeSegmentation2","svm"
"FFT + quantiles",500,0.830769230769231,2,"ToeSegmentation2","svm"
"quantiles",101,0.746153846153846,3,"ToeSegmentation2","svm"
"FFT coefficients",399,0.8,3,"ToeSegmentation2","svm"
"FFT + quantiles",500,0.723076923076923,3,"ToeSegmentation2","svm"
"quantiles",101,0.638461538461538,4,"ToeSegmentation2","svm"
"FFT coefficients",399,0.738461538461539,4,"ToeSegmentation2","svm"
"FFT + quantiles",500,0.769230769230769,4,"ToeSegmentation2","svm"
"quantiles",101,0.730769230769231,5,"ToeSegmentation2","svm"
"FFT coefficients",399,0.746153846153846,5,"ToeSegmentation2","svm"
"FFT + quantiles",500,0.776923076923077,5,"ToeSegmentation2","svm"
"quantiles",101,0.707692307692308,6,"ToeSegmentation2","svm"
"FFT coefficients",399,0.8,6,"ToeSegmentation2","svm"
"FFT + quantiles",500,0.830769230769231,6,"ToeSegmentation2","svm"
"quantiles",101,0.646153846153846,7,"ToeSegmentation2","svm"
"FFT coefficients",399,0.792307692307692,7,"ToeSegmentation2","svm"
"FFT + quantiles",500,0.823076923076923,7,"ToeSegmentation2","svm"
"quantiles",101,0.8,8,"ToeSegmentation2","svm"
"FFT coefficients",399,0.684615384615385,8,"ToeSegmentation2","svm"
"FFT + quantiles",500,0.8,8,"ToeSegmentation2","svm"
"quantiles",101,0.738461538461539,9,"ToeSegmentation2","svm"
"FFT coefficients",399,0.830769230769231,9,"ToeSegmentation2","svm"
"FFT + quantiles",500,0.830769230769231,9,"ToeSegmentation2","svm"
"quantiles",101,0.776923076923077,10,"ToeSegmentation2","svm"
"FFT coefficients",399,0.746153846153846,10,"ToeSegmentation2","svm"
"FFT + quantiles",500,0.807692307692308,10,"ToeSegmentation2","svm"
"quantiles",101,0.746153846153846,11,"ToeSegmentation2","svm"
"FFT coefficients",399,0.7,11,"ToeSegmentation2","svm"
"FFT + quantiles",500,0.761538461538461,11,"ToeSegmentation2","svm"
"quantiles",101,0.692307692307692,12,"ToeSegmentation2","svm"
"FFT coefficients",399,0.646153846153846,12,"ToeSegmentation2","svm"
"FFT + quantiles",500,0.753846153846154,12,"ToeSegmentation2","svm"
"quantiles",101,0.730769230769231,13,"ToeSegmentation2","svm"
"FFT coefficients",399,0.807692307692308,13,"ToeSegmentation2","svm"
