"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.68,1,"ArrowHead","svm"
"FFT coefficients",399,0.451428571428571,1,"ArrowHead","svm"
"FFT + quantiles",500,0.565714285714286,1,"ArrowHead","svm"
"quantiles",101,0.685714285714286,2,"ArrowHead","svm"
"FFT coefficients",399,0.605714285714286,2,"ArrowHead","svm"
"FFT + quantiles",500,0.725714285714286,2,"ArrowHead","svm"
"quantiles",101,0.628571428571429,3,"ArrowHead","svm"
"FFT coefficients",399,0.577142857142857,3,"ArrowHead","svm"
"FFT + quantiles",500,0.668571428571429,3,"ArrowHead","svm"
"quantiles",101,0.588571428571429,4,"ArrowHead","svm"
"FFT coefficients",399,0.611428571428571,4,"ArrowHead","svm"
"FFT + quantiles",500,0.662857142857143,4,"ArrowHead","svm"
"quantiles",101,0.611428571428571,5,"ArrowHead","svm"
"FFT coefficients",399,0.634285714285714,5,"ArrowHead","svm"
"FFT + quantiles",500,0.725714285714286,5,"ArrowHead","svm"
"quantiles",101,0.657142857142857,6,"ArrowHead","svm"
"FFT coefficients",399,0.617142857142857,6,"ArrowHead","svm"
"FFT + quantiles",500,0.742857142857143,6,"ArrowHead","svm"
"quantiles",101,0.668571428571429,7,"ArrowHead","svm"
"FFT coefficients",399,0.6,7,"ArrowHead","svm"
"FFT + quantiles",500,0.617142857142857,7,"ArrowHead","svm"
"quantiles",101,0.502857142857143,8,"ArrowHead","svm"
"FFT coefficients",399,0.6,8,"ArrowHead","svm"
"FFT + quantiles",500,0.628571428571429,8,"ArrowHead","svm"
"quantiles",101,0.685714285714286,9,"ArrowHead","svm"
"FFT coefficients",399,0.651428571428571,9,"ArrowHead","svm"
"FFT + quantiles",500,0.737142857142857,9,"ArrowHead","svm"
"quantiles",101,0.6,10,"ArrowHead","svm"
"FFT coefficients",399,0.68,10,"ArrowHead","svm"
"FFT + quantiles",500,0.72,10,"ArrowHead","svm"
"quantiles",101,0.582857142857143,11,"ArrowHead","svm"
"FFT coefficients",399,0.662857142857143,11,"ArrowHead","svm"
"FFT + quantiles",500,0.782857142857143,11,"ArrowHead","svm"
"quantiles",101,0.6,12,"ArrowHead","svm"
"FFT coefficients",399,0.64,12,"ArrowHead","svm"
"FFT + quantiles",500,0.668571428571429,12,"ArrowHead","svm"
"quantiles",101,0.588571428571429,13,"ArrowHead","svm"
"FFT coefficients",399,0.64,13,"ArrowHead","svm"
"FFT + quantiles",500,0.64,13,"ArrowHead","svm"
"quantiles",101,0.691428571428571,14,"ArrowHead","svm"
"FFT coefficients",399,0.611428571428571,14,"ArrowHead","svm"
"FFT + quantiles",500,0.685714285714286,14,"ArrowHead","svm"
"quantiles",101,0.731428571428571,15,"ArrowHead","svm"
"FFT coefficients",399,0.634285714285714,15,"ArrowHead","svm"
"FFT + quantiles",500,0.674285714285714,15,"ArrowHead","svm"
"quantiles",101,0.617142857142857,16,"ArrowHead","svm"
"FFT coefficients",399,0.617142857142857,16,"ArrowHead","svm"
"FFT + quantiles",500,0.662857142857143,16,"ArrowHead","svm"
