"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.656,1,"Computers","svm"
"FFT coefficients",399,0.584,1,"Computers","svm"
"FFT + quantiles",500,0.588,1,"Computers","svm"
"quantiles",101,0.656,2,"Computers","svm"
"FFT coefficients",399,0.528,2,"Computers","svm"
"FFT + quantiles",500,0.604,2,"Computers","svm"
"quantiles",101,0.692,3,"Computers","svm"
"FFT coefficients",399,0.588,3,"Computers","svm"
"FFT + quantiles",500,0.624,3,"Computers","svm"
"quantiles",101,0.708,4,"Computers","svm"
"FFT coefficients",399,0.6,4,"Computers","svm"
"FFT + quantiles",500,0.64,4,"Computers","svm"
"quantiles",101,0.708,5,"Computers","svm"
"FFT coefficients",399,0.604,5,"Computers","svm"
"FFT + quantiles",500,0.632,5,"Computers","svm"
"quantiles",101,0.656,6,"Computers","svm"
"FFT coefficients",399,0.556,6,"Computers","svm"
"FFT + quantiles",500,0.652,6,"Computers","svm"
"quantiles",101,0.7,7,"Computers","svm"
"FFT coefficients",399,0.596,7,"Computers","svm"
"FFT + quantiles",500,0.648,7,"Computers","svm"
"quantiles",101,0.744,8,"Computers","svm"
"FFT coefficients",399,0.564,8,"Computers","svm"
"FFT + quantiles",500,0.608,8,"Computers","svm"
"quantiles",101,0.708,9,"Computers","svm"
"FFT coefficients",399,0.576,9,"Computers","svm"
"FFT + quantiles",500,0.596,9,"Computers","svm"
"quantiles",101,0.716,10,"Computers","svm"
"FFT coefficients",399,0.604,10,"Computers","svm"
"FFT + quantiles",500,0.624,10,"Computers","svm"
"quantiles",101,0.688,11,"Computers","svm"
"FFT coefficients",399,0.588,11,"Computers","svm"
"FFT + quantiles",500,0.644,11,"Computers","svm"
"quantiles",101,0.692,12,"Computers","svm"
"FFT coefficients",399,0.584,12,"Computers","svm"
"FFT + quantiles",500,0.636,12,"Computers","svm"
"quantiles",101,0.708,13,"Computers","svm"
"FFT coefficients",399,0.544,13,"Computers","svm"
"FFT + quantiles",500,0.596,13,"Computers","svm"
"quantiles",101,0.704,14,"Computers","svm"
"FFT coefficients",399,0.632,14,"Computers","svm"
"FFT + quantiles",500,0.66,14,"Computers","svm"
"quantiles",101,0.648,15,"Computers","svm"
"FFT coefficients",399,0.608,15,"Computers","svm"
"FFT + quantiles",500,0.576,15,"Computers","svm"
"quantiles",101,0.676,16,"Computers","svm"
"FFT coefficients",399,0.568,16,"Computers","svm"
"FFT + quantiles",500,0.592,16,"Computers","svm"
"quantiles",101,0.664,17,"Computers","svm"
"FFT coefficients",399,0.604,17,"Computers","svm"
"FFT + quantiles",500,0.608,17,"Computers","svm"
"quantiles",101,0.704,18,"Computers","svm"
"FFT coefficients",399,0.588,18,"Computers","svm"
"FFT + quantiles",500,0.6,18,"Computers","svm"
"quantiles",101,0.68,19,"Computers","svm"
"FFT coefficients",399,0.612,19,"Computers","svm"
"FFT + quantiles",500,0.62,19,"Computers","svm"
"quantiles",101,0.708,20,"Computers","svm"
"FFT coefficients",399,0.572,20,"Computers","svm"
"FFT + quantiles",500,0.608,20,"Computers","svm"
"quantiles",101,0.7,21,"Computers","svm"
"FFT coefficients",399,0.652,21,"Computers","svm"
"FFT + quantiles",500,0.66,21,"Computers","svm"
"quantiles",101,0.7,22,"Computers","svm"
"FFT coefficients",399,0.592,22,"Computers","svm"
"FFT + quantiles",500,0.64,22,"Computers","svm"
"quantiles",101,0.716,23,"Computers","svm"
"FFT coefficients",399,0.608,23,"Computers","svm"
"FFT + quantiles",500,0.624,23,"Computers","svm"
"quantiles",101,0.696,24,"Computers","svm"
"FFT coefficients",399,0.552,24,"Computers","svm"
"FFT + quantiles",500,0.584,24,"Computers","svm"
"quantiles",101,0.692,25,"Computers","svm"
"FFT coefficients",399,0.624,25,"Computers","svm"
"FFT + quantiles",500,0.64,25,"Computers","svm"
"quantiles",101,0.66,26,"Computers","svm"
"FFT coefficients",399,0.628,26,"Computers","svm"
"FFT + quantiles",500,0.66,26,"Computers","svm"
"quantiles",101,0.74,27,"Computers","svm"
"FFT coefficients",399,0.608,27,"Computers","svm"
"FFT + quantiles",500,0.664,27,"Computers","svm"
"quantiles",101,0.664,28,"Computers","svm"
"FFT coefficients",399,0.6,28,"Computers","svm"
"FFT + quantiles",500,0.644,28,"Computers","svm"
"quantiles",101,0.74,29,"Computers","svm"
"FFT coefficients",399,0.56,29,"Computers","svm"
"FFT + quantiles",500,0.636,29,"Computers","svm"
"quantiles",101,0.708,30,"Computers","svm"
"FFT coefficients",399,0.588,30,"Computers","svm"
"FFT + quantiles",500,0.624,30,"Computers","svm"
