"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.571428571428571,1,"WormsTwoClass","svm"
"FFT coefficients",399,0.597402597402597,1,"WormsTwoClass","svm"
"FFT + quantiles",500,0.597402597402597,1,"WormsTwoClass","svm"
"quantiles",101,0.558441558441558,2,"WormsTwoClass","svm"
"FFT coefficients",399,0.623376623376623,2,"WormsTwoClass","svm"
"FFT + quantiles",500,0.662337662337662,2,"WormsTwoClass","svm"
"quantiles",101,0.545454545454545,3,"WormsTwoClass","svm"
"FFT coefficients",399,0.623376623376623,3,"WormsTwoClass","svm"
"FFT + quantiles",500,0.636363636363636,3,"WormsTwoClass","svm"
"quantiles",101,0.636363636363636,4,"WormsTwoClass","svm"
"FFT coefficients",399,0.623376623376623,4,"WormsTwoClass","svm"
"FFT + quantiles",500,0.558441558441558,4,"WormsTwoClass","svm"
"quantiles",101,0.584415584415584,5,"WormsTwoClass","svm"
"FFT coefficients",399,0.688311688311688,5,"WormsTwoClass","svm"
"FFT + quantiles",500,0.779220779220779,5,"WormsTwoClass","svm"
"quantiles",101,0.584415584415584,6,"WormsTwoClass","svm"
"FFT coefficients",399,0.597402597402597,6,"WormsTwoClass","svm"
"FFT + quantiles",500,0.61038961038961,6,"WormsTwoClass","svm"
"quantiles",101,0.545454545454545,7,"WormsTwoClass","svm"
"FFT coefficients",399,0.623376623376623,7,"WormsTwoClass","svm"
"FFT + quantiles",500,0.688311688311688,7,"WormsTwoClass","svm"
"quantiles",101,0.571428571428571,8,"WormsTwoClass","svm"
"FFT coefficients",399,0.636363636363636,8,"WormsTwoClass","svm"
"FFT + quantiles",500,0.623376623376623,8,"WormsTwoClass","svm"
"quantiles",101,0.532467532467532,9,"WormsTwoClass","svm"
"FFT coefficients",399,0.584415584415584,9,"WormsTwoClass","svm"
"FFT + quantiles",500,0.558441558441558,9,"WormsTwoClass","svm"
"quantiles",101,0.506493506493506,10,"WormsTwoClass","svm"
"FFT coefficients",399,0.61038961038961,10,"WormsTwoClass","svm"
"FFT + quantiles",500,0.584415584415584,10,"WormsTwoClass","svm"
"quantiles",101,0.519480519480519,11,"WormsTwoClass","svm"
"FFT coefficients",399,0.558441558441558,11,"WormsTwoClass","svm"
"FFT + quantiles",500,0.61038961038961,11,"WormsTwoClass","svm"
"quantiles",101,0.545454545454545,12,"WormsTwoClass","svm"
"FFT coefficients",399,0.61038961038961,12,"WormsTwoClass","svm"
"FFT + quantiles",500,0.649350649350649,12,"WormsTwoClass","svm"
"quantiles",101,0.506493506493506,13,"WormsTwoClass","svm"
"FFT coefficients",399,0.623376623376623,13,"WormsTwoClass","svm"
"FFT + quantiles",500,0.61038961038961,13,"WormsTwoClass","svm"
"quantiles",101,0.48051948051948,14,"WormsTwoClass","svm"
"FFT coefficients",399,0.571428571428571,14,"WormsTwoClass","svm"
"FFT + quantiles",500,0.532467532467532,14,"WormsTwoClass","svm"
"quantiles",101,0.545454545454545,15,"WormsTwoClass","svm"
"FFT coefficients",399,0.662337662337662,15,"WormsTwoClass","svm"
"FFT + quantiles",500,0.675324675324675,15,"WormsTwoClass","svm"
"quantiles",101,0.597402597402597,16,"WormsTwoClass","svm"
"FFT coefficients",399,0.623376623376623,16,"WormsTwoClass","svm"
"FFT + quantiles",500,0.688311688311688,16,"WormsTwoClass","svm"
"quantiles",101,0.532467532467532,17,"WormsTwoClass","svm"
"FFT coefficients",399,0.675324675324675,17,"WormsTwoClass","svm"
"FFT + quantiles",500,0.727272727272727,17,"WormsTwoClass","svm"
"quantiles",101,0.584415584415584,18,"WormsTwoClass","svm"
"FFT coefficients",399,0.532467532467532,18,"WormsTwoClass","svm"
"FFT + quantiles",500,0.558441558441558,18,"WormsTwoClass","svm"
"quantiles",101,0.584415584415584,19,"WormsTwoClass","svm"
"FFT coefficients",399,0.61038961038961,19,"WormsTwoClass","svm"
"FFT + quantiles",500,0.584415584415584,19,"WormsTwoClass","svm"
"quantiles",101,0.532467532467532,20,"WormsTwoClass","svm"
"FFT coefficients",399,0.597402597402597,20,"WormsTwoClass","svm"
"FFT + quantiles",500,0.61038961038961,20,"WormsTwoClass","svm"
"quantiles",101,0.558441558441558,21,"WormsTwoClass","svm"
"FFT coefficients",399,0.571428571428571,21,"WormsTwoClass","svm"
"FFT + quantiles",500,0.61038961038961,21,"WormsTwoClass","svm"
"quantiles",101,0.493506493506494,22,"WormsTwoClass","svm"
"FFT coefficients",399,0.766233766233766,22,"WormsTwoClass","svm"
"FFT + quantiles",500,0.727272727272727,22,"WormsTwoClass","svm"
"quantiles",101,0.493506493506494,23,"WormsTwoClass","svm"
"FFT coefficients",399,0.623376623376623,23,"WormsTwoClass","svm"
"FFT + quantiles",500,0.649350649350649,23,"WormsTwoClass","svm"
"quantiles",101,0.584415584415584,24,"WormsTwoClass","svm"
"FFT coefficients",399,0.675324675324675,24,"WormsTwoClass","svm"
"FFT + quantiles",500,0.571428571428571,24,"WormsTwoClass","svm"
"quantiles",101,0.597402597402597,25,"WormsTwoClass","svm"
"FFT coefficients",399,0.623376623376623,25,"WormsTwoClass","svm"
"FFT + quantiles",500,0.662337662337662,25,"WormsTwoClass","svm"
"quantiles",101,0.571428571428571,26,"WormsTwoClass","svm"
"FFT coefficients",399,0.662337662337662,26,"WormsTwoClass","svm"
"FFT + quantiles",500,0.701298701298701,26,"WormsTwoClass","svm"
"quantiles",101,0.506493506493506,27,"WormsTwoClass","svm"
"FFT coefficients",399,0.675324675324675,27,"WormsTwoClass","svm"
"FFT + quantiles",500,0.727272727272727,27,"WormsTwoClass","svm"
"quantiles",101,0.636363636363636,28,"WormsTwoClass","svm"
"FFT coefficients",399,0.649350649350649,28,"WormsTwoClass","svm"
"FFT + quantiles",500,0.662337662337662,28,"WormsTwoClass","svm"
"quantiles",101,0.545454545454545,29,"WormsTwoClass","svm"
"FFT coefficients",399,0.649350649350649,29,"WormsTwoClass","svm"
"FFT + quantiles",500,0.688311688311688,29,"WormsTwoClass","svm"
"quantiles",101,0.506493506493506,30,"WormsTwoClass","svm"
"FFT coefficients",399,0.532467532467532,30,"WormsTwoClass","svm"
"FFT + quantiles",500,0.532467532467532,30,"WormsTwoClass","svm"
