"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.54609375,1,"ChlorineConcentration","svm"
"FFT coefficients",334,0.772395833333333,1,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.773958333333333,1,"ChlorineConcentration","svm"
"quantiles",101,0.561197916666667,2,"ChlorineConcentration","svm"
"FFT coefficients",334,0.763541666666667,2,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.763541666666667,2,"ChlorineConcentration","svm"
"quantiles",101,0.557291666666667,3,"ChlorineConcentration","svm"
"FFT coefficients",334,0.744791666666667,3,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.726822916666667,3,"ChlorineConcentration","svm"
"quantiles",101,0.569270833333333,4,"ChlorineConcentration","svm"
"FFT coefficients",334,0.752604166666667,4,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.766145833333333,4,"ChlorineConcentration","svm"
"quantiles",101,0.55078125,5,"ChlorineConcentration","svm"
"FFT coefficients",334,0.778385416666667,5,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.76015625,5,"ChlorineConcentration","svm"
"quantiles",101,0.559635416666667,6,"ChlorineConcentration","svm"
"FFT coefficients",334,0.7734375,6,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.78046875,6,"ChlorineConcentration","svm"
"quantiles",101,0.546614583333333,7,"ChlorineConcentration","svm"
"FFT coefficients",334,0.792708333333333,7,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.781770833333333,7,"ChlorineConcentration","svm"
"quantiles",101,0.570572916666667,8,"ChlorineConcentration","svm"
"FFT coefficients",334,0.778385416666667,8,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.777083333333333,8,"ChlorineConcentration","svm"
"quantiles",101,0.555208333333333,9,"ChlorineConcentration","svm"
"FFT coefficients",334,0.765364583333333,9,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.745833333333333,9,"ChlorineConcentration","svm"
"quantiles",101,0.544270833333333,10,"ChlorineConcentration","svm"
"FFT coefficients",334,0.758072916666667,10,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.771354166666667,10,"ChlorineConcentration","svm"
"quantiles",101,0.56015625,11,"ChlorineConcentration","svm"
"FFT coefficients",334,0.779166666666667,11,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.768229166666667,11,"ChlorineConcentration","svm"
"quantiles",101,0.549739583333333,12,"ChlorineConcentration","svm"
"FFT coefficients",334,0.759375,12,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.763541666666667,12,"ChlorineConcentration","svm"
"quantiles",101,0.571614583333333,13,"ChlorineConcentration","svm"
"FFT coefficients",334,0.776302083333333,13,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.76484375,13,"ChlorineConcentration","svm"
"quantiles",101,0.55234375,14,"ChlorineConcentration","svm"
"FFT coefficients",334,0.7921875,14,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.7921875,14,"ChlorineConcentration","svm"
"quantiles",101,0.564583333333333,15,"ChlorineConcentration","svm"
"FFT coefficients",334,0.762239583333333,15,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.759895833333333,15,"ChlorineConcentration","svm"
"quantiles",101,0.572395833333333,16,"ChlorineConcentration","svm"
"FFT coefficients",334,0.736458333333333,16,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.7203125,16,"ChlorineConcentration","svm"
"quantiles",101,0.552604166666667,17,"ChlorineConcentration","svm"
"FFT coefficients",334,0.768489583333333,17,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.77734375,17,"ChlorineConcentration","svm"
"quantiles",101,0.570052083333333,18,"ChlorineConcentration","svm"
"FFT coefficients",334,0.807552083333333,18,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.80546875,18,"ChlorineConcentration","svm"
"quantiles",101,0.549739583333333,19,"ChlorineConcentration","svm"
"FFT coefficients",334,0.81484375,19,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.80859375,19,"ChlorineConcentration","svm"
"quantiles",101,0.565885416666667,20,"ChlorineConcentration","svm"
"FFT coefficients",334,0.758854166666667,20,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.767708333333333,20,"ChlorineConcentration","svm"
"quantiles",101,0.566145833333333,21,"ChlorineConcentration","svm"
"FFT coefficients",334,0.752083333333333,21,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.755208333333333,21,"ChlorineConcentration","svm"
"quantiles",101,0.561979166666667,22,"ChlorineConcentration","svm"
"FFT coefficients",334,0.772135416666667,22,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.778645833333333,22,"ChlorineConcentration","svm"
"quantiles",101,0.560677083333333,23,"ChlorineConcentration","svm"
"FFT coefficients",334,0.7859375,23,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.793229166666667,23,"ChlorineConcentration","svm"
"quantiles",101,0.552864583333333,24,"ChlorineConcentration","svm"
"FFT coefficients",334,0.812239583333333,24,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.806770833333333,24,"ChlorineConcentration","svm"
"quantiles",101,0.563020833333333,25,"ChlorineConcentration","svm"
"FFT coefficients",334,0.744270833333333,25,"ChlorineConcentration","svm"
"FFT + quantiles",435,0.745833333333333,25,"ChlorineConcentration","svm"
"quantiles",101,0.557552083333333,26,"ChlorineConcentration","svm"
"FFT coefficients",334,0.786197916666667,26,"ChlorineConcentration","svm"
