"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.52,1,"Rock","svm"
"FFT coefficients",399,0.92,1,"Rock","svm"
"FFT + quantiles",500,0.9,1,"Rock","svm"
"quantiles",101,0.46,2,"Rock","svm"
"FFT coefficients",399,0.84,2,"Rock","svm"
"FFT + quantiles",500,0.82,2,"Rock","svm"
"quantiles",101,0.62,3,"Rock","svm"
"FFT coefficients",399,0.8,3,"Rock","svm"
"FFT + quantiles",500,0.74,3,"Rock","svm"
"quantiles",101,0.46,4,"Rock","svm"
"FFT coefficients",399,0.8,4,"Rock","svm"
"FFT + quantiles",500,0.8,4,"Rock","svm"
"quantiles",101,0.6,5,"Rock","svm"
"FFT coefficients",399,0.76,5,"Rock","svm"
"FFT + quantiles",500,0.8,5,"Rock","svm"
"quantiles",101,0.5,6,"Rock","svm"
"FFT coefficients",399,0.8,6,"Rock","svm"
"FFT + quantiles",500,0.74,6,"Rock","svm"
"quantiles",101,0.58,7,"Rock","svm"
"FFT coefficients",399,0.86,7,"Rock","svm"
"FFT + quantiles",500,0.8,7,"Rock","svm"
"quantiles",101,0.62,8,"Rock","svm"
"FFT coefficients",399,0.82,8,"Rock","svm"
"FFT + quantiles",500,0.78,8,"Rock","svm"
"quantiles",101,0.5,9,"Rock","svm"
"FFT coefficients",399,0.88,9,"Rock","svm"
"FFT + quantiles",500,0.82,9,"Rock","svm"
"quantiles",101,0.66,10,"Rock","svm"
"FFT coefficients",399,0.8,10,"Rock","svm"
"FFT + quantiles",500,0.74,10,"Rock","svm"
"quantiles",101,0.52,11,"Rock","svm"
"FFT coefficients",399,0.84,11,"Rock","svm"
"FFT + quantiles",500,0.82,11,"Rock","svm"
"quantiles",101,0.5,12,"Rock","svm"
"FFT coefficients",399,0.82,12,"Rock","svm"
"FFT + quantiles",500,0.8,12,"Rock","svm"
"quantiles",101,0.64,13,"Rock","svm"
"FFT coefficients",399,0.86,13,"Rock","svm"
"FFT + quantiles",500,0.86,13,"Rock","svm"
"quantiles",101,0.54,14,"Rock","svm"
"FFT coefficients",399,0.8,14,"Rock","svm"
"FFT + quantiles",500,0.74,14,"Rock","svm"
"quantiles",101,0.54,15,"Rock","svm"
"FFT coefficients",399,0.86,15,"Rock","svm"
"FFT + quantiles",500,0.8,15,"Rock","svm"
"quantiles",101,0.48,16,"Rock","svm"
"FFT coefficients",399,0.8,16,"Rock","svm"
"FFT + quantiles",500,0.82,16,"Rock","svm"
"quantiles",101,0.64,17,"Rock","svm"
"FFT coefficients",399,0.7,17,"Rock","svm"
"FFT + quantiles",500,0.72,17,"Rock","svm"
"quantiles",101,0.56,18,"Rock","svm"
"FFT coefficients",399,0.84,18,"Rock","svm"
"FFT + quantiles",500,0.8,18,"Rock","svm"
"quantiles",101,0.48,19,"Rock","svm"
"FFT coefficients",399,0.7,19,"Rock","svm"
"FFT + quantiles",500,0.66,19,"Rock","svm"
"quantiles",101,0.5,20,"Rock","svm"
"FFT coefficients",399,0.86,20,"Rock","svm"
"FFT + quantiles",500,0.88,20,"Rock","svm"
"quantiles",101,0.56,21,"Rock","svm"
"FFT coefficients",399,0.86,21,"Rock","svm"
"FFT + quantiles",500,0.86,21,"Rock","svm"
"quantiles",101,0.46,22,"Rock","svm"
"FFT coefficients",399,0.9,22,"Rock","svm"
"FFT + quantiles",500,0.88,22,"Rock","svm"
"quantiles",101,0.6,23,"Rock","svm"
"FFT coefficients",399,0.78,23,"Rock","svm"
"FFT + quantiles",500,0.74,23,"Rock","svm"
"quantiles",101,0.58,24,"Rock","svm"
"FFT coefficients",399,0.8,24,"Rock","svm"
"FFT + quantiles",500,0.8,24,"Rock","svm"
"quantiles",101,0.66,25,"Rock","svm"
"FFT coefficients",399,0.84,25,"Rock","svm"
"FFT + quantiles",500,0.84,25,"Rock","svm"
"quantiles",101,0.66,26,"Rock","svm"
"FFT coefficients",399,0.82,26,"Rock","svm"
"FFT + quantiles",500,0.84,26,"Rock","svm"
"quantiles",101,0.56,27,"Rock","svm"
"FFT coefficients",399,0.76,27,"Rock","svm"
"FFT + quantiles",500,0.8,27,"Rock","svm"
"quantiles",101,0.62,28,"Rock","svm"
"FFT coefficients",399,0.76,28,"Rock","svm"
"FFT + quantiles",500,0.76,28,"Rock","svm"
"quantiles",101,0.52,29,"Rock","svm"
"FFT coefficients",399,0.84,29,"Rock","svm"
"FFT + quantiles",500,0.84,29,"Rock","svm"
"quantiles",101,0.64,30,"Rock","svm"
"FFT coefficients",399,0.76,30,"Rock","svm"
"FFT + quantiles",500,0.8,30,"Rock","svm"
