"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.824324324324324,1,"HandOutlines","svm"
"FFT coefficients",399,0.764864864864865,1,"HandOutlines","svm"
"FFT + quantiles",500,0.813513513513514,1,"HandOutlines","svm"
"quantiles",101,0.805405405405405,2,"HandOutlines","svm"
"FFT coefficients",399,0.778378378378378,2,"HandOutlines","svm"
"FFT + quantiles",500,0.808108108108108,2,"HandOutlines","svm"
"quantiles",101,0.843243243243243,3,"HandOutlines","svm"
"FFT coefficients",399,0.802702702702703,3,"HandOutlines","svm"
"FFT + quantiles",500,0.824324324324324,3,"HandOutlines","svm"
"quantiles",101,0.797297297297297,4,"HandOutlines","svm"
"FFT coefficients",399,0.813513513513514,4,"HandOutlines","svm"
"FFT + quantiles",500,0.824324324324324,4,"HandOutlines","svm"
"quantiles",101,0.82972972972973,5,"HandOutlines","svm"
"FFT coefficients",399,0.816216216216216,5,"HandOutlines","svm"
"FFT + quantiles",500,0.827027027027027,5,"HandOutlines","svm"
"quantiles",101,0.82972972972973,6,"HandOutlines","svm"
"FFT coefficients",399,0.805405405405405,6,"HandOutlines","svm"
"FFT + quantiles",500,0.82972972972973,6,"HandOutlines","svm"
"quantiles",101,0.878378378378378,7,"HandOutlines","svm"
"FFT coefficients",399,0.84054054054054,7,"HandOutlines","svm"
"FFT + quantiles",500,0.881081081081081,7,"HandOutlines","svm"
"quantiles",101,0.821621621621622,8,"HandOutlines","svm"
"FFT coefficients",399,0.824324324324324,8,"HandOutlines","svm"
"FFT + quantiles",500,0.84054054054054,8,"HandOutlines","svm"
"quantiles",101,0.856756756756757,9,"HandOutlines","svm"
"FFT coefficients",399,0.824324324324324,9,"HandOutlines","svm"
"FFT + quantiles",500,0.837837837837838,9,"HandOutlines","svm"
"quantiles",101,0.85945945945946,10,"HandOutlines","svm"
"FFT coefficients",399,0.8,10,"HandOutlines","svm"
"FFT + quantiles",500,0.837837837837838,10,"HandOutlines","svm"
"quantiles",101,0.837837837837838,11,"HandOutlines","svm"
"FFT coefficients",399,0.827027027027027,11,"HandOutlines","svm"
"FFT + quantiles",500,0.856756756756757,11,"HandOutlines","svm"
"quantiles",101,0.843243243243243,12,"HandOutlines","svm"
"FFT coefficients",399,0.797297297297297,12,"HandOutlines","svm"
