"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.294505494505495,1,"FiftyWords","svm"
"FFT coefficients",399,0.485714285714286,1,"FiftyWords","svm"
"FFT + quantiles",500,0.558241758241758,1,"FiftyWords","svm"
"quantiles",101,0.274725274725275,2,"FiftyWords","svm"
"FFT coefficients",399,0.476923076923077,2,"FiftyWords","svm"
"FFT + quantiles",500,0.531868131868132,2,"FiftyWords","svm"
"quantiles",101,0.27032967032967,3,"FiftyWords","svm"
"FFT coefficients",399,0.507692307692308,3,"FiftyWords","svm"
"FFT + quantiles",500,0.551648351648352,3,"FiftyWords","svm"
"quantiles",101,0.292307692307692,4,"FiftyWords","svm"
"FFT coefficients",399,0.465934065934066,4,"FiftyWords","svm"
"FFT + quantiles",500,0.531868131868132,4,"FiftyWords","svm"
"quantiles",101,0.287912087912088,5,"FiftyWords","svm"
"FFT coefficients",399,0.465934065934066,5,"FiftyWords","svm"
"FFT + quantiles",500,0.523076923076923,5,"FiftyWords","svm"
"quantiles",101,0.307692307692308,6,"FiftyWords","svm"
"FFT coefficients",399,0.483516483516484,6,"FiftyWords","svm"
"FFT + quantiles",500,0.556043956043956,6,"FiftyWords","svm"
"quantiles",101,0.358241758241758,7,"FiftyWords","svm"
"FFT coefficients",399,0.494505494505495,7,"FiftyWords","svm"
"FFT + quantiles",500,0.525274725274725,7,"FiftyWords","svm"
"quantiles",101,0.303296703296703,8,"FiftyWords","svm"
"FFT coefficients",399,0.49010989010989,8,"FiftyWords","svm"
"FFT + quantiles",500,0.551648351648352,8,"FiftyWords","svm"
"quantiles",101,0.314285714285714,9,"FiftyWords","svm"
"FFT coefficients",399,0.50989010989011,9,"FiftyWords","svm"
"FFT + quantiles",500,0.58021978021978,9,"FiftyWords","svm"
"quantiles",101,0.285714285714286,10,"FiftyWords","svm"
"FFT coefficients",399,0.494505494505495,10,"FiftyWords","svm"
"FFT + quantiles",500,0.52967032967033,10,"FiftyWords","svm"
"quantiles",101,0.349450549450549,11,"FiftyWords","svm"
"FFT coefficients",399,0.496703296703297,11,"FiftyWords","svm"
"FFT + quantiles",500,0.56043956043956,11,"FiftyWords","svm"
"quantiles",101,0.327472527472527,12,"FiftyWords","svm"
"FFT coefficients",399,0.520879120879121,12,"FiftyWords","svm"
"FFT + quantiles",500,0.562637362637363,12,"FiftyWords","svm"
"quantiles",101,0.318681318681319,13,"FiftyWords","svm"
"FFT coefficients",399,0.518681318681319,13,"FiftyWords","svm"
"FFT + quantiles",500,0.553846153846154,13,"FiftyWords","svm"
"quantiles",101,0.305494505494506,14,"FiftyWords","svm"
"FFT coefficients",399,0.472527472527473,14,"FiftyWords","svm"
"FFT + quantiles",500,0.534065934065934,14,"FiftyWords","svm"
"quantiles",101,0.316483516483516,15,"FiftyWords","svm"
"FFT coefficients",399,0.505494505494505,15,"FiftyWords","svm"
"FFT + quantiles",500,0.534065934065934,15,"FiftyWords","svm"
"quantiles",101,0.318681318681319,16,"FiftyWords","svm"
"FFT coefficients",399,0.457142857142857,16,"FiftyWords","svm"
"FFT + quantiles",500,0.536263736263736,16,"FiftyWords","svm"
"quantiles",101,0.323076923076923,17,"FiftyWords","svm"
"FFT coefficients",399,0.492307692307692,17,"FiftyWords","svm"
"FFT + quantiles",500,0.52967032967033,17,"FiftyWords","svm"
"quantiles",101,0.307692307692308,18,"FiftyWords","svm"
"FFT coefficients",399,0.479120879120879,18,"FiftyWords","svm"
"FFT + quantiles",500,0.525274725274725,18,"FiftyWords","svm"
"quantiles",101,0.294505494505495,19,"FiftyWords","svm"
"FFT coefficients",399,0.505494505494505,19,"FiftyWords","svm"
"FFT + quantiles",500,0.562637362637363,19,"FiftyWords","svm"
"quantiles",101,0.287912087912088,20,"FiftyWords","svm"
"FFT coefficients",399,0.514285714285714,20,"FiftyWords","svm"
"FFT + quantiles",500,0.56043956043956,20,"FiftyWords","svm"
"quantiles",101,0.318681318681319,21,"FiftyWords","svm"
"FFT coefficients",399,0.492307692307692,21,"FiftyWords","svm"
"FFT + quantiles",500,0.520879120879121,21,"FiftyWords","svm"
"quantiles",101,0.307692307692308,22,"FiftyWords","svm"
"FFT coefficients",399,0.492307692307692,22,"FiftyWords","svm"
"FFT + quantiles",500,0.564835164835165,22,"FiftyWords","svm"
"quantiles",101,0.307692307692308,23,"FiftyWords","svm"
"FFT coefficients",399,0.516483516483517,23,"FiftyWords","svm"
"FFT + quantiles",500,0.536263736263736,23,"FiftyWords","svm"
"quantiles",101,0.318681318681319,24,"FiftyWords","svm"
"FFT coefficients",399,0.448351648351648,24,"FiftyWords","svm"
"FFT + quantiles",500,0.518681318681319,24,"FiftyWords","svm"
"quantiles",101,0.325274725274725,25,"FiftyWords","svm"
"FFT coefficients",399,0.525274725274725,25,"FiftyWords","svm"
"FFT + quantiles",500,0.547252747252747,25,"FiftyWords","svm"
"quantiles",101,0.30989010989011,26,"FiftyWords","svm"
"FFT coefficients",399,0.476923076923077,26,"FiftyWords","svm"
