"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.534246575342466,1,"Lightning7","svm"
"FFT coefficients",399,0.534246575342466,1,"Lightning7","svm"
"FFT + quantiles",500,0.63013698630137,1,"Lightning7","svm"
"quantiles",101,0.643835616438356,2,"Lightning7","svm"
"FFT coefficients",399,0.63013698630137,2,"Lightning7","svm"
"FFT + quantiles",500,0.684931506849315,2,"Lightning7","svm"
"quantiles",101,0.698630136986301,3,"Lightning7","svm"
"FFT coefficients",399,0.493150684931507,3,"Lightning7","svm"
"FFT + quantiles",500,0.602739726027397,3,"Lightning7","svm"
"quantiles",101,0.616438356164384,4,"Lightning7","svm"
"FFT coefficients",399,0.547945205479452,4,"Lightning7","svm"
"FFT + quantiles",500,0.602739726027397,4,"Lightning7","svm"
"quantiles",101,0.643835616438356,5,"Lightning7","svm"
"FFT coefficients",399,0.547945205479452,5,"Lightning7","svm"
"FFT + quantiles",500,0.616438356164384,5,"Lightning7","svm"
"quantiles",101,0.616438356164384,6,"Lightning7","svm"
"FFT coefficients",399,0.493150684931507,6,"Lightning7","svm"
"FFT + quantiles",500,0.575342465753425,6,"Lightning7","svm"
"quantiles",101,0.602739726027397,7,"Lightning7","svm"
"FFT coefficients",399,0.520547945205479,7,"Lightning7","svm"
"FFT + quantiles",500,0.589041095890411,7,"Lightning7","svm"
"quantiles",101,0.712328767123288,8,"Lightning7","svm"
"FFT coefficients",399,0.589041095890411,8,"Lightning7","svm"
"FFT + quantiles",500,0.698630136986301,8,"Lightning7","svm"
"quantiles",101,0.643835616438356,9,"Lightning7","svm"
"FFT coefficients",399,0.547945205479452,9,"Lightning7","svm"
"FFT + quantiles",500,0.616438356164384,9,"Lightning7","svm"
"quantiles",101,0.63013698630137,10,"Lightning7","svm"
"FFT coefficients",399,0.47945205479452,10,"Lightning7","svm"
"FFT + quantiles",500,0.547945205479452,10,"Lightning7","svm"
"quantiles",101,0.63013698630137,11,"Lightning7","svm"
"FFT coefficients",399,0.520547945205479,11,"Lightning7","svm"
"FFT + quantiles",500,0.547945205479452,11,"Lightning7","svm"
"quantiles",101,0.602739726027397,12,"Lightning7","svm"
"FFT coefficients",399,0.506849315068493,12,"Lightning7","svm"
"FFT + quantiles",500,0.575342465753425,12,"Lightning7","svm"
"quantiles",101,0.671232876712329,13,"Lightning7","svm"
"FFT coefficients",399,0.534246575342466,13,"Lightning7","svm"
"FFT + quantiles",500,0.602739726027397,13,"Lightning7","svm"
"quantiles",101,0.589041095890411,14,"Lightning7","svm"
"FFT coefficients",399,0.561643835616438,14,"Lightning7","svm"
"FFT + quantiles",500,0.534246575342466,14,"Lightning7","svm"
"quantiles",101,0.671232876712329,15,"Lightning7","svm"
"FFT coefficients",399,0.589041095890411,15,"Lightning7","svm"
"FFT + quantiles",500,0.657534246575342,15,"Lightning7","svm"
"quantiles",101,0.643835616438356,16,"Lightning7","svm"
"FFT coefficients",399,0.520547945205479,16,"Lightning7","svm"
"FFT + quantiles",500,0.602739726027397,16,"Lightning7","svm"
"quantiles",101,0.698630136986301,17,"Lightning7","svm"
"FFT coefficients",399,0.547945205479452,17,"Lightning7","svm"
"FFT + quantiles",500,0.712328767123288,17,"Lightning7","svm"
"quantiles",101,0.643835616438356,18,"Lightning7","svm"
"FFT coefficients",399,0.438356164383562,18,"Lightning7","svm"
"FFT + quantiles",500,0.602739726027397,18,"Lightning7","svm"
"quantiles",101,0.616438356164384,19,"Lightning7","svm"
"FFT coefficients",399,0.547945205479452,19,"Lightning7","svm"
"FFT + quantiles",500,0.561643835616438,19,"Lightning7","svm"
"quantiles",101,0.63013698630137,20,"Lightning7","svm"
"FFT coefficients",399,0.452054794520548,20,"Lightning7","svm"
"FFT + quantiles",500,0.534246575342466,20,"Lightning7","svm"
"quantiles",101,0.643835616438356,21,"Lightning7","svm"
"FFT coefficients",399,0.561643835616438,21,"Lightning7","svm"
"FFT + quantiles",500,0.671232876712329,21,"Lightning7","svm"
"quantiles",101,0.643835616438356,22,"Lightning7","svm"
"FFT coefficients",399,0.47945205479452,22,"Lightning7","svm"
"FFT + quantiles",500,0.561643835616438,22,"Lightning7","svm"
"quantiles",101,0.616438356164384,23,"Lightning7","svm"
"FFT coefficients",399,0.520547945205479,23,"Lightning7","svm"
"FFT + quantiles",500,0.63013698630137,23,"Lightning7","svm"
"quantiles",101,0.575342465753425,24,"Lightning7","svm"
"FFT coefficients",399,0.575342465753425,24,"Lightning7","svm"
"FFT + quantiles",500,0.589041095890411,24,"Lightning7","svm"
"quantiles",101,0.63013698630137,25,"Lightning7","svm"
"FFT coefficients",399,0.47945205479452,25,"Lightning7","svm"
"FFT + quantiles",500,0.63013698630137,25,"Lightning7","svm"
"quantiles",101,0.657534246575342,26,"Lightning7","svm"
"FFT coefficients",399,0.534246575342466,26,"Lightning7","svm"
"FFT + quantiles",500,0.657534246575342,26,"Lightning7","svm"
"quantiles",101,0.616438356164384,27,"Lightning7","svm"
"FFT coefficients",399,0.534246575342466,27,"Lightning7","svm"
"FFT + quantiles",500,0.643835616438356,27,"Lightning7","svm"
"quantiles",101,0.643835616438356,28,"Lightning7","svm"
"FFT coefficients",399,0.575342465753425,28,"Lightning7","svm"
"FFT + quantiles",500,0.671232876712329,28,"Lightning7","svm"
"quantiles",101,0.589041095890411,29,"Lightning7","svm"
"FFT coefficients",399,0.561643835616438,29,"Lightning7","svm"
"FFT + quantiles",500,0.589041095890411,29,"Lightning7","svm"
"quantiles",101,0.602739726027397,30,"Lightning7","svm"
"FFT coefficients",399,0.561643835616438,30,"Lightning7","svm"
"FFT + quantiles",500,0.643835616438356,30,"Lightning7","svm"
