"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.572,1,"EthanolLevel","svm"
"FFT coefficients",399,0.516,1,"EthanolLevel","svm"
"FFT + quantiles",500,0.618,1,"EthanolLevel","svm"
"quantiles",101,0.646,2,"EthanolLevel","svm"
"FFT coefficients",399,0.548,2,"EthanolLevel","svm"
"FFT + quantiles",500,0.646,2,"EthanolLevel","svm"
"quantiles",101,0.614,3,"EthanolLevel","svm"
"FFT coefficients",399,0.536,3,"EthanolLevel","svm"
"FFT + quantiles",500,0.646,3,"EthanolLevel","svm"
"quantiles",101,0.654,4,"EthanolLevel","svm"
"FFT coefficients",399,0.558,4,"EthanolLevel","svm"
"FFT + quantiles",500,0.618,4,"EthanolLevel","svm"
"quantiles",101,0.616,5,"EthanolLevel","svm"
"FFT coefficients",399,0.54,5,"EthanolLevel","svm"
"FFT + quantiles",500,0.632,5,"EthanolLevel","svm"
"quantiles",101,0.626,6,"EthanolLevel","svm"
"FFT coefficients",399,0.562,6,"EthanolLevel","svm"
"FFT + quantiles",500,0.652,6,"EthanolLevel","svm"
"quantiles",101,0.592,7,"EthanolLevel","svm"
"FFT coefficients",399,0.52,7,"EthanolLevel","svm"
"FFT + quantiles",500,0.622,7,"EthanolLevel","svm"
"quantiles",101,0.652,8,"EthanolLevel","svm"
"FFT coefficients",399,0.554,8,"EthanolLevel","svm"
"FFT + quantiles",500,0.658,8,"EthanolLevel","svm"
"quantiles",101,0.636,9,"EthanolLevel","svm"
"FFT coefficients",399,0.508,9,"EthanolLevel","svm"
"FFT + quantiles",500,0.608,9,"EthanolLevel","svm"
"quantiles",101,0.62,10,"EthanolLevel","svm"
"FFT coefficients",399,0.566,10,"EthanolLevel","svm"
"FFT + quantiles",500,0.662,10,"EthanolLevel","svm"
"quantiles",101,0.632,11,"EthanolLevel","svm"
"FFT coefficients",399,0.532,11,"EthanolLevel","svm"
"FFT + quantiles",500,0.624,11,"EthanolLevel","svm"
"quantiles",101,0.58,12,"EthanolLevel","svm"
"FFT coefficients",399,0.564,12,"EthanolLevel","svm"
"FFT + quantiles",500,0.672,12,"EthanolLevel","svm"
"quantiles",101,0.606,13,"EthanolLevel","svm"
"FFT coefficients",399,0.596,13,"EthanolLevel","svm"
"FFT + quantiles",500,0.696,13,"EthanolLevel","svm"
"quantiles",101,0.628,14,"EthanolLevel","svm"
"FFT coefficients",399,0.56,14,"EthanolLevel","svm"
"FFT + quantiles",500,0.65,14,"EthanolLevel","svm"
"quantiles",101,0.62,15,"EthanolLevel","svm"
"FFT coefficients",399,0.498,15,"EthanolLevel","svm"
"FFT + quantiles",500,0.616,15,"EthanolLevel","svm"
"quantiles",101,0.628,16,"EthanolLevel","svm"
"FFT coefficients",399,0.508,16,"EthanolLevel","svm"
"FFT + quantiles",500,0.628,16,"EthanolLevel","svm"
"quantiles",101,0.65,17,"EthanolLevel","svm"
"FFT coefficients",399,0.49,17,"EthanolLevel","svm"
"FFT + quantiles",500,0.62,17,"EthanolLevel","svm"
"quantiles",101,0.598,18,"EthanolLevel","svm"
"FFT coefficients",399,0.542,18,"EthanolLevel","svm"
"FFT + quantiles",500,0.616,18,"EthanolLevel","svm"
"quantiles",101,0.602,19,"EthanolLevel","svm"
"FFT coefficients",399,0.56,19,"EthanolLevel","svm"
"FFT + quantiles",500,0.654,19,"EthanolLevel","svm"
"quantiles",101,0.636,20,"EthanolLevel","svm"
"FFT coefficients",399,0.462,20,"EthanolLevel","svm"
"FFT + quantiles",500,0.6,20,"EthanolLevel","svm"
"quantiles",101,0.608,21,"EthanolLevel","svm"
"FFT coefficients",399,0.498,21,"EthanolLevel","svm"
"FFT + quantiles",500,0.65,21,"EthanolLevel","svm"
"quantiles",101,0.636,22,"EthanolLevel","svm"
"FFT coefficients",399,0.546,22,"EthanolLevel","svm"
"FFT + quantiles",500,0.658,22,"EthanolLevel","svm"
"quantiles",101,0.604,23,"EthanolLevel","svm"
"FFT coefficients",399,0.578,23,"EthanolLevel","svm"
"FFT + quantiles",500,0.654,23,"EthanolLevel","svm"
"quantiles",101,0.626,24,"EthanolLevel","svm"
"FFT coefficients",399,0.542,24,"EthanolLevel","svm"
"FFT + quantiles",500,0.634,24,"EthanolLevel","svm"
"quantiles",101,0.612,25,"EthanolLevel","svm"
"FFT coefficients",399,0.532,25,"EthanolLevel","svm"
"FFT + quantiles",500,0.638,25,"EthanolLevel","svm"
"quantiles",101,0.652,26,"EthanolLevel","svm"
"FFT coefficients",399,0.552,26,"EthanolLevel","svm"
"FFT + quantiles",500,0.658,26,"EthanolLevel","svm"
"quantiles",101,0.618,27,"EthanolLevel","svm"
"FFT coefficients",399,0.574,27,"EthanolLevel","svm"
"FFT + quantiles",500,0.662,27,"EthanolLevel","svm"
"quantiles",101,0.638,28,"EthanolLevel","svm"
"FFT coefficients",399,0.566,28,"EthanolLevel","svm"
"FFT + quantiles",500,0.62,28,"EthanolLevel","svm"
"quantiles",101,0.652,29,"EthanolLevel","svm"
"FFT coefficients",399,0.52,29,"EthanolLevel","svm"
"FFT + quantiles",500,0.698,29,"EthanolLevel","svm"
"quantiles",101,0.624,30,"EthanolLevel","svm"
"FFT coefficients",399,0.542,30,"EthanolLevel","svm"
"FFT + quantiles",500,0.648,30,"EthanolLevel","svm"
