"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.399,1,"TwoPatterns","svm"
"FFT coefficients",258,0.735,1,"TwoPatterns","svm"
"FFT + quantiles",359,0.76475,1,"TwoPatterns","svm"
"quantiles",101,0.416,2,"TwoPatterns","svm"
"FFT coefficients",258,0.75825,2,"TwoPatterns","svm"
"FFT + quantiles",359,0.76425,2,"TwoPatterns","svm"
"quantiles",101,0.40825,3,"TwoPatterns","svm"
"FFT coefficients",258,0.76125,3,"TwoPatterns","svm"
"FFT + quantiles",359,0.7695,3,"TwoPatterns","svm"
"quantiles",101,0.402,4,"TwoPatterns","svm"
"FFT coefficients",258,0.744,4,"TwoPatterns","svm"
"FFT + quantiles",359,0.765,4,"TwoPatterns","svm"
"quantiles",101,0.39975,5,"TwoPatterns","svm"
"FFT coefficients",258,0.71925,5,"TwoPatterns","svm"
"FFT + quantiles",359,0.74875,5,"TwoPatterns","svm"
"quantiles",101,0.40225,6,"TwoPatterns","svm"
"FFT coefficients",258,0.72275,6,"TwoPatterns","svm"
"FFT + quantiles",359,0.7585,6,"TwoPatterns","svm"
"quantiles",101,0.4,7,"TwoPatterns","svm"
"FFT coefficients",258,0.76125,7,"TwoPatterns","svm"
"FFT + quantiles",359,0.77725,7,"TwoPatterns","svm"
"quantiles",101,0.40175,8,"TwoPatterns","svm"
"FFT coefficients",258,0.7355,8,"TwoPatterns","svm"
"FFT + quantiles",359,0.76175,8,"TwoPatterns","svm"
"quantiles",101,0.40075,9,"TwoPatterns","svm"
"FFT coefficients",258,0.7375,9,"TwoPatterns","svm"
"FFT + quantiles",359,0.76075,9,"TwoPatterns","svm"
"quantiles",101,0.4035,10,"TwoPatterns","svm"
"FFT coefficients",258,0.74575,10,"TwoPatterns","svm"
"FFT + quantiles",359,0.76625,10,"TwoPatterns","svm"
"quantiles",101,0.40075,11,"TwoPatterns","svm"
"FFT coefficients",258,0.738,11,"TwoPatterns","svm"
"FFT + quantiles",359,0.7715,11,"TwoPatterns","svm"
"quantiles",101,0.4035,12,"TwoPatterns","svm"
"FFT coefficients",258,0.74975,12,"TwoPatterns","svm"
"FFT + quantiles",359,0.778,12,"TwoPatterns","svm"
"quantiles",101,0.39525,13,"TwoPatterns","svm"
"FFT coefficients",258,0.74075,13,"TwoPatterns","svm"
"FFT + quantiles",359,0.76325,13,"TwoPatterns","svm"
"quantiles",101,0.39875,14,"TwoPatterns","svm"
"FFT coefficients",258,0.741,14,"TwoPatterns","svm"
"FFT + quantiles",359,0.758,14,"TwoPatterns","svm"
"quantiles",101,0.3985,15,"TwoPatterns","svm"
"FFT coefficients",258,0.7415,15,"TwoPatterns","svm"
"FFT + quantiles",359,0.756,15,"TwoPatterns","svm"
"quantiles",101,0.3965,16,"TwoPatterns","svm"
"FFT coefficients",258,0.7545,16,"TwoPatterns","svm"
"FFT + quantiles",359,0.7805,16,"TwoPatterns","svm"
"quantiles",101,0.404,17,"TwoPatterns","svm"
"FFT coefficients",258,0.74175,17,"TwoPatterns","svm"
"FFT + quantiles",359,0.77675,17,"TwoPatterns","svm"
"quantiles",101,0.404,18,"TwoPatterns","svm"
"FFT coefficients",258,0.74375,18,"TwoPatterns","svm"
"FFT + quantiles",359,0.76275,18,"TwoPatterns","svm"
"quantiles",101,0.39575,19,"TwoPatterns","svm"
"FFT coefficients",258,0.7405,19,"TwoPatterns","svm"
"FFT + quantiles",359,0.7585,19,"TwoPatterns","svm"
"quantiles",101,0.409,20,"TwoPatterns","svm"
"FFT coefficients",258,0.734,20,"TwoPatterns","svm"
"FFT + quantiles",359,0.74625,20,"TwoPatterns","svm"
"quantiles",101,0.38925,21,"TwoPatterns","svm"
"FFT coefficients",258,0.74,21,"TwoPatterns","svm"
"FFT + quantiles",359,0.7665,21,"TwoPatterns","svm"
"quantiles",101,0.39575,22,"TwoPatterns","svm"
"FFT coefficients",258,0.75125,22,"TwoPatterns","svm"
"FFT + quantiles",359,0.75525,22,"TwoPatterns","svm"
"quantiles",101,0.40725,23,"TwoPatterns","svm"
"FFT coefficients",258,0.73575,23,"TwoPatterns","svm"
"FFT + quantiles",359,0.7675,23,"TwoPatterns","svm"
"quantiles",101,0.40275,24,"TwoPatterns","svm"
"FFT coefficients",258,0.74225,24,"TwoPatterns","svm"
"FFT + quantiles",359,0.76025,24,"TwoPatterns","svm"
"quantiles",101,0.38675,25,"TwoPatterns","svm"
"FFT coefficients",258,0.75325,25,"TwoPatterns","svm"
"FFT + quantiles",359,0.7655,25,"TwoPatterns","svm"
"quantiles",101,0.409,26,"TwoPatterns","svm"
"FFT coefficients",258,0.73625,26,"TwoPatterns","svm"
"FFT + quantiles",359,0.772,26,"TwoPatterns","svm"
"quantiles",101,0.4005,27,"TwoPatterns","svm"
"FFT coefficients",258,0.73425,27,"TwoPatterns","svm"
"FFT + quantiles",359,0.7645,27,"TwoPatterns","svm"
"quantiles",101,0.38975,28,"TwoPatterns","svm"
"FFT coefficients",258,0.73625,28,"TwoPatterns","svm"
"FFT + quantiles",359,0.7695,28,"TwoPatterns","svm"
"quantiles",101,0.402,29,"TwoPatterns","svm"
"FFT coefficients",258,0.75325,29,"TwoPatterns","svm"
"FFT + quantiles",359,0.7735,29,"TwoPatterns","svm"
"quantiles",101,0.396,30,"TwoPatterns","svm"
"FFT coefficients",258,0.7325,30,"TwoPatterns","svm"
"FFT + quantiles",359,0.77025,30,"TwoPatterns","svm"
