"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.7184,1,"SwedishLeaf","svm"
"FFT coefficients",258,0.8032,1,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8704,1,"SwedishLeaf","svm"
"quantiles",101,0.7632,2,"SwedishLeaf","svm"
"FFT coefficients",258,0.7552,2,"SwedishLeaf","svm"
"FFT + quantiles",359,0.856,2,"SwedishLeaf","svm"
"quantiles",101,0.7504,3,"SwedishLeaf","svm"
"FFT coefficients",258,0.7744,3,"SwedishLeaf","svm"
"FFT + quantiles",359,0.856,3,"SwedishLeaf","svm"
"quantiles",101,0.7376,4,"SwedishLeaf","svm"
"FFT coefficients",258,0.7904,4,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8512,4,"SwedishLeaf","svm"
"quantiles",101,0.7552,5,"SwedishLeaf","svm"
"FFT coefficients",258,0.7536,5,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8448,5,"SwedishLeaf","svm"
"quantiles",101,0.7232,6,"SwedishLeaf","svm"
"FFT coefficients",258,0.7664,6,"SwedishLeaf","svm"
"FFT + quantiles",359,0.856,6,"SwedishLeaf","svm"
"quantiles",101,0.744,7,"SwedishLeaf","svm"
"FFT coefficients",258,0.7632,7,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8448,7,"SwedishLeaf","svm"
"quantiles",101,0.7424,8,"SwedishLeaf","svm"
"FFT coefficients",258,0.7856,8,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8544,8,"SwedishLeaf","svm"
"quantiles",101,0.752,9,"SwedishLeaf","svm"
"FFT coefficients",258,0.768,9,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8448,9,"SwedishLeaf","svm"
"quantiles",101,0.76,10,"SwedishLeaf","svm"
"FFT coefficients",258,0.7392,10,"SwedishLeaf","svm"
"FFT + quantiles",359,0.84,10,"SwedishLeaf","svm"
"quantiles",101,0.7328,11,"SwedishLeaf","svm"
"FFT coefficients",258,0.7552,11,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8512,11,"SwedishLeaf","svm"
"quantiles",101,0.7328,12,"SwedishLeaf","svm"
"FFT coefficients",258,0.7584,12,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8656,12,"SwedishLeaf","svm"
"quantiles",101,0.7424,13,"SwedishLeaf","svm"
"FFT coefficients",258,0.776,13,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8608,13,"SwedishLeaf","svm"
"quantiles",101,0.7312,14,"SwedishLeaf","svm"
"FFT coefficients",258,0.768,14,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8464,14,"SwedishLeaf","svm"
"quantiles",101,0.7232,15,"SwedishLeaf","svm"
"FFT coefficients",258,0.7584,15,"SwedishLeaf","svm"
"FFT + quantiles",359,0.872,15,"SwedishLeaf","svm"
"quantiles",101,0.744,16,"SwedishLeaf","svm"
"FFT coefficients",258,0.7744,16,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8608,16,"SwedishLeaf","svm"
"quantiles",101,0.7328,17,"SwedishLeaf","svm"
"FFT coefficients",258,0.784,17,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8288,17,"SwedishLeaf","svm"
"quantiles",101,0.7264,18,"SwedishLeaf","svm"
"FFT coefficients",258,0.7904,18,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8624,18,"SwedishLeaf","svm"
"quantiles",101,0.7504,19,"SwedishLeaf","svm"
"FFT coefficients",258,0.7696,19,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8416,19,"SwedishLeaf","svm"
"quantiles",101,0.7488,20,"SwedishLeaf","svm"
"FFT coefficients",258,0.7776,20,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8576,20,"SwedishLeaf","svm"
"quantiles",101,0.728,21,"SwedishLeaf","svm"
"FFT coefficients",258,0.7776,21,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8624,21,"SwedishLeaf","svm"
"quantiles",101,0.7232,22,"SwedishLeaf","svm"
"FFT coefficients",258,0.768,22,"SwedishLeaf","svm"
"FFT + quantiles",359,0.848,22,"SwedishLeaf","svm"
"quantiles",101,0.752,23,"SwedishLeaf","svm"
"FFT coefficients",258,0.7872,23,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8688,23,"SwedishLeaf","svm"
"quantiles",101,0.7424,24,"SwedishLeaf","svm"
"FFT coefficients",258,0.7952,24,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8464,24,"SwedishLeaf","svm"
"quantiles",101,0.7536,25,"SwedishLeaf","svm"
"FFT coefficients",258,0.7552,25,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8416,25,"SwedishLeaf","svm"
"quantiles",101,0.7328,26,"SwedishLeaf","svm"
"FFT coefficients",258,0.784,26,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8768,26,"SwedishLeaf","svm"
"quantiles",101,0.7536,27,"SwedishLeaf","svm"
"FFT coefficients",258,0.776,27,"SwedishLeaf","svm"
"FFT + quantiles",359,0.848,27,"SwedishLeaf","svm"
"quantiles",101,0.7424,28,"SwedishLeaf","svm"
"FFT coefficients",258,0.7664,28,"SwedishLeaf","svm"
"FFT + quantiles",359,0.864,28,"SwedishLeaf","svm"
"quantiles",101,0.7248,29,"SwedishLeaf","svm"
"FFT coefficients",258,0.7616,29,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8544,29,"SwedishLeaf","svm"
"quantiles",101,0.7184,30,"SwedishLeaf","svm"
"FFT coefficients",258,0.7472,30,"SwedishLeaf","svm"
"FFT + quantiles",359,0.8464,30,"SwedishLeaf","svm"
