"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.928571428571429,1,"Coffee","svm"
"FFT coefficients",399,1,1,"Coffee","svm"
"FFT + quantiles",500,1,1,"Coffee","svm"
"quantiles",101,0.964285714285714,2,"Coffee","svm"
"FFT coefficients",399,1,2,"Coffee","svm"
"FFT + quantiles",500,1,2,"Coffee","svm"
"quantiles",101,0.857142857142857,3,"Coffee","svm"
"FFT coefficients",399,0.964285714285714,3,"Coffee","svm"
"FFT + quantiles",500,1,3,"Coffee","svm"
"quantiles",101,0.928571428571429,4,"Coffee","svm"
"FFT coefficients",399,1,4,"Coffee","svm"
"FFT + quantiles",500,1,4,"Coffee","svm"
"quantiles",101,0.892857142857143,5,"Coffee","svm"
"FFT coefficients",399,1,5,"Coffee","svm"
"FFT + quantiles",500,1,5,"Coffee","svm"
"quantiles",101,1,6,"Coffee","svm"
"FFT coefficients",399,1,6,"Coffee","svm"
"FFT + quantiles",500,1,6,"Coffee","svm"
"quantiles",101,1,7,"Coffee","svm"
"FFT coefficients",399,1,7,"Coffee","svm"
"FFT + quantiles",500,1,7,"Coffee","svm"
"quantiles",101,0.964285714285714,8,"Coffee","svm"
"FFT coefficients",399,1,8,"Coffee","svm"
"FFT + quantiles",500,1,8,"Coffee","svm"
"quantiles",101,0.928571428571429,9,"Coffee","svm"
"FFT coefficients",399,1,9,"Coffee","svm"
"FFT + quantiles",500,1,9,"Coffee","svm"
"quantiles",101,0.964285714285714,10,"Coffee","svm"
"FFT coefficients",399,1,10,"Coffee","svm"
"FFT + quantiles",500,1,10,"Coffee","svm"
"quantiles",101,0.892857142857143,11,"Coffee","svm"
"FFT coefficients",399,1,11,"Coffee","svm"
"FFT + quantiles",500,1,11,"Coffee","svm"
"quantiles",101,0.964285714285714,12,"Coffee","svm"
"FFT coefficients",399,1,12,"Coffee","svm"
"FFT + quantiles",500,1,12,"Coffee","svm"
"quantiles",101,0.892857142857143,13,"Coffee","svm"
"FFT coefficients",399,1,13,"Coffee","svm"
"FFT + quantiles",500,1,13,"Coffee","svm"
"quantiles",101,0.964285714285714,14,"Coffee","svm"
"FFT coefficients",399,1,14,"Coffee","svm"
"FFT + quantiles",500,1,14,"Coffee","svm"
"quantiles",101,0.892857142857143,15,"Coffee","svm"
"FFT coefficients",399,1,15,"Coffee","svm"
"FFT + quantiles",500,1,15,"Coffee","svm"
"quantiles",101,1,16,"Coffee","svm"
"FFT coefficients",399,1,16,"Coffee","svm"
"FFT + quantiles",500,1,16,"Coffee","svm"
"quantiles",101,0.857142857142857,17,"Coffee","svm"
"FFT coefficients",399,1,17,"Coffee","svm"
"FFT + quantiles",500,1,17,"Coffee","svm"
"quantiles",101,0.964285714285714,18,"Coffee","svm"
"FFT coefficients",399,1,18,"Coffee","svm"
"FFT + quantiles",500,1,18,"Coffee","svm"
"quantiles",101,0.892857142857143,19,"Coffee","svm"
"FFT coefficients",399,1,19,"Coffee","svm"
"FFT + quantiles",500,1,19,"Coffee","svm"
"quantiles",101,1,20,"Coffee","svm"
"FFT coefficients",399,1,20,"Coffee","svm"
"FFT + quantiles",500,1,20,"Coffee","svm"
"quantiles",101,1,21,"Coffee","svm"
"FFT coefficients",399,1,21,"Coffee","svm"
"FFT + quantiles",500,1,21,"Coffee","svm"
"quantiles",101,0.892857142857143,22,"Coffee","svm"
"FFT coefficients",399,1,22,"Coffee","svm"
"FFT + quantiles",500,1,22,"Coffee","svm"
"quantiles",101,1,23,"Coffee","svm"
"FFT coefficients",399,1,23,"Coffee","svm"
"FFT + quantiles",500,1,23,"Coffee","svm"
"quantiles",101,0.964285714285714,24,"Coffee","svm"
"FFT coefficients",399,1,24,"Coffee","svm"
"FFT + quantiles",500,1,24,"Coffee","svm"
"quantiles",101,0.964285714285714,25,"Coffee","svm"
"FFT coefficients",399,1,25,"Coffee","svm"
"FFT + quantiles",500,1,25,"Coffee","svm"
"quantiles",101,0.964285714285714,26,"Coffee","svm"
"FFT coefficients",399,1,26,"Coffee","svm"
"FFT + quantiles",500,1,26,"Coffee","svm"
"quantiles",101,0.928571428571429,27,"Coffee","svm"
"FFT coefficients",399,0.964285714285714,27,"Coffee","svm"
"FFT + quantiles",500,1,27,"Coffee","svm"
"quantiles",101,1,28,"Coffee","svm"
"FFT coefficients",399,1,28,"Coffee","svm"
"FFT + quantiles",500,1,28,"Coffee","svm"
"quantiles",101,1,29,"Coffee","svm"
"FFT coefficients",399,1,29,"Coffee","svm"
"FFT + quantiles",500,1,29,"Coffee","svm"
"quantiles",101,1,30,"Coffee","svm"
"FFT coefficients",399,1,30,"Coffee","svm"
"FFT + quantiles",500,1,30,"Coffee","svm"
