"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.733812949640288,1,"Earthquakes","svm"
"FFT coefficients",399,0.661870503597122,1,"Earthquakes","svm"
"FFT + quantiles",500,0.676258992805755,1,"Earthquakes","svm"
"quantiles",101,0.726618705035971,2,"Earthquakes","svm"
"FFT coefficients",399,0.669064748201439,2,"Earthquakes","svm"
"FFT + quantiles",500,0.690647482014389,2,"Earthquakes","svm"
"quantiles",101,0.719424460431655,3,"Earthquakes","svm"
"FFT coefficients",399,0.669064748201439,3,"Earthquakes","svm"
"FFT + quantiles",500,0.719424460431655,3,"Earthquakes","svm"
"quantiles",101,0.726618705035971,4,"Earthquakes","svm"
"FFT coefficients",399,0.683453237410072,4,"Earthquakes","svm"
"FFT + quantiles",500,0.705035971223022,4,"Earthquakes","svm"
"quantiles",101,0.741007194244604,5,"Earthquakes","svm"
"FFT coefficients",399,0.690647482014389,5,"Earthquakes","svm"
"FFT + quantiles",500,0.719424460431655,5,"Earthquakes","svm"
"quantiles",101,0.741007194244604,6,"Earthquakes","svm"
"FFT coefficients",399,0.633093525179856,6,"Earthquakes","svm"
"FFT + quantiles",500,0.705035971223022,6,"Earthquakes","svm"
"quantiles",101,0.741007194244604,7,"Earthquakes","svm"
"FFT coefficients",399,0.661870503597122,7,"Earthquakes","svm"
"FFT + quantiles",500,0.726618705035971,7,"Earthquakes","svm"
"quantiles",101,0.748201438848921,8,"Earthquakes","svm"
"FFT coefficients",399,0.633093525179856,8,"Earthquakes","svm"
"FFT + quantiles",500,0.676258992805755,8,"Earthquakes","svm"
"quantiles",101,0.733812949640288,9,"Earthquakes","svm"
"FFT coefficients",399,0.654676258992806,9,"Earthquakes","svm"
"FFT + quantiles",500,0.705035971223022,9,"Earthquakes","svm"
"quantiles",101,0.748201438848921,10,"Earthquakes","svm"
"FFT coefficients",399,0.697841726618705,10,"Earthquakes","svm"
"FFT + quantiles",500,0.726618705035971,10,"Earthquakes","svm"
"quantiles",101,0.741007194244604,11,"Earthquakes","svm"
"FFT coefficients",399,0.690647482014389,11,"Earthquakes","svm"
"FFT + quantiles",500,0.683453237410072,11,"Earthquakes","svm"
"quantiles",101,0.748201438848921,12,"Earthquakes","svm"
"FFT coefficients",399,0.654676258992806,12,"Earthquakes","svm"
"FFT + quantiles",500,0.683453237410072,12,"Earthquakes","svm"
"quantiles",101,0.676258992805755,13,"Earthquakes","svm"
"FFT coefficients",399,0.712230215827338,13,"Earthquakes","svm"
"FFT + quantiles",500,0.726618705035971,13,"Earthquakes","svm"
"quantiles",101,0.748201438848921,14,"Earthquakes","svm"
"FFT coefficients",399,0.633093525179856,14,"Earthquakes","svm"
"FFT + quantiles",500,0.669064748201439,14,"Earthquakes","svm"
"quantiles",101,0.748201438848921,15,"Earthquakes","svm"
"FFT coefficients",399,0.669064748201439,15,"Earthquakes","svm"
"FFT + quantiles",500,0.690647482014389,15,"Earthquakes","svm"
"quantiles",101,0.741007194244604,16,"Earthquakes","svm"
"FFT coefficients",399,0.683453237410072,16,"Earthquakes","svm"
"FFT + quantiles",500,0.683453237410072,16,"Earthquakes","svm"
"quantiles",101,0.741007194244604,17,"Earthquakes","svm"
"FFT coefficients",399,0.676258992805755,17,"Earthquakes","svm"
"FFT + quantiles",500,0.683453237410072,17,"Earthquakes","svm"
"quantiles",101,0.712230215827338,18,"Earthquakes","svm"
"FFT coefficients",399,0.669064748201439,18,"Earthquakes","svm"
"FFT + quantiles",500,0.683453237410072,18,"Earthquakes","svm"
"quantiles",101,0.741007194244604,19,"Earthquakes","svm"
"FFT coefficients",399,0.640287769784173,19,"Earthquakes","svm"
"FFT + quantiles",500,0.669064748201439,19,"Earthquakes","svm"
"quantiles",101,0.719424460431655,20,"Earthquakes","svm"
"FFT coefficients",399,0.697841726618705,20,"Earthquakes","svm"
"FFT + quantiles",500,0.726618705035971,20,"Earthquakes","svm"
"quantiles",101,0.741007194244604,21,"Earthquakes","svm"
"FFT coefficients",399,0.690647482014389,21,"Earthquakes","svm"
