"feature_set","num_features","accuracy","resample","problem","classifier"
"quantiles",101,0.75,1,"BeetleFly","svm"
"FFT coefficients",399,0.75,1,"BeetleFly","svm"
"FFT + quantiles",500,0.8,1,"BeetleFly","svm"
"quantiles",101,0.8,2,"BeetleFly","svm"
"FFT coefficients",399,0.65,2,"BeetleFly","svm"
"FFT + quantiles",500,0.75,2,"BeetleFly","svm"
"quantiles",101,0.9,3,"BeetleFly","svm"
"FFT coefficients",399,0.85,3,"BeetleFly","svm"
"FFT + quantiles",500,0.85,3,"BeetleFly","svm"
"quantiles",101,0.55,4,"BeetleFly","svm"
"FFT coefficients",399,0.8,4,"BeetleFly","svm"
"FFT + quantiles",500,0.85,4,"BeetleFly","svm"
"quantiles",101,0.85,5,"BeetleFly","svm"
"FFT coefficients",399,0.8,5,"BeetleFly","svm"
"FFT + quantiles",500,0.9,5,"BeetleFly","svm"
"quantiles",101,0.95,6,"BeetleFly","svm"
"FFT coefficients",399,0.9,6,"BeetleFly","svm"
"FFT + quantiles",500,0.9,6,"BeetleFly","svm"
"quantiles",101,0.9,7,"BeetleFly","svm"
"FFT coefficients",399,0.7,7,"BeetleFly","svm"
"FFT + quantiles",500,0.9,7,"BeetleFly","svm"
"quantiles",101,0.8,8,"BeetleFly","svm"
"FFT coefficients",399,0.65,8,"BeetleFly","svm"
"FFT + quantiles",500,0.75,8,"BeetleFly","svm"
"quantiles",101,0.9,9,"BeetleFly","svm"
"FFT coefficients",399,0.8,9,"BeetleFly","svm"
"FFT + quantiles",500,0.8,9,"BeetleFly","svm"
"quantiles",101,0.85,10,"BeetleFly","svm"
"FFT coefficients",399,0.8,10,"BeetleFly","svm"
"FFT + quantiles",500,0.9,10,"BeetleFly","svm"
"quantiles",101,0.8,11,"BeetleFly","svm"
"FFT coefficients",399,0.75,11,"BeetleFly","svm"
"FFT + quantiles",500,0.85,11,"BeetleFly","svm"
"quantiles",101,0.75,12,"BeetleFly","svm"
"FFT coefficients",399,0.75,12,"BeetleFly","svm"
"FFT + quantiles",500,0.85,12,"BeetleFly","svm"
"quantiles",101,0.85,13,"BeetleFly","svm"
"FFT coefficients",399,0.8,13,"BeetleFly","svm"
"FFT + quantiles",500,0.85,13,"BeetleFly","svm"
"quantiles",101,0.9,14,"BeetleFly","svm"
"FFT coefficients",399,0.7,14,"BeetleFly","svm"
"FFT + quantiles",500,0.85,14,"BeetleFly","svm"
"quantiles",101,0.95,15,"BeetleFly","svm"
"FFT coefficients",399,0.75,15,"BeetleFly","svm"
"FFT + quantiles",500,0.9,15,"BeetleFly","svm"
"quantiles",101,0.8,16,"BeetleFly","svm"
"FFT coefficients",399,0.85,16,"BeetleFly","svm"
"FFT + quantiles",500,0.8,16,"BeetleFly","svm"
"quantiles",101,0.95,17,"BeetleFly","svm"
"FFT coefficients",399,0.8,17,"BeetleFly","svm"
"FFT + quantiles",500,0.85,17,"BeetleFly","svm"
"quantiles",101,0.9,18,"BeetleFly","svm"
"FFT coefficients",399,0.7,18,"BeetleFly","svm"
"FFT + quantiles",500,0.8,18,"BeetleFly","svm"
"quantiles",101,0.8,19,"BeetleFly","svm"
"FFT coefficients",399,0.8,19,"BeetleFly","svm"
"FFT + quantiles",500,0.85,19,"BeetleFly","svm"
"quantiles",101,0.85,20,"BeetleFly","svm"
"FFT coefficients",399,0.9,20,"BeetleFly","svm"
"FFT + quantiles",500,0.95,20,"BeetleFly","svm"
"quantiles",101,0.9,21,"BeetleFly","svm"
"FFT coefficients",399,0.9,21,"BeetleFly","svm"
"FFT + quantiles",500,0.9,21,"BeetleFly","svm"
"quantiles",101,0.9,22,"BeetleFly","svm"
"FFT coefficients",399,0.75,22,"BeetleFly","svm"
"FFT + quantiles",500,0.85,22,"BeetleFly","svm"
"quantiles",101,0.95,23,"BeetleFly","svm"
"FFT coefficients",399,0.6,23,"BeetleFly","svm"
"FFT + quantiles",500,0.7,23,"BeetleFly","svm"
"quantiles",101,0.8,24,"BeetleFly","svm"
"FFT coefficients",399,0.75,24,"BeetleFly","svm"
"FFT + quantiles",500,0.85,24,"BeetleFly","svm"
"quantiles",101,0.8,25,"BeetleFly","svm"
"FFT coefficients",399,0.85,25,"BeetleFly","svm"
"FFT + quantiles",500,0.95,25,"BeetleFly","svm"
"quantiles",101,0.95,26,"BeetleFly","svm"
"FFT coefficients",399,0.8,26,"BeetleFly","svm"
"FFT + quantiles",500,0.95,26,"BeetleFly","svm"
"quantiles",101,0.85,27,"BeetleFly","svm"
"FFT coefficients",399,0.6,27,"BeetleFly","svm"
"FFT + quantiles",500,0.8,27,"BeetleFly","svm"
"quantiles",101,0.75,28,"BeetleFly","svm"
"FFT coefficients",399,0.75,28,"BeetleFly","svm"
"FFT + quantiles",500,0.9,28,"BeetleFly","svm"
"quantiles",101,0.95,29,"BeetleFly","svm"
"FFT coefficients",399,0.8,29,"BeetleFly","svm"
"FFT + quantiles",500,0.95,29,"BeetleFly","svm"
"quantiles",101,0.8,30,"BeetleFly","svm"
"FFT coefficients",399,0.8,30,"BeetleFly","svm"
"FFT + quantiles",500,0.85,30,"BeetleFly","svm"
