"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.506666666666667,1,"ScreenType","xgboost"
"feasts",38,0.522666666666667,1,"ScreenType","xgboost"
"tsfeatures",58,0.530666666666667,1,"ScreenType","xgboost"
"TSFEL",145,0.594666666666667,1,"ScreenType","xgboost"
"Kats",36,0.490666666666667,1,"ScreenType","xgboost"
"tsfresh",740,0.533333333333333,1,"ScreenType","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.418666666666667,1,"ScreenType","xgboost"
"Quantiles",101,0.466666666666667,1,"ScreenType","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.408,1,"ScreenType","xgboost"
"catch22",22,0.594666666666667,2,"ScreenType","xgboost"
"feasts",38,0.645333333333333,2,"ScreenType","xgboost"
"tsfeatures",58,0.664,2,"ScreenType","xgboost"
"TSFEL",145,0.669333333333333,2,"ScreenType","xgboost"
"Kats",36,0.613333333333333,2,"ScreenType","xgboost"
"tsfresh",745,0.602666666666667,2,"ScreenType","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.429333333333333,2,"ScreenType","xgboost"
"Quantiles",101,0.522666666666667,2,"ScreenType","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.386666666666667,2,"ScreenType","xgboost"
"catch22",22,0.581333333333333,3,"ScreenType","xgboost"
"feasts",39,0.629333333333333,3,"ScreenType","xgboost"
"tsfeatures",59,0.634666666666667,3,"ScreenType","xgboost"
"TSFEL",145,0.637333333333333,3,"ScreenType","xgboost"
"Kats",36,0.578666666666667,3,"ScreenType","xgboost"
"tsfresh",745,0.626666666666667,3,"ScreenType","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.426666666666667,3,"ScreenType","xgboost"
"Quantiles",101,0.517333333333333,3,"ScreenType","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.402666666666667,3,"ScreenType","xgboost"
"catch22",22,0.597333333333333,4,"ScreenType","xgboost"
"feasts",39,0.634666666666667,4,"ScreenType","xgboost"
"tsfeatures",59,0.653333333333333,4,"ScreenType","xgboost"
"TSFEL",145,0.634666666666667,4,"ScreenType","xgboost"
"Kats",36,0.610666666666667,4,"ScreenType","xgboost"
"tsfresh",741,0.669333333333333,4,"ScreenType","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.421333333333333,4,"ScreenType","xgboost"
"Quantiles",101,0.48,4,"ScreenType","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.4,4,"ScreenType","xgboost"
"catch22",22,0.605333333333333,5,"ScreenType","xgboost"
