"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.766333333333333,1,"Yoga","xgboost"
"feasts",36,0.805666666666667,1,"Yoga","xgboost"
"tsfeatures",59,0.804,1,"Yoga","xgboost"
"TSFEL",144,0.913333333333333,1,"Yoga","xgboost"
"Kats",36,0.922333333333333,1,"Yoga","xgboost"
"tsfresh",730,0.908666666666667,1,"Yoga","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.737666666666667,1,"Yoga","xgboost"
"Quantiles",101,0.743,1,"Yoga","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.625,1,"Yoga","xgboost"
"catch22",22,0.805,2,"Yoga","xgboost"
"feasts",35,0.834666666666667,2,"Yoga","xgboost"
"tsfeatures",59,0.836333333333333,2,"Yoga","xgboost"
"TSFEL",144,0.923333333333333,2,"Yoga","xgboost"
"Kats",36,0.935333333333333,2,"Yoga","xgboost"
"tsfresh",733,0.930333333333333,2,"Yoga","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.742333333333333,2,"Yoga","xgboost"
"Quantiles",101,0.774,2,"Yoga","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.634666666666667,2,"Yoga","xgboost"
"catch22",22,0.785333333333333,3,"Yoga","xgboost"
"feasts",36,0.807666666666667,3,"Yoga","xgboost"
"tsfeatures",59,0.817666666666667,3,"Yoga","xgboost"
"TSFEL",144,0.921333333333333,3,"Yoga","xgboost"
"Kats",36,0.926333333333333,3,"Yoga","xgboost"
"tsfresh",733,0.914,3,"Yoga","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.741,3,"Yoga","xgboost"
"Quantiles",101,0.756,3,"Yoga","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.644,3,"Yoga","xgboost"
"catch22",22,0.785333333333333,4,"Yoga","xgboost"
"feasts",35,0.84,4,"Yoga","xgboost"
"tsfeatures",59,0.847,4,"Yoga","xgboost"
"TSFEL",144,0.919,4,"Yoga","xgboost"
"Kats",36,0.922,4,"Yoga","xgboost"
"tsfresh",732,0.919666666666667,4,"Yoga","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.776333333333333,4,"Yoga","xgboost"
"Quantiles",101,0.775666666666667,4,"Yoga","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.655,4,"Yoga","xgboost"
"catch22",22,0.800666666666667,5,"Yoga","xgboost"
"feasts",35,0.819666666666667,5,"Yoga","xgboost"
"tsfeatures",59,0.833333333333333,5,"Yoga","xgboost"
"TSFEL",144,0.911,5,"Yoga","xgboost"
"Kats",36,0.935,5,"Yoga","xgboost"
"tsfresh",733,0.924666666666667,5,"Yoga","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.73,5,"Yoga","xgboost"
"Quantiles",101,0.759333333333333,5,"Yoga","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.64,5,"Yoga","xgboost"
"catch22",22,0.817333333333333,6,"Yoga","xgboost"
"feasts",36,0.810333333333333,6,"Yoga","xgboost"
"tsfeatures",59,0.807333333333333,6,"Yoga","xgboost"
"TSFEL",144,0.911,6,"Yoga","xgboost"
"Kats",36,0.932,6,"Yoga","xgboost"
"tsfresh",732,0.917666666666667,6,"Yoga","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.759666666666667,6,"Yoga","xgboost"
"Quantiles",101,0.772333333333333,6,"Yoga","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.662333333333333,6,"Yoga","xgboost"
"catch22",22,0.791666666666667,7,"Yoga","xgboost"
"feasts",36,0.811666666666667,7,"Yoga","xgboost"
"tsfeatures",59,0.814333333333333,7,"Yoga","xgboost"
"TSFEL",144,0.909666666666667,7,"Yoga","xgboost"
"Kats",36,0.920666666666667,7,"Yoga","xgboost"
"tsfresh",731,0.923333333333333,7,"Yoga","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.731,7,"Yoga","xgboost"
"Quantiles",101,0.767666666666667,7,"Yoga","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.654,7,"Yoga","xgboost"
"catch22",22,0.789666666666667,8,"Yoga","xgboost"
"feasts",35,0.825333333333333,8,"Yoga","xgboost"
"tsfeatures",59,0.831,8,"Yoga","xgboost"
"TSFEL",144,0.912666666666667,8,"Yoga","xgboost"
"Kats",36,0.932333333333333,8,"Yoga","xgboost"
"tsfresh",732,0.921,8,"Yoga","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.731,8,"Yoga","xgboost"
"Quantiles",101,0.759333333333333,8,"Yoga","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.623333333333333,8,"Yoga","xgboost"
"catch22",22,0.802666666666667,9,"Yoga","xgboost"
"feasts",35,0.805,9,"Yoga","xgboost"
"tsfeatures",59,0.812,9,"Yoga","xgboost"
"TSFEL",144,0.905666666666667,9,"Yoga","xgboost"
"Kats",36,0.924333333333333,9,"Yoga","xgboost"
"tsfresh",732,0.913333333333333,9,"Yoga","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.752,9,"Yoga","xgboost"
"Quantiles",101,0.790666666666667,9,"Yoga","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.672333333333333,9,"Yoga","xgboost"
"catch22",22,0.788333333333333,10,"Yoga","xgboost"
"feasts",36,0.824666666666667,10,"Yoga","xgboost"
"tsfeatures",59,0.834333333333333,10,"Yoga","xgboost"
"TSFEL",144,0.912,10,"Yoga","xgboost"
"Kats",36,0.932666666666667,10,"Yoga","xgboost"
"tsfresh",732,0.909333333333333,10,"Yoga","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.737333333333333,10,"Yoga","xgboost"
"Quantiles",101,0.768666666666667,10,"Yoga","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.641,10,"Yoga","xgboost"
"catch22",22,0.792666666666667,11,"Yoga","xgboost"
