"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.82,1,"SemgHandSubjectCh2","xgboost"
"feasts",38,0.828888888888889,1,"SemgHandSubjectCh2","xgboost"
"tsfeatures",57,0.866666666666667,1,"SemgHandSubjectCh2","xgboost"
"TSFEL",144,0.844444444444444,1,"SemgHandSubjectCh2","xgboost"
"Kats",35,0.797777777777778,1,"SemgHandSubjectCh2","xgboost"
"tsfresh",737,0.9,1,"SemgHandSubjectCh2","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.848888888888889,1,"SemgHandSubjectCh2","xgboost"
"Quantiles",101,0.724444444444444,1,"SemgHandSubjectCh2","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.817777777777778,1,"SemgHandSubjectCh2","xgboost"
"catch22",22,0.837777777777778,2,"SemgHandSubjectCh2","xgboost"
"feasts",38,0.831111111111111,2,"SemgHandSubjectCh2","xgboost"
"tsfeatures",57,0.853333333333333,2,"SemgHandSubjectCh2","xgboost"
"TSFEL",144,0.828888888888889,2,"SemgHandSubjectCh2","xgboost"
"Kats",35,0.82,2,"SemgHandSubjectCh2","xgboost"
"tsfresh",736,0.891111111111111,2,"SemgHandSubjectCh2","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.846666666666667,2,"SemgHandSubjectCh2","xgboost"
"Quantiles",101,0.731111111111111,2,"SemgHandSubjectCh2","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.844444444444444,2,"SemgHandSubjectCh2","xgboost"
"catch22",22,0.837777777777778,3,"SemgHandSubjectCh2","xgboost"
"feasts",38,0.831111111111111,3,"SemgHandSubjectCh2","xgboost"
"tsfeatures",57,0.873333333333333,3,"SemgHandSubjectCh2","xgboost"
"TSFEL",144,0.86,3,"SemgHandSubjectCh2","xgboost"
"Kats",35,0.817777777777778,3,"SemgHandSubjectCh2","xgboost"
"tsfresh",737,0.92,3,"SemgHandSubjectCh2","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.851111111111111,3,"SemgHandSubjectCh2","xgboost"
"Quantiles",101,0.74,3,"SemgHandSubjectCh2","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.808888888888889,3,"SemgHandSubjectCh2","xgboost"
"catch22",22,0.835555555555556,4,"SemgHandSubjectCh2","xgboost"
"feasts",38,0.84,4,"SemgHandSubjectCh2","xgboost"
"tsfeatures",57,0.862222222222222,4,"SemgHandSubjectCh2","xgboost"
"TSFEL",144,0.844444444444444,4,"SemgHandSubjectCh2","xgboost"
"Kats",35,0.806666666666667,4,"SemgHandSubjectCh2","xgboost"
"tsfresh",736,0.9,4,"SemgHandSubjectCh2","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.857777777777778,4,"SemgHandSubjectCh2","xgboost"
"Quantiles",101,0.74,4,"SemgHandSubjectCh2","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.811111111111111,4,"SemgHandSubjectCh2","xgboost"
"catch22",22,0.831111111111111,5,"SemgHandSubjectCh2","xgboost"
"feasts",38,0.822222222222222,5,"SemgHandSubjectCh2","xgboost"
"tsfeatures",57,0.871111111111111,5,"SemgHandSubjectCh2","xgboost"
"TSFEL",144,0.86,5,"SemgHandSubjectCh2","xgboost"
"Kats",35,0.815555555555556,5,"SemgHandSubjectCh2","xgboost"
"tsfresh",737,0.922222222222222,5,"SemgHandSubjectCh2","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.888888888888889,5,"SemgHandSubjectCh2","xgboost"
"Quantiles",101,0.791111111111111,5,"SemgHandSubjectCh2","xgboost"
