"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.724,1,"Computers","xgboost"
"feasts",39,0.688,1,"Computers","xgboost"
"tsfeatures",59,0.708,1,"Computers","xgboost"
"TSFEL",145,0.768,1,"Computers","xgboost"
"Kats",36,0.724,1,"Computers","xgboost"
"tsfresh",742,0.78,1,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.676,1,"Computers","xgboost"
"Quantiles",101,0.724,1,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.596,1,"Computers","xgboost"
"catch22",22,0.764,2,"Computers","xgboost"
"feasts",39,0.76,2,"Computers","xgboost"
"tsfeatures",59,0.804,2,"Computers","xgboost"
"TSFEL",145,0.812,2,"Computers","xgboost"
"Kats",36,0.804,2,"Computers","xgboost"
"tsfresh",740,0.836,2,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.712,2,"Computers","xgboost"
"Quantiles",101,0.756,2,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.676,2,"Computers","xgboost"
"catch22",22,0.792,3,"Computers","xgboost"
"feasts",39,0.744,3,"Computers","xgboost"
"tsfeatures",59,0.808,3,"Computers","xgboost"
"TSFEL",145,0.808,3,"Computers","xgboost"
"Kats",36,0.796,3,"Computers","xgboost"
"tsfresh",747,0.828,3,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.668,3,"Computers","xgboost"
"Quantiles",101,0.728,3,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.6,3,"Computers","xgboost"
"catch22",22,0.732,4,"Computers","xgboost"
"feasts",39,0.78,4,"Computers","xgboost"
"tsfeatures",59,0.8,4,"Computers","xgboost"
"TSFEL",145,0.812,4,"Computers","xgboost"
"Kats",36,0.784,4,"Computers","xgboost"
"tsfresh",746,0.812,4,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.696,4,"Computers","xgboost"
"Quantiles",101,0.748,4,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.612,4,"Computers","xgboost"
"catch22",22,0.804,5,"Computers","xgboost"
"feasts",39,0.76,5,"Computers","xgboost"
"tsfeatures",59,0.824,5,"Computers","xgboost"
"TSFEL",145,0.804,5,"Computers","xgboost"
"Kats",36,0.836,5,"Computers","xgboost"
"tsfresh",741,0.832,5,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.692,5,"Computers","xgboost"
"Quantiles",101,0.752,5,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.612,5,"Computers","xgboost"
"catch22",22,0.724,6,"Computers","xgboost"
"feasts",39,0.748,6,"Computers","xgboost"
"tsfeatures",59,0.78,6,"Computers","xgboost"
"TSFEL",145,0.824,6,"Computers","xgboost"
"Kats",36,0.772,6,"Computers","xgboost"
"tsfresh",741,0.784,6,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.744,6,"Computers","xgboost"
"Quantiles",101,0.78,6,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.668,6,"Computers","xgboost"
"catch22",22,0.78,7,"Computers","xgboost"
"feasts",39,0.748,7,"Computers","xgboost"
"tsfeatures",59,0.772,7,"Computers","xgboost"
"TSFEL",145,0.812,7,"Computers","xgboost"
"Kats",36,0.828,7,"Computers","xgboost"
"tsfresh",740,0.8,7,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.704,7,"Computers","xgboost"
"Quantiles",101,0.72,7,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.612,7,"Computers","xgboost"
"catch22",22,0.728,8,"Computers","xgboost"
"feasts",39,0.756,8,"Computers","xgboost"
"tsfeatures",59,0.792,8,"Computers","xgboost"
"TSFEL",145,0.828,8,"Computers","xgboost"
"Kats",36,0.76,8,"Computers","xgboost"
"tsfresh",746,0.764,8,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.692,8,"Computers","xgboost"
"Quantiles",101,0.728,8,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.68,8,"Computers","xgboost"
"catch22",22,0.748,9,"Computers","xgboost"
"feasts",39,0.772,9,"Computers","xgboost"
"tsfeatures",59,0.788,9,"Computers","xgboost"
"TSFEL",145,0.816,9,"Computers","xgboost"
"Kats",36,0.808,9,"Computers","xgboost"
"tsfresh",741,0.776,9,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.704,9,"Computers","xgboost"
"Quantiles",101,0.748,9,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.636,9,"Computers","xgboost"
"catch22",22,0.72,10,"Computers","xgboost"
"feasts",39,0.72,10,"Computers","xgboost"
"tsfeatures",59,0.752,10,"Computers","xgboost"
"TSFEL",145,0.804,10,"Computers","xgboost"
"Kats",36,0.776,10,"Computers","xgboost"
"tsfresh",740,0.752,10,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.668,10,"Computers","xgboost"
"Quantiles",101,0.768,10,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.56,10,"Computers","xgboost"
"catch22",22,0.76,11,"Computers","xgboost"
"feasts",39,0.724,11,"Computers","xgboost"
"tsfeatures",59,0.796,11,"Computers","xgboost"
"TSFEL",145,0.804,11,"Computers","xgboost"
"Kats",36,0.808,11,"Computers","xgboost"
"tsfresh",741,0.808,11,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.772,11,"Computers","xgboost"
"Quantiles",101,0.804,11,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.68,11,"Computers","xgboost"
"catch22",22,0.712,12,"Computers","xgboost"
"feasts",39,0.732,12,"Computers","xgboost"
"tsfeatures",59,0.748,12,"Computers","xgboost"
"TSFEL",145,0.788,12,"Computers","xgboost"
"Kats",36,0.776,12,"Computers","xgboost"
"tsfresh",741,0.784,12,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.688,12,"Computers","xgboost"
"Quantiles",101,0.76,12,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.58,12,"Computers","xgboost"
"catch22",22,0.828,13,"Computers","xgboost"
"feasts",39,0.732,13,"Computers","xgboost"
"tsfeatures",59,0.828,13,"Computers","xgboost"
"TSFEL",145,0.844,13,"Computers","xgboost"
"Kats",36,0.848,13,"Computers","xgboost"
"tsfresh",740,0.836,13,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.676,13,"Computers","xgboost"
"Quantiles",101,0.788,13,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.648,13,"Computers","xgboost"
"catch22",22,0.76,14,"Computers","xgboost"
"feasts",39,0.74,14,"Computers","xgboost"
"tsfeatures",59,0.764,14,"Computers","xgboost"
"TSFEL",145,0.82,14,"Computers","xgboost"
"Kats",36,0.804,14,"Computers","xgboost"
"tsfresh",742,0.82,14,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.72,14,"Computers","xgboost"
"Quantiles",101,0.72,14,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.656,14,"Computers","xgboost"
"catch22",22,0.764,15,"Computers","xgboost"
"feasts",39,0.744,15,"Computers","xgboost"
"tsfeatures",59,0.852,15,"Computers","xgboost"
"TSFEL",145,0.824,15,"Computers","xgboost"
"Kats",36,0.776,15,"Computers","xgboost"
"tsfresh",741,0.8,15,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.704,15,"Computers","xgboost"
"Quantiles",101,0.728,15,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.604,15,"Computers","xgboost"
"catch22",22,0.772,16,"Computers","xgboost"
"feasts",39,0.744,16,"Computers","xgboost"
"tsfeatures",59,0.792,16,"Computers","xgboost"
"TSFEL",145,0.812,16,"Computers","xgboost"
"Kats",36,0.816,16,"Computers","xgboost"
"tsfresh",740,0.816,16,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.716,16,"Computers","xgboost"
"Quantiles",101,0.744,16,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.636,16,"Computers","xgboost"
"catch22",22,0.752,17,"Computers","xgboost"
"feasts",39,0.784,17,"Computers","xgboost"
"tsfeatures",59,0.792,17,"Computers","xgboost"
"TSFEL",145,0.804,17,"Computers","xgboost"
"Kats",36,0.792,17,"Computers","xgboost"
"tsfresh",746,0.824,17,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.712,17,"Computers","xgboost"
"Quantiles",101,0.756,17,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.648,17,"Computers","xgboost"
"catch22",22,0.78,18,"Computers","xgboost"
"feasts",39,0.756,18,"Computers","xgboost"
"tsfeatures",59,0.808,18,"Computers","xgboost"
"TSFEL",145,0.82,18,"Computers","xgboost"
"Kats",36,0.804,18,"Computers","xgboost"
"tsfresh",744,0.788,18,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.684,18,"Computers","xgboost"
"Quantiles",101,0.756,18,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.64,18,"Computers","xgboost"
"catch22",22,0.764,19,"Computers","xgboost"
"feasts",39,0.772,19,"Computers","xgboost"
"tsfeatures",59,0.82,19,"Computers","xgboost"
"TSFEL",145,0.828,19,"Computers","xgboost"
"Kats",36,0.828,19,"Computers","xgboost"
"tsfresh",741,0.832,19,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.692,19,"Computers","xgboost"
"Quantiles",101,0.788,19,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.636,19,"Computers","xgboost"
"catch22",22,0.756,20,"Computers","xgboost"
"feasts",39,0.74,20,"Computers","xgboost"
"tsfeatures",59,0.784,20,"Computers","xgboost"
"TSFEL",145,0.82,20,"Computers","xgboost"
"Kats",36,0.796,20,"Computers","xgboost"
"tsfresh",741,0.78,20,"Computers","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.704,20,"Computers","xgboost"
"Quantiles",101,0.72,20,"Computers","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.648,20,"Computers","xgboost"
"catch22",22,0.768,21,"Computers","xgboost"
"feasts",39,0.776,21,"Computers","xgboost"
