"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.961904761904762,1,"GunPointOldVersusYoung","xgboost"
"feasts",36,0.955555555555556,1,"GunPointOldVersusYoung","xgboost"
"tsfeatures",59,0.958730158730159,1,"GunPointOldVersusYoung","xgboost"
"TSFEL",142,0.942857142857143,1,"GunPointOldVersusYoung","xgboost"
"Kats",36,0.952380952380952,1,"GunPointOldVersusYoung","xgboost"
"tsfresh",640,0.895238095238095,1,"GunPointOldVersusYoung","xgboost"
"FFT (Mag^2 + Angle) + quantiles",253,0.904761904761905,1,"GunPointOldVersusYoung","xgboost"
"Quantiles",101,0.933333333333333,1,"GunPointOldVersusYoung","xgboost"
"FFT coef. (Mag^2 + Angle)",152,0.892063492063492,1,"GunPointOldVersusYoung","xgboost"
"catch22",22,0.93968253968254,2,"GunPointOldVersusYoung","xgboost"
"feasts",36,0.971428571428571,2,"GunPointOldVersusYoung","xgboost"
"tsfeatures",59,0.977777777777778,2,"GunPointOldVersusYoung","xgboost"
"TSFEL",143,0.980952380952381,2,"GunPointOldVersusYoung","xgboost"
"Kats",36,0.971428571428571,2,"GunPointOldVersusYoung","xgboost"
"tsfresh",639,0.955555555555556,2,"GunPointOldVersusYoung","xgboost"
"FFT (Mag^2 + Angle) + quantiles",253,0.952380952380952,2,"GunPointOldVersusYoung","xgboost"
"Quantiles",101,0.907936507936508,2,"GunPointOldVersusYoung","xgboost"
"FFT coef. (Mag^2 + Angle)",152,0.901587301587302,2,"GunPointOldVersusYoung","xgboost"
"catch22",22,0.961904761904762,3,"GunPointOldVersusYoung","xgboost"
"feasts",36,0.936507936507937,3,"GunPointOldVersusYoung","xgboost"
"tsfeatures",59,0.977777777777778,3,"GunPointOldVersusYoung","xgboost"
"TSFEL",143,0.965079365079365,3,"GunPointOldVersusYoung","xgboost"
"Kats",36,0.977777777777778,3,"GunPointOldVersusYoung","xgboost"
"tsfresh",638,0.968253968253968,3,"GunPointOldVersusYoung","xgboost"
"FFT (Mag^2 + Angle) + quantiles",253,0.93968253968254,3,"GunPointOldVersusYoung","xgboost"
"Quantiles",101,0.926984126984127,3,"GunPointOldVersusYoung","xgboost"
"FFT coef. (Mag^2 + Angle)",152,0.888888888888889,3,"GunPointOldVersusYoung","xgboost"
"catch22",22,0.936507936507937,4,"GunPointOldVersusYoung","xgboost"
