"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",18,0.62962962962963,1,"Wine","xgboost"
"feasts",31,0.703703703703704,1,"Wine","xgboost"
"tsfeatures",51,0.62962962962963,1,"Wine","xgboost"
"TSFEL",141,0.777777777777778,1,"Wine","xgboost"
"Kats",31,0.5,1,"Wine","xgboost"
"tsfresh",718,0.740740740740741,1,"Wine","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.592592592592593,1,"Wine","xgboost"
"Quantiles",101,0.574074074074074,1,"Wine","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.425925925925926,1,"Wine","xgboost"
"catch22",16,0.666666666666667,2,"Wine","xgboost"
"feasts",31,0.796296296296296,2,"Wine","xgboost"
"tsfeatures",51,0.759259259259259,2,"Wine","xgboost"
"TSFEL",140,0.814814814814815,2,"Wine","xgboost"
"Kats",31,0.759259259259259,2,"Wine","xgboost"
"tsfresh",717,0.666666666666667,2,"Wine","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.87037037037037,2,"Wine","xgboost"
"Quantiles",101,0.907407407407407,2,"Wine","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.703703703703704,2,"Wine","xgboost"
"catch22",16,0.703703703703704,3,"Wine","xgboost"
"feasts",31,0.740740740740741,3,"Wine","xgboost"
"tsfeatures",51,0.722222222222222,3,"Wine","xgboost"
"TSFEL",140,0.722222222222222,3,"Wine","xgboost"
"Kats",31,0.759259259259259,3,"Wine","xgboost"
"tsfresh",717,0.722222222222222,3,"Wine","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.814814814814815,3,"Wine","xgboost"
"Quantiles",101,0.833333333333333,3,"Wine","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.648148148148148,3,"Wine","xgboost"
"catch22",18,0.722222222222222,4,"Wine","xgboost"
"feasts",32,0.796296296296296,4,"Wine","xgboost"
"tsfeatures",52,0.703703703703704,4,"Wine","xgboost"
"TSFEL",141,0.703703703703704,4,"Wine","xgboost"
"Kats",31,0.740740740740741,4,"Wine","xgboost"
"tsfresh",718,0.740740740740741,4,"Wine","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.722222222222222,4,"Wine","xgboost"
"Quantiles",101,0.740740740740741,4,"Wine","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.666666666666667,4,"Wine","xgboost"
"catch22",18,0.759259259259259,5,"Wine","xgboost"
"feasts",32,0.833333333333333,5,"Wine","xgboost"
"tsfeatures",51,0.777777777777778,5,"Wine","xgboost"
