"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.8896,1,"SwedishLeaf","xgboost"
"feasts",36,0.8928,1,"SwedishLeaf","xgboost"
"tsfeatures",59,0.8992,1,"SwedishLeaf","xgboost"
"TSFEL",144,0.912,1,"SwedishLeaf","xgboost"
"Kats",36,0.8992,1,"SwedishLeaf","xgboost"
"tsfresh",594,0.9328,1,"SwedishLeaf","xgboost"
"FFT (Mag^2 + Angle) + quantiles",231,0.8752,1,"SwedishLeaf","xgboost"
"Quantiles",101,0.7456,1,"SwedishLeaf","xgboost"
"FFT coef. (Mag^2 + Angle)",130,0.8768,1,"SwedishLeaf","xgboost"
"catch22",22,0.8784,2,"SwedishLeaf","xgboost"
"feasts",36,0.9088,2,"SwedishLeaf","xgboost"
"tsfeatures",59,0.9248,2,"SwedishLeaf","xgboost"
"TSFEL",144,0.9072,2,"SwedishLeaf","xgboost"
"Kats",36,0.9248,2,"SwedishLeaf","xgboost"
"tsfresh",593,0.9248,2,"SwedishLeaf","xgboost"
"FFT (Mag^2 + Angle) + quantiles",231,0.8608,2,"SwedishLeaf","xgboost"
"Quantiles",101,0.7456,2,"SwedishLeaf","xgboost"
"FFT coef. (Mag^2 + Angle)",130,0.8416,2,"SwedishLeaf","xgboost"
"catch22",22,0.864,3,"SwedishLeaf","xgboost"
"feasts",36,0.9008,3,"SwedishLeaf","xgboost"
"tsfeatures",59,0.912,3,"SwedishLeaf","xgboost"
"TSFEL",144,0.8976,3,"SwedishLeaf","xgboost"
"Kats",36,0.92,3,"SwedishLeaf","xgboost"
"tsfresh",594,0.9056,3,"SwedishLeaf","xgboost"
"FFT (Mag^2 + Angle) + quantiles",231,0.832,3,"SwedishLeaf","xgboost"
"Quantiles",101,0.7472,3,"SwedishLeaf","xgboost"
"FFT coef. (Mag^2 + Angle)",130,0.848,3,"SwedishLeaf","xgboost"
"catch22",22,0.8448,4,"SwedishLeaf","xgboost"
"feasts",36,0.8912,4,"SwedishLeaf","xgboost"
"tsfeatures",59,0.9008,4,"SwedishLeaf","xgboost"
"TSFEL",144,0.8944,4,"SwedishLeaf","xgboost"
"Kats",36,0.896,4,"SwedishLeaf","xgboost"
"tsfresh",594,0.9152,4,"SwedishLeaf","xgboost"
"FFT (Mag^2 + Angle) + quantiles",231,0.8512,4,"SwedishLeaf","xgboost"
"Quantiles",101,0.744,4,"SwedishLeaf","xgboost"
"FFT coef. (Mag^2 + Angle)",130,0.8528,4,"SwedishLeaf","xgboost"
"catch22",22,0.8848,5,"SwedishLeaf","xgboost"
"feasts",36,0.8976,5,"SwedishLeaf","xgboost"
"tsfeatures",59,0.92,5,"SwedishLeaf","xgboost"
"TSFEL",144,0.9072,5,"SwedishLeaf","xgboost"
"Kats",36,0.9008,5,"SwedishLeaf","xgboost"
