"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.554545454545455,1,"InsectWingbeatSound","xgboost"
"feasts",37,0.463131313131313,1,"InsectWingbeatSound","xgboost"
"tsfeatures",59,0.52020202020202,1,"InsectWingbeatSound","xgboost"
"TSFEL",144,0.512626262626263,1,"InsectWingbeatSound","xgboost"
"Kats",35,0.446969696969697,1,"InsectWingbeatSound","xgboost"
"tsfresh",735,0.626262626262626,1,"InsectWingbeatSound","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.58989898989899,1,"InsectWingbeatSound","xgboost"
"Quantiles",101,0.18989898989899,1,"InsectWingbeatSound","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.590909090909091,1,"InsectWingbeatSound","xgboost"
"catch22",22,0.521717171717172,2,"InsectWingbeatSound","xgboost"
"feasts",36,0.455555555555556,2,"InsectWingbeatSound","xgboost"
"tsfeatures",59,0.524242424242424,2,"InsectWingbeatSound","xgboost"
"TSFEL",144,0.531818181818182,2,"InsectWingbeatSound","xgboost"
"Kats",35,0.444444444444444,2,"InsectWingbeatSound","xgboost"
"tsfresh",735,0.646969696969697,2,"InsectWingbeatSound","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.597474747474747,2,"InsectWingbeatSound","xgboost"
"Quantiles",101,0.191414141414141,2,"InsectWingbeatSound","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.578787878787879,2,"InsectWingbeatSound","xgboost"
"catch22",22,0.55050505050505,3,"InsectWingbeatSound","xgboost"
"feasts",37,0.470707070707071,3,"InsectWingbeatSound","xgboost"
"tsfeatures",59,0.537878787878788,3,"InsectWingbeatSound","xgboost"
"TSFEL",143,0.556565656565657,3,"InsectWingbeatSound","xgboost"
"Kats",35,0.466666666666667,3,"InsectWingbeatSound","xgboost"
"tsfresh",729,0.631818181818182,3,"InsectWingbeatSound","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.617676767676768,3,"InsectWingbeatSound","xgboost"
"Quantiles",101,0.215656565656566,3,"InsectWingbeatSound","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.609090909090909,3,"InsectWingbeatSound","xgboost"
"catch22",22,0.543434343434343,4,"InsectWingbeatSound","xgboost"
"feasts",36,0.456060606060606,4,"InsectWingbeatSound","xgboost"
"tsfeatures",59,0.527777777777778,4,"InsectWingbeatSound","xgboost"
"TSFEL",144,0.531818181818182,4,"InsectWingbeatSound","xgboost"
"Kats",35,0.478282828282828,4,"InsectWingbeatSound","xgboost"
"tsfresh",736,0.62020202020202,4,"InsectWingbeatSound","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.581818181818182,4,"InsectWingbeatSound","xgboost"
"Quantiles",101,0.225757575757576,4,"InsectWingbeatSound","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.567171717171717,4,"InsectWingbeatSound","xgboost"
"catch22",22,0.551515151515152,5,"InsectWingbeatSound","xgboost"
"feasts",37,0.44949494949495,5,"InsectWingbeatSound","xgboost"
"tsfeatures",59,0.51969696969697,5,"InsectWingbeatSound","xgboost"
"TSFEL",143,0.516161616161616,5,"InsectWingbeatSound","xgboost"
"Kats",35,0.454545454545455,5,"InsectWingbeatSound","xgboost"
"tsfresh",729,0.598484848484849,5,"InsectWingbeatSound","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.584848484848485,5,"InsectWingbeatSound","xgboost"
"Quantiles",101,0.20050505050505,5,"InsectWingbeatSound","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.593939393939394,5,"InsectWingbeatSound","xgboost"
"catch22",22,0.541414141414141,6,"InsectWingbeatSound","xgboost"
"feasts",37,0.45050505050505,6,"InsectWingbeatSound","xgboost"
"tsfeatures",59,0.503535353535354,6,"InsectWingbeatSound","xgboost"
"TSFEL",143,0.518686868686869,6,"InsectWingbeatSound","xgboost"
"Kats",35,0.44040404040404,6,"InsectWingbeatSound","xgboost"
"tsfresh",729,0.627777777777778,6,"InsectWingbeatSound","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.568686868686869,6,"InsectWingbeatSound","xgboost"
"Quantiles",101,0.208585858585859,6,"InsectWingbeatSound","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.564646464646465,6,"InsectWingbeatSound","xgboost"
"catch22",22,0.541414141414141,7,"InsectWingbeatSound","xgboost"
"feasts",37,0.438383838383838,7,"InsectWingbeatSound","xgboost"
"tsfeatures",59,0.526767676767677,7,"InsectWingbeatSound","xgboost"
"TSFEL",143,0.504040404040404,7,"InsectWingbeatSound","xgboost"
"Kats",35,0.46969696969697,7,"InsectWingbeatSound","xgboost"
"tsfresh",729,0.62979797979798,7,"InsectWingbeatSound","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.593939393939394,7,"InsectWingbeatSound","xgboost"
"Quantiles",101,0.202525252525253,7,"InsectWingbeatSound","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.577272727272727,7,"InsectWingbeatSound","xgboost"
"catch22",22,0.552525252525253,8,"InsectWingbeatSound","xgboost"
"feasts",36,0.452525252525253,8,"InsectWingbeatSound","xgboost"
"tsfeatures",59,0.491414141414141,8,"InsectWingbeatSound","xgboost"
"TSFEL",143,0.520707070707071,8,"InsectWingbeatSound","xgboost"
"Kats",35,0.452020202020202,8,"InsectWingbeatSound","xgboost"
"tsfresh",730,0.637373737373737,8,"InsectWingbeatSound","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.607575757575758,8,"InsectWingbeatSound","xgboost"
"Quantiles",101,0.203535353535354,8,"InsectWingbeatSound","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.598484848484849,8,"InsectWingbeatSound","xgboost"
"catch22",22,0.529292929292929,9,"InsectWingbeatSound","xgboost"
"feasts",37,0.437373737373737,9,"InsectWingbeatSound","xgboost"
"tsfeatures",59,0.493434343434343,9,"InsectWingbeatSound","xgboost"
"TSFEL",144,0.523232323232323,9,"InsectWingbeatSound","xgboost"
"Kats",35,0.465656565656566,9,"InsectWingbeatSound","xgboost"
"tsfresh",735,0.639393939393939,9,"InsectWingbeatSound","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.586868686868687,9,"InsectWingbeatSound","xgboost"
"Quantiles",101,0.203535353535354,9,"InsectWingbeatSound","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.585858585858586,9,"InsectWingbeatSound","xgboost"
"catch22",22,0.542929292929293,10,"InsectWingbeatSound","xgboost"
"feasts",37,0.462626262626263,10,"InsectWingbeatSound","xgboost"
"tsfeatures",59,0.50959595959596,10,"InsectWingbeatSound","xgboost"
"TSFEL",143,0.497474747474747,10,"InsectWingbeatSound","xgboost"
"Kats",35,0.442929292929293,10,"InsectWingbeatSound","xgboost"
